segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;Level
Btr001.segment.30;35.801;36.221;35.872;36.152;['96.2687151191'];-0.3489999999999966;True;0.89021766;0.0;0.0;-0.4597099999999999;1
Btr001.segment.31;35.872;36.152;37.03;40.315;[];0.8780000000000001;True;0.6186474;0.0;0.0;0.0;1
Btr001.segment.32;37.03;40.315;40.57;41.94;['116.93641484', '62.1930210744', '112.7675642', '64.7012387578', '91.0849723599', '6.55396969444', '53.4358876928', '96.1843257172', '89.93420176', '85.9628870625', '15.428325321', '95.0387881224', '110.463122507', '102.461433512', '0.0', '112.515034987', '85.6341856356', '0.468540653061', '27.5924420623', '30.1463113961', '69.7701421488', '3.94038371429', '40.0510617156', '62.9452716672', '13.7981796686', '8.0942358125', '42.8563877284', '64.0789206364', '72.118345679', '2.18098883951', '4.28969172781', '75.5346527822', '134.067142031', '12.0933411211', '103.646230066', '44.7712004628', '7.585163', '6.00485008264', '93.5170770661', '126.747058977', '121.163609877', '103.193582', '111.28997036', '83.7454390625', '47.63946696', '87.538800128', '101.40249289', '64.36259264', '87.5188544235', '27.5318134432', '2.94063', '33.2362526667', '8.64372665625', '83.6651245312', '0.0', '100.936966929', '106.884515598', '71.712080562', '114.99473134', '96.2687151191', '93.6508516667', '111.8079438', '109.47361301', '116.371781333', '0.0', '98.2536900459'];0.2550000000000025;False;0.6409056;0.0;0.0;0.2450699999999999;1
Btr001.segment.34;40.57;41.94;42.962;43.652;[];1.0220000000000056;False;0.936754;1.0;0.0;0.0;1
Btr001.segment.35;42.962;43.652;44.093;46.583;['82.9464918047', '79.3365237778'];0.4410000000000025;False;0.59062725;0.0;-0.3396700000000001;-0.08823;1
Btr001.segment.36;44.093;46.583;47.264;53.254;['45.79118445', '97.5561004959', '108.216075917', '3.79239442361', '1.31072796875', '27.10756733', '86.2098097333', '92.7770532963', '79.0344458189', '76.5568108438'];0.6810000000000045;False;0.3880245;0.0;-0.12851;-0.0384499999999999;1
Btr001.segment.37;47.264;53.254;53.76;59.49;['82.4586621133', '93.3774321364', '16.8326090249', '25.8919381976', '41.17679125', '43.4491780533', '24.6193614848', '9.94581667347', '79.234509551', '94.2962259167', '47.4771947347', '81.0903904132', '80.6824355976', '86.682479827', '143.236118722', '32.5998486939', '95.3520599229', '54.0843332812', '93.5462829796'];0.5060000000000002;False;0.43719146;0.0;-0.4540499999999999;-0.1618199999999999;1
Btr001.segment.39;53.76;59.49;55.8;56.36;['45.888594905', '38.2356841224', '121.41192624', '70.2615313889', '115.15095468', '76.6997723806', '113.278740969', '65.0984434842', '105.25172725', '74.4169409414', '111.396730222', '94.3757040267', '2.00157387755', '97.3392748125', '87.5755886667', '10.0994690547', '6.1753006782', '1.73642669421', '34.8088062469', '79.5960520909', '56.386687', '33.7294680812'];-3.690000000000005;True;0.14604048;0.0;0.13033;0.3383899999999999;1
Btr001.segment.43;60.02;60.66;61.066;61.256;['69.35322625', '64.5777244931'];0.4060000000000059;True;0.88052094;0.0;0.4947600000000001;0.0690900000000001;1
Btr001.segment.45;61.066;61.256;61.364;68.324;['56.406942'];0.1079999999999969;True;0.18663333;0.0;-0.93528;-0.42567;1
Btr001.segment.46;61.364;68.324;69.291;71.671;['38.091222398', '14.5062865', '113.963384062', '78.9444860267', '6.97208322222', '6.46400121875', '69.6980663629', '74.2755470408', '97.7969323457', '78.7791395512', '87.9690686957', '81.6678704167', '52.14355456', '83.4622427813', '48.9784907778', '82.6220024691', '69.6014743424', '13.9740670972', '85.0050474174', '20.4877169827', '84.388070281', '88.9363405', '19.3912518339', '82.4576737917', '66.2045958393', '41.0664247934', '73.7522414839'];0.9669999999999987;False;0.6453371;0.0;-0.37136;-0.41588;1
Btr001.segment.47;69.291;71.671;72.25;73.17;['82.9406034222', '73.6564231901', '97.7997608264', '2.79850216', '29.7530445417', '90.2720853061', '82.3011151111', '0.0', '0.0', '86.5287667911', '85.2713527266', '125.611183828'];0.5789999999999935;False;0.4203654;0.0;0.28381;-0.14249;1
Btr001.segment.48;72.25;73.17;73.808;74.988;['77.9481547826', '91.7908114231', '48.6810617279'];0.6380000000000052;False;0.83005846;0.0;0.4015200000000001;0.2213400000000001;1
Btr001.segment.49;73.808;74.988;75.4;78.96;['106.74690075', '117.68979574', '55.6338158933', '21.21413417', '64.7772080667'];0.4120000000000061;False;0.67803556;0.0;0.2174899999999999;0.2813099999999999;1
Btr001.segment.50;75.4;78.96;79.696;86.756;['66.2830854815', '15.8037558125', '3.03887773611', '102.169211698', '93.664168875', '54.439748675', '79.5987145926', '95.4084491667', '92.1462629063', '70.7364366667', '72.4306062076', '79.996885656', '32.678398672'];0.7360000000000042;False;0.5106308;0.0;-0.1270799999999998;0.22045;1
Btr001.segment.51;79.696;86.756;87.319;90.129;['47.8523629215', '112.639025748', '59.5879989', '63.6192144959', '79.5935514752', '77.3868838727', '82.67225832', '7.0210918642', '77.1947998864', '95.7500656531', '81.1897359174', '76.5379813272', '79.0383711849', '45.185974125', '86.112879543', '2.08602585185', '65.1839373958', '4.27397330579', '75.5466340748', '74.235962759'];0.5630000000000024;False;0.42224693;0.0;0.04934;-0.0972899999999999;1
Btr001.segment.53;87.319;90.129;90.76;93.53;['61.376498555', '62.5904941', '70.388421', '79.8273763265', '89.441297415', '71.0871835', '82.1977618951', '53.6751654321', '81.5517177402', '80.069469375', '72.4610599111', '39.4611929981'];0.6310000000000002;False;0.58987176;0.0;-0.88521;-0.7510600000000001;1
Btr001.segment.54;90.76;93.53;93.94;97.4;['36.8933655621', '17.6715989062', '57.709282895', '93.838925565', '77.2041717785', '77.6775100147', '74.0030096403', '93.4334764688', '5.71077525', '32.9475689988'];0.4099999999999966;False;0.76554585;0.0;0.4650500000000001;0.2181200000000001;1
Btr001.segment.55;93.94;97.4;98.23;99.19;['87.1606055309', '3.9258619', '74.8613296749', '77.43859591', '74.4723892101', '63.3382046235', '69.2602092', '89.4917623125', '6.05848977778', '88.7093877104'];0.8299999999999983;False;0.57382923;0.0;-0.6648400000000001;-0.21936;1
Btr001.segment.56;98.23;99.19;99.69;102.93;['83.6503786173', '12.114731037', '41.4166399444', '91.2663978057'];0.5;False;0.5471251;0.0;-0.23799;-0.0824399999999999;1
Btr001.segment.57;99.69;102.93;103.35;103.87;['53.0296733674', '3.21907869822', '51.77438012', '68.55913053', '81.5193654848', '85.1095627107', '66.2162248521', '86.2598804925'];0.4199999999999875;False;0.47860938;0.0;0.249;-0.3385899999999999;1
Btr001.segment.59;103.35;103.87;105.149;106.939;['68.7517892872'];1.2789999999999964;False;0.6263791;1.0;-0.3630699999999999;-0.5875900000000001;1
Btr001.segment.60;105.149;106.939;107.99;111.789;['94.2422761156', '49.1432600816', '93.88307106', '67.0303667232', '61.4672562708', '96.3332316', '67.8410310667'];1.051000000000002;False;0.38729498;0.0;0.0;0.1835;1
Btr001.segment.61;107.99;111.789;112.04;116.04;[];0.2510000000000048;False;0.3330083;0.0;0.0;0.0;1
Btr001.segment.63;112.04;116.04;117.13;118.154;['65.8827152533', '81.9397685333', '101.5562935', '92.9839682812', '82.0015153674', '100.917866623', '87.3657889688', '48.8477078667', '43.8969912449', '91.3020271744', '65.30804061', '88.5579316431', '41.4976068642', '68.5642928608'];1.0899999999999892;True;0.27077043;0.0;0.0;-0.26008;1
Btr001.segment.64;117.13;118.154;118.17;118.7;[];0.0160000000000053;True;0.9804827;0.0;0.0;0.0;1
Btr001.segment.65;118.17;118.7;118.453;118.97;[];-0.2469999999999999;True;0.25106743;0.0;0.0;0.0;1
Btr001.segment.67;118.826;125.376;126.08;128.589;['22.4167139792', '38.8564027682', '80.0384239763', '95.000115625', '9.2664184256', '3.564770575', '4.85500481481', '82.1518891673', '0.0', '82.4615555556', '21.9310657284', '8.15727554167', '77.8388408571', '78.9211516641', '76.7764637431', '79.090794', '81.173461037', '1.63591131633', '26.950427275', '44.108245125', '0.0', '94.4377116672', '61.3788017143', '78.617448799', '84.9235728223'];0.7039999999999935;False;0.34500068;0.0;0.0;0.2172;2
Btr001.segment.69;126.08;128.589;126.23;126.53;[];-2.3589999999999947;True;0.5510701;0.0;0.0;0.0;2
Btr001.segment.70;126.23;126.53;129.55;130.29;[];3.0200000000000102;True;0.5484179;0.0;0.0;0.0;2
Btr001.segment.71;129.55;130.29;130.66;132.69;['0.0', '85.27627552', '23.0226784898'];0.3700000000000045;False;0.4189664;0.0;0.0;-0.71967;2
Btr001.segment.72;130.66;132.69;133.503;136.573;[];0.8129999999999882;False;0.660885;0.0;0.0;0.0;2
Btr001.segment.73;133.503;136.573;137.186;138.696;['0.0', '0.0', '0.0', '2.11972859504', '43.4914563333', '0.0', '58.0870974941', '0.0', '42.6312697222', '33.2991644063', '36.6382308658', '47.7410047578', '36.6853695391'];0.6129999999999995;False;0.5515968;0.0;0.89895;-0.1010499999999999;2
Btr001.segment.74;137.186;138.696;139.15;141.51;['0.0', '20.0230526969', '11.9532564083', '33.65139664'];0.4540000000000077;False;0.34817982;0.0;-0.59496;-0.66752;2
Btr001.segment.75;139.15;141.51;142.06;142.35;['80.2433835917', '83.5916905799', '46.385231', '3.57084123967', '23.0661343621', '45.4703095845', '0.0', '99.759293449', '40.95758768', '45.7899486933', '17.3603226843'];0.5500000000000114;False;0.3420625;0.0;0.22349;-0.77651;2
Btr001.segment.76;142.06;142.35;142.99;149.59;['0.0'];0.6400000000000148;False;0.08196069;0.0;0.0;-1.0;2
Btr001.segment.77;142.99;149.59;150.287;150.467;['0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '15.3326624082', '64.533704051', '55.0243432407', '27.43929315', '68.4110249256', '0.0', '0.0', '0.0', '38.7684591', '51.4330893062', '25.42403072', '13.172497157', '0.0', '79.4530987438', '45.9640377284', '72.16616266'];0.6970000000000027;False;0.04085904;0.0;1.33119;0.3311900000000001;2
Btr001.segment.78;150.287;150.467;150.82;152.41;['0.0'];0.3529999999999802;True;0.5705408;0.0;-0.55235;-1.0;2
Btr001.segment.79;150.82;152.41;151.77;152.15;['83.2759184875', '24.3792502272', '77.0421583256'];-0.6399999999999864;True;0.5000495;0.0;-1.02708;-0.1561799999999999;2
Btr001.segment.80;151.77;152.15;152.53;154.63;['51.7935857194'];0.3799999999999954;False;0.6140388;0.0;0.92237;0.8709;2
Btr001.segment.82;152.53;154.63;152.677;153.017;['83.4255960909', '76.1928731791', '95.9704057812', '48.2397896898', '62.6948078656', '53.5619574815'];-1.953000000000003;True;0.5749587;0.0;0.0;-0.46021;2
Btr001.segment.81;152.677;153.017;153.27;153.57;[];0.2530000000000143;True;0.9337321;0.0;0.0;0.0;2
Btr001.segment.83;153.27;153.57;155.04;157.95;[];1.4699999999999989;True;0.47359237;0.0;0.0;0.0;2
Btr001.segment.84;155.04;157.95;158.76;162.71;['7.12837185185', '1.17853529086', '43.9409950139', '0.0', '0.0', '39.571359017', '0.0', '0.0', '0.0', '0.0', '50.1625277851', '71.7063306837', '0.0', '0.0', '0.0', '36.6571620937'];0.8100000000000023;False;0.6708008;0.0;-0.3994899999999999;-0.64177;2
Btr001.segment.85;158.76;162.71;163.055;163.687;['44.8381561983', '3.97115082645', '2.4713265', '24.7616131', '25.1928532111', '24.3092267107', '35.3430718854', '30.3487125709', '0.0', '0.0', '0.0', '0.0', '0.0', '31.611370875', '40.6229997788', '38.0580075225', '36.3829711557', '39.5015908876', '36.6515497067'];0.3449999999999988;True;0.45156437;0.0;0.0;-0.38439;2
Btr001.segment.86;163.055;163.687;163.2;165.57;[];-0.4870000000000232;True;0.17698908;0.0;0.0;0.0;2
Btr001.segment.87;163.2;165.57;164.773;165.343;['88.7467114083', '65.8944598125', '76.7066354921', '0.0', '0.0', '44.4450149752', '43.5300658125', '14.1526986982', '0.959702942149', '0.0', '0.0', '0.0', '0.0', '31.7050820765'];-0.796999999999997;True;0.28698456;0.0;-1.7866799999999998;-0.72889;2
Btr001.segment.88;164.773;165.343;166.057;166.397;['83.0885348573'];0.7139999999999986;True;0.94585496;0.0;1.7569499999999998;1.0577899999999998;2
Btr001.segment.89;166.057;166.397;166.65;166.86;['39.404301024'];0.2530000000000143;True;0.94585496;0.0;-0.56963;-0.69916;2
Btr001.segment.90;166.65;166.86;167.38;167.87;['30.9280942284'];0.5199999999999818;True;0.90885687;0.0;-0.25117;-0.12953;2
Btr001.segment.91;167.38;167.87;168.567;171.627;['61.1733109722'];0.6970000000000027;False;0.49996853;0.0;0.65282;0.1216399999999999;2
Btr001.segment.92;168.567;171.627;170.43;170.92;['89.5315418311', '91.0671950556', '67.613645', '74.89061508', '38.9854998144', '33.63704996', '85.1416733218', '2.3033616', '43.5353048', '84.1522288526'];-1.1970000000000027;True;0.51385736;0.0;-1.57296;-0.37892;2
Btr001.segment.93;170.43;170.92;172.183;178.733;['49.2580484261'];1.2630000000000052;True;0.36633226;0.0;1.0714500000000002;1.1940400000000002;2
Btr001.segment.94;172.183;178.733;176.724;179.387;['116.93641484', '62.1930210744', '112.7675642', '64.7012387578', '91.0849723599', '6.55396969444', '53.4358876928', '96.1843257172', '89.93420176', '85.9628870625', '15.428325321', '95.0387881224', '110.463122507', '102.461433512', '0.0', '112.515034987', '85.6341856356', '0.468540653061', '27.5924420623', '30.1463113961', '69.7701421488', '3.94038371429', '40.0510617156', '62.9452716672', '13.7981796686', '8.0942358125', '42.8563877284', '64.0789206364', '72.118345679', '2.18098883951', '4.28969172781', '75.5346527822', '134.067142031', '12.0933411211', '103.646230066', '44.7712004628', '7.585163', '6.00485008264', '93.5170770661', '126.747058977', '121.163609877', '103.193582', '111.28997036', '83.7454390625', '47.63946696', '87.538800128', '101.40249289', '64.36259264', '87.5188544235', '27.5318134432', '2.94063', '33.2362526667', '8.64372665625', '83.6651245312', '0.0', '100.936966929', '106.884515598', '71.712080562', '114.99473134', '96.2687151191', '93.6508516667', '111.8079438', '109.47361301', '116.371781333', '0.0', '98.2536900459', '91.2050228512', '63.300531975', '82.9464918047', '79.3365237778', '45.79118445', '97.5561004959', '108.216075917', '3.79239442361', '1.31072796875', '27.10756733', '86.2098097333', '92.7770532963', '79.0344458189', '76.5568108438', '82.4586621133', '93.3774321364', '16.8326090249', '25.8919381976', '41.17679125', '43.4491780533', '24.6193614848', '9.94581667347', '79.234509551', '94.2962259167', '47.4771947347', '81.0903904132', '80.6824355976', '86.682479827', '143.236118722', '32.5998486939', '95.3520599229', '54.0843332812', '93.5462829796', '45.888594905', '38.2356841224', '121.41192624', '70.2615313889', '115.15095468', '76.6997723806', '113.278740969', '65.0984434842', '105.25172725', '74.4169409414', '111.396730222', '94.3757040267', '2.00157387755', '97.3392748125', '87.5755886667', '10.0994690547', '6.1753006782', '1.73642669421', '34.8088062469', '79.5960520909', '56.386687', '33.7294680812', '69.35322625', '64.5777244931', '38.091222398', '14.5062865', '113.963384062', '78.9444860267', '6.97208322222', '6.46400121875', '69.6980663629', '74.2755470408', '97.7969323457', '78.7791395512', '87.9690686957', '81.6678704167', '52.14355456', '83.4622427813', '48.9784907778', '82.6220024691', '69.6014743424', '13.9740670972', '85.0050474174', '20.4877169827', '84.388070281', '88.9363405', '19.3912518339', '82.4576737917', '66.2045958393', '41.0664247934', '73.7522414839', '82.9406034222', '73.6564231901', '97.7997608264', '2.79850216', '29.7530445417', '90.2720853061', '82.3011151111', '0.0', '0.0', '86.5287667911', '85.2713527266', '125.611183828', '77.9481547826', '91.7908114231', '48.6810617279', '106.74690075', '117.68979574', '55.6338158933', '21.21413417', '64.7772080667', '66.2830854815', '15.8037558125', '3.03887773611', '102.169211698', '93.664168875', '54.439748675', '79.5987145926', '95.4084491667', '92.1462629063', '70.7364366667', '72.4306062076', '79.996885656', '32.678398672', '47.8523629215', '112.639025748', '59.5879989', '63.6192144959', '79.5935514752', '77.3868838727', '82.67225832', '7.0210918642', '77.1947998864', '95.7500656531', '81.1897359174', '76.5379813272', '79.0383711849', '45.185974125', '86.112879543', '2.08602585185', '65.1839373958', '4.27397330579', '75.5466340748', '74.235962759', '61.376498555', '62.5904941', '70.388421', '79.8273763265', '89.441297415', '71.0871835', '82.1977618951', '53.6751654321', '81.5517177402', '80.069469375', '72.4610599111', '39.4611929981', '36.8933655621', '17.6715989062', '57.709282895', '93.838925565', '77.2041717785', '77.6775100147', '74.0030096403', '93.4334764688', '5.71077525', '32.9475689988', '87.1606055309', '3.9258619', '74.8613296749', '77.43859591', '74.4723892101', '63.3382046235', '69.2602092', '89.4917623125', '6.05848977778', '88.7093877104', '83.6503786173', '12.114731037', '41.4166399444', '91.2663978057', '53.0296733674', '3.21907869822', '51.77438012', '68.55913053', '81.5193654848', '85.1095627107', '66.2162248521', '86.2598804925', '68.7517892872', '94.2422761156', '49.1432600816', '93.88307106', '67.0303667232', '61.4672562708', '96.3332316', '67.8410310667', '106.474666763', '54.3560332231', '28.9126920978', '90.5969721067', '112.995531195', '87.8990943195', '10.56794', '76.3291993', '76.4511241146', '71.6561236923', '65.8827152533', '81.9397685333', '101.5562935', '92.9839682812', '82.0015153674', '100.917866623', '87.3657889688', '48.8477078667', '43.8969912449', '91.3020271744', '65.30804061', '88.5579316431', '41.4976068642', '68.5642928608', '29.3026579172', '83.2759184875', '24.3792502272', '77.0421583256', '65.3848848', '61.1733109722', '89.5315418311', '91.0671950556', '67.613645', '74.89061508', '38.9854998144', '33.63704996', '85.1416733218', '2.3033616', '43.5353048', '84.1522288526', '83.8701191782', '91.5331548719', '83.8489663', '84.6460689444', '76.38362464', '42.4153181111', '21.7820109252', '30.192312344', '72.7146808006', '51.3449405056', '89.5249908926'];-2.0090000000000146;True;0.38566884;0.0;0.0;-0.1614;2
Btr001.segment.95;176.724;179.387;179.169;183.819;[];-0.2179999999999893;True;0.31095695;0.0;0.0;0.0;2
Btr001.segment.96;179.169;183.819;179.223;179.513;['0.0', '98.6793127273', '79.1547746676', '58.0255591142', '0.0', '79.4457130579', '71.3287410102', '71.6648640907', '39.230227796', '57.6658276711', '76.1985133333', '37.5039557812', '71.4069265056', '36.737157719', '86.7497122534'];-4.595999999999975;True;0.27190924;0.0;-0.1471899999999999;0.11965;2
Btr001.segment.97;179.223;179.513;185.12;185.57;['71.4767801157'];5.606999999999999;True;0.6115783;0.0;-0.21736;0.2668399999999999;2
Btr001.segment.99;185.12;185.57;186.11;186.4;['88.36428832', '52.342326277'];0.5400000000000205;True;0.6477418;0.0;0.0;0.83877;2
Btr001.segment.100;186.11;186.4;186.59;189.86;[];0.1899999999999977;True;0.2984703;0.0;0.0;0.0;2
Btr001.segment.101;186.59;189.86;190.152;196.492;['41.3880242012', '0.0', '0.0', '108.1045296', '68.0181562959', '83.2426658058', '65.3927861235', '89.589387396', '74.1988163284', '87.2567785969', '25.6403535833', '31.7776024423'];0.2919999999999731;False;0.62785757;0.0;-1.3252499999999998;-0.7589;2
Btr001.segment.102;190.152;196.492;193.726;194.266;['67.0696658489', '83.5915201763', '85.9307276267', '1.71820298765', '0.0444334693878', '83.2773923979', '0.0', '94.9165948927', '89.4673322773', '0.0', '0.0', '93.432148', '52.3260760417', '93.2440751837', '53.197339929', '55.7620824444', '64.622577125', '76.933343858', '49.1969089421', '37.1987908148', '48.0409446436', '86.1394176358'];-2.765999999999991;True;0.12064371;0.0;0.0;0.52948;2
Btr001.segment.103;193.726;194.266;193.801;194.081;[];-0.4650000000000034;True;0.9428561;0.0;0.0;0.0;2
Btr001.segment.104;193.801;194.081;196.581;196.78;['69.3367629132'];2.5;True;0.80683494;0.0;0.0;0.06651;2
Btr001.segment.105;196.581;196.78;196.76;197.21;[];-0.0200000000000102;True;0.72948724;0.0;0.0;0.0;2
Btr001.segment.106;196.76;197.21;197.44;201.08;[];0.2299999999999897;True;0.35705575;0.0;0.0;0.0;2
Btr001.segment.107;197.44;201.08;197.5;198.25;['6.8118650303', '30.1689931736', '49.2806780868', '51.909607625', '31.9289279335', '34.5845389063', '16.8249926562', '26.9728541873', '31.6427547', '33.2274872774', '12.4936303934', '33.7565665185', '36.5488979501'];-3.5800000000000125;True;0.34357208;0.0;-0.62479;-0.67152;2
Btr001.segment.108;197.5;198.25;201.58;203.18;['51.3386432857', '41.9811879339', '56.249668528'];3.3300000000000125;True;0.48837066;0.0;0.0;-0.15571;2
Btr001.segment.109;201.58;203.18;202.52;202.82;[];-0.6599999999999966;True;0.5250881;0.0;0.0;0.0;2
Btr001.segment.110;202.52;202.82;203.52;205.16;[];0.700000000000017;True;0.40870747;0.0;0.0;0.0;2
Btr001.segment.111;203.52;205.16;205.55;209.33;['42.6293661799', '38.35651875', '36.9853863889', '6.491333', '16.7466600439', '70.4784029343', '10.3932301509', '27.6655474583'];0.3900000000000148;False;0.58500326;0.0;0.73284;-0.2671599999999999;2
Btr001.segment.112;205.55;209.33;209.755;212.305;['0.0', '36.664164642', '35.189991551', '45.1783160408', '36.7851396364', '19.4673276667', '43.3279188753', '32.2179919506', '5.54872957925', '37.8968570718', '16.6286117686', '27.0762153792', '38.8396351953', '35.6808843496'];0.4249999999999829;False;0.4504186;0.0;-0.3083399999999999;-0.39269;2
Btr001.segment.113;209.755;212.305;212.679;221.149;['27.65340744', '42.3871069815', '0.0', '28.7995637755', '35.9359629861', '23.70695924', '32.7562699396', '0.0', '0.0', '28.3102492637'];0.3739999999999952;True;0.40964827;0.0;0.31575;-0.68425;2
Btr001.segment.114;212.679;221.149;218.313;218.723;['0.0', '73.4569719444', '116.552500208', '105.631257615', '96.1945224444', '11.8156801944', '132.439173509', '102.816030725', '92.094184', '86.6742176033', '105.844020521', '114.137213319', '113.804274469', '96.7213052097', '0.0', '88.0559920312', '93.1212932023', '87.25533648', '43.24503472', '89.3815896889', '89.872452', '92.6345678283', '75.2816668519', '38.9221658437', '93.0083250667', '89.998314', '94.0236205833', '85.8928857025', '75.01132568', '1.26502560494', '92.843735'];-2.8360000000000127;True;0.34304747;0.0;0.0;-0.28696;2
Btr001.segment.116;218.313;218.723;219.809;220.049;[];1.0859999999999843;False;0.8484869;0.0;0.0;0.0;2
Btr001.segment.118;219.809;220.049;219.813;220.083;['29.7725655235'];-0.2360000000000184;True;0.93015295;0.0;-0.14376;-0.07984;2
Btr001.segment.117;219.813;220.083;221.467;222.227;['72.4618678912'];1.3840000000000146;True;0.57111984;0.0;0.46497;0.0639199999999999;2
Btr001.segment.119;221.467;222.227;222.99;223.57;['109.18381166', '63.1697400408', '109.852799556', '93.3227946211'];0.7630000000000052;True;0.58710545;0.0;0.0;-0.1216199999999999;2
Btr001.segment.120;222.99;223.57;223.142;223.603;[];-0.4279999999999972;True;0.9575143;0.0;0.0;0.0;2
Btr001.segment.122;223.22;223.46;223.86;226.64;['81.4732458393'];0.4000000000000057;True;0.32212198;0.0;1.18537;0.18537;2
Btr001.segment.123;223.86;226.64;224.111;224.495;['0.0', '0.0', '98.1094192143', '83.1524902344', '92.9729748889', '2.43962851852', '1.41079377778', '1.8454370625', '2.42820963265', '39.1554496296', '93.8263740496', '87.1441922222'];-2.5289999999999964;True;0.30305237;0.0;1.28316;0.78915;2
Btr001.segment.125;226.84;227.22;227.46;227.94;['84.7074807551'];0.2400000000000091;True;0.9255517;0.0;-0.95997;-0.4940099999999999;2
Btr001.segment.126;227.46;227.94;227.94;228.32;['100.804059737', '104.997095646'];0.0;True;0.86946005;0.0;0.0;0.50898;2
Btr001.segment.127;227.94;228.32;228.343;232.12;[];0.0229999999999961;True;0.59353215;0.0;0.0;0.0;2
Btr001.segment.128;228.343;232.12;232.259;233.599;[];0.1389999999999815;True;0.5394294;0.0;0.0;0.0;2
Btr001.segment.129;232.259;233.599;232.82;237.28;['0.0', '85.6641361617', '81.1891787811', '99.5624200978'];-0.7789999999999964;True;0.3614325;0.0;0.81926;-0.18074;2
Btr001.segment.130;232.82;237.28;235.58;235.91;['0.0', '0.0', '0.0', '95.6811649922', '89.2272748597', '58.898901867', '25.8184132083', '90.975584284', '32.0229680833', '26.4392848587', '0.2242874', '82.35378948', '66.3894416565', '0.0', '87.6977979239', '49.7372065744', '105.397712714'];-1.6999999999999886;True;0.31170052;0.0;0.0;0.4426000000000001;2
Btr001.segment.131;235.58;235.91;235.76;236.14;[];-0.1500000000000056;True;0.87407994;0.0;0.0;0.0;2
Btr001.segment.132;235.76;236.14;236.69;240.196;['13.5593359314'];0.5500000000000114;True;0.453018;0.0;0.0;0.1528899999999999;2
Btr001.segment.133;236.69;240.196;240.643;241.374;[];0.4470000000000027;False;0.5948286;0.0;0.0;0.0;2
Btr001.segment.135;241.374;244.878;244.39;244.66;[];-0.4879999999999995;True;0.6279695;0.0;0.0;0.0;2
Btr001.segment.136;244.39;244.66;244.55;244.84;[];-0.1099999999999852;True;0.87407994;0.0;0.0;0.0;2
