segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;Level
Bro028.segment.22;32.796;33.3;33.3;35.395;[];0.0;False;0.78019357;0.0;0.0;0.0;2
Bro028.segment.23;33.3;35.395;35.395;37.047;['58.1490984726', '56.3412131003', '39.9870788015', '41.7359505778', '30.0507664082', '18.506780074', '24.7999190918', '33.3671884608', '51.2508704575', '40.0796932695', '44.9592525208', '45.3985768006', '37.6179998667', '38.1698837396', '24.038021065', '30.5537655087', '49.3813377959', '50.8378348163', '28.2836520496', '31.4552435873', '6.126039595', '3.55479154687', '3.37260038776', '54.4166547438', '15.2527198817', '29.4698826667', '56.5120421053', '54.7087458933', '56.9154374062', '50.045861', '34.8625573244', '8.0867542', '2.67265313265', '1.874527', '4.62622737755', '47.4988731124', '2.16135587755', '11.3044753197', '50.7954173611', '49.2375775918', '3.71471785938', '41.8023756955', '61.9597543704', '0.8173104375', '51.831605051', '4.90142756', '2.91484290625', '1.34175283333', '14.415051625', '6.19783061157', '20.8948021157', '47.101363483', '2.70591690703', '7.39890285207', '30.3361491389', '46.2717218542'];0.0;False;0.7855116;0.0;0.0;-0.43757;2
Bro028.segment.25;35.46;36.752;36.752;37.7;[];0.0;False;0.94115216;0.0;0.0;0.0;2
Bro028.segment.27;37.7;38.811;39.19;40.43;[];0.3789999999999978;False;0.6054423;0.0;0.0;0.0;1
Bro028.segment.28;39.19;40.43;40.55;41.583;['39.6397357867', '37.6463510937', '41.9901853846', '45.6949283595', '0.0', '32.5426049556'];0.1199999999999974;False;0.62997055;0.0;0.0;-0.69851;1
Bro028.segment.30;41.583;44.803;41.947;42.713;[];-2.8559999999999945;True;0.5616287;0.0;0.0;0.0;1
Bro028.segment.33;46.293;46.983;47.63;47.85;['52.8034546777', '35.8315607763', '30.6132089349'];0.6470000000000056;True;0.6106231;0.0;0.1397999999999999;0.2818499999999999;1
Bro028.segment.34;47.63;47.85;48.346;48.396;['36.4497245123'];0.4959999999999951;True;0.9586884;0.0;-0.18829;0.14205;1
Bro028.segment.35;48.346;48.396;49.108;49.65;['26.8034708163'];0.7119999999999962;False;0.9824121;0.0;0.0;0.3303400000000001;1
Bro028.segment.37;49.72;51.075;51.18;51.748;[];0.1049999999999968;True;0.3726473;0.0;0.0;0.0;1
Bro028.segment.39;52.48;54.86;54.971;55.613;['40.2867951074', '54.2991856331', '2.10151127273', '3.33920631111', '54.2667604024', '51.2328498182', '47.062354336', '0.0', '37.7502651225'];0.1109999999999971;False;0.36042637;0.0;0.0062199999999998;0.1670199999999999;1
Bro028.segment.41;55.653;56.563;56.833;59.873;['20.2594840763'];0.269999999999996;False;0.2950303;0.0;0.0796400000000001;0.1608;1
Bro028.segment.42;56.833;59.873;60.455;61.555;['21.7521288223', '3.5298658125', '19.3441289062', '26.6261904856', '18.891432', '0.0570998181818', '13.8204206584', '38.5929189615', '0.0', '37.539391358', '35.704013085'];0.5820000000000007;False;0.33950973;0.0;-0.09089;-0.60419;1
Bro028.segment.43;60.455;61.555;61.897;62.263;['37.6553100609', '29.4908676399'];0.3419999999999987;False;0.87225735;0.0;0.0;-0.16066;1
Bro028.segment.44;61.897;62.263;62.556;65.062;[];0.2929999999999992;False;0.5875814;0.0;0.0;0.0;1
Bro028.segment.45;62.556;65.062;65.05;65.58;[];-0.0120000000000004;True;0.6098249;0.0;0.0;0.0;1
Bro028.segment.47;65.62;69.19;67.691;68.304;['40.0759352593', '58.481866496', '53.6029237031', '42.8871527456', '54.6161839506', '29.2269788163', '49.4523244453', '53.3100566358', '28.342034244', '34.2202672917', '20.6070357049', '37.1867357229', '11.5730006667', '38.0485898061'];-1.4989999999999952;True;0.77088404;0.0;-1.01332;0.0251699999999999;1
Bro028.segment.49;68.73;72.67;69.228;70.257;['2.06807046914', '18.8447958616', '53.42646', '53.4400059357', '55.6704973984', '44.1351299167', '4.13837183333', '2.10409890449', '16.1126545833', '58.26291076'];-3.442000000000008;True;0.70649374;0.0;0.25237;0.0899499999999999;1
Bro028.segment.51;70.297;71.107;71.488;71.788;['50.626618898', '3.860394155', '45.9848133223', '43.9163042361'];0.3810000000000002;False;0.50891054;0.0;0.0;-0.2526699999999999;1
Bro028.segment.52;71.488;71.788;73.201;74.052;[];1.4129999999999967;True;0.23780753;0.0;0.0;0.0;1
Bro028.segment.54;74.132;77.602;77.642;78.63;['27.5810864355', '2.00452381315', '55.0999730909', '1.92701976562', '18.1649902449', '44.8947264694', '53.3463128643', '41.3569428099', '43.9079975681'];0.039999999999992;False;0.2481669;0.0;-0.5187499999999999;-0.49982;1
Bro028.segment.56;78.69;79.94;80.075;80.624;['31.4231333254', '27.4569329575', '49.2104808'];0.1350000000000051;False;0.3573745;0.0;-0.1240899999999999;-0.0794;1
Bro028.segment.58;80.674;83.144;82.59;84.881;['28.2856161814', '38.5194057574', '1.30277487982', '2.654611328', '3.14353825', '35.7645422231', '27.5578577851', '1.64781', '33.6737210547', '1.01200189349'];-0.554000000000002;True;0.27560267;0.0;0.0;0.3049900000000001;1
Bro028.segment.61;84.138;86.635;84.881;85.811;[];-1.7540000000000049;True;0.43224025;0.0;0.0;0.0;1
Bro028.segment.64;87.542;88.505;88.843;90.92;[];0.338000000000008;False;0.7166357;0.0;0.0;0.0;1
Bro028.segment.65;88.843;90.92;90.92;91.587;['3.48122798338', '32.0070575802', '13.3610450637', '32.2091429524', '42.1779345784', '43.2783539002', '18.4369137052', '31.1326217175', '1.32371953125', '45.4915530864', '48.6402658816', '46.8023853874', '5.59132752778', '47.9526904152', '39.6397357867', '37.6463510937', '41.9901853846', '45.6949283595', '0.0', '32.5426049556', '48.6617641498', '36.4497245123', '48.1270935787', '40.2867951074', '54.2991856331', '2.10151127273', '3.33920631111', '54.2667604024', '51.2328498182', '47.062354336', '0.0', '37.7502651225', '20.2594840763', '21.7521288223', '3.5298658125', '19.3441289062', '26.6261904856', '18.891432', '0.0570998181818', '13.8204206584', '38.5929189615', '0.0', '37.539391358', '35.704013085', '37.6553100609', '29.4908676399', '42.9825044983', '43.6785097284', '28.1101875858', '0.0', '32.9496764286', '45.5001467755', '46.5109942094', '1.48751308642', '43.8640746851', '48.5451166301', '43.3472333184', '2.06807046914', '18.8447958616', '53.42646', '53.4400059357', '55.6704973984', '44.1351299167', '4.13837183333', '2.10409890449', '16.1126545833', '58.26291076', '27.5810864355', '2.00452381315', '55.0999730909', '1.92701976562', '18.1649902449', '44.8947264694', '53.3463128643', '41.3569428099', '43.9079975681', '31.4231333254', '27.4569329575', '49.2104808', '28.2856161814', '38.5194057574', '1.30277487982', '2.654611328', '3.14353825', '35.7645422231', '27.5578577851', '1.64781', '33.6737210547', '1.01200189349', '18.4860730617', '12.4887503778', '34.6811826777', '21.2877360556', '30.0494283802', '44.7516658519', '32.7744674077', '24.1489427988', '33.8910697917', '38.7781704261'];0.0;False;0.3576087;0.0;-0.31017;0.01668;1
Bro028.segment.67;91.627;95.627;95.909;98.6;['10.6476706667', '50.0316788166', '49.4791912273', '30.6089539063', '44.4097952355', '45.6996201219', '43.7513286763', '43.83419615', '2.37428251211', '37.4492324008'];0.2820000000000107;False;0.38496718;0.0;-0.61037;-0.57031;1
Bro028.segment.70;98.64;99.11;98.862;100.322;['26.9244646703'];-0.2480000000000046;True;0.6611954;0.0;-0.5246200000000001;0.0400599999999999;1
Bro028.segment.71;98.862;100.322;99.678;99.955;['8.13999130469', '2.33470098611', '2.13713566667', '17.2865774675', '33.9213204527', '39.1969644497', '41.604102663'];-0.6440000000000055;True;0.37040314;0.0;0.1599499999999999;-0.02653;1
Bro028.segment.73;100.42;104.79;100.816;101.076;['54.3583611111', '35.9474677007', '31.8668811314', '2.77420598817', '37.3384110816', '54.2325365844', '52.4813381837', '46.6408979688', '51.189917125', '2.00300092521', '27.7423569583', '33.7852596187', '37.1141102699'];-3.974000000000004;True;0.3433658;0.0;-0.8734500000000001;-0.2131199999999999;1
Bro028.segment.74;100.816;101.076;105.543;105.993;['16.3562271'];4.467000000000013;True;0.8856101;0.0;1.23058;0.6603300000000001;1
Bro028.segment.75;105.543;105.993;106.314;106.814;['34.21378512'];0.3209999999999979;True;0.4944759;0.0;-0.1663199999999999;-0.5702499999999999;1
Bro028.segment.76;106.314;106.814;106.716;107.265;['49.0387491806', '39.2604140494'];-0.0979999999999989;True;0.5897183;0.0;-0.8105600000000001;-0.16488;1
Bro028.segment.77;106.716;107.265;107.265;111.441;['3.48122798338', '32.0070575802', '13.3610450637', '32.2091429524', '42.1779345784', '43.2783539002', '18.4369137052', '31.1326217175', '1.32371953125', '45.4915530864', '48.6402658816', '46.8023853874', '5.59132752778', '47.9526904152', '39.6397357867', '37.6463510937', '41.9901853846', '45.6949283595', '0.0', '32.5426049556', '48.6617641498', '36.4497245123', '48.1270935787', '40.2867951074', '54.2991856331', '2.10151127273', '3.33920631111', '54.2667604024', '51.2328498182', '47.062354336', '0.0', '37.7502651225', '20.2594840763', '21.7521288223', '3.5298658125', '19.3441289062', '26.6261904856', '18.891432', '0.0570998181818', '13.8204206584', '38.5929189615', '0.0', '37.539391358', '35.704013085', '37.6553100609', '29.4908676399', '42.9825044983', '43.6785097284', '28.1101875858', '0.0', '32.9496764286', '45.5001467755', '46.5109942094', '1.48751308642', '43.8640746851', '48.5451166301', '43.3472333184', '2.06807046914', '18.8447958616', '53.42646', '53.4400059357', '55.6704973984', '44.1351299167', '4.13837183333', '2.10409890449', '16.1126545833', '58.26291076', '27.5810864355', '2.00452381315', '55.0999730909', '1.92701976562', '18.1649902449', '44.8947264694', '53.3463128643', '41.3569428099', '43.9079975681', '31.4231333254', '27.4569329575', '49.2104808', '28.2856161814', '38.5194057574', '1.30277487982', '2.654611328', '3.14353825', '35.7645422231', '27.5578577851', '1.64781', '33.6737210547', '1.01200189349', '18.4860730617', '12.4887503778', '34.6811826777', '21.2877360556', '30.0494283802', '44.7516658519', '32.7744674077', '24.1489427988', '33.8910697917', '38.7781704261', '10.6476706667', '50.0316788166', '49.4791912273', '30.6089539063', '44.4097952355', '45.6996201219', '43.7513286763', '43.83419615', '2.37428251211', '37.4492324008', '26.9244646703', '54.3583611111', '35.9474677007', '31.8668811314', '2.77420598817', '37.3384110816', '54.2325365844', '52.4813381837', '46.6408979688', '51.189917125', '2.00300092521', '27.7423569583', '33.7852596187', '37.1141102699', '34.21378512', '38.8095105306'];0.0;False;0.5062338;0.0;0.0;-0.49178;1
Bro028.segment.78;107.265;111.441;110.104;110.624;[];-1.3370000000000033;True;0.54579115;0.0;0.0;0.0;1
Bro028.segment.79;110.104;110.624;111.085;113.169;[];0.4609999999999985;False;0.22526282;0.0;0.0;0.0;1
Bro028.segment.80;111.085;113.169;112.246;112.94;[];-0.9230000000000018;True;0.21077709;0.0;0.0;0.0;1
Bro028.segment.82;112.98;115.75;115.972;118.48;['8.72479314286', '23.4440576111', '37.4311127653', '47.2207085714', '30.1020235556', '19.2353005537', '0.0', '0.0', '41.0005471301'];0.2219999999999942;False;0.63722044;0.0;0.0;-0.4273;1
Bro028.segment.84;118.091;118.391;118.52;119.16;[];0.1289999999999906;True;0.9467771;0.0;0.0;0.0;1
Bro028.segment.85;118.52;119.16;118.659;118.729;['3.71249716322'];-0.5009999999999906;True;0.9076745;0.0;0.0;0.2590300000000001;1
Bro028.segment.86;118.659;118.729;119.037;122.487;[];0.3080000000000069;False;0.49235;0.0;0.0;0.0;1
Bro028.segment.87;119.037;122.487;122.075;122.875;['40.8986471272', '39.7375483711', '5.74260777273', '1.60009984', '2.20984385185', '43.573497', '33.6264305102', '33.2795584063', '2.02647204'];-0.4119999999999919;True;0.44804525;0.0;-0.3446500000000001;0.3010299999999999;1
Bro028.segment.88;122.075;122.875;122.651;123.514;['3.48122798338', '32.0070575802', '13.3610450637', '32.2091429524', '42.1779345784', '43.2783539002', '18.4369137052', '31.1326217175', '1.32371953125', '45.4915530864', '48.6402658816', '46.8023853874', '5.59132752778', '47.9526904152', '39.6397357867', '37.6463510937', '41.9901853846', '45.6949283595', '0.0', '32.5426049556', '48.6617641498', '36.4497245123', '48.1270935787', '40.2867951074', '54.2991856331', '2.10151127273', '3.33920631111', '54.2667604024', '51.2328498182', '47.062354336', '0.0', '37.7502651225', '20.2594840763', '21.7521288223', '3.5298658125', '19.3441289062', '26.6261904856', '18.891432', '0.0570998181818', '13.8204206584', '38.5929189615', '0.0', '37.539391358', '35.704013085', '37.6553100609', '29.4908676399', '42.9825044983', '43.6785097284', '28.1101875858', '0.0', '32.9496764286', '45.5001467755', '46.5109942094', '1.48751308642', '43.8640746851', '48.5451166301', '43.3472333184', '2.06807046914', '18.8447958616', '53.42646', '53.4400059357', '55.6704973984', '44.1351299167', '4.13837183333', '2.10409890449', '16.1126545833', '58.26291076', '27.5810864355', '2.00452381315', '55.0999730909', '1.92701976562', '18.1649902449', '44.8947264694', '53.3463128643', '41.3569428099', '43.9079975681', '31.4231333254', '27.4569329575', '49.2104808', '28.2856161814', '38.5194057574', '1.30277487982', '2.654611328', '3.14353825', '35.7645422231', '27.5578577851', '1.64781', '33.6737210547', '1.01200189349', '18.4860730617', '12.4887503778', '34.6811826777', '21.2877360556', '30.0494283802', '44.7516658519', '32.7744674077', '24.1489427988', '33.8910697917', '38.7781704261', '10.6476706667', '50.0316788166', '49.4791912273', '30.6089539063', '44.4097952355', '45.6996201219', '43.7513286763', '43.83419615', '2.37428251211', '37.4492324008', '26.9244646703', '54.3583611111', '35.9474677007', '31.8668811314', '2.77420598817', '37.3384110816', '54.2325365844', '52.4813381837', '46.6408979688', '51.189917125', '2.00300092521', '27.7423569583', '33.7852596187', '37.1141102699', '34.21378512', '38.8095105306', '46.0789920992', '0.0', '46.2359113994', '45.4410193864', '38.0483158611', '37.470539625', '46.7823216384', '29.6824564896', '0.0', '0.0', '49.3232897929', '8.72479314286', '23.4440576111', '37.4311127653', '47.2207085714', '30.1020235556', '19.2353005537', '0.0', '0.0', '41.0005471301', '3.71249716322', '15.2033790311'];-0.2240000000000037;True;0.93621826;0.0;0.80408;0.57694;1
Bro028.segment.90;123.399;124.459;123.514;126.032;['46.9466134711', '47.1290861157', '47.294045955', '30.0269325867', '5.05713703061'];-0.9450000000000074;True;0.42505863;0.0;0.0;0.36226;1
Bro028.segment.91;123.514;126.032;125.773;126.403;[];-0.2590000000000003;True;0.44699705;0.0;0.0;0.0;1
Bro028.segment.92;125.773;126.403;126.397;129.717;['44.641713564'];-0.0060000000000002;True;0.23631051;0.0;-0.1008199999999999;0.13578;1
Bro028.segment.93;126.397;129.717;129.268;129.789;['10.9002199766', '0.9161196', '37.0657419184', '46.4490707143', '5.56407372222', '30.6673092813', '41.1872766228', '43.0594519002', '42.1524909467', '0.19268576', '0.45074825', '39.84530456', '42.05209064', '48.805977037', '47.0271761806', '35.3399815', '24.5301393333', '28.3499737811', '29.3005549297'];-0.4490000000000123;True;0.2471356;0.0;-0.5237499999999999;0.1219300000000001;1
Bro028.segment.94;129.268;129.789;129.755;130.717;['3.48122798338', '32.0070575802', '13.3610450637', '32.2091429524', '42.1779345784', '43.2783539002', '18.4369137052', '31.1326217175', '1.32371953125', '45.4915530864', '48.6402658816', '46.8023853874', '5.59132752778', '47.9526904152', '39.6397357867', '37.6463510937', '41.9901853846', '45.6949283595', '0.0', '32.5426049556', '48.6617641498', '36.4497245123', '48.1270935787', '40.2867951074', '54.2991856331', '2.10151127273', '3.33920631111', '54.2667604024', '51.2328498182', '47.062354336', '0.0', '37.7502651225', '20.2594840763', '21.7521288223', '3.5298658125', '19.3441289062', '26.6261904856', '18.891432', '0.0570998181818', '13.8204206584', '38.5929189615', '0.0', '37.539391358', '35.704013085', '37.6553100609', '29.4908676399', '42.9825044983', '43.6785097284', '28.1101875858', '0.0', '32.9496764286', '45.5001467755', '46.5109942094', '1.48751308642', '43.8640746851', '48.5451166301', '43.3472333184', '2.06807046914', '18.8447958616', '53.42646', '53.4400059357', '55.6704973984', '44.1351299167', '4.13837183333', '2.10409890449', '16.1126545833', '58.26291076', '27.5810864355', '2.00452381315', '55.0999730909', '1.92701976562', '18.1649902449', '44.8947264694', '53.3463128643', '41.3569428099', '43.9079975681', '31.4231333254', '27.4569329575', '49.2104808', '28.2856161814', '38.5194057574', '1.30277487982', '2.654611328', '3.14353825', '35.7645422231', '27.5578577851', '1.64781', '33.6737210547', '1.01200189349', '18.4860730617', '12.4887503778', '34.6811826777', '21.2877360556', '30.0494283802', '44.7516658519', '32.7744674077', '24.1489427988', '33.8910697917', '38.7781704261', '10.6476706667', '50.0316788166', '49.4791912273', '30.6089539063', '44.4097952355', '45.6996201219', '43.7513286763', '43.83419615', '2.37428251211', '37.4492324008', '26.9244646703', '54.3583611111', '35.9474677007', '31.8668811314', '2.77420598817', '37.3384110816', '54.2325365844', '52.4813381837', '46.6408979688', '51.189917125', '2.00300092521', '27.7423569583', '33.7852596187', '37.1141102699', '34.21378512', '38.8095105306', '46.0789920992', '0.0', '46.2359113994', '45.4410193864', '38.0483158611', '37.470539625', '46.7823216384', '29.6824564896', '0.0', '0.0', '49.3232897929', '8.72479314286', '23.4440576111', '37.4311127653', '47.2207085714', '30.1020235556', '19.2353005537', '0.0', '0.0', '41.0005471301', '3.71249716322', '15.2033790311', '46.9466134711', '47.1290861157', '47.294045955', '30.0269325867', '5.05713703061', '44.641713564'];-0.0339999999999918;True;0.9575143;0.0;0.1362799999999999;0.13578;1
Bro028.segment.97;130.757;131.117;131.118;131.788;['43.1399009231'];0.0010000000000047;True;0.9473534;0.0;-0.4178299999999999;-0.0004999999999999;1
Bro028.segment.98;131.118;131.788;132.371;133.199;['9.49932927788'];0.5829999999999984;True;0.6234293;0.0;0.0;0.41733;1
Bro028.segment.99;132.371;133.199;133.51;134.02;[];0.3109999999999786;False;0.5642123;0.0;0.0;0.0;1
Bro028.segment.100;133.51;134.02;134.29;134.76;['18.6813610248', '30.7853817278', '50.53684062'];0.2699999999999818;True;0.50612664;0.0;0.0363599999999999;0.0134399999999998;1
Bro028.segment.101;134.29;134.76;135.132;135.392;['54.4059590972', '48.08283376'];0.3720000000000141;True;0.9578035;0.0;0.0;-0.1005;1
Bro028.segment.102;135.132;135.392;135.15;138.2;[];-0.2419999999999902;True;0.4858388;0.0;0.0;0.0;1
Bro028.segment.103;135.15;138.2;137.107;137.217;['32.3249755625', '53.8217278', '39.7533900623', '32.41461406', '1.53677383333', '44.9709738', '36.4334352099', '11.745969716', '2.70846793651'];-1.092999999999989;True;0.4938068;0.0;0.2476299999999998;0.3196699999999999;1
Bro028.segment.104;137.107;137.217;138.396;139.175;['41.2351479669'];1.1789999999999736;True;0.74231136;0.0;0.0;0.0720400000000001;1
Bro028.segment.106;139.175;140.757;140.804;140.974;[];0.046999999999997;True;0.7303545;0.0;0.0;0.0;1
Bro028.segment.107;140.804;140.974;141.8;142.26;['32.5851917347'];0.8260000000000218;True;0.944487;0.0;0.0666799999999999;-0.00394;1
Bro028.segment.108;141.8;142.26;142.341;144.408;['41.3997106465'];0.0810000000000172;False;0.9308417;0.0;0.0;-0.07062;1
Bro028.segment.110;142.948;143.178;144.408;145.058;[];1.2299999999999898;True;0.85893553;0.0;0.0;0.0;1
Bro028.segment.111;144.408;145.058;145.99;146.21;[];0.9320000000000164;False;0.89491993;0.0;0.0;0.0;1
Bro028.segment.113;148.116;148.906;149.216;151.576;['36.5189826746', '8.5031129481', '42.9325218611'];0.3100000000000023;False;0.6078656;0.0;-0.47717;-0.0362099999999999;2
Bro028.segment.114;149.216;151.576;152.77;155.76;['41.6198016711', '49.2138169941', '45.8542471696', '2.7321359', '27.8384438125', '56.1199424286', '57.108088', '52.4603383704', '51.989322843', '58.4255638089'];1.1940000000000168;False;0.4902673;0.0;-0.93173;-0.2053899999999999;2
Bro028.segment.115;152.77;155.76;156.575;157.265;['10.1046932899', '48.6111528', '51.6239220355', '0.79556867', '9.7730970519', '41.8526796667', '42.7306657792', '2.24860872', '34.9826975309', '44.8944599917'];0.8149999999999977;False;0.32129905;0.0;-0.3363299999999999;-0.29079;2
Bro028.segment.116;156.575;157.265;158.334;160.117;['41.5839357173', '46.8766511598'];1.0690000000000168;False;0.60617185;0.0;0.0;-0.14327;2
Bro028.segment.117;158.334;160.117;160.117;160.56;[];0.0;False;0.49653825;0.0;0.0;0.0;2
Bro028.segment.119;160.56;161.274;161.777;163.557;[];0.5029999999999859;False;0.52147645;0.0;0.0;0.0;2
Bro028.segment.120;161.777;163.557;163.703;164.189;['52.5625702653', '38.4822275069', '53.0775846316', '0.595131875', '43.4818647936', '50.95175436', '54.0891880473', '37.0241331904', '14.9372681633'];0.146000000000015;False;0.35742283;0.0;0.1304;-0.8696;2
Bro028.segment.122;164.229;166.039;166.289;166.862;['0.0', '30.536246875', '21.5965866228', '52.0756988512', '48.2574768889', '33.2732328595', '48.8749770248', '1.58141488', '15.2592483322'];0.25;False;0.41667932;0.0;1.36845;0.3684499999999999;2
Bro028.segment.124;166.902;169.342;169.472;170.225;['0.0', '40.899701908', '46.2026569244', '42.0609745', '40.7569884375', '13.2837591944', '38.001710075'];0.1299999999999954;False;0.80050063;0.0;-0.89999;-0.61915;2
Bro028.segment.126;170.265;173.375;173.583;174.529;['13.0806521111', '11.0803573673', '0.62605064', '0.522749111111', '2.96773642907', '1.63758682653', '1.87130733333', '41.0047611349', '24.2106703599', '39.14135288'];0.2079999999999984;False;0.60793316;0.0;-0.7093;-0.58158;2
Bro028.segment.128;174.569;179.399;179.706;180.956;['21.7090363447', '6.170350544', '44.5223724', '42.630605503', '42.2851335918', '0.0', '40.1865529821', '41.9981167245', '24.17370624', '0.83024738', '43.9583017', '33.779744192'];0.3069999999999879;False;0.45325962;0.0;-0.84722;-0.68403;2
Bro028.segment.131;180.44;184.01;184.085;185.284;['41.0125307', '37.1479289414', '36.0441875111', '55.1262462768', '52.0727376263', '38.4081527059', '51.4464300785', '1.10312925', '43.9458686124', '46.8351369694'];0.075000000000017;True;0.30518132;0.0;0.0;0.16948;2
Bro028.segment.132;184.085;185.284;185.967;186.377;[];0.6830000000000211;True;0.9804827;0.0;0.0;0.0;2
Bro028.segment.133;185.967;186.377;186.633;186.944;[];0.2560000000000002;False;0.26830608;0.0;0.0;0.0;2
Bro028.segment.135;186.984;192.694;191.99;194.089;['42.9568141224', '40.9269230133', '37.7355796033', '63.4293688426', '59.3570781116', '41.459562125', '57.736970977', '60.147531296', '49.4942461333', '2.15310578698', '22.658469965', '55.2628716731', '1.75579538776', '10.4469864898', '41.6504117641', '54.9379038563', '50.9755584722', '32.6252900143', '22.562353125'];-0.7039999999999793;True;0.20441772;0.0;0.0;0.3601000000000001;2
Bro028.segment.136;191.99;194.089;193.995;194.175;[];-0.093999999999994;True;0.93488127;0.0;0.0;0.0;2
Bro028.segment.137;193.995;194.175;195.078;195.228;['25.95870952'];0.9029999999999916;True;1.0000001;0.0;0.02435;0.20683;2
Bro028.segment.138;195.078;195.228;197.08;197.31;['24.3111653491'];1.852000000000004;True;0.62306154;0.0;0.0;0.1824799999999999;2
Bro028.segment.139;197.08;197.31;197.576;202.777;[];0.2659999999999911;True;0.4731387;0.0;0.0;0.0;2
Bro028.segment.140;197.576;202.777;203.21;203.46;[];0.4330000000000211;True;0.43877757;0.0;0.0;0.0;2
Bro028.segment.142;203.21;203.46;203.359;204.589;[];-0.100999999999999;True;0.49498934;0.0;0.0;0.0;2
Bro028.segment.141;203.359;204.589;204.639;205.48;['7.10950636735', '43.4852069694', '18.2381886574', '6.25832704132'];0.0500000000000113;False;0.49498934;0.0;0.0;0.2613000000000001;2
Bro028.segment.144;204.97;205.24;205.52;208.82;[];0.2800000000000011;True;0.5051217;0.0;0.0;0.0;2
Bro028.segment.145;205.52;208.82;208.94;209.563;['40.55404', '43.8624861429', '35.4241923967', '44.5674953281', '47.6739845279', '0.0', '32.1626898488', '38.7410515102', '39.4914230784', '41.0219822012', '27.0349997266'];0.1200000000000045;False;0.41414553;0.0;-0.2856199999999999;-0.0145499999999999;2
Bro028.segment.147;209.138;209.358;209.563;210.69;['23.5078735225'];0.204999999999984;True;0.91096306;0.0;0.0;0.2710699999999999;2
Bro028.segment.148;209.563;210.69;210.69;211.469;[];0.0;False;0.44731203;0.0;0.0;0.0;2
Bro028.segment.150;211.539;214.239;214.407;215.489;['34.6502765714', '0.829579636364', '1.2200732071', '0.540572125', '39.4731164495', '31.1411776331', '43.8377321511', '20.1440038222', '37.4447487895', '23.891226', '36.7400237013'];0.1680000000000063;False;0.4883174;0.0;0.0;-0.1118299999999999;2
Bro028.segment.152;215.489;219.312;219.312;220.134;[];0.0;False;0.41870493;0.0;0.0;0.0;2
Bro028.segment.155;219.881;221.551;220.134;223.152;['62.2955060592', '3.64487551111', '54.666497232', '28.0209491909', '47.8814667769', '2.88051493426'];-1.4170000000000016;True;0.4502552;0.0;0.0;0.74536;2
