segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;Level
Bed017.segment.34;41.011;41.201;41.303;42.693;['0.0'];0.1019999999999967;True;0.47158653;0.0;-0.43048;-1.0;1
Bed017.segment.35;41.303;42.693;43.885;44.405;['60.7329247817', '102.912395755', '77.1975347619', '57.470080349'];1.1920000000000002;True;0.7311987;0.0;1.34558;0.34558;1
Bed017.segment.36;43.885;44.405;44.16;44.98;['0.0', '81.5666835612'];-0.2450000000000045;True;0.73361695;0.0;-0.25782;-0.52593;1
Bed017.segment.37;44.16;44.98;44.788;46.518;['63.6592805562', '28.2958927895'];-0.1920000000000001;True;0.6096635;0.0;0.4605099999999998;0.4572099999999999;1
Bed017.segment.38;44.788;46.518;45.453;46.919;['53.2759002963', '55.7212576667', '51.2695569878'];-1.0649999999999975;True;0.58835196;0.0;0.0;-0.3612999999999999;1
Bed017.segment.39;45.453;46.919;45.768;46.383;[];-1.1509999999999962;True;0.88116944;0.0;0.0;0.0;1
Bed017.segment.40;45.768;46.383;47.897;48.494;[];1.5139999999999958;False;0.8727384;0.0;0.0;0.0;1
Bed017.segment.41;47.897;48.494;49.249;49.589;[];0.7550000000000026;False;0.9530146;0.0;0.0;0.0;1
Bed017.segment.42;49.249;49.589;49.683;52.265;['109.995573136'];0.0940000000000012;True;0.4389403;0.0;-0.4709799999999999;0.13019;1
Bed017.segment.44;51.165;52.825;52.39;53.38;['25.5471683704', '39.1026915709', '88.7851027811'];-0.4350000000000023;True;0.44360512;0.0;0.0;-0.12153;1
Bed017.segment.45;52.39;53.38;52.98;54.69;[];-0.4000000000000057;True;0.1477653;0.0;0.0;0.0;1
Bed017.segment.46;52.98;54.69;56.12;58.5;['54.6531508673', '4.62044383333', '41.6825765051', '46.9900722667', '46.5304362187', '55.4207578776', '4.31193390123', '31.9118154844'];1.4299999999999995;True;0.34431195;0.0;0.43256;0.0375700000000001;1
Bed017.segment.47;56.12;58.5;58.675;60.155;['92.74023738', '0.0', '88.6144894687', '55.5298733469', '0.0', '84.1597434102'];0.1749999999999971;True;0.40463215;0.0;0.1106700000000001;0.0815300000000001;1
Bed017.segment.49;60.972;61.252;61.29;62.63;['73.7319438264'];0.0379999999999967;False;0.8418053;0.0;0.0609199999999999;-0.02914;1
Bed017.segment.53;65.03;66.14;66.35;68.7;['62.68088388', '12.5373067959', '8.53078991736', '37.2829203636'];0.2099999999999937;True;0.89207435;0.0;0.62651;0.31569;1
Bed017.segment.55;66.698;67.108;66.976;69.634;['41.8808041224', '43.33856585'];-0.132000000000005;True;0.84183574;0.0;0.0084499999999998;0.0568299999999999;1
Bed017.segment.57;67.196;68.356;67.288;68.231;['56.2804307556', '36.4569302603', '22.7184545714', '34.6900219792'];-1.0679999999999978;True;0.26763088;0.0;-0.32878;0.34589;1
Bed017.segment.59;68.756;72.616;73.39;75.99;['34.1924748848', '61.7850325289', '74.8230240816', '3.54259007407', '4.96994', '27.0450427545', '67.6336296282', '71.6383681983', '7.95067998811', '41.4892817083', '29.4105660781'];0.7740000000000009;False;0.75793177;0.0;-0.1451499999999999;0.21893;1
Bed017.segment.60;73.39;75.99;76.826;79.766;['57.2394949716', '50.9619371901', '2.2948039375', '53.2387088889', '39.1555889062', '38.9738432187', '31.7866235612', '1.53299828571', '4.88023145455', '48.426004125', '44.44658575', '5.0316697', '27.3104073491'];0.8359999999999985;False;0.23625907;0.0;-0.3125500000000001;-0.07291;1
Bed017.segment.61;76.826;79.766;80.57;81.45;['27.9032999879', '65.80704', '25.2339890741', '9.70496826446', '6.46742900567', '8.0164585374', '60.206628125', '72.3005433719', '73.1643910123', '9.497156', '9.50363257986'];0.8039999999999878;False;0.6097198;0.0;-0.12352;0.2772099999999999;1
Bed017.segment.62;80.57;81.45;84.17;86.248;['7.27536247111', '0.672408826446', '5.449969', '44.7933472889'];2.719999999999999;True;0.70332205;0.0;0.0;0.08145;1
Bed017.segment.63;84.17;86.248;86.248;93.18;[];0.0;False;0.26257825;0.0;0.0;0.0;1
Bed017.segment.64;86.248;93.18;93.19;93.9;['62.3840254074', '2.94018928994', '30.61407104', '56.27238492', '42.2064916128', '2.49831575309', '73.5943118825', '63.433245963', '60.1680590748', '23.1852972663', '4.27108948272', '0.0', '17.8271982561', '1.62983741667', '3.40289291837', '19.6236001111', '53.8193632917', '6.69273086806', '4.66588361938', '7.0140413152', '13.2598631557', '59.9454106886', '35.3835479669', '40.9062544833', '33.8888199864', '55.0425763992', '31.5346826953', '47.3251710744', '12.4344514848', '65.66733956'];0.0099999999999909;True;0.43067366;0.0;0.3013100000000001;-0.1539899999999999;2
Bed017.segment.66;93.438;98.008;99.06;104.37;['49.47459979', '50.1850098905', '1.72994115976', '53.7673236694', '70.3456195556', '50.4973429969', '56.6780701', '27.9540566299'];1.0520000000000067;False;0.3475076;0.0;0.0329599999999998;0.1751599999999999;2
Bed017.segment.67;99.06;104.37;101.293;103.15;['14.469081916', '48.6559078586', '33.0521908033', '46.6350799446', '26.7009169328', '26.1716706274', '47.8721281488', '49.7529191111', '49.6167200828', '22.2389085926', '30.8233886125', '20.3157407444'];-3.076999999999998;True;0.6277491;0.0;-0.4297199999999999;0.18917;2
Bed017.segment.69;105.63;110.69;111.16;112.18;['22.9662840009', '44.1821110156', '29.1125766746', '29.19608028', '47.5874031314', '50.4862373333', '33.1389086914', '3.20733471875', '54.2083459091', '62.3031666358', '45.40009554', '41.00231716', '49.4471481327'];0.4699999999999988;False;0.21508625;0.0;0.43712;0.0779;2
Bed017.segment.70;111.16;112.18;113.66;119.54;['47.0316126914', '28.3606545706', '42.34244928', '13.7253282284'];1.4799999999999898;False;0.19666064;0.0;-0.0360100000000001;0.3230299999999999;2
Bed017.segment.71;113.66;119.54;120.51;121.84;['6.18522577778', '1.47655636678', '36.54706212', '30.0200108975', '3.37837338449', '19.9814979766', '44.4189025888', '51.6475876296', '44.3753092092', '21.8100511875', '42.7790503926', '38.4815265089', '3.57800455102', '38.61384888'];0.9699999999999988;False;0.37831607;0.0;-0.28676;-0.41546;2
Bed017.segment.72;120.51;121.84;122.42;126.34;['57.55668152', '2.92693248148', '49.7334043469', '39.520872', '38.887653375', '0.958812844291', '35.7607170612', '37.2407722117'];0.5799999999999983;False;0.5390123;0.0;0.12265;-0.1355699999999999;2
Bed017.segment.73;122.42;126.34;124.735;131.771;['54.4449503951', '3.9886666436', '18.2189711901', '55.4097956298', '27.1873278387', '50.045907737', '58.5439731426'];-1.605000000000004;True;0.4085419;0.0;0.0521599999999999;-0.12336;2
Bed017.segment.75;126.74;128.18;128.84;136.09;['51.0597981562', '45.5955197584', '20.510283551'];0.6599999999999966;False;0.21064955;0.0;-0.23688;-0.85511;2
Bed017.segment.76;128.84;136.09;136.6;138.19;['47.5075080526', '19.8925332986', '45.165624284', '49.6167242857', '48.0871518501', '44.9837829675', '47.3978378656', '40.4934174515', '48.6209156633', '38.2397151953', '38.2016247556', '56.9813414827', '40.8689604622', '42.7420127755', '47.2447126152', '25.3895025556', '5.49045387543', '45.9548908507'];0.5099999999999909;False;0.26329023;0.0;-0.3191699999999999;-0.3599799999999999;2
Bed017.segment.77;136.6;138.19;139.11;143.43;['31.7297833499', '41.5432509861', '42.3186166764'];0.920000000000016;False;0.6090565;0.0;0.03237;-0.26758;2
Bed017.segment.78;139.11;143.43;140.636;144.745;['53.9515847733', '3.36392044898', '17.3546725918', '36.42047808', '2.5389195', '42.7141078276', '28.5085893728', '5.22203280992', '36.62644656', '39.66295562', '44.4262297026'];-2.794000000000011;True;0.36575192;0.0;-0.6204799999999999;-0.3119499999999999;2
Bed017.segment.81;144.26;146.0;146.58;151.75;['13.7557368148', '21.6417104829'];0.5800000000000125;False;0.30673698;0.0;-0.1996;0.11823;2
Bed017.segment.82;146.58;151.75;151.75;153.32;['3.5865259654', '11.0446397934', '49.3740223437', '4.90461831276', '47.4236801653', '47.79143552', '4.13288936889', '40.918371102', '3.90574541667', '39.7563628519', '45.86583', '38.9316163946', '32.003756016', '35.9032031933', '48.8703037569', '19.0620629067'];0.0;False;0.27109933;0.0;-0.22992;-0.0405499999999999;2
Bed017.segment.83;151.75;153.32;152.09;154.76;['6.5597371875', '33.8851741632', '42.6775398', '47.9233636'];-1.2299999999999898;True;0.39858782;0.0;0.56148;-0.4335299999999999;2
Bed017.segment.86;153.32;157.47;158.326;158.696;['0.72086546875', '49.041428085', '47.6511579826', '50.7462571804', '24.6506966094', '8.7224274966', '2.41572473684', '42.7342078906', '52.7487707778', '1.58318218182', '2.69881942404', '42.3817791', '1.07368015225', '27.9100615359', '30.7316278169'];0.8559999999999945;False;0.45682806;0.0;-0.1717300000000001;-0.11545;2
Bed017.segment.87;158.326;158.696;159.376;163.656;['28.6163529328'];0.6800000000000068;False;0.45883238;0.0;0.5250800000000001;0.0562800000000001;2
Bed017.segment.88;159.376;163.656;164.56;165.67;['43.86217625', '37.5282808148', '40.272073912', '47.7760680494', '13.0864012716', '33.2907321235', '6.24885525333', '8.703369', '3.36069918367', '0.0565221666667', '40.1595991074', '42.489933', '5.93212213149', '24.1443961719', '47.8666322578'];0.9039999999999964;False;0.47476983;0.0;-0.6958300000000001;-0.4819799999999999;2
Bed017.segment.89;164.56;165.67;166.52;175.46;['21.1753399869', '43.543323825'];0.8500000000000227;False;0.24149933;1.0;-0.35269;-0.5187999999999999;2
Bed017.segment.90;166.52;175.46;176.08;178.32;['17.8529041111', '5.83584966942', '17.5258390741', '64.3723928899', '40.4597483934', '31.23272616', '6.45749624793', '46.4014122449', '3.65304003175', '3.85791128926', '33.2102544297', '4.9131667438', '4.78083616327', '45.8533842222', '53.5000474903', '46.4018697949', '49.4879615868', '41.8047411429', '49.6802541177', '41.8787412699'];0.6200000000000045;False;0.42638046;0.0;-0.93722;-0.59144;2
Bed017.segment.91;176.08;178.32;179.324;179.584;['2.76801086111', '1.72984019835', '52.7280004286', '42.0436683176', '42.7083944128', '36.4464129941', '38.4073578058'];1.004000000000019;True;0.55154896;0.0;0.77611;-0.02529;2
Bed017.segment.92;179.324;179.584;179.65;181.29;['32.8584445714'];0.0660000000000025;True;0.84577787;0.0;-0.92017;-0.8014;2
Bed017.segment.93;179.65;181.29;182.255;186.575;['19.9740542761', '33.6344259542'];0.9650000000000034;False;0.34153557;0.0;-0.0607499999999999;-0.1809199999999999;2
Bed017.segment.94;182.255;186.575;187.422;189.422;['42.225582605', '40.1967468889', '44.0891038683', '46.3255142222', '29.078125474', '37.9782875937', '8.56516772222', '36.5440669231', '44.6490806942', '0.172027666667', '1.24793680886', '1.82547922449', '6.95873856944', '0.999259070295', '23.4424231025', '23.5657603306', '31.0883929688'];0.8470000000000084;False;0.4279319;0.0;0.6234;0.0374099999999999;2
Bed017.segment.95;187.422;189.422;188.952;189.928;['45.5809571358', '38.8463761678', '1.35971905785', '2.09620457143', '0.564046166667', '11.1280638223', '30.7307016003', '60.5666808163'];-0.4699999999999988;True;0.75717294;0.0;-0.39603;-0.05225;2
Bed017.segment.97;190.18;194.34;195.14;199.15;['13.2009298912', '54.051758449', '8.70474940428', '21.1587622562', '32.3508780441', '43.3540224983', '18.6031464114'];0.799999999999983;False;0.57115114;0.0;-0.1352999999999999;0.04125;2
Bed017.segment.98;195.14;199.15;200.3;201.97;['7.37998418', '24.7723289516', '1.33311904', '10.7254172222', '31.2115881983', '29.1081097734', '21.115469875', '46.0825334256', '23.0017904114'];1.1500000000000057;False;0.37065572;0.0;-0.00753;0.0098;2
Bed017.segment.99;200.3;201.97;202.089;204.574;['20.2431455775', '38.963826482', '49.8481495467', '35.5617157917', '29.2895079404'];0.1189999999999997;False;0.59174764;0.0;0.0;-0.16173;2
Bed017.segment.100;202.089;204.574;204.574;207.045;[];0.0;False;0.48496372;0.0;0.0;0.0;2
Bed017.segment.101;204.574;207.045;207.61;208.29;[];0.5650000000000261;False;0.46963906;0.0;0.0;0.0;2
Bed017.segment.102;207.61;208.29;208.83;210.805;['26.6084207644', '50.1069574711', '67.563552'];0.5400000000000205;False;0.90871114;1.0;0.0;-0.18177;2
Bed017.segment.103;208.83;210.805;211.93;213.786;[];1.125;False;0.9779723;0.0;0.0;0.0;1
Bed017.segment.104;211.93;213.786;214.314;220.394;[];0.5279999999999916;False;0.21783364;0.0;0.0;0.0;1
Bed017.segment.105;214.314;220.394;221.255;222.95;['52.48282385', '52.5898375964', '48.9533675469', '0.450155666667', '2.17488567347', '39.7003924444', '54.0514708241', '48.2095271605', '35.0522086014', '2.22879985799', '32.0579254031', '49.0627538129', '38.346515102', '33.5295289882'];0.86099999999999;False;0.18971945;0.0;0.0;0.0224699999999999;1
Bed017.segment.106;221.255;222.95;223.74;227.63;[];0.7900000000000205;False;0.36026758;0.0;0.0;0.0;1
Bed017.segment.107;223.74;227.63;228.49;230.51;['44.5553986267', '42.64539837', '32.4391256944', '4.84696811458', '57.0319677366', '28.6299348994', '28.4263499763', '57.2262998225', '33.1776383347'];0.8600000000000136;False;0.44528878;0.0;0.4005000000000001;0.19259;1
Bed017.segment.108;228.49;230.51;231.17;237.33;['49.0536900937', '46.1592927347', '41.7732524585', '23.0492101256', '31.3843965556'];0.6599999999999966;False;0.3129173;0.0;-0.04082;0.1402499999999999;1
Bed017.segment.109;231.17;237.33;235.951;248.358;['7.9679571358', '0.406043454545', '0.255227265306', '19.1437149282', '4.24310111342', '63.0797608962', '29.0844035918', '2.48199095858', '43.4043535078', '46.3190526389', '46.4525503546', '19.08050216', '48.2281486111', '2.408204', '7.23778236667', '41.9880054053', '37.1460138215'];-1.379000000000019;True;0.24464537;0.0;0.0;-0.16163;1
Bed017.segment.112;236.895;238.696;236.896;237.736;[];-1.8000000000000114;True;0.8806353;0.0;0.0;0.0;2
Bed017.segment.111;236.896;237.736;237.751;238.96;['92.287790352', '88.7603482667', '101.9948572'];0.0150000000000147;True;0.8857459;0.0;0.1577300000000001;0.2180200000000001;1
Bed017.segment.114;238.03;238.47;239.29;241.214;['26.8452629388', '54.4102564938'];0.8199999999999932;False;0.9146445;0.0;0.0;-0.25869;2
Bed017.segment.115;239.29;241.214;239.44;242.1;[];-1.774000000000001;True;0.45356178;0.0;0.0;0.0;2
Bed017.segment.116;239.44;242.1;243.133;244.343;['64.3277208284', '12.4499962367', '9.18842577551', '14.6146741938', '35.4105081331', '35.76855052', '19.1459338776', '71.23034672', '50.699292642', '46.1554260741', '54.8732388148', '64.2848018141'];1.0330000000000157;False;0.44914302;0.0;-0.66922;-0.43925;2
Bed017.segment.117;243.133;244.343;244.765;247.641;['39.2462982268', '11.5361760741', '5.26540191111', '67.2923882314', '38.5392089587'];0.421999999999997;True;0.43678868;0.0;-0.2051099999999999;-0.0718499999999999;2
Bed017.segment.118;244.765;247.641;245.03;245.72;['62.3840254074', '2.94018928994', '30.61407104', '56.27238492', '42.2064916128', '2.49831575309', '73.5943118825', '63.433245963', '60.1680590748', '23.1852972663', '4.27108948272', '0.0', '17.8271982561', '1.62983741667', '3.40289291837', '19.6236001111', '53.8193632917', '6.69273086806', '4.66588361938', '7.0140413152', '13.2598631557', '59.9454106886', '35.3835479669', '40.9062544833', '33.8888199864', '55.0425763992', '31.5346826953', '47.3251710744', '12.4344514848', '65.66733956', '49.47459979', '50.1850098905', '1.72994115976', '53.7673236694', '70.3456195556', '50.4973429969', '56.6780701', '27.9540566299', '14.469081916', '48.6559078586', '33.0521908033', '46.6350799446', '26.7009169328', '26.1716706274', '47.8721281488', '49.7529191111', '49.6167200828', '22.2389085926', '30.8233886125', '20.3157407444', '22.9662840009', '44.1821110156', '29.1125766746', '29.19608028', '47.5874031314', '50.4862373333', '33.1389086914', '3.20733471875', '54.2083459091', '62.3031666358', '45.40009554', '41.00231716', '49.4471481327', '47.0316126914', '28.3606545706', '42.34244928', '13.7253282284', '6.18522577778', '1.47655636678', '36.54706212', '30.0200108975', '3.37837338449', '19.9814979766', '44.4189025888', '51.6475876296', '44.3753092092', '21.8100511875', '42.7790503926', '38.4815265089', '3.57800455102', '38.61384888', '57.55668152', '2.92693248148', '49.7334043469', '39.520872', '38.887653375', '0.958812844291', '35.7607170612', '37.2407722117', '54.4449503951', '3.9886666436', '18.2189711901', '55.4097956298', '27.1873278387', '50.045907737', '58.5439731426', '51.0597981562', '45.5955197584', '20.510283551', '47.5075080526', '19.8925332986', '45.165624284', '49.6167242857', '48.0871518501', '44.9837829675', '47.3978378656', '40.4934174515', '48.6209156633', '38.2397151953', '38.2016247556', '56.9813414827', '40.8689604622', '42.7420127755', '47.2447126152', '25.3895025556', '5.49045387543', '45.9548908507', '31.7297833499', '41.5432509861', '42.3186166764', '53.9515847733', '3.36392044898', '17.3546725918', '36.42047808', '2.5389195', '42.7141078276', '28.5085893728', '5.22203280992', '36.62644656', '39.66295562', '44.4262297026', '13.7557368148', '21.6417104829', '3.5865259654', '11.0446397934', '49.3740223437', '4.90461831276', '47.4236801653', '47.79143552', '4.13288936889', '40.918371102', '3.90574541667', '39.7563628519', '45.86583', '38.9316163946', '32.003756016', '35.9032031933', '48.8703037569', '19.0620629067', '6.5597371875', '33.8851741632', '42.6775398', '47.9233636', '0.72086546875', '49.041428085', '47.6511579826', '50.7462571804', '24.6506966094', '8.7224274966', '2.41572473684', '42.7342078906', '52.7487707778', '1.58318218182', '2.69881942404', '42.3817791', '1.07368015225', '27.9100615359', '30.7316278169', '28.6163529328', '43.86217625', '37.5282808148', '40.272073912', '47.7760680494', '13.0864012716', '33.2907321235', '6.24885525333', '8.703369', '3.36069918367', '0.0565221666667', '40.1595991074', '42.489933', '5.93212213149', '24.1443961719', '47.8666322578', '21.1753399869', '43.543323825', '17.8529041111', '5.83584966942', '17.5258390741', '64.3723928899', '40.4597483934', '31.23272616', '6.45749624793', '46.4014122449', '3.65304003175', '3.85791128926', '33.2102544297', '4.9131667438', '4.78083616327', '45.8533842222', '53.5000474903', '46.4018697949', '49.4879615868', '41.8047411429', '49.6802541177', '41.8787412699', '2.76801086111', '1.72984019835', '52.7280004286', '42.0436683176', '42.7083944128', '36.4464129941', '38.4073578058', '19.9740542761', '33.6344259542', '42.225582605', '40.1967468889', '44.0891038683', '46.3255142222', '29.078125474', '37.9782875937', '8.56516772222', '36.5440669231', '44.6490806942', '0.172027666667', '1.24793680886', '1.82547922449', '6.95873856944', '0.999259070295', '23.4424231025', '23.5657603306', '31.0883929688', '45.5809571358', '38.8463761678', '1.35971905785', '2.09620457143', '0.564046166667', '11.1280638223', '30.7307016003', '60.5666808163', '13.2009298912', '54.051758449', '8.70474940428', '21.1587622562', '32.3508780441', '43.3540224983', '18.6031464114', '7.37998418', '24.7723289516', '1.33311904', '10.7254172222', '31.2115881983', '29.1081097734', '21.115469875', '46.0825334256', '23.0017904114', '20.2431455775', '38.963826482', '49.8481495467', '35.5617157917', '29.2895079404', '20.4826042469', '37.9911175', '49.1809990874', '0.0', '34.4197903314', '48.7244371712', '67.6300413967', '9.70580504167', '3.0971375', '2.077505125', '39.0322114711', '26.8149207846', '3.4876141875', '26.6084207644', '50.1069574711', '67.563552', '6.52194036686', '1.16860795841', '4.16063615978', '52.48282385', '52.5898375964', '48.9533675469', '0.450155666667', '2.17488567347', '39.7003924444', '54.0514708241', '48.2095271605', '35.0522086014', '2.22879985799', '32.0579254031', '49.0627538129', '38.346515102', '33.5295289882', '15.6390493611', '44.5553986267', '42.64539837', '32.4391256944', '4.84696811458', '57.0319677366', '28.6299348994', '28.4263499763', '57.2262998225', '33.1776383347', '49.0536900937', '46.1592927347', '41.7732524585', '23.0492101256', '31.3843965556', '7.9679571358', '0.406043454545', '0.255227265306', '19.1437149282', '4.24310111342', '63.0797608962', '29.0844035918', '2.48199095858', '43.4043535078', '46.3190526389', '46.4525503546', '19.08050216', '48.2281486111', '2.408204', '7.23778236667', '41.9880054053', '37.1460138215', '26.8452629388', '54.4102564938', '23.0254312623', '14.7910090083', '33.2930353194', '7.2462495', '55.1937921773', '16.0774511939', '6.78842054545', '3.76921144423', '44.128722398', '32.34315575'];-2.61099999999999;True;0.528244;0.0;-0.0700299999999999;-0.2830399999999999;2
Bed017.segment.120;246.41;246.56;247.641;249.39;['43.5107365102'];1.0809999999999889;True;0.9352421;0.0;0.0;-0.21301;2
Bed017.segment.121;247.641;249.39;247.71;252.06;[];-1.6799999999999784;True;0.3575061;0.0;0.0;0.0;2
Bed017.segment.122;247.71;252.06;249.49;249.97;[];-2.569999999999993;True;0.37715012;0.0;0.0;0.0;2
Bed017.segment.123;249.49;249.97;251.287;252.376;['70.7623430692'];1.3170000000000073;True;0.7491713;0.0;0.0;-0.4764899999999999;2
Bed017.segment.125;252.024;253.787;253.518;253.718;[];-0.2690000000000054;True;0.7057812;0.0;0.0;0.0;2
Bed017.segment.126;253.518;253.718;253.927;254.267;['54.918422699'];0.2090000000000031;True;0.9777152;0.0;1.69989;0.6998899999999999;2
Bed017.segment.127;253.927;254.267;255.203;261.423;['0.0'];0.936000000000007;False;0.17120413;1.0;-0.61953;-1.0;2
Bed017.segment.128;255.203;261.423;261.733;263.523;['55.0911375621', '14.5543065', '52.4675346731', '41.1539860496', '40.56850004', '34.6569317347', '51.5084386133', '50.779879786', '2.91624610381', '10.8717188204', '7.12528540625', '4.69181331405', '32.0362377813', '34.253249468'];0.3100000000000023;False;0.3107253;0.0;-0.3869100000000001;-0.2397;1
Bed017.segment.129;261.733;263.523;264.15;265.26;['5.91363114844', '15.1394314898', '39.4605788203', '29.3518451634', '44.3886485091', '38.1796324219'];0.6269999999999527;True;0.6965074;0.0;0.15938;-0.6301;1
Bed017.segment.130;264.158;266.888;267.739;269.319;['28.719418465', '45.0709110433', '42.4144528395', '2.84628288889', '37.541910375', '34.398263', '30.3218135148', '22.400422011', '43.1476894167', '44.6345182222'];0.8509999999999991;False;0.53232914;0.0;-0.81121;-0.59459;1
Bed017.segment.132;267.739;269.319;269.819;271.092;['42.8743656', '48.6269060904'];0.5;False;0.93104917;0.0;0.0;-0.09884;1
Bed017.segment.133;269.819;271.092;271.219;274.679;[];0.1270000000000095;False;0.36915982;0.0;0.0;0.0;1
Bed017.segment.134;271.219;274.679;273.716;274.327;['13.5453863649', '12.7563712899', '4.45222572318', '50.2640548163', '3.13356881633', '3.98169871875', '2.91464062222', '2.664586', '43.0373642659', '0.0', '56.8363009504', '3.28600043991', '27.607529125'];-0.9629999999999654;True;0.73281276;0.0;-0.2819199999999999;0.00303;1
Bed017.segment.136;275.18;281.2;282.42;284.45;['7.46610036565', '4.27343540828', '44.4186093573', '55.8158181047', '41.2655942936', '43.3230175281', '14.00370525', '32.5006190204', '8.90822435648', '13.8239902346', '48.142763737', '1.0161418843', '43.8128273333', '49.1492', '46.7427228571', '47.563638449', '53.5717571901', '4.01209807407', '19.5728127634'];1.2200000000000273;False;0.61117005;0.0;-0.45164;0.02183;1
Bed017.segment.137;282.42;284.45;285.401;285.841;['18.03124964', '12.1847852857', '16.9814682249', '7.74086511111', '51.4954191973', '3.33041316', '4.55648343802', '69.6475038218'];0.9510000000000218;True;0.69343364;0.0;0.1050999999999999;-0.28405;1
