segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;Level
Bro007.segment.34;76.856;79.576;80.732;82.095;['16.2195241067', '24.551589405', '55.8163195392', '2.91145511111', '48.7191979903', '40.4169826427', '43.53041112', '43.6923210914', '46.8477149112', '39.09908214', '1.50174744444', '0.82160853125', '10.4800074403'];1.156000000000006;False;0.49239755;0.0;0.0;0.4040999999999999;2
Bro007.segment.35;80.732;82.095;82.632;83.872;[];0.5370000000000061;False;0.8878188;0.0;0.0;0.0;2
Bro007.segment.36;82.632;83.872;84.172;86.112;['13.0032537041', '40.84848008', '1.81575282645', '50.5497858512'];0.2999999999999971;False;0.83728963;0.0;-0.70365;-0.4698099999999999;2
Bro007.segment.37;84.172;86.112;87.306;87.956;['27.4213228418', '45.9071073609', '54.2328519684'];1.1940000000000026;False;0.77357507;0.0;-0.3757400000000001;-0.35461;2
Bro007.segment.38;87.306;87.956;88.416;89.636;['36.6074838143'];0.4599999999999937;False;0.9664136;0.0;-0.4077599999999999;0.02113;2
Bro007.segment.39;88.416;89.636;90.046;90.956;['20.0254619251', '21.9256780476'];0.4100000000000108;False;0.95293283;0.0;0.38673;0.21513;2
Bro007.segment.40;90.046;90.956;91.516;92.686;['58.0545765574'];0.5600000000000023;False;0.90520656;0.0;0.28413;-0.1715999999999999;2
Bro007.segment.41;91.516;92.686;93.623;94.273;['46.8466122736'];0.9369999999999976;False;0.9003911;0.0;-0.8918900000000001;-0.4557299999999999;2
Bro007.segment.42;93.623;94.273;95.258;99.878;['3.75779733037'];0.9849999999999994;False;0.5519295;0.0;-0.1960999999999999;0.4361600000000001;2
Bro007.segment.43;95.258;99.878;100.168;101.608;['6.70789710417', '31.8102413236', '0.624940166667', '46.0776290614', '22.4656491484', '49.8841566222', '0.0', '38.7904626091'];0.2900000000000062;False;0.7224373;0.0;-0.44239;0.11711;2
Bro007.segment.44;100.168;101.608;102.651;104.301;['5.76522150173', '17.2287632066', '0.033389877551', '0.0584308333333', '2.04817', '2.38427121528', '32.7905155612'];1.0429999999999922;False;0.53517103;0.0;-0.42584;-0.1536699999999999;2
Bro007.segment.45;102.651;104.301;104.931;106.921;['22.7183379378', '50.4528357101', '44.9084186228'];0.6299999999999955;False;0.7596582;0.0;-0.51476;-0.45959;2
Bro007.segment.46;104.931;106.921;108.313;108.493;['52.0667990859', '55.3380731349', '42.1664417551', '43.3544460225'];1.391999999999996;True;0.6820043;0.0;-0.8815500000000001;-0.2001399999999999;2
Bro007.segment.47;108.313;108.493;108.7;109.18;['20.0328205333'];0.2070000000000078;True;0.8429999;0.0;0.2422300000000001;0.6814100000000001;2
Bro007.segment.48;108.7;109.18;109.74;111.49;['33.654045519'];0.5599999999999881;False;0.5955353;0.0;0.4481099999999999;0.4391799999999999;2
Bro007.segment.49;109.74;111.49;112.267;113.637;['44.5580078201', '53.1906081328', '37.740767'];0.777000000000001;False;0.5811335;0.0;-0.2294899999999999;0.18357;2
Bro007.segment.50;112.267;113.637;114.017;115.857;['7.37726140599', '36.3256274412'];0.3799999999999954;False;0.5224624;0.0;-0.36226;-0.0037599999999999;2
Bro007.segment.51;114.017;115.857;117.056;117.776;['9.49352932944', '41.9729217029'];1.198999999999998;True;0.5016121;0.0;0.15564;-0.3548;2
Bro007.segment.52;117.056;117.776;118.219;122.171;['44.56974459', '53.6725193515'];0.4429999999999978;False;0.22985613;0.0;0.0;-0.21823;2
Bro007.segment.53;118.219;122.171;120.28;120.64;[];-1.891000000000005;True;0.2054145;0.0;0.0;0.0;2
Bro007.segment.54;120.28;120.64;121.21;122.1;['46.3666205322'];0.5699999999999932;False;0.9766978;0.0;-0.6331199999999999;-0.41581;2
Bro007.segment.55;121.21;122.1;123.176;123.526;['29.6437713388', '32.819123875'];1.0760000000000076;True;0.9942683;0.0;0.39182;0.09131;2
Bro007.segment.56;123.176;123.526;124.735;126.015;['45.6401976154'];1.2090000000000032;True;0.67126524;0.0;-0.07647;-0.30051;2
Bro007.segment.57;124.735;126.015;124.886;127.653;['28.2888025937', '0.0', '55.2066334815', '37.1852720138', '34.5503351389'];-1.1290000000000049;True;0.6279465;0.0;0.0;-0.04281;2
Bro007.segment.59;125.874;126.588;126.391;127.401;[];-0.1969999999999885;True;0.63643557;0.0;0.0;0.0;2
Bro007.segment.60;126.391;127.401;130.305;132.665;['44.0783021806', '47.2344522268'];2.9040000000000106;True;0.692917;0.0;-0.0592999999999999;-0.2625999999999999;2
Bro007.segment.62;130.305;132.665;130.349;130.699;['52.2114143636', '2.43264091358', '21.4062835148', '28.3390346574', '45.7389398244', '42.0164365455'];-2.3160000000000025;True;0.71477157;0.0;0.32806;-0.1226199999999999;2
Bro007.segment.61;130.349;130.699;132.903;133.283;['45.275475503'];2.20399999999998;False;0.9165709;0.0;-0.7984800000000001;-0.4506799999999999;2
Bro007.segment.63;132.903;133.283;134.056;136.416;['27.6336517168'];0.7730000000000246;True;0.5575262;0.0;0.37823;0.3478000000000001;2
Bro007.segment.64;134.056;136.416;137.008;137.748;['46.2108938182', '51.3977703704', '47.5652022156', '11.0290234074', '38.4683748704', '41.1057400029'];0.592000000000013;True;0.82234544;0.0;-0.35306;-0.52321;2
Bro007.segment.65;137.008;137.748;137.918;138.708;['39.6949715816'];0.1700000000000159;True;0.6959591;0.0;-0.06202;-0.17015;2
Bro007.segment.66;137.918;138.708;139.735;141.575;['44.9737741983', '48.0923906981'];1.0270000000000152;False;0.65828645;0.0;0.61758;-0.38242;2
Bro007.segment.67;139.735;141.575;142.405;142.925;['0.0', '0.0', '44.5833822656'];0.8300000000000125;False;0.62323886;0.0;0.1610599999999999;-0.09292;2
Bro007.segment.68;142.405;142.925;143.225;143.915;['47.0146665'];0.2999999999999829;False;0.7978687;0.0;0.25913;-0.25398;2
Bro007.segment.69;143.225;143.915;144.19;144.46;['42.0913657474'];0.2750000000000057;True;0.7807394;0.0;-0.5831199999999999;-0.51311;2
Bro007.segment.70;144.19;144.46;144.605;145.485;['28.9999498005'];0.1449999999999818;True;0.85254407;0.0;1.07001;0.0700099999999999;2
Bro007.segment.71;144.605;145.485;145.781;146.091;['0.0', '0.0', '47.430678861'];0.2959999999999922;True;0.85254407;0.0;-1.08501;-0.49976;2
Bro007.segment.72;145.781;146.091;146.833;147.613;['7.35065301323'];0.7419999999999902;True;0.51558095;0.0;1.58525;0.58525;2
Bro007.segment.73;146.833;147.613;148.093;149.653;['0.0', '56.2702917041', '50.8552507008'];0.4799999999999897;False;0.59727734;0.0;0.35664;-0.30713;2
Bro007.segment.74;148.093;149.653;150.215;150.625;['33.2116997788', '28.552369503'];0.5620000000000118;True;0.77761996;0.0;0.0183399999999998;0.6865699999999999;2
Bro007.segment.76;150.215;150.625;150.403;153.123;['10.9675629022'];-0.2220000000000084;True;0.48258412;0.0;1.03177;0.6682300000000001;2
Bro007.segment.75;150.403;153.123;153.135;153.635;['45.88099978', '20.9492647444', '10.0667235372', '38.3309847041', '42.0975979282', '41.06457364', '27.90158434', '54.0897913444'];0.0120000000000004;True;0.4733587;0.0;0.0;-0.3232;2
Bro007.segment.77;153.135;153.635;153.957;154.607;[];0.3220000000000027;True;0.5840791;0.0;0.0;0.0;2
Bro007.segment.78;153.957;154.607;155.437;156.897;['0.0', '48.4122594238', '43.8062354306'];0.8300000000000125;False;0.46746153;0.0;0.45194;-0.0258899999999999;2
Bro007.segment.79;155.437;156.897;159.741;160.171;['42.3722503388', '11.0244579654', '62.4403101563'];2.8440000000000225;True;0.53439176;0.0;0.0;-0.0207399999999999;2
Bro007.segment.80;159.741;160.171;161.197;162.297;[];1.0260000000000105;True;0.8743495;0.0;0.0;0.0;2
Bro007.segment.81;161.197;162.297;167.337;168.177;['41.5514949474'];5.039999999999992;True;0.81751865;0.0;-0.69553;-0.45242;2
Bro007.segment.82;167.337;168.177;168.575;173.855;['25.6147521302', '27.0516083115'];0.3979999999999961;True;0.34049505;0.0;-0.01882;0.1714599999999999;2
Bro007.segment.83;168.575;173.855;170.155;170.425;['39.0018933333', '1.91178761111', '41.5924640713', '0.0', '48.56675575', '28.7580989421', '11.4690632426', '41.3956282456', '38.5430668166', '26.0414313388', '38.212627405', '42.4306679082', '42.9741346667', '19.0996154074', '41.1468730559', '45.2792789427'];-3.6999999999999886;True;0.31394976;0.0;-0.10538;0.17931;2
Bro007.segment.84;170.155;170.425;172.477;172.727;['32.7743349297'];2.0519999999999925;False;0.97315454;0.0;0.5851000000000001;0.2846900000000001;2
Bro007.segment.85;172.477;172.727;173.998;174.288;['51.534528375'];1.2709999999999866;False;1.0;0.0;-0.13944;-0.3004099999999999;2
Bro007.segment.86;173.998;174.288;174.825;175.525;['53.4111710246'];0.5369999999999777;True;0.8769078;0.0;-0.46819;-0.1609699999999999;2
Bro007.segment.87;174.825;175.525;176.216;177.116;['16.0241187776', '0.843840636488'];0.6910000000000025;True;0.6246778;0.0;0.3011999999999999;0.4618199999999999;2
Bro007.segment.88;176.216;177.116;177.114;177.894;['38.8619254167', '34.411372963'];-0.0020000000000095;True;0.69613755;0.0;0.4067299999999999;0.1094699999999999;2
Bro007.segment.89;177.114;177.894;178.411;179.501;['41.8665828099'];0.5169999999999959;True;0.65242827;0.0;-0.97833;-0.2972599999999999;2
Bro007.segment.90;178.411;179.501;179.547;181.317;['13.1270628532', '46.7253480123', '45.43118776', '38.4675495'];0.0459999999999922;True;0.92413443;0.0;-0.2020699999999999;-0.2340999999999999;2
Bro007.segment.91;179.547;181.317;181.881;182.691;['42.2901707111', '27.8850548392', '29.5083392778', '46.3267534882', '32.0202441644', '0.0'];0.563999999999993;True;0.6420558;0.0;-1.75317;-1.0;2
Bro007.segment.93;181.881;182.691;181.915;182.255;['37.96920925'];-0.7760000000000105;True;0.705541;0.0;0.8759499999999999;0.7531699999999999;2
Bro007.segment.92;181.915;182.255;185.716;185.936;['43.888778898'];3.4610000000000127;True;0.902681;0.0;-0.48988;-0.12278;2
Bro007.segment.94;185.716;185.936;185.776;187.766;['0.551259555556'];-0.1599999999999966;True;0.6302275;0.0;0.19391;0.3671;2
Bro007.segment.95;185.776;187.766;187.336;187.616;['17.01599075', '0.0', '32.4219867168', '14.4268032778'];-0.4299999999999784;True;0.6233905;0.0;1.00387;0.6233;2
Bro007.segment.96;187.336;187.616;187.956;188.966;['47.9742123223'];0.339999999999975;False;0.88682324;0.0;-0.21448;-0.3805699999999999;2
Bro007.segment.97;187.956;188.966;189.557;190.827;['44.7133030661', '31.220941963', '38.7003280469'];0.5909999999999798;True;0.9227563;0.0;-0.3545899999999999;-0.0551399999999999;2
Bro007.segment.98;189.557;190.827;191.607;199.107;['35.0860340635', '42.9621273333', '13.8400285995'];0.7800000000000011;False;0.32180244;0.0;-0.3949699999999998;0.3432900000000001;2
Bro007.segment.99;191.607;199.107;199.01;200.3;['9.1299572', '16.9614165747', '36.1225149224', '39.803579037', '31.5489237521', '11.2397573149', '56.48579475', '0.0', '57.1468180469', '55.41480032', '46.8755760816', '64.3313568944', '57.4479513965', '43.7641594889', '39.2031277067', '14.64045995', '14.9764232109', '0.41335959375', '8.5815024721', '14.7588935709', '0.405773530864', '16.2935885986', '41.1871869844', '29.1369724435', '44.7383709421', '37.1310397618'];-0.0970000000000084;True;0.4593342;0.0;-0.87995;-0.63673;2
Bro007.segment.100;199.01;200.3;200.429;203.509;['43.9356979506', '50.064548625', '6.06175194215', '6.60736761983'];0.1289999999999906;True;0.53434825;0.0;0.2322200000000001;0.3144100000000001;2
Bro007.segment.101;200.429;203.509;205.432;206.882;['45.2948254687', '31.5253505331', '40.78391466', '2.13551279592', '45.8013964167', '18.25204912', '50.4427450909', '46.0049255831', '51.6891122959', '1.08446592593', '1.46737235714', '5.789019415', '36.7135455306'];1.9230000000000016;True;0.52515614;0.0;0.0181299999999999;-0.3604;2
Bro007.segment.102;205.432;206.882;207.971;208.761;['54.3034376889', '59.05150456', '29.5758574321', '0.0'];1.0889999999999986;False;0.506111;0.0;-1.483;-1.0;2
Bro007.segment.103;207.971;208.761;209.079;209.349;['53.0113388678', '62.1126280692', '3.78905489256', '2.87784421333'];0.318000000000012;True;0.5915945;0.0;0.6965000000000001;0.7843800000000001;2
Bro007.segment.104;209.079;209.349;209.561;209.721;['37.004860517'];0.2120000000000175;True;0.9880159;0.0;0.2191499999999999;0.0878799999999999;2
Bro007.segment.105;209.561;209.721;210.381;214.871;['48.7983934898'];0.6599999999999966;False;0.5572964;0.0;0.66639;-0.13127;2
Bro007.segment.106;210.381;214.871;216.008;216.318;['22.6588645165', '14.6201314176', '55.565594391', '55.8255642778', '64.112139465', '57.3673662551', '40.335842314', '30.2669419694', '51.8470256605', '29.6071251582'];1.1370000000000005;True;0.48789456;0.0;0.01768;-0.725;2
Bro007.segment.107;216.008;216.318;216.134;219.734;['10.6609864877'];-0.1840000000000259;True;0.25570643;0.0;-0.8259099999999999;-0.74268;2
Bro007.segment.108;216.134;219.734;221.301;221.491;['38.2022684328', '52.0847702333', '50.3675711837', '0.797552693878', '45.2118056694', '48.97590426', '20.3839186489', '35.7820470958'];1.5669999999999789;False;0.24577717;0.0;-0.27032;-0.5695;2
Bro007.segment.109;221.301;221.491;223.306;224.276;['45.927839375'];1.8149999999999973;False;0.5819389;0.0;-0.7746599999999999;-0.29918;2
Bro007.segment.110;223.306;224.276;224.627;225.538;['17.1182833495'];0.3509999999999991;False;0.7492143;0.0;0.0;0.4754799999999999;2
Bro007.segment.111;224.627;225.538;225.706;226.846;[];0.1679999999999779;False;0.8791412;0.0;0.0;0.0;2
Bro007.segment.112;225.706;226.846;227.377;228.127;['48.3530921286'];0.5310000000000059;True;0.6036472;0.0;0.0;-0.1746799999999999;2
Bro007.segment.113;227.377;228.127;228.048;229.698;[];-0.0790000000000077;True;0.58014494;0.0;0.0;0.0;2
Bro007.segment.114;228.048;229.698;230.381;231.271;['24.9362853605', '49.2525305067', '45.2555837429', '24.6181037975', '50.5200709898'];0.6829999999999927;True;0.58014494;0.0;0.0;-0.10062;2
Bro007.segment.115;230.381;231.271;231.548;233.198;[];0.2770000000000152;True;0.83450973;0.0;0.0;0.0;2
Bro007.segment.116;231.548;233.198;233.658;239.848;['51.1231944547'];0.4599999999999795;True;0.33194095;1.0;0.6483099999999999;-0.13051;2
Bro007.segment.117;233.658;239.848;240.448;241.028;['26.66122002', '49.8764320102', '44.6873103967', '33.301835858', '26.6845172925', '63.7735601982', '47.46170115', '21.4129740724', '11.5330172533', '0.282535555556', '47.1572399174', '15.78183204', '39.68173075', '52.947020346', '50.32090902', '44.8048583265', '28.5957744432', '35.3574655868', '45.2688434465', '46.101547495'];0.5999999999999943;False;0.38236496;0.0;-0.3923099999999999;0.05312;2
Bro007.segment.118;240.448;241.028;241.838;245.668;['12.707896475'];0.8100000000000023;False;0.36739656;0.0;0.72659;0.44543;2
Bro007.segment.119;241.838;245.668;244.225;244.455;['53.1184169322', '1.15362246939', '48.3687402778', '46.0162074681', '51.8609440385', '40.9458791191', '32.3929913571', '2.31570330864', '35.579846963', '48.6377454833'];-1.443000000000012;True;0.46194726;0.0;-0.23262;-0.3124;2
Bro007.segment.120;244.225;244.455;245.185;247.775;['59.8785755556'];0.7299999999999898;False;0.8071722;0.0;-0.32857;-0.0797799999999999;2
Bro007.segment.121;245.185;247.775;249.408;250.068;['44.0618473333', '65.6670477164', '6.3549185102', '40.0246058131', '65.2280086667', '61.5914943467', '37.8466428229'];1.6329999999999814;False;0.7911159;0.0;0.07085;0.44377;2
Bro007.segment.122;249.408;250.068;250.938;251.878;['22.0120184463', '20.576475391'];0.8699999999999761;False;0.96953523;0.0;0.1467199999999999;0.41072;2
Bro007.segment.123;250.938;251.878;252.198;254.488;['39.1054276114'];0.3200000000000216;False;0.4060611;0.0;0.97208;0.264;2
Bro007.segment.124;252.198;254.488;254.908;258.658;['32.3748694142', '56.3177719001', '45.7586442959', '0.0', '50.1088797925'];0.4199999999999875;False;0.41488233;0.0;-0.3027099999999999;-0.0832899999999999;2
Bro007.segment.125;254.908;258.658;259.529;260.269;['42.0600208864', '36.1813846726', '7.676182375', '4.31797408997', '21.3128730046', '55.3624826972'];0.8709999999999809;False;0.26521105;0.0;-0.48522;-0.2093899999999999;2
Bro007.segment.126;259.529;260.269;260.989;264.879;['28.2731213496'];0.7199999999999704;False;0.27460432;0.0;0.11108;0.27583;2
Bro007.segment.127;260.989;264.879;265.893;267.964;['41.6349935702', '4.33092540828', '56.5770078374', '0.0', '59.7755539069', '14.5925240761', '48.7041005669', '41.6003131923', '41.4399198469', '34.4060275714', '43.4620633719'];1.0139999999999532;False;0.24248403;0.0;0.0;-0.46434;2
Bro007.segment.128;265.893;267.964;267.817;270.507;[];-0.1469999999999913;True;0.4083458;0.0;0.0;0.0;2
Bro007.segment.129;267.817;270.507;271.255;271.915;['25.9302289584', '3.1445044', '1.02712367901', '53.8027621406', '0.0', '45.0227168707', '34.3591875556'];0.7479999999999905;True;0.71267456;0.0;-0.66548;-0.0181799999999999;2
Bro007.segment.130;271.255;271.915;272.492;272.842;['32.7135098347', '25.7222599687'];0.5769999999999982;True;0.6623316;0.0;0.0;0.52756;2
Bro007.segment.131;272.492;272.842;273.219;273.559;[];0.3770000000000095;True;0.81772906;0.0;0.0;0.0;2
Bro007.segment.132;273.219;273.559;273.949;274.199;['60.4036261024'];0.3899999999999863;False;0.81653225;0.0;0.0957299999999999;-0.1723799999999999;2
Bro007.segment.133;273.949;274.199;275.039;278.289;['52.760221525'];0.839999999999975;False;0.5759474;0.0;-0.90807;-0.2681099999999999;2
Bro007.segment.134;275.039;278.289;278.944;280.484;['45.5947420753', '59.8579137187', '51.1053737778', '58.7008831405', '51.3002696667', '0.0', '43.2656235571', '46.4613062857', '36.250962952', '31.9124929704', '12.9869492188', '46.1990599459'];0.6550000000000296;False;0.50487936;0.0;-0.2680300000000001;-0.2727;2
Bro007.segment.135;278.944;280.484;280.684;281.194;['34.7481501557', '17.2166365578', '30.0401888264', '48.6216412174'];0.2000000000000454;True;0.7921702;0.0;0.0;-0.25807;2
Bro007.segment.136;280.684;281.194;282.037;282.817;[];0.8429999999999609;False;0.93690366;0.0;0.0;0.0;2
Bro007.segment.137;282.037;282.817;282.37;282.9;['53.0609466612', '53.6855986743'];-0.4470000000000027;True;0.93387717;0.0;-0.1599600000000001;0.0759199999999999;2
Bro007.segment.138;282.37;282.9;282.987;283.707;['27.58191845'];0.0870000000000459;True;0.78917986;0.0;0.4332100000000001;0.2358800000000001;2
Bro007.segment.139;282.987;283.707;284.277;285.927;['58.6391419339', '19.7225072903'];0.5699999999999932;False;0.54566914;0.0;0.4607399999999999;0.52163;2
Bro007.segment.140;284.277;285.927;286.041;289.552;['44.4397732143', '0.315003917355', '53.8395398906', '56.9353849549', '20.5461678448'];0.1139999999999759;False;0.55528194;0.0;0.0;0.44805;2
Bro007.segment.141;286.041;289.552;289.128;290.008;[];-0.424000000000035;True;0.75597435;0.0;0.0;0.0;2
Bro007.segment.142;289.128;290.008;290.05;294.94;['69.061798', '65.2774946228', '1.24847448', '0.0'];0.04200000000003;True;0.18572444;0.0;-0.78843;-1.0;2
Bro007.segment.143;290.05;294.94;291.423;292.343;['52.7992133571', '52.9150538462', '0.0', '0.0', '37.7355059557', '2.18911565398', '1.59244206612', '4.95230200823', '40.6464474478', '41.1697926612', '38.42506848', '41.246905', '26.5863966562', '13.8945737686', '7.80725422222', '38.9239691528', '15.1378001207', '35.2977023704', '40.6108930408', '29.27081882', '42.5270073846', '0.945888071006', '39.8488702653', '20.2168780035'];-3.516999999999996;True;0.43123794;0.0;0.1250899999999999;0.1526799999999999;2
Bro007.segment.144;291.423;292.343;293.532;294.312;['38.1275519259', '52.6876639796', '32.6736966982'];1.1889999999999643;False;0.92642725;0.0;0.07513;-0.17894;2
Bro007.segment.145;293.532;294.312;295.213;295.403;['42.4273491962'];0.9010000000000103;False;0.8912169;0.0;-0.3162100000000001;-0.25407;2
Bro007.segment.146;295.213;295.403;295.9;296.51;['39.1915290938'];0.4969999999999572;True;0.89195776;1.0;-0.20201;0.06214;2
Bro007.segment.147;295.9;296.51;297.378;299.108;['24.1030391859'];0.867999999999995;False;0.69451344;0.0;-0.4180199999999998;0.2641500000000001;2
Bro007.segment.148;297.378;299.108;299.93;301.333;['3.4621381157', '14.9834568403', '64.21252125', '0.0', '36.7016380237'];0.8220000000000027;False;0.653824;0.0;0.0;0.21086;2
Bro007.segment.149;299.93;301.333;301.333;303.614;[];0.0;False;0.5569019;0.0;0.0;0.0;2
Bro007.segment.150;301.333;303.614;303.68;303.94;[];0.0660000000000309;True;0.6268326;0.0;0.0;0.0;2
Bro007.segment.151;303.68;303.94;304.534;305.184;['0.0'];0.5939999999999941;True;0.71609354;0.0;-0.53576;-1.0;2
Bro007.segment.152;304.534;305.184;306.681;308.433;['44.1581154083', '35.6233360302'];1.4969999999999573;True;0.7164577;0.0;0.0;-0.38826;2
Bro007.segment.154;306.681;308.433;308.433;311.921;[];0.0;False;0.73114896;0.0;0.0;0.0;2
Bro007.segment.155;308.433;311.921;312.051;313.571;[];0.1299999999999954;False;0.76783955;0.0;0.0;0.0;2
Bro007.segment.156;312.051;313.571;314.091;314.491;['42.426065284', '29.6506390552', '1.646004625', '1.50187155102', '49.2757346998'];0.5199999999999818;False;0.667977;0.0;-0.58776;-0.4848;2
Bro007.segment.157;314.091;314.491;315.787;318.057;['59.8195498502'];1.2959999999999925;False;0.5034206;0.0;1.10296;0.1029599999999999;2
Bro007.segment.158;315.787;318.057;318.727;319.907;['0.0', '0.0', '48.6510205333', '37.8926071467', '3.51889', '22.7890519053', '21.0115237578', '47.45023008', '55.7683703047'];0.6699999999999591;False;0.46217465;0.0;0.2568999999999999;-0.0631;2
Bro007.segment.159;318.727;319.907;320.837;322.217;['50.3760323819', '47.5837527245'];0.9300000000000068;False;0.38380766;0.0;0.1527899999999999;-0.1529;2
Bro007.segment.160;320.837;322.217;323.167;323.807;['48.1774062145', '44.9898407851', '44.2259572608', '33.113407125', '0.142391242604'];0.9499999999999886;False;0.6795981;0.0;0.74293;0.38293;2
Bro007.segment.161;323.167;323.807;323.925;326.009;['51.3069827014'];0.117999999999995;True;0.82188743;0.0;0.0;-0.36;2
Bro007.segment.163;323.938;326.249;324.607;324.967;[];-1.641999999999996;True;0.93848825;0.0;0.0;0.0;2
