segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;Level
Bro011.segment.87;75.13;78.17;79.436;82.956;[];1.2660000000000051;False;0.3499216;0.0;0.0;0.0;2
Bro011.segment.88;79.436;82.956;83.001;83.65;[];0.0450000000000017;False;0.17835145;0.0;0.0;0.0;2
Bro011.segment.90;83.24;83.55;84.051;84.661;[];0.5010000000000048;True;0.9582196;0.0;0.0;0.0;2
Bro011.segment.91;84.051;84.661;85.23;86.107;[];0.5690000000000026;False;0.96266395;0.0;0.0;0.0;2
Bro011.segment.93;86.207;86.677;87.133;88.97;[];0.4559999999999888;False;0.896592;0.0;0.0;0.0;2
Bro011.segment.94;87.133;88.97;89.143;90.303;[];0.1730000000000018;False;0.6394378;0.0;0.0;0.0;2
Bro011.segment.95;89.143;90.303;90.54;91.607;[];0.2370000000000089;False;0.487875;0.0;0.0;0.0;2
Bro011.segment.97;90.601;90.871;91.977;94.437;[];1.1060000000000088;True;0.5522733;0.0;0.0;0.0;2
Bro011.segment.100;91.977;94.437;94.776;95.66;[];0.3389999999999986;False;0.5791505;0.0;0.0;0.0;2
Bro011.segment.101;94.776;95.66;95.66;96.365;[];0.0;False;0.91906476;0.0;0.0;0.0;2
Bro011.segment.103;96.485;96.865;98.529;99.4;[];1.6640000000000017;False;0.8843334;0.0;0.0;0.0;2
Bro011.segment.106;98.529;99.4;98.54;101.27;[];-0.8599999999999994;True;0.37843293;0.0;0.0;0.0;2
Bro011.segment.105;98.54;101.27;100.853;105.223;[];-0.4170000000000016;True;0.45541668;0.0;0.0;0.0;2
Bro011.segment.107;100.853;105.223;105.533;105.703;[];0.3100000000000023;False;0.36715806;0.0;0.0;0.0;2
Bro011.segment.108;105.533;105.703;106.24;106.62;[];0.5369999999999919;True;0.96646124;0.0;0.0;0.0;2
Bro011.segment.109;106.24;106.62;107.404;109.444;[];0.7839999999999918;True;0.42338556;0.0;0.0;0.0;2
Bro011.segment.110;107.404;109.444;110.389;111.289;[];0.9449999999999932;False;0.41840768;0.0;0.0;0.0;2
Bro011.segment.111;110.389;111.289;112.532;115.092;[];1.242999999999995;False;0.5718631;0.0;0.0;0.0;2
Bro011.segment.112;112.532;115.092;114.66;115.53;[];-0.4320000000000021;True;0.5923158;0.0;0.0;0.0;2
Bro011.segment.113;114.66;115.53;116.14;117.44;[];0.6099999999999994;False;0.7067473;0.0;0.0;0.0;2
Bro011.segment.114;116.14;117.44;116.955;117.155;[];-0.4849999999999994;True;0.78333557;0.0;0.0;0.0;2
Bro011.segment.115;116.955;117.155;117.197;118.076;[];0.0420000000000015;False;0.77569354;0.0;0.0;0.0;2
Bro011.segment.117;117.49;119.39;117.69;119.59;[];-1.7000000000000028;True;0.53055716;0.0;0.0;0.0;2
Bro011.segment.118;117.69;119.59;118.502;118.917;[];-1.088000000000008;True;0.55536425;0.0;0.0;0.0;2
Bro011.segment.120;120.265;120.895;121.203;121.373;[];0.3080000000000069;True;0.812914;0.0;0.0;0.0;2
Bro011.segment.121;121.203;121.373;121.664;122.149;[];0.2909999999999968;False;0.71251976;0.0;0.0;0.0;2
Bro011.segment.123;122.149;125.52;125.56;126.75;[];0.0400000000000062;True;0.58756614;0.0;0.0;0.0;2
Bro011.segment.125;125.56;126.75;128.422;132.391;[];1.671999999999997;True;0.56671697;0.0;0.0;0.0;2
Bro011.segment.126;128.422;132.391;129.75;132.93;[];-2.640999999999991;True;0.7691258;0.0;0.0;0.0;2
Bro011.segment.127;129.75;132.93;130.87;132.8;[];-2.0600000000000023;True;0.8289126;0.0;0.0;0.0;2
Bro011.segment.131;132.391;133.49;134.989;135.689;[];1.4989999999999952;False;0.8780023;0.0;0.0;0.0;2
Bro011.segment.133;134.989;135.689;135.09;137.33;[];-0.5989999999999895;True;0.63267905;0.0;0.0;0.0;2
Bro011.segment.134;135.09;137.33;137.39;137.85;[];0.0599999999999738;False;0.5860159;0.0;0.0;0.0;2
Bro011.segment.136;138.05;140.68;141.17;141.69;[];0.4899999999999807;False;0.65683156;0.0;0.0;0.0;2
Bro011.segment.137;141.17;141.69;141.758;142.224;[];0.068000000000012;False;0.9742304;0.0;0.0;0.0;2
Bro011.segment.139;142.264;142.924;144.38;145.391;[];1.4559999999999889;False;0.86499125;0.0;0.0;0.0;2
Bro011.segment.140;144.38;145.391;146.14;148.48;[];0.7489999999999952;False;0.5592506;0.0;0.0;0.0;2
Bro011.segment.142;146.14;148.48;149.83;150.31;[];1.3500000000000227;False;0.4072628;0.0;0.0;0.0;2
Bro011.segment.143;149.83;150.31;151.803;152.036;[];1.492999999999995;False;0.8902769;0.0;0.0;0.0;2
Bro011.segment.145;152.72;154.981;155.01;157.89;[];0.0289999999999963;False;0.2001568;0.0;0.0;0.0;2
Bro011.segment.146;155.01;157.89;157.927;158.534;[];0.0370000000000061;False;0.38309687;0.0;0.0;0.0;2
Bro011.segment.148;158.604;163.104;162.449;162.749;[];-0.6550000000000011;True;0.2562878;0.0;0.0;0.0;2
Bro011.segment.149;162.449;162.749;163.162;163.95;[];0.4130000000000109;True;0.87407994;0.0;0.0;0.0;2
Bro011.segment.151;163.671;164.471;164.1;164.71;[];-0.3710000000000093;True;0.8774096;0.0;0.0;0.0;2
Bro011.segment.152;164.1;164.71;164.42;165.2;[];-0.2900000000000204;True;0.09969225;0.0;0.0;0.0;2
Bro011.segment.154;165.19;167.64;167.702;168.458;[];0.0620000000000118;False;0.09544598;0.0;0.0;0.0;2
Bro011.segment.156;168.708;170.538;171.08;172.43;[];0.5420000000000016;False;0.6636207;0.0;0.0;0.0;2
Bro011.segment.157;171.08;172.43;172.538;173.176;[];0.108000000000004;False;0.48496875;0.0;0.0;0.0;2
Bro011.segment.159;173.177;173.987;174.257;175.017;[];0.2700000000000102;False;0.5627111;0.0;0.0;0.0;2
Bro011.segment.161;174.257;175.017;174.284;174.784;[];-0.7330000000000041;True;0.8910988;0.0;0.0;0.0;2
Bro011.segment.160;174.284;174.784;175.189;175.695;[];0.4050000000000011;True;0.9869718;0.0;0.0;0.0;2
Bro011.segment.163;175.895;176.245;176.84;178.17;[];0.5949999999999989;False;0.48966992;0.0;0.0;0.0;2
Bro011.segment.165;176.84;178.17;176.857;177.097;[];-1.3129999999999882;True;0.48507023;0.0;0.0;0.0;2
Bro011.segment.164;176.857;177.097;178.056;178.316;[];0.9590000000000032;False;0.9804827;0.0;0.0;0.0;2
Bro011.segment.166;178.056;178.316;178.331;178.995;[];0.0149999999999863;True;0.62821996;0.0;0.0;0.0;2
Bro011.segment.168;179.085;180.325;180.51;181.39;[];0.1850000000000022;False;0.68766654;0.0;0.0;0.0;2
Bro011.segment.170;181.891;182.921;182.921;183.881;[];0.0;False;0.9258411;1.0;0.0;0.0;2
Bro011.segment.171;182.921;183.881;184.101;184.511;[];0.2199999999999988;False;0.95351243;0.0;0.0;0.0;2
Bro011.segment.172;184.101;184.511;184.511;186.441;[];0.0;False;0.6226193;0.0;0.0;0.0;2
Bro011.segment.173;184.511;186.441;188.229;188.466;[];1.788000000000011;False;0.6278669;0.0;0.0;0.0;2
Bro011.segment.175;188.506;189.546;190.129;190.65;[];0.5829999999999984;False;0.372024;0.0;0.0;0.0;2
Bro011.segment.177;190.69;194.55;194.589;195.565;[];0.0389999999999872;False;0.372024;0.0;0.0;0.0;2
Bro011.segment.179;196.082;197.192;197.893;198.645;[];0.7009999999999934;True;0.9293323;0.0;0.0;0.0;2
Bro011.segment.180;197.893;198.645;198.67;199.99;[];0.0249999999999772;True;0.61740017;0.0;0.0;0.0;2
Bro011.segment.181;198.67;199.99;201.436;202.056;[];1.445999999999998;False;0.564203;0.0;0.0;0.0;2
Bro011.segment.182;201.436;202.056;202.1;202.723;[];0.0439999999999827;False;0.62170714;0.0;0.0;0.0;2
Bro011.segment.184;202.763;205.033;206.025;206.509;[];0.9920000000000186;False;0.7100039;0.0;0.0;0.0;3
Bro011.segment.187;206.559;208.059;208.159;208.329;[];0.0999999999999943;False;0.89554095;0.0;0.0;0.0;3
Bro011.segment.188;208.159;208.329;208.596;209.0;[];0.2669999999999959;False;0.7393261;0.0;0.0;0.0;3
Bro011.segment.190;209.05;210.68;212.61;213.54;[];1.9300000000000068;False;0.71070355;0.0;0.0;0.0;3
Bro011.segment.191;212.61;213.54;213.54;215.12;[];0.0;False;0.77774584;0.0;0.0;0.0;3
Bro011.segment.192;213.54;215.12;215.185;215.823;[];0.0649999999999977;False;0.6305413;0.0;0.0;0.0;3
Bro011.segment.194;215.873;218.443;218.488;219.035;[];0.0449999999999874;False;0.38123244;0.0;0.0;0.0;3
Bro011.segment.196;218.829;219.119;219.135;221.395;[];0.0159999999999911;True;0.50983953;0.0;0.0;0.0;3
Bro011.segment.197;219.135;221.395;221.439;222.318;[];0.0439999999999827;False;0.5509993;0.0;0.0;0.0;3
Bro011.segment.199;222.368;223.848;224.47;224.64;[];0.6219999999999857;False;0.9473534;0.0;0.0;0.0;3
Bro011.segment.201;224.47;224.64;225.601;226.471;[];0.9610000000000128;False;0.9406747;0.0;0.0;0.0;3
Bro011.segment.202;225.601;226.471;227.056;229.726;[];0.585000000000008;False;0.7354496;0.0;0.0;0.0;3
Bro011.segment.203;227.056;229.726;230.067;230.937;[];0.3410000000000082;False;0.6116522;0.0;0.0;0.0;3
Bro011.segment.204;230.067;230.937;230.937;232.07;[];0.0;False;0.59924376;0.0;0.0;0.0;3
Bro011.segment.206;232.207;232.557;233.01;233.88;[];0.4530000000000029;True;0.9671606;0.0;0.0;0.0;3
Bro011.segment.207;233.01;233.88;233.71;234.48;[];-0.1699999999999875;True;0.6162183;0.0;0.0;0.0;3
Bro011.segment.208;233.71;234.48;235.71;236.39;[];1.2300000000000182;True;0.86412895;0.0;0.0;0.0;3
Bro011.segment.209;235.71;236.39;236.39;237.37;[];0.0;False;0.8356585;0.0;0.0;0.0;3
Bro011.segment.210;236.39;237.37;237.797;238.441;[];0.4269999999999925;False;0.98364115;0.0;0.0;0.0;3
Bro011.segment.212;238.481;239.221;239.221;242.351;[];0.0;False;0.41424686;0.0;0.0;0.0;3
Bro011.segment.213;239.221;242.351;244.27;244.54;[];1.9190000000000111;True;0.39034784;0.0;0.0;0.0;3
Bro011.segment.214;244.27;244.54;244.763;245.484;[];0.2230000000000132;True;0.87897724;0.0;0.0;0.0;3
Bro011.segment.217;246.443;246.613;246.613;250.103;[];0.0;False;0.41497368;0.0;0.0;0.0;3
Bro011.segment.218;246.613;250.103;250.313;251.044;[];0.2099999999999795;False;0.43689096;0.0;0.0;0.0;3
Bro011.segment.220;251.603;252.913;253.031;253.657;[];0.117999999999995;False;0.4913609;0.0;0.0;0.0;3
Bro011.segment.222;254.052;257.482;258.64;261.08;[];1.1579999999999586;False;0.55377144;0.0;0.0;0.0;3
Bro011.segment.223;258.64;261.08;261.135;261.58;[];0.0550000000000068;False;0.60511255;0.0;0.0;0.0;3
Bro011.segment.225;261.65;261.86;261.86;262.98;[];0.0;False;0.92565066;0.0;0.0;0.0;3
Bro011.segment.226;261.86;262.98;263.06;265.73;[];0.079999999999984;False;0.49153873;0.0;0.0;0.0;3
Bro011.segment.227;263.06;265.73;265.795;266.843;[];0.0649999999999977;False;0.4593169;0.0;0.0;0.0;3
Bro011.segment.229;267.327;267.447;267.717;270.117;[];0.2699999999999818;False;0.44998103;0.0;0.0;0.0;3
Bro011.segment.230;267.717;270.117;271.52;273.39;[];1.4029999999999632;False;0.36775815;0.0;0.0;0.0;3
Bro011.segment.231;271.52;273.39;273.616;274.082;[];0.2259999999999991;False;0.500126;0.0;0.0;0.0;3
Bro011.segment.233;274.232;276.102;276.442;277.752;[];0.3400000000000318;False;0.6486745;0.0;0.0;0.0;3
Bro011.segment.234;276.442;277.752;278.102;279.092;[];0.3499999999999659;False;0.52564096;0.0;0.0;0.0;3
Bro011.segment.235;278.102;279.092;279.216;279.977;[];0.1240000000000236;False;0.59695554;0.0;0.0;0.0;3
Bro011.segment.237;279.977;280.938;280.119;280.937;[];-0.81899999999996;True;0.55385256;0.0;0.0;0.0;3
Bro011.segment.239;281.017;283.297;283.335;284.287;[];0.037999999999954;False;0.58366215;0.0;0.0;0.0;3
Bro011.segment.241;284.327;285.377;285.657;289.147;[];0.2799999999999727;False;0.47284;0.0;0.0;0.0;3
Bro011.segment.242;285.657;289.147;289.832;290.122;[];0.6850000000000023;True;0.56534874;0.0;0.0;0.0;3
Bro011.segment.243;289.832;290.122;289.986;292.16;[];-0.1360000000000241;True;0.5979217;0.0;0.0;0.0;3
Bro011.segment.244;289.986;292.16;290.53;293.568;[];-1.6300000000000523;True;0.63572484;0.0;0.0;0.0;3
Bro011.segment.247;293.1;294.17;294.87;296.22;[];0.6999999999999886;False;0.7057878;0.0;0.0;0.0;3
Bro011.segment.248;294.87;296.22;296.22;296.766;[];0.0;False;0.7880071;0.0;0.0;0.0;3
Bro011.segment.249;296.22;296.766;296.83;297.86;[];0.0639999999999645;False;0.6570849;0.0;0.0;0.0;3
Bro011.segment.250;296.83;297.86;298.31;300.875;[];0.4499999999999886;False;0.56888425;0.0;0.0;0.0;3
Bro011.segment.251;298.31;300.875;300.875;301.912;[];0.0;False;0.7984715;0.0;0.0;0.0;3
Bro011.segment.253;303.684;304.994;305.03;305.84;[];0.0359999999999445;False;0.96788883;0.0;0.0;0.0;3
Bro011.segment.255;308.614;310.795;310.794;311.214;[];-0.0010000000000331;False;0.9670957;0.0;0.0;0.0;3
Bro011.segment.256;310.794;311.214;311.471;311.98;[];0.257000000000005;False;0.71837455;0.0;0.0;0.0;3
Bro011.segment.258;312.02;313.8;313.987;314.483;[];0.1870000000000118;False;0.4588014;0.0;0.0;0.0;3
Bro011.segment.260;314.603;316.123;316.223;317.353;[];0.1000000000000227;False;0.8624227;0.0;0.0;0.0;3
Bro011.segment.261;316.223;317.353;317.642;318.29;[];0.2889999999999872;False;0.6820079;0.0;0.0;0.0;3
Bro011.segment.263;317.849;318.159;318.5;319.59;[];0.3410000000000082;True;0.5018553;0.0;0.0;0.0;3
Bro011.segment.264;318.5;319.59;319.632;320.141;[];0.04200000000003;False;0.5826808;0.0;0.0;0.0;3
Bro011.segment.266;320.231;323.631;323.668;324.298;[];0.0370000000000345;False;0.6532326;0.0;0.0;0.0;3
Bro011.segment.268;324.368;325.838;326.727;328.777;[];0.8889999999999532;False;0.6132419;0.0;0.0;0.0;3
Bro011.segment.269;326.727;328.777;328.921;329.678;[];0.1440000000000054;False;0.60586303;0.0;0.0;0.0;3
Bro011.segment.272;330.004;330.374;330.431;331.451;[];0.0569999999999595;True;0.9783974;0.0;0.0;0.0;3
Bro011.segment.273;330.431;331.451;330.506;331.291;[];-0.94500000000005;True;0.6248556;0.0;0.0;0.0;3
Bro011.segment.275;331.291;333.57;333.671;338.301;[];0.100999999999999;False;0.62538564;0.0;0.0;0.0;2
Bro011.segment.276;333.671;338.301;336.515;336.766;[];-1.7860000000000014;True;0.35170582;0.0;0.0;0.0;2
Bro011.segment.278;336.806;337.116;338.343;338.9;[];1.2270000000000325;True;0.41616464;0.0;0.0;0.0;2
Bro011.segment.280;339.09;342.07;342.29;346.83;[];0.2200000000000272;False;0.28577876;0.0;0.0;0.0;2
Bro011.segment.281;342.29;346.83;347.957;348.657;[];1.1270000000000095;False;0.29679027;0.0;0.0;0.0;2
Bro011.segment.282;347.957;348.657;348.047;349.479;[];-0.6099999999999568;True;0.363332;0.0;0.0;0.0;2
Bro011.segment.286;349.285;351.325;350.34;351.31;[];-0.9850000000000136;True;0.63084066;0.0;0.0;0.0;2
Bro011.segment.288;351.485;352.375;352.775;355.785;[];0.3999999999999772;False;0.5731903;0.0;0.0;0.0;2
Bro011.segment.290;352.775;355.785;355.21;358.51;[];-0.5750000000000455;True;0.4480572;0.0;0.0;0.0;2
Bro011.segment.293;356.254;356.764;356.924;357.784;[];0.1599999999999681;False;0.60361576;0.0;0.0;0.0;2
Bro011.segment.294;356.924;357.784;357.862;358.56;[];0.0780000000000313;False;0.70167035;0.0;0.0;0.0;2
Bro011.segment.296;358.671;360.985;361.031;361.891;[];0.0459999999999922;False;0.7856186;0.0;0.0;0.0;2
Bro011.segment.297;361.031;361.891;361.11;363.19;[];-0.7810000000000059;True;0.5431052;0.0;0.0;0.0;2
Bro011.segment.299;362.561;365.451;363.704;364.394;[];-1.747000000000014;True;0.34836724;0.0;0.0;0.0;2
Bro011.segment.300;363.704;364.394;365.496;365.98;[];1.1019999999999754;True;0.47931093;0.0;0.0;0.0;2
Bro011.segment.302;365.98;370.18;370.726;371.446;[];0.5459999999999923;False;0.5452185;0.0;0.0;0.0;2
Bro011.segment.303;370.726;371.446;372.04;372.6;[];0.5939999999999941;False;0.59875953;0.0;0.0;0.0;2
Bro011.segment.304;372.04;372.6;372.69;374.87;[];0.0899999999999749;True;0.45967728;0.0;0.0;0.0;2
Bro011.segment.306;372.88;374.98;375.1;376.21;[];0.1200000000000045;False;0.5741392;0.0;0.0;0.0;2
Bro011.segment.307;375.1;376.21;375.93;380.92;[];-0.2799999999999727;True;0.5132372;0.0;0.0;0.0;2
Bro011.segment.310;377.344;379.123;377.695;378.835;[];-1.4279999999999973;True;0.9524971;0.0;0.0;0.0;2
Bro011.segment.311;377.695;378.835;379.123;379.723;[];0.2880000000000109;True;0.95018363;0.0;0.0;0.0;2
Bro011.segment.315;380.543;380.753;381.1;381.395;[];0.3470000000000368;True;0.17208454;0.0;0.0;0.0;2
Bro011.segment.317;381.435;387.115;381.68;383.96;[];-5.435000000000002;True;0.2004477;0.0;0.0;0.0;2
Bro011.segment.319;381.697;382.256;387.184;387.784;[];4.928000000000054;True;0.9253793;0.0;0.0;0.0;2
Bro011.segment.321;387.784;389.53;389.53;390.72;[];0.0;False;0.76347756;0.0;0.0;0.0;2
Bro011.segment.322;389.53;390.72;389.72;391.3;[];-1.0;True;0.46718848;0.0;0.0;0.0;2
Bro011.segment.323;389.72;391.3;391.503;392.594;[];0.2029999999999745;False;0.3582285;0.0;0.0;0.0;2
Bro011.segment.325;392.171;392.481;392.644;394.304;[];0.1630000000000109;True;0.8647126;0.0;0.0;0.0;2
Bro011.segment.326;392.644;394.304;395.094;396.404;[];0.7900000000000205;False;0.6180385;0.0;0.0;0.0;2
Bro011.segment.327;395.094;396.404;396.441;396.91;[];0.0369999999999777;False;0.60281575;0.0;0.0;0.0;2
Bro011.segment.329;397.5;399.51;400.502;402.082;[];0.9920000000000186;False;0.6321469;0.0;0.0;0.0;2
Bro011.segment.330;400.502;402.082;403.476;406.786;[];1.3940000000000057;False;0.53805757;0.0;0.0;0.0;2
Bro011.segment.331;403.476;406.786;404.02;405.89;[];-2.76600000000002;True;0.5400968;0.0;0.0;0.0;2
Bro011.segment.335;407.73;408.49;409.192;409.792;[];0.7019999999999982;True;0.543004;0.0;0.0;0.0;2
Bro011.segment.336;409.192;409.792;409.307;409.867;[];-0.4849999999999568;True;0.52513194;0.0;0.0;0.0;2
Bro011.segment.337;409.307;409.867;409.92;412.37;[];0.0529999999999972;True;0.48741162;0.0;0.0;0.0;2
Bro011.segment.339;410.277;411.587;411.831;412.161;[];0.2440000000000282;True;0.32533228;0.0;0.0;0.0;2
Bro011.segment.340;411.831;412.161;412.49;413.186;[];0.3290000000000077;True;0.949675;0.0;0.0;0.0;2
Bro011.segment.342;413.276;413.766;414.181;415.289;[];0.4149999999999636;False;0.4450518;0.0;0.0;0.0;2
Bro011.segment.343;414.181;415.289;415.266;417.256;[];-0.0229999999999677;False;0.74500185;0.0;0.0;0.0;2
Bro011.segment.344;415.266;417.256;417.43;420.03;[];0.174000000000035;True;0.71568376;0.0;0.0;0.0;2
Bro011.segment.346;417.621;419.001;418.834;419.534;[];-0.1669999999999731;True;0.68250453;0.0;0.0;0.0;2
Bro011.segment.347;418.834;419.534;420.03;422.053;[];0.4959999999999809;False;0.49971998;0.0;0.0;0.0;2
Bro011.segment.348;420.038;421.698;420.3;423.96;[];-1.3979999999999675;True;0.41612384;0.0;0.0;0.0;2
Bro011.segment.352;422.841;424.004;423.177;423.457;[];-0.8269999999999982;True;0.81648374;0.0;0.0;0.0;2
Bro011.segment.353;423.177;423.457;423.781;424.391;[];0.3240000000000123;True;1.0;0.0;0.0;0.0;2
Bro011.segment.354;423.781;424.391;424.938;425.268;[];0.5469999999999686;True;1.0;0.0;0.0;0.0;2
Bro011.segment.355;424.938;425.268;425.65;426.51;[];0.382000000000005;True;0.9567585;0.0;0.0;0.0;2
Bro011.segment.356;425.65;426.51;426.58;426.85;[];0.0699999999999931;False;0.9553344;0.0;0.0;0.0;2
Bro011.segment.357;426.58;426.85;426.951;427.77;[];0.100999999999999;False;0.93887544;0.0;0.0;0.0;2
Bro011.segment.360;427.969;429.324;429.764;430.114;[];0.4399999999999977;False;0.7702278;0.0;0.0;0.0;1
Bro011.segment.362;430.36;431.87;432.43;434.28;[];0.5600000000000023;False;0.41191995;0.0;0.0;0.0;1
Bro011.segment.363;432.43;434.28;434.689;440.479;[];0.4090000000000486;False;0.17507032;0.0;0.0;0.0;1
Bro011.segment.364;434.689;440.479;438.42;439.64;[];-2.058999999999969;True;0.11213441;0.0;0.0;0.0;1
Bro011.segment.368;441.44;441.62;441.478;442.288;[];-0.1419999999999959;True;0.5405235;0.0;0.0;0.0;1
Bro011.segment.367;441.478;442.288;442.474;442.6;[];0.1859999999999786;True;0.5841136;0.0;0.0;0.0;1
Bro011.segment.374;444.661;445.102;445.04;445.466;[];-0.0619999999999549;True;0.9570782;0.0;0.0;0.0;1
Bro011.segment.376;445.506;445.786;447.106;447.446;[];1.3199999999999932;False;0.9804827;0.0;0.0;0.0;1
Bro011.segment.377;447.106;447.446;447.365;448.065;[];-0.0810000000000172;True;0.9467771;0.0;0.0;0.0;1
Bro011.segment.378;447.365;448.065;447.576;447.826;[];-0.4889999999999759;True;0.9824121;0.0;0.0;0.0;1
Bro011.segment.379;447.576;447.826;447.981;448.56;[];0.1549999999999727;False;0.86649334;0.0;0.0;0.0;1
Bro011.segment.381;449.566;451.106;451.256;452.496;[];0.1499999999999772;False;0.76718414;0.0;0.0;0.0;1
Bro011.segment.382;451.256;452.496;452.477;455.307;[];-0.0190000000000054;False;0.68789935;0.0;0.0;0.0;1
Bro011.segment.383;452.477;455.307;455.366;456.006;[];0.058999999999969;False;0.78805494;0.0;0.0;0.0;1
Bro011.segment.384;455.366;456.006;456.046;456.621;[];0.0400000000000204;False;0.852257;0.0;0.0;0.0;1
Bro011.segment.386;456.73;461.22;461.43;462.49;[];0.2099999999999795;False;0.57428133;0.0;0.0;0.0;1
Bro011.segment.387;461.43;462.49;462.528;462.97;[];0.0380000000000109;False;0.5897659;0.0;0.0;0.0;1
Bro011.segment.389;463.01;463.96;463.785;464.419;[];-0.1749999999999545;True;0.6473161;0.0;0.0;0.0;1
Bro011.segment.390;463.785;464.419;464.42;466.3;[];0.0010000000000331;True;0.436501;0.0;0.0;0.0;1
