segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;Level
Bed009.segment.32;60.333;60.563;60.928;61.148;[];0.3649999999999949;True;0.8669268;0.0;0.0;0.0;1
Bed009.segment.33;60.928;61.148;61.8;63.05;[];0.6519999999999939;False;0.45408696;0.0;0.0;0.0;1
Bed009.segment.34;61.8;63.05;63.094;65.759;['48.6288582813', '52.0568914815', '45.3867540156', '0.0', '47.3077331641', '21.8289218061'];0.044000000000004;False;0.5475227;0.0;0.0;-0.0687799999999999;1
Bed009.segment.35;63.094;65.759;67.355;71.254;[];1.5960000000000036;False;0.6206573;0.0;0.0;0.0;2
Bed009.segment.36;67.355;71.254;71.254;75.64;[];0.0;False;0.7475755;0.0;0.0;0.0;2
Bed009.segment.37;71.254;75.64;75.64;80.252;[];0.0;False;0.74733627;0.0;0.0;0.0;2
Bed009.segment.38;75.64;80.252;80.252;84.31;[];0.0;False;0.53956866;0.0;0.0;0.0;2
Bed009.segment.39;80.252;84.31;84.31;88.45;[];0.0;False;0.8985056;0.0;0.0;0.0;2
Bed009.segment.40;84.31;88.45;88.45;93.11;[];0.0;False;0.9722898;0.0;0.0;0.0;2
Bed009.segment.41;88.45;93.11;93.11;98.842;[];0.0;False;0.940939;0.0;0.0;0.0;2
Bed009.segment.42;93.11;98.842;98.842;102.63;[];0.0;False;0.7791885;0.0;0.0;0.0;2
Bed009.segment.43;98.842;102.63;105.92;107.624;[];3.2900000000000063;True;0.4585353;0.0;0.0;0.0;2
Bed009.segment.44;105.92;107.624;106.16;106.43;[];-1.4639999999999986;True;0.8230165;0.0;0.0;0.0;2
Bed009.segment.45;106.16;106.43;107.624;113.018;['0.0'];1.1939999999999884;True;0.5109894;0.0;0.0;-1.0;2
Bed009.segment.46;107.624;113.018;113.975;118.841;[];0.9569999999999936;False;0.5040067;0.0;0.0;0.0;2
Bed009.segment.47;113.975;118.841;119.263;128.006;[];0.4220000000000112;False;0.84329987;0.0;0.0;0.0;2
Bed009.segment.48;119.263;128.006;128.006;134.494;[];0.0;False;0.8072324;0.0;0.0;0.0;2
Bed009.segment.49;128.006;134.494;134.906;141.37;[];0.4120000000000061;False;0.88598156;0.0;0.0;0.0;2
Bed009.segment.50;134.906;141.37;141.999;148.872;[];0.6289999999999907;False;0.8065743;0.0;0.0;0.0;2
Bed009.segment.51;141.999;148.872;149.326;158.143;[];0.4539999999999793;False;0.95971215;0.0;0.0;0.0;2
Bed009.segment.52;149.326;158.143;158.143;164.281;[];0.0;False;0.83153516;0.0;0.0;0.0;2
Bed009.segment.53;158.143;164.281;164.281;170.387;[];0.0;False;0.8127995;0.0;0.0;0.0;2
Bed009.segment.54;164.281;170.387;171.93;174.241;[];1.5430000000000064;True;0.44611347;0.0;0.0;0.0;2
Bed009.segment.55;171.93;174.241;174.862;178.533;[];0.6209999999999809;False;0.44951338;0.0;0.0;0.0;2
Bed009.segment.56;174.862;178.533;179.048;183.573;[];0.5150000000000148;False;0.91841376;0.0;0.0;0.0;2
Bed009.segment.57;179.048;183.573;184.2;188.479;[];0.6269999999999811;False;0.8920441;0.0;0.0;0.0;2
Bed009.segment.58;184.2;188.479;189.202;192.78;[];0.7229999999999848;False;0.8695445;0.0;0.0;0.0;2
Bed009.segment.59;189.202;192.78;193.318;198.49;[];0.5380000000000109;False;0.8915746;0.0;0.0;0.0;2
Bed009.segment.60;193.318;198.49;199.053;203.24;[];0.5629999999999882;False;0.86092687;0.0;0.0;0.0;2
Bed009.segment.61;199.053;203.24;203.837;207.77;[];0.59699999999998;False;0.8406244;0.0;0.0;0.0;2
Bed009.segment.62;203.837;207.77;207.77;212.75;[];0.0;False;0.92429394;0.0;0.0;0.0;2
Bed009.segment.63;207.77;212.75;214.168;215.758;[];1.4180000000000064;True;0.33643255;1.0;0.0;0.0;2
Bed009.segment.64;214.168;215.758;216.392;217.585;['2.23336128', '1.28458848438', '50.863861949', '47.2517881875'];0.6339999999999861;True;0.6385087;0.0;0.0;-0.67816;2
Bed009.segment.65;216.392;217.585;216.527;219.227;[];-1.0580000000000211;True;0.6779448;0.0;0.0;0.0;2
Bed009.segment.66;216.527;219.227;218.46;219.08;['56.300431375', '70.0382817778', '55.3739188817', '14.0953483875', '67.8702929375', '22.6067975', '67.8937433058', '66.2744296116', '3.72060088889', '51.0268444583'];-0.7669999999999959;True;0.73662895;0.0;-0.5953400000000001;-0.43261;2
Bed009.segment.67;218.46;219.08;219.04;219.16;['39.7138765313'];-0.0400000000000204;True;0.9784596;0.0;-0.3803999999999998;0.16273;2
Bed009.segment.68;219.04;219.16;219.447;219.577;['1.42046887603'];0.2870000000000061;True;1.0;0.0;1.16879;0.5431299999999999;2
Bed009.segment.69;219.447;219.577;219.6;220.59;['49.1516893333'];0.0229999999999961;True;0.6666278;0.0;0.0;-0.62566;2
Bed009.segment.70;219.6;220.59;221.103;226.103;[];0.5130000000000052;True;0.21859884;0.0;0.0;0.0;2
Bed009.segment.71;221.103;226.103;226.511;228.101;['82.7683411633', '9.68052582812', '57.6576063889', '74.7208815', '96.3666059236', '79.2190695938', '74.3529697037', '58.3144820826', '35.6842396446', '1.93779891358', '39.0924557037', '61.7323946272', '55.1451847959', '6.6199240831', '41.0119397189', '61.1769935161', '52.5791326709'];0.407999999999987;False;0.16759299;0.0;-0.62323;-0.60263;2
Bed009.segment.72;226.511;228.101;227.218;227.678;['42.1315172537', '59.2988271861'];-0.8830000000000098;True;0.6579427;0.0;-0.4698500000000001;-0.05464;2
Bed009.segment.73;227.218;227.678;229.032;234.262;['20.1505607715'];1.3540000000000134;True;0.15181062;0.0;0.13717;0.4152100000000001;2
Bed009.segment.74;229.032;234.262;233.037;233.367;['27.9680724444', '13.9858902479', '38.8522793281', '45.16918508', '24.9076653958', '51.5531341056', '34.2538159929', '54.5339626576', '1.72559867456', '21.0086506206', '54.2822275737', '55.3829034763', '53.5609512925', '53.805996'];-1.2249999999999943;True;0.15317455;0.0;0.33169;-0.54468;2
Bed009.segment.75;233.037;233.367;233.389;233.629;['13.9468312896'];0.0220000000000197;True;0.8437081;0.0;-1.3053;-0.87637;2
Bed009.segment.76;233.389;233.629;235.217;236.977;['18.1056660942'];1.5880000000000225;True;0.5821023;0.0;0.53002;0.42893;2
Bed009.segment.77;235.217;236.977;238.042;238.422;['76.9744797732', '9.79923087755', '50.9564790625', '5.55748846875', '5.48426425', '4.47215168', '48.4073792526', '14.896298625'];1.0649999999999975;True;0.67998356;0.0;-0.5670900000000001;-0.8042400000000001;2
Bed009.segment.78;238.042;238.422;238.822;241.802;['67.95255672', '33.6322045882'];0.4000000000000057;False;0.6181145;0.0;1.30435;0.75671;2
Bed009.segment.79;238.822;241.802;242.53;246.15;['33.5787421', '64.8115634744', '0.0', '54.2480439445', '51.8967012645', '17.6429279796', '29.2340315955', '17.9778073828', '66.0306994444'];0.7280000000000086;False;0.5853157;0.0;-0.1574599999999999;0.3328299999999999;2
Bed009.segment.80;242.53;246.15;246.15;246.87;['44.616622355', '33.2123643673', '37.2586111736', '30.1399509911', '61.5583857', '53.4816180938', '56.8883776239'];0.0;False;0.5777577;0.0;-0.66214;-0.35579;2
Bed009.segment.81;246.15;246.87;247.12;247.93;['30.3590966008', '4.54390682249'];0.25;False;0.7741824;0.0;0.0284199999999998;0.3987099999999999;2
Bed009.segment.82;247.12;247.93;248.53;251.07;['33.406867798', '12.479958944'];0.5999999999999943;False;0.4669554;0.0;0.33762;0.4747099999999999;2
Bed009.segment.83;248.53;251.07;251.82;253.2;['53.05590224', '5.4598232', '54.1612498333', '44.5238719622', '9.74001816667', '5.66546190561', '55.575907327', '46.6565358945'];0.75;False;0.51541954;0.0;0.0649600000000001;0.09599;2
Bed009.segment.84;251.82;253.2;254.04;254.42;['41.7754770392', '51.8580099229', '45.3396422592'];0.8400000000000034;False;0.6990657;0.0;-1.03047;-0.53196;2
Bed009.segment.85;254.04;254.42;254.99;255.38;['7.94540749235'];0.5700000000000216;False;0.903765;0.0;1.10744;0.49851;2
Bed009.segment.86;254.99;255.38;255.56;257.85;['41.4711013265', '41.5392150693'];0.1800000000000068;False;0.69236183;0.0;0.3019999999999999;0.0632299999999999;2
Bed009.segment.87;255.56;257.85;257.85;258.7;['58.963153724', '1.647758', '2.42856408696', '47.804388949', '37.4337925833', '3.13238576', '24.7138487098'];0.0;False;0.73125565;0.0;0.8997300000000001;0.3498300000000001;2
Bed009.segment.88;257.85;258.7;259.727;262.977;['42.9573760714', '54.876624995'];1.0269999999999868;False;0.54070616;0.0;-0.18923;0.2575799999999999;2
Bed009.segment.89;259.727;262.977;263.865;265.115;['42.4096294256', '5.01417014286', '42.4622059236', '3.67365681633', '6.11786392388', '49.0252850651', '41.672455875', '32.8724747143', '16.91402755', '68.8682283518'];0.8880000000000337;False;0.47471595;0.0;-0.4355900000000001;-0.07359;2
Bed009.segment.90;263.865;265.115;265.82;267.7;['19.2702234762', '18.55235286'];0.7049999999999841;False;0.7425479;0.0;0.4610000000000001;0.42466;2
Bed009.segment.91;265.82;267.7;268.55;271.58;['55.0255624852', '57.69838737', '17.5566863906', '42.4922743111', '48.5177535802', '49.9829535709', '18.841390784'];0.8500000000000227;False;0.5951648;0.0;-0.3719199999999999;-0.1560599999999999;2
Bed009.segment.92;268.55;271.58;272.468;276.628;['18.6085997812', '48.5762499031', '40.8522313373', '10.9828455663', '44.886440752', '53.50909024', '16.7918168595', '32.9171595371', '23.0948419563'];0.8880000000000337;False;0.37563586;1.0;-0.1085999999999998;0.1512500000000001;2
Bed009.segment.93;272.468;276.628;277.76;278.85;['23.344413619', '20.2286717025', '49.6620307556', '54.5263494187', '63.711581625', '24.5350174349', '4.45937982249', '13.3250340937', '45.000534037', '54.6675552178', '36.0596364793', '37.6753486427', '60.9416276904'];1.132000000000005;False;0.14232083;0.0;-0.2185099999999999;0.3286800000000001;2
Bed009.segment.95;277.76;278.85;277.798;278.218;['4.02538272608', '29.5528702682'];-1.052000000000021;True;0.95282924;0.0;0.0;0.22475;2
Bed009.segment.94;277.798;278.218;279.353;280.513;[];1.134999999999991;True;0.80937755;0.0;0.0;0.0;2
Bed009.segment.96;279.353;280.513;280.513;283.903;['13.6707123705', '8.76908472727', '7.85888249587', '24.2595087603'];0.0;False;0.5174693;0.0;0.3298599999999999;0.27867;2
Bed009.segment.97;280.513;283.903;284.233;288.823;['51.0019558609', '53.657903363', '35.868464805', '48.0901593333', '50.7775005714', '35.9975641975', '45.1039069637', '54.32996329'];0.3299999999999841;False;0.28298688;0.0;0.10546;-0.1558199999999999;2
Bed009.segment.98;284.233;288.823;289.258;289.708;['54.0183085052', '54.7306205429', '47.6859746204', '21.3595240945', '58.5628877037', '52.673520412', '46.5980376539', '2.65998208264', '43.9157432255', '53.7038183889', '56.7293847284'];0.4350000000000023;True;0.1909981;0.0;0.0;-0.18789;2
Bed009.segment.99;289.258;289.708;289.803;290.513;[];0.0949999999999704;True;0.8383907;0.0;0.0;0.0;2
Bed009.segment.100;289.803;290.513;291.516;292.536;['57.2243997309'];1.0030000000000427;False;0.7274667;0.0;-0.2227799999999999;-0.2431499999999999;2
Bed009.segment.101;291.516;292.536;292.536;295.206;['55.9377121302', '5.51527590533', '54.1218351531', '51.8233824953'];0.0;False;0.6158453;0.0;0.31872;-0.5539700000000001;2
Bed009.segment.102;292.536;295.206;295.907;296.417;['17.3261973194', '47.7222318947', '38.7038965121', '5.70490792388', '3.45662775', '50.14491675', '39.1920035781', '46.5167730988'];0.700999999999965;False;0.52272654;0.0;-0.34992;0.0431799999999999;2
Bed009.segment.103;295.907;296.417;296.497;300.007;['13.7375376991'];0.0800000000000409;False;0.25700876;0.0;-0.1948099999999999;0.3931;2
Bed009.segment.104;296.497;300.007;300.43;301.42;['9.38341841522', '10.9265486933', '0.576586555556', '52.5810448533', '47.3180091595', '52.1634339058', '0.0', '50.1260291667', '39.0456575625', '52.3711055648', '8.43985111224', '48.554993686', '6.72051582813'];0.4230000000000018;False;0.27843827;0.0;-0.1108299999999999;0.37761;2
Bed009.segment.105;300.43;301.42;301.873;304.473;['1.22725608594', '3.04445518343', '2.70151691358', '35.945109686', '30.1254528099'];0.4529999999999745;False;0.6172075;0.0;-0.1159799999999999;0.17646;2
Bed009.segment.106;301.873;304.473;305.17;305.98;['50.114235', '49.7559574215', '50.5292185089', '47.5957294766', '24.9586663636', '6.23477058909', '17.536573097'];0.6970000000000027;False;0.53421044;0.0;-0.4174800000000001;0.14724;2
Bed009.segment.107;305.17;305.98;306.13;309.15;['6.03751423669'];0.1499999999999772;False;0.2850621;0.0;0.6562800000000001;0.5647200000000001;2
Bed009.segment.108;306.13;309.15;309.81;311.15;['48.167372551', '53.7461742798', '1.97756096875', '57.0615007901', '56.4083187535', '29.8303569256', '1.21595489796', '41.1534495459', '53.251834449'];0.660000000000025;False;0.29963687;0.0;-0.3372999999999999;-0.30108;2
Bed009.segment.109;309.81;311.15;312.02;313.45;['45.7578739536', '43.571787673'];0.8700000000000045;False;0.590145;0.0;-0.57741;0.0411399999999999;2
Bed009.segment.110;312.02;313.45;313.45;315.28;['2.75146409877', '6.30232909141', '50.5057348443', '20.8958159467', '20.0221055469', '43.0537373333', '43.0677461474'];0.0;False;0.6316744;0.0;0.11573;-0.16598;2
Bed009.segment.111;313.45;315.28;316.08;317.01;['61.522575355', '25.9328323611', '48.9146468209', '44.48690652', '39.3663872308', '27.6522424576'];0.8000000000000114;False;0.25333095;0.0;-1.08616;-0.7761899999999999;2
Bed009.segment.112;316.08;317.01;317.27;320.01;['13.8914731122', '38.5966533296', '37.6272598765', '44.3769731633'];0.2599999999999909;False;0.25442284;0.0;-0.53061;-0.46825;2
Bed009.segment.113;317.27;320.01;320.867;325.097;['43.7949842975', '7.12957709333', '56.8897733787', '44.6085184444', '47.3490375822', '45.9453670714', '42.9470518347', '40.5758922222', '22.0935188356', '51.0259297266'];0.8570000000000277;False;0.30534518;0.0;-0.28152;-0.45008;2
Bed009.segment.114;320.867;325.097;323.423;323.783;['46.2889538437', '59.5174741224', '29.91902904', '21.2663152222', '0.506327928571', '45.756680564', '8.43864497222', '2.32430825', '33.2573823401', '38.24980773', '32.9108304832', '25.9157543559', '15.328921', '3.9645075102', '18.3075707732'];-1.6739999999999782;True;0.44373214;0.0;0.0;0.4508700000000001;2
Bed009.segment.115;323.423;323.783;325.67;330.26;[];1.8870000000000005;True;0.42811975;0.0;0.0;0.0;2
Bed009.segment.116;325.67;330.26;331.299;332.569;['7.31128950964', '27.1092271735', '43.7496439592', '64.6861887222', '65.5065868444', '45.2288516621', '48.2407485309', '3.17391465295', '34.3211504132', '27.1141188997', '47.347312815', '50.3112669473', '17.0974909861', '2.91053695455', '7.66128454294'];1.0389999999999873;False;0.7148603;0.0;0.70848;0.2613499999999999;2
Bed009.segment.117;331.299;332.569;333.444;336.054;['47.8796168472', '49.6237077502', '48.6772853827'];0.875;False;0.33857852;0.0;0.37834;-0.26227;2
Bed009.segment.118;333.444;336.054;337.58;339.03;['40.0164066964', '18.966942155', '37.2505680592', '9.06028942149', '0.0', '41.5436256658', '44.3977620918', '12.7328325041'];1.5260000000000105;True;0.40306532;0.0;0.4914699999999999;0.3852599999999999;2
Bed009.segment.119;337.58;339.03;339.58;343.9;['81.2464025467'];0.5500000000000114;False;0.40877104;0.0;-0.2031999999999999;-0.10621;2
Bed009.segment.120;339.58;343.9;344.34;344.64;['60.015235', '79.33621254', '75.404218535', '83.5683945769', '75.0090635', '8.86853728926', '11.143228173', '51.9152136198', '80.86688008', '60.7460708166', '59.5679982149', '15.8392315709', '29.5959205062', '0.0', '42.3531346713', '65.1944529184', '74.7922384379'];0.4399999999999977;True;0.42184496;0.0;-0.31657;-0.38291;2
Bed009.segment.121;344.34;344.64;345.471;345.831;['53.144010034'];0.8310000000000173;True;0.7941371;0.0;0.55964;-0.0663399999999999;2
Bed009.segment.122;345.471;345.831;346.031;347.061;['51.8379639671'];0.1999999999999886;False;0.9035679;0.0;0.0;-0.62598;2
Bed009.segment.123;346.031;347.061;347.73;348.49;[];0.6690000000000396;False;0.61866295;0.0;0.0;0.0;2
Bed009.segment.124;347.73;348.49;349.066;351.145;['31.1691723673', '8.08211225331', '9.89151495125'];0.575999999999965;True;0.5761469;0.0;0.1407800000000001;0.1060700000000001;2
Bed009.segment.125;349.066;351.145;349.65;350.61;['78.9828463828', '61.4012760111', '31.918392928', '53.144010034'];-1.4950000000000043;True;0.7831579;0.0;-0.0999299999999999;-0.0663399999999999;2
Bed009.segment.127;351.231;352.571;352.21;352.5;['67.8557266667', '1.67340226446', '1.68082425', '70.2973632457', '69.2092838754', '26.1408352187'];-0.3610000000000468;True;0.7877474;0.0;-0.8566900000000001;-0.84831;2
Bed009.segment.128;352.21;352.5;352.571;352.751;['47.6100506694'];0.0710000000000263;True;0.988016;0.0;0.31645;0.00838;2
Bed009.segment.129;352.571;352.751;353.131;353.311;['54.5111714133'];0.3799999999999954;False;0.8723571;0.0;-0.0592599999999999;-0.3080699999999999;2
Bed009.segment.130;353.131;353.311;354.103;356.86;['59.1793676267'];0.79200000000003;False;0.83237714;0.0;0.0;-0.2488099999999999;2
Bed009.segment.131;354.103;356.86;357.396;358.556;[];0.5360000000000014;False;0.8047422;0.0;0.0;0.0;2
Bed009.segment.132;357.396;358.556;359.309;360.479;['29.3300575938', '3.28156487654', '3.41335710937', '3.96477644444', '15.508863135', '13.1384847168'];0.7530000000000427;False;0.6929684;0.0;-0.04733;0.1577999999999999;2
Bed009.segment.133;359.309;360.479;361.186;362.566;['20.7141481218'];0.7069999999999936;False;0.75056505;0.0;0.10833;0.20513;2
Bed009.segment.134;361.186;362.566;362.646;363.876;['49.925907932', '62.4854', '4.875286125', '9.73307188889', '62.0503425578', '43.2201632576'];0.0800000000000409;False;0.6998736;0.0;0.6566399999999999;0.0423599999999999;2
Bed009.segment.135;362.646;363.876;364.046;365.616;['48.3428490248', '47.3637104815', '3.32607949112', '2.20518235802', '51.4713408889', '49.4521978338', '50.5173502076'];0.1700000000000159;False;0.60324633;0.0;-0.0576999999999999;-0.1279099999999999;2
Bed009.segment.136;364.046;365.616;366.058;368.008;['56.3457144142', '2.37642693056', '40.7415242489', '56.4563106875', '57.0307416818', '22.5354857625'];0.4420000000000073;True;0.5554243;0.0;-0.4982600000000001;0.0496399999999999;2
Bed009.segment.138;366.058;368.008;366.12;366.75;['35.4286286667', '7.49630612346', '68.7752090473', '62.9757480533', '49.9793139259', '51.7574535938', '51.2233777022'];-1.8879999999999768;True;0.52571094;0.0;0.45972;0.16548;2
Bed009.segment.137;366.12;366.75;369.59;372.15;['61.7779476543', '27.5395830369'];2.839999999999975;True;0.50479317;0.0;-0.5045900000000001;0.0122899999999999;2
Bed009.segment.139;369.59;372.15;372.74;375.82;['7.82537581405', '33.6100382149', '29.1357783584', '44.6017078133', '37.8196635918', '23.2050033772', '36.2536304', '11.0375736296', '43.4648314167', '41.6795688546'];0.5900000000000318;False;0.4061568;0.0;-0.0753999999999999;-0.5376000000000001;2
Bed009.segment.140;372.74;375.82;376.6;376.88;['54.4383482851', '49.4798508089', '45.4102043529', '50.5243931361', '2.44962293333', '54.3705896066', '42.9597710148', '4.22492244444', '27.0447943673', '45.5778279187'];0.7800000000000296;False;0.60854816;0.0;-0.1518699999999999;-0.1970699999999999;2
Bed009.segment.141;376.6;376.88;377.63;378.56;['64.4325953719'];0.75;False;0.8946161;0.0;-0.5163000000000001;-0.0452;2
Bed009.segment.142;377.63;378.56;379.435;381.685;['15.2891722901', '7.3088864903'];0.875;False;0.7904391;0.0;0.2564900000000001;0.44218;2
Bed009.segment.143;379.435;381.685;382.025;385.395;['44.007520625', '8.08872762525', '40.9298253555', '39.2587978912', '15.9207016096', '40.2287742782'];0.339999999999975;False;0.69478774;0.0;-0.25559;-0.01773;2
Bed009.segment.144;382.025;385.395;385.865;386.645;['19.5355081227', '48.50859', '48.0823970204', '35.836827525', '42.6090857407', '45.8787366446', '37.94347872', '33.6670927867', '0.104553333333', '32.0474846016', '40.0200533058', '26.2870297531', '35.6580911736', '43.0010882356', '37.5809514609'];0.4700000000000273;False;0.5004514;0.0;-0.1133999999999999;-0.6317999999999999;2
Bed009.segment.145;385.865;386.645;388.12;390.36;['42.0581868512', '33.8656704637'];1.4750000000000227;False;0.60369146;0.0;-0.2911000000000001;0.0138199999999999;2
Bed009.segment.146;388.12;390.36;391.517;391.927;['5.70572897521', '38.886830864', '52.8423792798', '36.1878242066', '31.5551964533', '42.5065528418'];1.1569999999999825;False;0.673882;0.0;0.56269;-0.2042899999999999;2
Bed009.segment.147;391.517;391.927;396.43;397.35;['23.0625374444', '8.5346555', '50.652115'];4.502999999999986;True;0.7392944;0.0;-0.7403400000000001;-0.31764;2
Bed009.segment.148;396.43;397.35;397.878;398.528;['37.9434598516', '85.542115124', '67.9055476609'];0.5279999999999632;True;0.752543;0.0;-0.6729399999999999;-0.4671499999999999;2
Bed009.segment.149;397.878;398.528;400.52;401.51;['29.3213206893', '3.5403481172'];1.9919999999999616;False;0.9843781;0.0;0.2172;0.3972299999999999;2
Bed009.segment.150;400.52;401.51;402.24;405.54;['39.6203324857', '5.24255826337'];0.7300000000000182;False;0.45551932;0.0;0.3228900000000001;0.37806;2
Bed009.segment.151;402.24;405.54;405.54;408.22;['52.2172169383', '46.4402593497', '52.2887011235', '38.2851103254', '0.0', '38.1666398549', '43.9257572308', '18.3563878688'];0.0;False;0.42981237;0.0;0.42732;0.21334;2
Bed009.segment.152;405.54;408.22;407.046;407.326;['50.4266270765', '10.1832917551', '29.6329916094', '37.8081781689', '24.5562644933', '6.0911125', '22.234128218', '1.1169489375', '6.69561757669'];-1.174000000000035;True;0.39549208;0.0;0.0208999999999999;0.2765899999999999;2
Bed009.segment.153;407.046;407.326;407.674;409.495;['20.5465230839'];0.3479999999999563;True;0.48096716;0.0;1.25569;0.25569;2
Bed009.segment.156;408.76;412.18;412.79;417.02;['0.0', '35.2115465606', '14.0922804444', '29.1153244544', '34.635674314', '41.4580480309', '43.1151863249'];0.6100000000000136;False;0.39902228;0.0;0.29496;-0.08074;2
Bed009.segment.157;412.79;417.02;416.37;416.81;['57.9281578125', '34.3277972222', '39.3330023232', '42.6571557344', '48.661913898', '52.5769721458', '4.1781820625', '45.2526100838', '22.9409412031', '27.959703102', '50.7973039556', '34.7313938462', '45.5352963437', '0.341448432133', '0.0', '35.6704758367', '47.5018205207', '47.6088753785', '48.6934611036'];-0.6499999999999773;True;0.17414632;0.0;-0.6725800000000001;-0.49534;2
Bed009.segment.158;416.37;416.81;418.728;418.848;['25.5118334785', '52.4051588163'];1.9180000000000064;True;0.93508554;0.0;-0.6666;-0.55655;2
Bed009.segment.159;418.728;418.848;419.577;421.851;['91.0946983333'];0.728999999999985;False;0.45607358;1.0;0.3541499999999999;0.1100499999999999;2
