segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;similarity;boundary
Bro008.segment.22;73.823;91.753;91.988;92.138;['1.10111', '0.81991', '1.43151', '1.48788', '1.39473', '0.37227', '0.42882', '0.58650', '1.29677', '0.89760', '1.58795', '0.89107', '1.02687', '0.83168', '0.48407', '1.37932', '1.16608', '0.00000', '0.18156', '0.73730', '0.80450', '1.18310', '0.00000', '0.84979', '0.98389', '0.52950', '0.48145', '0.58092', '0.00000', '0.93895', '1.28701', '1.49185', '1.54093', '0.65343', '0.00000', '1.02855', '1.34945', '1.42174', '1.34131', '0.61707', '0.30183', '0.37352'];['58.59049437', '48.4750555909', '22.56933024', '5.10877836364', '7.49317036686', '33.6146336053', '38.604188301', '43.6658028203', '20.3011145679', '43.7032909619', '3.96514810355', '41.80722426', '38.3440387645', '44.0845392247', '37.658274272', '32.6197869333', '39.3952340408', '0.0', '18.8924516352', '42.6635178588', '44.1668931122', '27.4395723302', '0.0', '46.9237447035', '46.5363342933', '41.7407373333', '39.4127784852', '42.9316286458', '0.0', '39.2966614425', '18.7750931771', '13.7456494745', '2.13993776563', '42.9248903704', '0.0', '31.386276462', '1.12323434711', '1.56251902222', '5.19381593388', '36.48304925', '26.7677799375', '32.8766001667'];0.2349999999999994;True;[[0.2360374]];0.0
Bro008.segment.23;91.988;92.138;93.017;93.747;['1.57761'];['19.9681758107'];0.8789999999999907;True;[[0.878394]];0.0
Bro008.segment.24;93.017;93.747;94.08;109.98;['1.34006', '0.00000', '1.24027'];['16.9773851403', '0.0', '43.1340448443'];0.3329999999999984;True;[[0.10803697]];0.0
Bro008.segment.25;94.08;109.98;110.809;115.069;['0.30076', '1.96045', '1.67074', '0.84935', '1.49605', '1.35501', '0.89925', '0.95331', '1.40104', '1.03422', '1.58306', '1.02666', '1.42116', '1.28190', '1.30952', '1.73709', '1.13364', '0.00000', '0.26192', '0.41477', '1.18915', '1.15838', '0.86655', '0.51720', '0.00000', '0.47721', '0.84358', '0.50430', '1.42416', '0.45271', '0.47627', '0.43930', '1.59565', '1.50965', '1.45199'];['30.2448335547', '8.39883871799', '27.7464689375', '52.06082944', '36.04795738', '57.6771130864', '53.3410942934', '46.131385795', '31.0604018272', '42.4499204592', '34.3661961296', '46.6476462455', '17.3959161181', '23.1099440154', '39.605318892', '0.594029654321', '45.1756356953', '0.0', '25.6639416694', '37.2047778037', '34.5742312005', '39.93888192', '46.8658218962', '41.60808722', '0.0', '38.7134925675', '46.0033792857', '40.3189279698', '22.2236140669', '37.8388556033', '37.894505858', '37.8656825', '2.23883614', '1.513054125', '0.969614164062'];0.8289999999999935;False;[[0.49649397]];0.0
Bro008.segment.26;110.809;115.069;113.614;114.824;['0.54974', '0.45421', '0.38334', '1.14333', '1.07197', '1.04809'];['42.1202697778', '37.2863489796', '33.0423544687', '43.7999840741', '45.7830270156', '45.1703256563'];-1.4549999999999983;True;[[0.6791549]];0.0
Bro008.segment.27;113.614;114.824;116.27;122.14;[];[];1.445999999999998;True;[[0.33159584]];0.0
Bro008.segment.28;116.27;122.14;123.466;127.556;['1.49793', '0.41954', '1.33906', '0.91941', '0.67067', '1.68721', '1.58877', '0.59255', '0.59967', '0.98882', '0.90467', '0.38955', '0.69038'];['21.9196358506', '34.4724569751', '18.4586156406', '48.0299978926', '45.6758468916', '1.77690896', '5.63708769444', '40.85987916', '43.6487379578', '42.7977510234', '41.58863504', '32.8312772089', '42.0057024291'];1.3259999999999934;False;[[0.47639808]];0.0
Bro008.segment.29;123.466;127.556;126.742;130.281;['1.36804', '0.66029', '1.17657', '1.26371', '1.14505', '1.16007', '0.90216', '0.63127', '0.93620', '0.00000', '0.00000', '0.00000'];['15.722592385', '46.6990993609', '38.2884491985', '25.3252255266', '30.3457444541', '33.1286528299', '40.1354365036', '41.4572015782', '36.1541406364', '0.0', '0.0', '0.0'];-0.813999999999993;True;[[0.3969537]];0.0
Bro008.segment.30;126.742;130.281;129.944;130.204;[];[];-0.3370000000000175;True;[[0.7094294]];0.0
Bro008.segment.31;129.944;130.204;130.281;131.941;['1.55337'];['26.93107762'];0.0769999999999981;True;[[0.6209688]];0.0
Bro008.segment.32;130.281;131.941;132.366;132.486;['1.54045', '1.97114', '1.08181', '1.43385', '1.49158', '0.86098', '1.19831', '1.48124', '1.50068', '0.93233'];['45.5377579375', '8.02029249383', '47.9695745625', '28.609273284', '4.31149733333', '38.1774415312', '32.4359657686', '0.956150710059', '1.14746970414', '40.0886781708'];0.4250000000000113;True;[[0.56127656]];0.0
Bro008.segment.33;132.366;132.486;132.659;133.852;['1.57985'];['4.81112995833'];0.1730000000000018;True;[[0.5386347]];0.0
Bro008.segment.34;132.659;133.852;133.852;134.383;[];[];0.0;False;[[0.5826754]];0.0
Bro008.segment.36;134.423;135.573;136.533;137.133;['1.27817', '1.87127', '1.91604', '2.03335', '1.23548', '0.54158', '1.50894'];['41.219539438', '7.78297268', '3.38770883556', '3.4682855', '54.7839445312', '45.7426311565', '39.5516015986'];0.9599999999999796;True;[[0.42249718]];0.0
Bro008.segment.37;136.533;137.133;137.563;137.863;['1.56936', '1.09300'];['16.4067048889', '33.9540143951'];0.4299999999999784;True;[[0.97196853]];0.0
Bro008.segment.38;137.563;137.863;140.216;141.832;['1.14544'];['47.1105677127'];2.3530000000000086;False;[[0.46986806]];0.0
Bro008.segment.39;140.216;141.832;141.832;144.05;[];[];0.0;False;[[0.98828197]];0.0
Bro008.segment.40;141.832;144.05;144.01;146.657;[];[];-0.0400000000000204;False;[[0.27416062]];0.0
Bro008.segment.41;144.01;146.657;146.657;150.126;[];[];0.0;False;[[0.3871157]];0.0
Bro008.segment.43;150.126;151.372;151.372;152.265;['1.03714', '1.60789', '1.53810', '0.57119', '1.13965', '1.36785', '0.90739', '0.90172', '0.60828', '0.96874', '0.50835', '0.92875', '1.92343', '1.30064', '1.64767', '1.12757', '0.65530', '1.34242', '1.51181', '1.04912', '1.43862', '1.32732', '0.81702', '0.68530', '0.59606', '1.47986', '1.40420', '1.18153', '1.25031', '0.82551', '1.33474', '1.06082', '0.52403', '1.35359', '0.69391', '0.00000', '0.00000', '0.58321', '1.19559', '0.73181', '1.12759', '0.81547', '1.40177', '1.40090', '0.81975', '0.32571', '0.73919', '0.99020', '0.86022', '0.42348', '1.10315', '0.51250', '1.35679', '1.15650', '0.43941', '1.18144', '0.79840', '0.41967', '1.16663', '1.78335', '0.91172', '1.40929', '0.52590', '1.15378', '1.28174', '1.25437', '1.76717', '1.47400', '1.00884', '2.04019', '1.33413', '0.00000', '1.33031', '0.80533', '0.00000', '0.00000', '0.85551', '0.88298', '1.00927', '1.38841', '0.66784', '0.49193', '0.00000', '0.96829', '1.01095', '1.17893', '1.47218', '0.88260', '1.13977', '0.62316', '0.99727', '0.00000', '1.54708', '1.26489', '0.84494', '0.83682', '1.00569', '0.71932', '1.03199', '1.48129', '1.97246', '1.58897', '0.69637', '0.67812', '1.87007', '1.80121', '0.85690', '0.80106', '1.33070', '0.52564', '0.60986', '0.57360', '0.69008', '0.88562', '0.00000', '0.93054', '0.71437', '0.86838', '1.50805', '1.11938', '1.73338', '0.41601', '1.61448', '2.05132', '1.89177', '0.85586', '1.06881', '0.79958', '1.68080', '1.40397', '0.53851', '0.73976', '1.13241', '1.12237', '0.50029', '0.41434', '0.56664', '0.98394', '1.18479', '1.62829', '1.43028', '1.45636', '1.46076', '1.50723', '0.95459', '1.13198', '0.75540', '1.16087', '1.37812', '1.10111', '0.81991', '1.43151', '1.48788', '1.39473', '0.37227', '0.42882', '0.58650', '1.29677', '0.89760', '1.58795', '0.89107', '1.02687', '0.83168', '0.48407', '1.37932', '1.16608', '0.00000', '0.18156', '0.73730', '0.80450', '1.18310', '0.00000', '0.84979', '0.98389', '0.52950', '0.48145', '0.58092', '0.00000', '0.93895', '1.28701', '1.49185', '1.54093', '0.65343', '0.00000', '1.02855', '1.34945', '1.42174', '1.34131', '0.61707', '0.30183', '0.37352', '1.34006', '0.00000', '1.24027', '0.00000', '1.57956', '2.17231', '2.22109', '2.15661', '1.94893', '1.57257', '1.21709', '1.48220', '1.38846', '1.44289', '0.99977', '0.76469', '1.54045', '1.97114', '1.08181', '1.43385', '1.49158', '0.86098', '1.19831', '1.48124', '1.50068', '0.93233', '0.96499', '0.00000', '0.00000', '0.49692', '1.41286', '0.66597', '0.00000', '1.27817', '1.87127', '1.91604', '2.03335', '1.23548', '0.54158', '1.50894', '1.14544', '1.13217', '1.15266', '1.51332', '0.57571', '1.09939', '1.11072', '1.43100', '1.10636', '0.99636', '1.61581', '1.04005', '0.87653', '0.96424', '1.40269', '1.14996', '1.54314'];['44.5954438567', '1.07140070914', '8.41585909375', '40.524684', '31.7077815917', '5.05669612457', '33.8826923767', '33.8118224583', '39.9589855864', '43.274120244', '39.2023587335', '58.1400257232', '0.799108429752', '59.1519418047', '22.2662879282', '49.6533559698', '45.5558747997', '30.3877161176', '13.7511596331', '52.7228383525', '28.640585521', '32.1034036333', '45.0844399289', '46.9140601551', '41.6482698058', '11.25330198', '26.6591130781', '34.6467318519', '32.9264486814', '45.5523911111', '20.205240912', '37.631279385', '39.833745199', '16.8480422604', '42.1347896041', '0.0', '0.0', '41.377105536', '24.5865907599', '43.2665223', '32.8540028148', '34.437832602', '1.29192408889', '0.631357507812', '39.9130950865', '28.6098399282', '39.9090046627', '31.22297248', '38.1438045', '36.0537278976', '32.6104910313', '34.938945449', '32.08686364', '37.3935940769', '36.37038426', '24.0879889584', '44.4267066021', '33.7893295983', '34.4870689375', '16.9960189844', '53.90364925', '49.012392872', '42.5479200997', '30.3944241778', '18.2234919072', '42.3781994286', '0.47061745679', '27.5970793243', '59.7490159375', '5.80620142857', '46.3985002422', '0.0', '35.7507260537', '45.849725037', '0.0', '0.0', '53.5554780415', '52.2044558571', '39.7807373611', '24.6580183068', '45.1251401633', '39.5890782109', '0.0', '38.1651798095', '27.4494373717', '20.30352136', '7.99666174394', '37.5706370592', '14.1865934404', '39.6773151716', '37.690847871', '0.0', '4.48871103601', '16.7634719794', '42.0673537507', '39.58014104', '39.6394422222', '42.2097256111', '48.81149756', '19.0181855125', '22.8465767456', '45.0713727929', '52.4000446281', '55.5121828757', '23.51210948', '5.234632', '50.0535454167', '49.4202926881', '21.5771450052', '40.106677945', '48.075731', '45.216719873', '50.0124243309', '43.0448753575', '0.0', '60.0178550083', '52.1676283143', '57.0457074074', '40.4309083', '34.2130247305', '10.66230288', '38.2600406914', '27.2721226122', '4.72053491358', '8.7005524', '53.9741856711', '43.4699579722', '42.975901405', '3.63587232526', '15.0921284545', '40.9350699184', '45.638462949', '41.2005820592', '49.4129116644', '37.4073076198', '37.4575696224', '44.6686671111', '52.8885210799', '44.2408644765', '3.31764172222', '16.5669715868', '1.39416864', '1.67569366942', '28.9077508678', '39.3002224793', '33.9827331003', '42.3106360055', '32.5107048241', '17.7126712429', '58.59049437', '48.4750555909', '22.56933024', '5.10877836364', '7.49317036686', '33.6146336053', '38.604188301', '43.6658028203', '20.3011145679', '43.7032909619', '3.96514810355', '41.80722426', '38.3440387645', '44.0845392247', '37.658274272', '32.6197869333', '39.3952340408', '0.0', '18.8924516352', '42.6635178588', '44.1668931122', '27.4395723302', '0.0', '46.9237447035', '46.5363342933', '41.7407373333', '39.4127784852', '42.9316286458', '0.0', '39.2966614425', '18.7750931771', '13.7456494745', '2.13993776563', '42.9248903704', '0.0', '31.386276462', '1.12323434711', '1.56251902222', '5.19381593388', '36.48304925', '26.7677799375', '32.8766001667', '16.9773851403', '0.0', '43.1340448443', '0.0', '40.5819445511', '1.31077208264', '1.06803622222', '6.88007533333', '2.89414388889', '26.1344236609', '49.4173226168', '5.13816506', '0.591462898437', '3.50354470312', '38.2472116263', '45.2108477727', '45.5377579375', '8.02029249383', '47.9695745625', '28.609273284', '4.31149733333', '38.1774415312', '32.4359657686', '0.956150710059', '1.14746970414', '40.0886781708', '45.64242928', '0.0', '0.0', '31.6389333491', '11.9266355833', '43.60845186', '0.0', '41.219539438', '7.78297268', '3.38770883556', '3.4682855', '54.7839445312', '45.7426311565', '39.5516015986', '47.1105677127', '39.3748650865', '34.1548403545', '1.52207708163', '46.8017865391', '38.99954205', '40.4114447179', '15.8633645039', '43.6074432593', '46.2843483648', '0.587475876543', '41.6942475', '51.82292075', '50.6741152593', '27.6435591111', '41.3844579773', '11.213691157'];0.0;False;[[0.75198805]];0.0
Bro008.segment.45;152.275;152.815;153.88;154.25;['0.80575', '0.48345', '0.00000', '0.00000', '0.85816'];['63.5179035556', '45.73289056', '0.0', '0.0', '29.8452322837'];1.0649999999999975;False;[[0.9942789]];0.0
Bro008.segment.46;153.88;154.25;154.516;154.586;['1.39878', '1.26059'];['6.22457081633', '6.4528467929'];0.2659999999999911;True;[[0.85806835]];0.0
Bro008.segment.47;154.516;154.586;154.905;155.035;['0.00000'];['0.0'];0.3189999999999884;True;[[1.]];0.0
Bro008.segment.48;154.905;155.035;155.077;156.181;['1.51679'];['12.2587133333'];0.0420000000000015;False;[[0.12104736]];0.0
Bro008.segment.50;156.231;169.361;169.813;170.033;['1.40268', '1.54001', '1.22024', '1.82023', '1.93124', '1.77301', '1.41979', '1.22903', '1.20317', '0.74337', '0.15060', '0.99592', '0.00000', '0.89509', '1.48205', '1.14290', '0.40060', '0.84716', '0.96410', '1.52929', '1.30136', '1.05898', '0.91062', '0.65206', '0.90879', '1.55261', '0.96420', '1.02063', '1.36492', '0.83058', '1.54378'];['29.6180397194', '19.0777373004', '43.6893463878', '0.796264863905', '3.39426810286', '3.17680565089', '25.8368334669', '31.29657998', '37.4394236565', '47.3309504024', '16.1122629841', '42.485246518', '0.0', '48.9043390638', '16.6900446531', '36.3845878639', '34.5665573119', '47.4502286593', '41.4547356694', '3.04001785714', '22.3530433867', '34.7113411156', '42.1345790813', '39.6533467396', '53.7304338', '17.119573625', '45.60475864', '42.23956163', '29.3446392727', '42.9680224531', '2.54623970833'];0.4519999999999982;True;[[0.12047614]];0.0
Bro008.segment.51;169.813;170.033;171.726;172.446;['1.63864'];['18.3561554568'];1.693000000000012;True;[[0.85084194]];0.0
Bro008.segment.52;171.726;172.446;172.065;172.135;['0.67481'];['44.329301358'];-0.3810000000000002;True;[[0.90581834]];0.0
Bro008.segment.53;172.065;172.135;173.496;174.991;['0.00000'];['0.0'];1.3610000000000184;True;[[0.93005097]];1.0
Bro008.segment.54;173.496;174.991;174.991;177.129;[];[];0.0;False;[[0.48661816]];0.0
Bro008.segment.56;177.169;179.149;179.149;183.059;['0.99745', '1.25218', '1.24350', '1.46853', '1.81054', '1.72718', '1.68079', '1.56966'];['64.86932089', '57.5807067284', '51.8960107682', '34.72937276', '2.61657773457', '0.218786833333', '2.70120264266', '1.39006292042'];0.0;False;[[0.54636395]];0.0
Bro008.segment.57;179.149;183.059;182.97;185.31;['1.53821', '1.57237', '1.40281', '1.55928', '0.81944', '0.47009', '1.17809', '1.44860', '1.44718', '0.89626', '1.04670', '0.85534', '1.18736'];['0.90840156', '1.38064642105', '33.175194688', '4.84092726389', '45.4475724875', '36.4184060666', '14.670163405', '0.706426047337', '1.81894523251', '22.3112561108', '21.841244346', '25.2850209375', '24.2906994818'];-0.0889999999999986;False;[[0.47709394]];0.0
Bro008.segment.58;182.97;185.31;185.31;186.246;[];[];0.0;False;[[0.17814958]];0.0
Bro008.segment.60;186.286;202.326;202.948;223.138;['1.74141', '1.82893', '0.53054', '0.73271', '0.82710', '1.64157', '0.95411', '0.78293', '0.94398', '1.37058', '1.45469', '1.35790', '0.86818', '0.94890', '1.28835', '1.31925', '1.42435', '0.85650', '0.68610', '0.38190', '0.63793', '0.70150', '1.10481', '1.16952', '0.98845', '0.95933', '1.54174', '0.35389', '0.87184', '1.41773', '0.66800', '1.06223', '0.97225', '0.94581', '1.23149', '1.26854', '0.56044', '0.57576', '1.02092', '1.01840'];['2.50560052893', '4.56216342857', '44.2536525714', '41.9222116857', '48.9005868571', '4.06588168327', '39.76435877', '43.852746964', '21.2353213438', '3.78286859259', '5.1978503138', '1.60850292', '33.7498716667', '33.66098682', '2.8425073125', '3.78204175', '5.63331915625', '41.4316665744', '40.5642382778', '32.5961386061', '40.6172583964', '38.1120043565', '24.4947003125', '25.9295525391', '32.8723821914', '40.5132013776', '20.0369316288', '31.3922314576', '41.2366248', '2.57462431142', '39.4939344375', '30.318228654', '33.81302609', '32.6193170868', '3.61963818843', '14.7102292703', '39.3474522793', '38.9037688163', '31.9550481125', '34.7862239853'];0.6220000000000141;False;[[0.58076346]];0.0
Bro008.segment.61;202.948;223.138;223.42;226.86;['1.03636', '1.17639', '1.42554', '1.07299', '0.59862', '1.31498', '1.31070', '1.30743', '1.35651', '1.41055', '0.71014', '0.46000', '0.82190', '1.04839', '1.27199', '1.28846', '1.26354', '0.91896', '1.13963', '0.91226', '0.63035', '1.07839', '0.00000', '0.80470', '0.82173', '0.90083', '1.75061', '1.73997', '1.54801', '1.49740', '0.99232', '0.54587', '0.00000', '1.13564', '0.79550', '0.49168', '1.15573', '1.40039', '0.53487', '0.86808', '0.84287', '1.09635', '0.53474', '0.76930', '0.84306', '0.78398', '1.14139', '0.00000', '0.44566', '0.96479', '1.15873', '0.94285', '0.90588', '0.95623', '0.98776', '1.17672', '1.29182'];['27.8512014463', '23.1837412963', '4.21405744898', '29.5704126327', '39.0535426968', '36.5859413149', '33.12107958', '14.7512825442', '2.10178383333', '1.14522261728', '40.9615095062', '34.6133532066', '37.7943806852', '24.793399616', '5.48084098', '0.462710036281', '1.403662', '29.3007928125', '19.3771839927', '37.462545455', '40.6559401983', '27.6172747149', '0.0', '45.6729427968', '40.2065387301', '35.5063588', '12.4907688144', '6.04385535714', '3.00972326531', '3.13757990947', '33.524843551', '39.8670268028', '0.0', '19.4823640357', '42.3289098', '37.6826693416', '25.6236559453', '6.5693416213', '37.6059546793', '34.2156905397', '43.6035058594', '28.8086525679', '37.4551257911', '33.03916488', '20.2589409965', '34.763393625', '7.41790084298', '0.0', '35.1315216296', '31.1132459504', '10.9378894694', '29.7301991644', '31.2045786644', '30.8372909256', '30.729528862', '15.4601664691', '1.64238881657'];0.2819999999999822;False;[[0.19255862]];0.0
Bro008.segment.62;223.42;226.86;227.882;230.257;['0.95764', '1.39848', '1.36198', '0.87677', '1.28167', '0.82074', '0.64718', '0.43375'];['37.7454847619', '1.57651626', '3.80294858163', '35.6377927598', '0.81937775', '32.6105094675', '35.3199244615', '35.9024623067'];1.0219999999999914;False;[[0.6383639]];0.0
Bro008.segment.63;227.882;230.257;230.257;230.837;[];[];0.0;False;[[0.7813479]];0.0
Bro008.segment.64;230.257;230.837;231.932;245.942;['0.00000', '0.00000'];['0.0', '0.0'];1.0949999999999989;False;[[0.41721115]];0.0
Bro008.segment.65;231.932;245.942;246.527;247.902;['1.19378', '1.80417', '1.23999', '0.35153', '0.36526', '1.32678', '1.72181', '1.67495', '1.60060', '1.08851', '1.09772', '1.11946', '0.00671', '0.68738', '1.55154', '1.16374', '1.21073', '1.12280', '1.25624', '1.34927', '1.14857', '1.39956', '1.36330', '1.20062', '0.62880', '0.81911', '0.75009', '0.95481', '0.89267', '0.79247', '0.51756', '0.61703', '0.22191', '0.78304', '0.38116', '0.80014', '0.00000', '0.80599', '0.37508', '0.84368', '0.41124', '0.65271'];['47.0531837778', '1.68239374', '43.98692598', '33.25370776', '33.3747980248', '24.5133596973', '5.73819051852', '3.83351158025', '4.7603378843', '42.9038592667', '37.0858172245', '48.2826613019', '0.649632347107', '44.0265672708', '4.025283', '34.0176021358', '35.6482217505', '44.2552889333', '33.7608178006', '17.2831525104', '29.1028173367', '2.10560870914', '0.859562099723', '19.2600980408', '39.4611877725', '35.7055930702', '40.3156790083', '36.4431758504', '36.042640716', '39.753818685', '37.6609370888', '41.692008381', '21.8662995833', '41.8151565869', '32.1935568367', '43.4707542411', '0.0', '37.8383166881', '31.3069317093', '39.0368246427', '32.4183228889', '38.5899047647'];0.5849999999999795;False;[[0.39185]];0.0
Bro008.segment.66;246.527;247.902;247.902;248.292;[];[];0.0;False;[[0.3897736]];0.0
Bro008.segment.68;248.332;251.952;252.909;255.149;['0.56826', '0.71837', '0.00000', '1.28140', '1.55001', '1.55997', '1.19585', '1.33302', '0.94065', '0.90638', '1.32858', '0.92536', '0.81385'];['43.1960466122', '56.9116557383', '0.0', '35.6515872111', '5.26569398817', '5.67343506481', '19.08801456', '1.42560227778', '31.5041350744', '32.0821465432', '0.45308775', '31.2628531837', '31.797059568'];0.9569999999999936;False;[[0.8821012]];0.0
Bro008.segment.69;252.909;255.149;255.149;257.159;['0.92395', '0.70780', '0.86854', '1.42833', '0.78963', '1.00574', '1.06567'];['36.4177817778', '44.0498540166', '41.08024104', '1.7787777562', '39.6465732857', '33.9784636327', '23.3352923045'];0.0;False;[[0.39610952]];0.0
Bro008.segment.70;255.149;257.159;257.519;257.599;['1.22994', '1.55448', '1.39885', '1.01836', '0.97207', '0.51543', '0.61582', '0.54243'];['7.65448480886', '19.3623534675', '1.18695766', '29.7333492426', '34.3505562778', '36.56819208', '38.8359766756', '37.729466263'];0.3600000000000136;True;[[0.67947036]];0.0
Bro008.segment.71;257.519;257.599;257.849;258.119;['1.70053'];['21.7152474815'];0.25;True;[[0.9606956]];0.0
Bro008.segment.72;257.849;258.119;258.138;258.356;['1.82025', '1.32669'];['62.9298100556', '104.661557207'];0.0189999999999486;True;[[0.87183046]];0.0
Bro008.segment.73;258.138;258.356;258.356;259.074;[];[];0.0;False;[[0.9999999]];0.0
Bro008.segment.75;259.114;263.129;259.218;261.938;[];[];-3.911000000000002;True;[[0.27543598]];0.0
Bro008.segment.76;259.218;261.938;263.129;264.069;['0.00000', '0.00000', '0.78918', '0.85126', '1.04590', '1.05838', '0.52472', '0.57353', '0.44493', '1.41875', '1.16435'];['0.0', '0.0', '58.7141304793', '58.0550125556', '54.3461686349', '44.3542492667', '42.94213536', '44.4551403673', '43.068599026', '5.4359395858', '34.0748800942'];1.191000000000031;True;[[0.30936828]];0.0
Bro008.segment.77;263.129;264.069;264.484;264.634;['1.97852', '1.06606', '2.40801', '1.53686'];['36.9396521385', '68.7584111405', '0.685084197531', '33.2285773715'];0.4149999999999636;True;[[0.5494127]];0.0
Bro008.segment.78;264.484;264.634;264.59;273.64;['1.05981'];['24.3420110059'];-0.0440000000000395;True;[[0.20836967]];0.0
