segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;similarity;boundary
Bro022.segment.72;124.34;127.6;126.794;134.631;['0.52052', '1.20693', '1.25032', '1.26047', '1.18758', '1.14782', '1.14095', '0.67361', '0.66350', '1.16265', '1.15044', '1.12674', '0.70197', '0.29861', '1.10270', '1.35662', '1.16318', '1.15942', '1.11839', '1.07825', '1.16487'];['42.6850103704', '6.38054771875', '0.4688331', '1.40887422161', '0.484985791667', '2.26633133333', '1.94437311111', '41.429504375', '36.7266988437', '0.962732740741', '0.276581107438', '2.4837170625', '38.1747668144', '33.058113', '27.1279892222', '10.53770075', '2.0136555936', '1.22773585714', '3.68721375', '13.1162999506', '1.6360964'];-0.8059999999999974;True;[[0.69190514]];0.0
Bro022.segment.73;126.794;134.631;135.087;141.297;['0.75222', '0.86175', '1.43297', '1.43625', '0.85497', '1.36101', '1.30810', '1.41395', '1.44645', '1.38178', '1.32443', '0.59731', '0.00000', '0.76007', '1.30094', '1.37699', '0.78186', '0.32135', '0.79028', '0.91956', '1.32389', '1.43312', '1.52719', '1.46535', '1.40608', '1.38166', '1.10364', '1.37915', '1.05832', '0.66456', '0.43478', '0.97562', '1.28274', '0.99482', '0.73207', '0.68305', '0.58359', '0.54580', '0.53482', '1.23948', '1.22313', '1.20743', '0.61401', '0.92500', '0.36307', '0.92425', '0.77281', '0.72924', '0.78060', '1.29727', '1.25275', '0.63144', '1.07217', '1.31330', '1.26405', '0.87237', '0.82283', '1.02429', '0.62750', '1.25046', '0.88675', '0.86222', '0.80211', '0.87330', '0.95067', '0.25687', '0.51576', '0.34292', '1.12641', '1.19083', '0.86608', '0.89861', '0.50559', '0.95662', '1.07458', '1.00186', '1.04021', '0.00000', '0.00000', '0.83776', '1.21806', '0.76473', '0.48974', '1.14096', '1.03511', '1.18170', '1.23585', '0.88162', '1.29642', '1.78650', '1.85762', '1.61364', '1.39180', '1.03122', '0.88600', '1.17719', '0.81027', '1.26151', '1.17865', '1.00932', '1.01612', '1.45823', '1.15793', '1.00955', '1.52318', '1.48104', '0.97362', '1.58189', '1.54815', '0.90292', '0.00000', '0.74751', '1.51605', '1.46132', '0.88355', '0.26278', '0.85673', '1.35225', '1.06193', '0.94858', '1.38450', '1.41743', '1.41587', '1.10010', '0.43105', '0.84063'];['52.4551425689', '48.4720091953', '0.582611183432', '3.536291965', '49.6831767099', '1.87753340972', '2.37780885417', '2.20484024', '0.579523185185', '2.48742359259', '6.38414347971', '49.5865659671', '0.0', '39.6122336862', '40.9633520831', '65.84404608', '38.9439910222', '32.0123790476', '47.630464679', '62.458807562', '35.9685176198', '3.19220883333', '6.20970650099', '1.26442891667', '2.81666622222', '1.10156230624', '25.4217121797', '9.96628536409', '25.2928029852', '45.1386285124', '41.8689002844', '34.8616487543', '13.5233373225', '40.2607571302', '54.696141125', '54.4359049244', '50.8696221736', '45.3097175309', '47.0102012457', '1.34149927891', '1.17440204167', '13.3648160055', '48.0597723447', '37.7608255291', '38.2967460208', '41.6190630575', '42.9558597467', '45.8820092632', '51.8415021235', '5.394237375', '1.02493625', '47.1780254583', '22.9039331607', '5.38751263905', '1.0742273', '48.362460281', '37.832140355', '34.6627005558', '46.8834315', '19.7111980399', '39.2611155117', '46.0145770918', '49.3531717024', '43.4985303492', '42.0366646837', '26.86913712', '41.1038697956', '38.6259934435', '25.3459215363', '19.5883912893', '50.6413854783', '44.7593816667', '44.7703775693', '30.8628624464', '18.4759961157', '27.7234779424', '31.111019625', '0.0', '0.0', '38.5187944615', '0.274194583333', '42.8519760937', '40.6564332099', '9.30632755208', '50.0354329391', '47.0880971022', '46.5431907822', '48.7922788203', '18.4497802268', '14.25847985', '5.75725074074', '8.527258375', '5.62903264844', '28.017129157', '46.2472261893', '26.956409137', '55.0353436364', '25.31837924', '40.0489518281', '37.602802716', '41.0925925561', '18.9003369722', '23.2739497112', '39.0046335458', '28.9900852881', '20.9945232016', '48.4955239506', '6.63387046528', '1.054594625', '56.2177265278', '0.0', '55.8497586667', '4.9873965034', '1.69889632031', '52.81085704', '24.9880413884', '40.6791591582', '16.0407742969', '41.0713022812', '45.3584156672', '0.394234506667', '3.8357875', '1.76159265278', '30.387709', '42.940735873', '50.2456625846'];0.4559999999999888;False;[[0.5071879]];0.0
Bro022.segment.74;135.087;141.297;141.646;142.046;['1.16346', '1.21565', '1.10487', '1.37568', '1.12892', '1.21942', '1.37317', '0.69530', '0.70108', '0.46278'];['26.1653265931', '14.6216942856', '36.6887301235', '13.5179112778', '23.2514586519', '25.9195573964', '3.76267095502', '54.0791803342', '48.8887339733', '43.2206413542'];0.3489999999999895;True;[[0.47414035]];0.0
Bro022.segment.75;141.646;142.046;142.175;142.425;['0.82980'];['33.9058120737'];0.1290000000000191;True;[[0.94835806]];0.0
Bro022.segment.76;142.175;142.425;143.9;144.48;['0.66945'];['50.0173698'];1.4749999999999943;True;[[0.8612943]];0.0
Bro022.segment.77;143.9;144.48;144.99;147.895;['1.55011', '1.27527', '1.07814'];['5.9286777037', '6.22440455198', '20.2562142837'];0.5100000000000193;True;[[0.78926677]];0.0
Bro022.segment.80;148.145;150.745;149.073;149.373;['0.59542', '1.01415', '1.23285'];['55.6079654687', '53.3363360988', '56.6123360185'];-1.671999999999997;True;[[0.8310366]];0.0
Bro022.segment.81;149.073;149.373;150.14;153.18;['1.27661', '1.23430'];['8.781881', '2.4660101157'];0.7669999999999959;False;[[0.6057966]];0.0
Bro022.segment.82;150.14;153.18;153.56;155.45;['1.56945', '0.60692', '0.28760', '0.76013', '0.52269', '0.80213', '1.23484', '1.14789', '0.52574', '0.59054', '1.18660', '1.29002', '1.22523', '1.27901', '1.39308', '1.78292', '1.40112'];['16.5256435714', '44.7935322143', '31.83925725', '42.0758106562', '42.8631022222', '44.40041325', '3.00617308642', '5.15351313609', '38.802287125', '43.5848564', '1.50023009722', '8.56710448', '2.71517181633', '1.43674798817', '10.15479256', '6.75983667769', '17.8167914183'];0.3799999999999954;True;[[0.71909744]];0.0
Bro022.segment.83;153.56;155.45;154.008;154.328;['1.34654', '1.17232', '1.74622', '1.87579', '1.75062', '1.26931'];['42.6039954167', '50.8582868928', '6.82011459375', '6.10812248753', '2.36340297959', '30.0289990491'];-1.4419999999999789;True;[[0.8229508]];0.0
Bro022.segment.84;154.008;154.328;155.35;160.11;['1.21104'];['10.46827275'];1.0219999999999914;False;[[0.5221106]];0.0
Bro022.segment.85;155.35;160.11;157.953;161.913;[];[];-2.1570000000000107;True;[[0.5610359]];0.0
Bro022.segment.86;157.953;161.913;162.355;163.245;['1.39318', '1.20650', '1.45310', '1.23659', '0.28210', '0.00000', '0.00000', '1.41687'];['36.7377985952', '36.5904955057', '8.66140861831', '44.1336623401', '36.1322431837', '0.0', '0.0', '40.1552654617'];0.4419999999999788;False;[[0.50079024]];0.0
Bro022.segment.88;163.285;166.975;167.535;176.015;['0.00000', '0.00000', '0.00000', '0.00000', '1.04143', '0.53727', '0.87311', '0.94994', '1.28176'];['0.0', '0.0', '0.0', '0.0', '60.2014492273', '38.2299529932', '46.156666568', '51.63602765', '28.3750006584'];0.5600000000000023;False;[[0.5360204]];0.0
Bro022.segment.89;167.535;176.015;172.597;173.329;['0.67718', '1.76911', '1.02256', '1.20940', '0.93301', '0.89187', '1.31527', '1.20638', '1.09211', '0.49776', '0.89721', '0.57124', '0.75855', '0.56512', '0.55952', '0.55797', '0.96767', '1.27790', '0.66910', '1.45638', '0.84801', '0.82349', '0.40271', '0.63566', '1.33298', '1.08896'];['63.2434451562', '2.66806711111', '68.759754795', '65.7162561983', '64.3471578462', '47.977352928', '12.8037248594', '20.957951284', '60.4419734156', '53.1280128571', '67.0344806818', '56.4530085926', '53.9564333312', '50.6675106', '50.16463494', '52.4968950069', '48.1994442222', '34.1437313229', '53.4789417198', '38.6719662558', '52.5527457187', '52.7372237959', '45.131853', '50.967663398', '0.935058867187', '29.0575471429'];-3.417999999999978;True;[[0.6314179]];0.0
Bro022.segment.91;176.381;185.361;185.88;190.01;[];[];0.5190000000000055;False;[[0.7046387]];0.0
Bro022.segment.92;185.88;190.01;190.44;203.75;['1.17430', '0.28987', '1.39645', '0.66194', '0.34062', '0.24101', '0.89062', '0.51153', '0.45709', '0.82552', '0.82770', '1.06757', '1.04835'];['31.1070606746', '36.0953775', '19.4282541529', '47.8608238814', '39.23143826', '30.612277995', '56.0354210748', '49.4595337785', '47.8118949', '49.342485856', '45.5674064321', '40.1616071406', '37.2986012925'];0.4300000000000068;False;[[0.47815773]];0.0
Bro022.segment.93;190.44;203.75;204.73;207.8;['1.06517', '0.78582', '0.82639', '1.20664', '1.07413', '1.27185', '1.69772', '1.26533', '1.04290', '1.00706', '1.10858', '0.86859', '0.82164', '1.12269', '0.58225', '1.60822', '0.68018', '1.21512', '0.94440', '1.13573', '1.17444', '0.49889'];['49.5188454202', '67.0992836735', '68.6034309259', '62.4136881036', '48.265217132', '20.7951273447', '28.3691341966', '63.0257644444', '56.4737015088', '46.0806168944', '44.1741729067', '60.1530219657', '56.3650357027', '32.5531495407', '41.7624286848', '13.0500390414', '51.3556634442', '39.96231975', '48.8146238201', '44.1204001172', '30.0848127869', '44.55144962'];0.9799999999999898;False;[[0.82866955]];0.0
Bro022.segment.94;204.73;207.8;208.42;220.33;['1.35634', '1.52213', '1.08146', '1.36140', '1.26399', '0.96343'];['38.3442753514', '25.3058773535', '41.3515608927', '18.1876698592', '44.3168195324', '40.8572122315'];0.6199999999999761;False;[[0.54188335]];0.0
Bro022.segment.95;208.42;220.33;220.834;224.724;['0.96749', '0.84087', '1.42233', '1.85360', '1.64280', '1.18179', '0.75897', '1.00941', '1.02609', '0.71397', '1.27277', '1.23876', '1.16309', '1.09893', '1.30048', '1.12419', '1.77302', '1.75658', '0.88069', '0.04129', '1.03918', '0.84750', '1.41473', '0.67555', '1.15517', '1.11539', '0.29712', '0.54200', '0.50389', '0.96364', '0.89548', '0.69825', '1.32868', '0.99382'];['65.3350880556', '67.6578367811', '60.724998', '9.57929725', '3.47348514667', '52.8891626782', '56.7063231', '57.4998006328', '62.9299711975', '54.7852825844', '35.6712195536', '25.0274591358', '36.9528778906', '48.1551364273', '25.07137477', '38.6900278765', '8.47587473016', '11.3096255372', '61.9297504221', '5.93289593195', '61.1720629036', '56.284925037', '27.277692512', '54.3560019527', '39.8344687101', '43.3628469306', '36.0739217109', '50.6190633333', '48.8400439679', '55.3830077515', '50.1788203125', '57.38643394', '16.3983104953', '43.3622271282'];0.5039999999999907;False;[[0.72297305]];0.0
Bro022.segment.96;220.834;224.724;225.355;228.706;['1.03251', '0.99682', '1.16120', '1.48050', '0.79552', '0.76488', '0.64464', '1.24203', '1.32581', '0.74651'];['48.2148262891', '47.0379529861', '34.7704047556', '2.46580171429', '50.0518044986', '52.0870976052', '47.3515183091', '24.2080008771', '11.327300784', '44.9909334206'];0.6310000000000002;False;[[0.5520475]];0.0
