segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;similarity;boundary
Bmr012.segment.35;66.341;75.281;67.74;69.95;['1.64361', '1.65646', '1.40331', '0.45408', '1.12652', '1.52224', '1.21007', '0.71243', '0.79099', '1.05288', '0.97428', '0.97091', '0.96862', '1.10490', '0.67331'];['30.4663007202', '57.3433485873', '43.6463562099', '48.887903432', '60.0644187937', '4.81678717333', '34.8853755', '49.8560675417', '53.6765455574', '53.8289518892', '42.6130909375', '35.4450738449', '51.5715216799', '57.99104625', '54.5585362382'];-7.541000000000011;True;[[0.23030864]];0.0
Bmr012.segment.36;67.74;69.95;70.203;70.573;['1.47884', '1.34935', '1.24430', '0.60329', '0.34902', '0.66484', '0.00000', '0.00000'];['6.49635784024', '4.27667654545', '5.82535439669', '40.63491486', '36.167243858', '40.9757881453', '0.0', '0.0'];0.2530000000000001;True;[[0.88277936]];0.0
Bmr012.segment.37;70.203;70.573;70.87;76.35;[];[];0.2970000000000112;True;[[0.35770375]];0.0
Bmr012.segment.38;70.87;76.35;70.929;71.619;['0.87508', '1.04177', '0.15945', '1.18339', '1.12371', '1.37526', '0.00000', '1.44119', '1.59203', '1.28714', '1.64449', '0.83123', '0.76548', '0.00000', '0.83261', '0.94095', '0.45929', '0.38618', '1.00549', '0.09461'];['50.0226447755', '39.4862620554', '19.3344500826', '40.9002343746', '0.0', '19.74284163', '0.0', '64.0762302222', '52.1528365185', '46.4724180267', '22.94091276', '59.7001578343', '54.9772416805', '0.0', '49.3576924444', '35.1417166688', '38.28840125', '34.3400211852', '26.82283824', '11.7178017755'];-5.420999999999992;True;[[0.34478092]];0.0
Bmr012.segment.39;70.929;71.619;72.298;74.282;['1.12509'];['70.5455168411'];0.679000000000002;True;[[0.3508281]];0.0
Bmr012.segment.40;72.298;74.282;73.375;74.355;['0.85093', '1.10856', '1.10750', '0.85283', '0.52621'];['36.9176618715', '0.0346106115703', '0.0494650972222', '37.0027360444', '50.4074475264'];-0.9069999999999964;True;[[0.40785164]];0.0
Bmr012.segment.41;73.375;74.355;74.722;75.492;['0.00000'];['0.0'];0.3669999999999902;True;[[0.9079337]];0.0
Bmr012.segment.42;74.722;75.492;76.743;77.773;['1.14018', '0.73716', '0.65073', '0.55154', '1.17551'];['16.2587509375', '42.9094934938', '44.2733700826', '45.8638488889', '3.39170465306'];1.2509999999999906;True;[[0.45653567]];0.0
Bmr012.segment.43;76.743;77.773;77.381;78.099;['1.16178'];['99.8874884864'];-0.3919999999999959;True;[[0.53630996]];0.0
Bmr012.segment.44;77.381;78.099;79.972;82.282;[];[];1.8729999999999905;False;[[0.4947331]];0.0
Bmr012.segment.45;79.972;82.282;82.467;83.439;['1.18603', '1.21393', '0.87994', '1.36110', '0.82141'];['35.7716729036', '57.4131483728', '47.7103390496', '40.2154525313', '42.4106398252'];0.1850000000000022;True;[[0.5387511]];0.0
Bmr012.segment.47;82.467;83.439;82.566;87.586;[];[];-0.8729999999999905;True;[[0.5553193]];0.0
Bmr012.segment.46;82.566;87.586;83.805;84.645;['1.44040', '0.99641', '1.52772', '1.25845', '0.86408', '1.15695', '0.78934', '1.34282', '1.52826'];['106.602997', '58.4941277127', '2.58036920661', '29.4995966077', '46.6132921942', '81.4017379668', '58.4184043', '56.2954017551', '18.9198986173'];-3.780999999999992;True;[[0.4396657]];0.0
Bmr012.segment.49;83.805;84.645;83.894;86.874;['1.07780', '1.11931', '0.54595', '0.54668', '0.82686'];['4.56771192593', '28.5553907578', '55.5976982948', '58.454707935', '38.8631747755'];-0.7509999999999906;True;[[0.4367551]];0.0
Bmr012.segment.48;83.894;86.874;84.815;90.865;['1.28453', '0.63699', '0.80602'];['86.856429341', '98.1792452986', '118.784060642'];-2.058999999999997;True;[[0.27972236]];0.0
Bmr012.segment.50;84.815;90.865;85.204;85.674;['1.90887', '1.83004', '1.80970', '1.14276', '0.39164', '0.61950', '1.45904', '0.90078', '1.00075', '2.08743', '1.81741', '1.11317', '1.73366', '1.62273', '0.95871', '0.63813'];['16.7426542878', '31.5964261856', '17.8420144218', '107.706274612', '21.95488386', '99.3388362041', '99.6154835556', '106.971584558', '129.6925355', '7.83204235457', '36.817072898', '98.4978460267', '0.54981225', '16.4570395918', '47.26352208', '69.7644265293'];-5.661000000000001;True;[[0.48814887]];0.0
Bmr012.segment.51;85.204;85.674;86.041;87.471;['0.73006', '1.06095'];['48.688736375', '20.7746664399'];0.3669999999999902;True;[[0.74044836]];0.0
Bmr012.segment.52;86.041;87.471;88.921;92.151;['1.34520', '1.35540'];['42.488993237', '31.5877258875'];1.4500000000000028;True;[[0.52859443]];0.0
Bmr012.segment.53;88.921;92.151;89.314;92.425;['0.82882', '0.99392', '1.19689', '0.76820', '0.72304', '0.84052', '0.97774'];['58.8866809728', '57.5683365369', '43.9157058095', '56.85399855', '56.0600416145', '54.0928913422', '50.8150763629'];-2.837000000000004;True;[[0.2635303]];0.0
Bmr012.segment.55;90.931;92.661;92.863;94.073;['1.53278', '1.24803', '0.62824', '1.32806', '1.09523', '1.20517', '0.81967'];['37.1719352727', '27.7905716', '52.37234125', '51.0651331633', '58.43369808', '13.3313352189', '36.4431005556'];0.2019999999999981;True;[[0.3769254]];0.0
Bmr012.segment.57;92.863;94.073;92.891;93.211;['1.57486', '1.00823', '0.99909'];['20.2067084004', '60.3122448264', '55.7871799003'];-1.181999999999988;True;[[0.67161644]];0.0
Bmr012.segment.59;92.891;93.211;92.991;94.541;[];[];-0.2199999999999988;True;[[0.69617283]];0.0
Bmr012.segment.58;92.991;94.541;93.329;94.329;['0.88525', '1.61255', '2.06970', '1.48958'];['66.1226456128', '39.1063235372', '11.2456212222', '37.9753967301'];-1.2120000000000033;True;[[0.66532326]];0.0
Bmr012.segment.60;93.329;94.329;94.853;95.123;['0.77316'];['64.6007830478'];0.5240000000000009;True;[[0.98965514]];0.0
Bmr012.segment.61;94.853;95.123;94.871;99.781;['1.04872'];['41.9373621224'];-0.2520000000000095;True;[[0.32437545]];0.0
Bmr012.segment.63;94.871;99.781;94.98;95.58;['1.48308', '2.26858', '0.25979', '0.69022', '0.66716', '0.84430', '0.62067', '1.05985', '0.88803', '1.21232', '1.45382', '1.05472', '1.42167', '1.31749', '0.73053', '1.39215', '1.37609', '1.37444', '1.02587'];['40.9273538312', '33.8377273508', '29.3201033491', '59.5698157924', '57.2059493265', '70.3837264063', '47.3062602449', '63.370732692', '66.1907554083', '49.5110306667', '27.59032644', '40.6755661852', '1.8877885679', '4.08637615385', '46.7712658176', '3.13246656198', '1.9589586', '1.6854601875', '30.1821374958'];-4.801000000000002;True;[[0.33070904]];0.0
Bmr012.segment.62;94.98;95.58;96.21;97.785;[];[];0.6299999999999955;True;[[0.03679398]];0.0
Bmr012.segment.66;100.111;105.831;106.471;109.671;['1.16715', '1.73895', '2.17327', '2.11995', '1.71238', '0.44827', '0.71974', '1.42754', '1.53447', '1.91855', '1.15934', '0.00000', '0.95191', '0.80364', '0.55643', '0.50763', '1.22036', '0.92438', '0.39470', '1.58386', '0.89583', '0.63933', '0.00000', '0.83685', '0.60669'];['37.362485184', '10.7643905312', '17.6987981053', '8.28051516667', '30.4533708978', '42.9571892485', '45.9129682042', '1.8504769', '4.93832753125', '13.7922886327', '72.6805823333', '0.0', '55.5480979375', '53.5957805', '49.478692', '45.1395298413', '33.3329631648', '54.6970845208', '39.48488325', '14.8215022189', '44.8078739531', '45.4798912711', '0.0', '43.4080996049', '43.6007309917'];0.6400000000000006;False;[[0.33383942]];0.0
Bmr012.segment.67;106.471;109.671;109.635;110.235;['0.89708', '0.62659', '1.33085', '1.39695', '0.51282', '1.11985', '0.93714', '0.71499'];['41.6190048847', '47.7578274286', '16.9058685533', '17.9726703875', '44.8147295933', '37.2704590007', '83.3319872222', '41.7230801094'];-0.0360000000000013;True;[[0.44305253]];0.0
Bmr012.segment.68;109.635;110.235;110.471;114.411;[];[];0.2360000000000042;True;[[0.21279593]];0.0
Bmr012.segment.69;110.471;114.411;115.121;116.821;['1.02834', '1.06319', '2.09606', '2.09649', '2.10077', '2.07942', '0.75976', '1.06415', '0.93348', '1.33958', '1.49044', '0.92794', '0.80527', '0.85016', '1.15866', '0.62473'];['60.0083831484', '60.7757416531', '8.35977911111', '4.218203', '4.10171607143', '4.72937421875', '57.4250067089', '35.48471175', '41.5033040556', '23.627993308', '1.7559388', '45.2562944408', '41.3111513314', '44.0982907469', '24.4016803546', '46.4160941952'];0.7099999999999937;False;[[0.14587101]];0.0
Bmr012.segment.70;115.121;116.821;117.261;117.741;['0.77977', '1.74453', '2.41928', '1.18524', '0.00000', '0.00000', '0.65013', '1.15924', '0.37089', '0.51527'];['37.821021686', '20.33581056', '10.7747163', '72.2099241775', '0.0', '0.0', '53.3635043787', '36.8755115102', '34.62891068', '39.2730705714'];0.4399999999999977;False;[[0.38599485]];0.0
Bmr012.segment.71;117.261;117.741;118.8;124.245;['1.15828'];['18.6631978097'];1.0589999999999975;False;[[0.15102983]];0.0
Bmr012.segment.72;118.8;124.245;122.683;124.269;[];[];-1.5619999999999976;True;[[0.13456076]];0.0
Bmr012.segment.73;122.824;123.364;123.504;123.994;['0.88779'];['42.2957593158'];0.1400000000000005;True;[[0.55601346]];0.0
Bmr012.segment.75;123.504;123.994;124.108;124.983;['0.90022'];['51.5201659965'];0.1140000000000043;True;[[0.46147543]];0.0
Bmr012.segment.76;124.108;124.983;124.285;124.885;[];[];-0.6980000000000075;True;[[0.46147543]];0.0
Bmr012.segment.77;124.285;124.885;124.459;124.979;['1.04006'];['40.1237887551'];-0.4260000000000019;True;[[1.0000001]];0.0
Bmr012.segment.78;124.459;124.979;125.038;131.208;['1.28292'];['42.4458382747'];0.0589999999999975;True;[[0.31526798]];0.0
Bmr012.segment.79;125.038;131.208;126.741;126.971;['0.85654', '1.20198', '1.24005', '1.20682', '1.20571', '1.02036', '0.87531', '0.62291', '0.57235', '0.67556', '1.17070', '0.95232', '0.96743', '1.19519', '1.14771', '0.97067', '0.56089', '0.97860', '0.99100', '0.38244', '0.28131'];['48.840130068', '3.02398389796', '2.01406973333', '1.06284376033', '0.582181692308', '39.8430629074', '55.5819144711', '59.4553790321', '60.6051514756', '57.7811690204', '1.7876906436', '34.0319646327', '37.1711533333', '3.78776109877', '3.938402125', '26.4385104512', '55.6566870667', '32.5500911852', '27.9533889922', '50.0769744997', '41.5216593333'];-4.466999999999999;True;[[0.14046974]];0.0
Bmr012.segment.80;126.741;126.971;132.127;132.357;['0.56408'];['54.3385432778'];5.156000000000006;False;[[0.9069873]];0.0
Bmr012.segment.81;132.127;132.357;132.346;134.706;['0.73156'];['64.7367900942'];-0.0109999999999956;True;[[0.35035285]];0.0
Bmr012.segment.82;132.346;134.706;136.162;139.678;['1.12732', '0.91691', '0.13232', '0.31536', '0.47068', '0.71354', '0.92213', '0.71300', '0.95469', '0.75075', '1.03983'];['5.9351049375', '36.59798424', '23.1057542188', '44.2772428844', '51.2367913719', '51.7827137851', '23.0037785', '49.80286486', '23.8160052187', '42.8078229116', '3.58646808333'];1.4560000000000173;True;[[0.41316766]];0.0
Bmr012.segment.84;136.415;138.09;136.516;139.895;[];[];-1.5740000000000125;True;[[0.6376859]];0.0
Bmr012.segment.85;136.516;139.895;136.6;139.89;[];[];-3.295000000000016;True;[[0.6404743]];0.0
Bmr012.segment.87;136.6;139.89;136.63;137.18;['0.00000', '0.95006', '0.93497', '1.32305', '1.27016', '1.13203', '0.61681', '0.23992', '0.74032', '1.16520', '1.15751', '1.02749', '0.80978', '0.82485', '1.02478', '1.06884', '0.84874', '1.09688', '0.95467', '0.79248', '0.57478', '0.91395', '0.59969', '0.82143', '0.47875', '1.55477', '1.32370', '1.18153', '1.42109', '1.12114', '0.86839', '0.88650', '1.36811', '1.15044', '1.20240', '1.44604', '1.08902', '1.21733', '0.97134', '1.00896', '0.92967', '1.18888', '0.91212', '1.47884', '1.34935', '1.24430', '0.60329', '0.34902', '0.66484', '0.00000', '0.00000', '1.14018', '0.73716', '0.65073', '0.55154', '1.17551', '0.90022', '1.16823', '0.97069', '1.38188'];['0.0', '40.6301064218', '41.7214784762', '4.45557816568', '0.221371625', '14.4425292778', '45.9658774102', '27.6245749112', '44.3243168533', '2.3875785', '3.52029532292', '22.53857081', '30.3020747', '32.4903210526', '3.62253872449', '2.40066696296', '26.0593680053', '2.85479267769', '31.7543052099', '39.5394596', '57.3558822222', '65.1544225066', '57.121288', '50.6236206778', '47.7725533333', '9.90490392857', '30.30849075', '31.3964492083', '0.694941625', '41.9530226875', '51.99215508', '44.2305083704', '1.5738793125', '32.9433766328', '22.2758450035', '10.4717803704', '25.6476202857', '14.7190368163', '35.5394727059', '31.4627425868', '27.83066284', '1.00262575', '42.3397348008', '6.49635784024', '4.27667654545', '5.82535439669', '40.63491486', '36.167243858', '40.9757881453', '0.0', '0.0', '16.2587509375', '42.9094934938', '44.2733700826', '45.8638488889', '3.39170465306', '51.5201659965', '49.9600353878', '60.5388711111', '20.39572368'];-3.259999999999991;True;[[0.42927608]];0.0
Bmr012.segment.86;136.63;137.18;137.11;140.653;['0.71708', '1.42231'];['50.3399568421', '58.7507583894'];-0.0699999999999931;True;[[0.54476476]];0.0
Bmr012.segment.88;137.11;140.653;137.335;139.931;[];[];-3.317999999999984;True;[[0.6517707]];0.0
Bmr012.segment.90;139.247;141.474;140.182;142.817;[];[];-1.2920000000000016;True;[[0.8249785]];0.0
Bmr012.segment.91;140.182;142.817;141.474;144.138;[];[];-1.3430000000000175;True;[[0.5574191]];0.0
Bmr012.segment.92;141.474;144.138;141.542;146.34;[];[];-2.596000000000004;True;[[0.65132284]];0.0
Bmr012.segment.93;141.542;146.34;144.548;148.882;[];[];-1.7920000000000016;True;[[0.559956]];0.0
Bmr012.segment.94;144.548;148.882;146.076;147.436;[];[];-2.806000000000012;True;[[0.58679974]];0.0
Bmr012.segment.95;146.076;147.436;146.471;147.191;['0.49917', '1.47231', '1.34141', '1.30110', '1.38070', '0.94168', '0.81345'];['62.2632005556', '4.23281672889', '5.26041561224', '10.6902654349', '5.1567953', '31.915800963', '37.056357448'];-0.9650000000000034;True;[[0.42645383]];0.0
Bmr012.segment.96;146.471;147.191;147.505;153.863;['1.23723'];['84.3541219333'];0.3139999999999929;False;[[0.33844516]];0.0
Bmr012.segment.97;147.505;153.863;147.813;150.673;[];[];-6.050000000000011;True;[[0.4987899]];0.0
Bmr012.segment.98;147.813;150.673;148.882;154.226;['1.57219', '1.25881', '1.02234', '1.30484'];['24.0781539147', '16.1988445022', '29.9809759669', '15.5758557083'];-1.7909999999999968;True;[[0.4859829]];0.0
Bmr012.segment.99;148.882;154.226;151.381;154.126;[];[];-2.844999999999999;True;[[0.4854727]];0.0
Bmr012.segment.101;152.48;155.47;156.861;157.381;['1.42451', '1.92925', '1.12376', '0.00000', '0.51448', '1.17074', '1.12249', '1.68695', '0.88793', '0.41944', '0.00000', '0.40845', '0.00000', '0.39454', '0.67681'];['50.6678311111', '0.919115', '64.9300990391', '0.0', '49.9068149421', '46.84647396', '53.4715329082', '5.93128544044', '44.4126455625', '40.6873692121', '0.0', '37.4545197812', '0.0', '37.5887218367', '33.8527045'];1.3909999999999911;True;[[0.22681187]];0.0
Bmr012.segment.103;156.861;157.381;157.022;157.292;['0.80290', '0.49846'];['88.743334375', '85.558278083'];-0.3590000000000088;True;[[0.79156446]];0.0
Bmr012.segment.102;157.022;157.292;157.97;161.104;['0.80110'];['30.4528912653'];0.6779999999999973;True;[[0.526778]];0.0
Bmr012.segment.104;157.97;161.104;158.806;159.316;[];[];-2.298000000000002;True;[[0.569375]];0.0
Bmr012.segment.105;158.806;159.316;159.956;162.416;['2.28054', '2.28351'];['32.65248005', '13.916845055'];0.6399999999999864;False;[[0.5430984]];0.0
Bmr012.segment.106;159.956;162.416;162.083;162.443;['1.29294', '1.32737', '1.33568', '1.02931', '0.97962', '1.07718', '0.24978', '1.27855', '1.43048', '1.37959'];['32.1889773459', '45.8772153673', '63.0464716263', '52.8041849112', '58.798408995', '47.8921815926', '27.258480595', '11.0022886993', '4.14592969388', '1.3912596213'];-0.3329999999999984;True;[[0.6946974]];0.0
Bmr012.segment.107;162.083;162.443;164.177;167.847;[];[];1.7339999999999804;True;[[0.6509465]];0.0
Bmr012.segment.109;164.177;167.847;168.717;171.087;['1.25352', '1.00800', '1.65821', '0.78191', '0.55020', '0.81865', '0.64980', '0.00000', '0.91482', '1.00742', '1.05728', '0.52315', '0.34326'];['35.2354022016', '56.0206070139', '38.7074388148', '52.1465651667', '49.7133232071', '48.5303345185', '47.275325405', '0.0', '52.5368999861', '49.3322570744', '37.3294417111', '46.5192060556', '32.531430428'];0.8700000000000045;False;[[0.714751]];0.0
Bmr012.segment.111;168.717;171.087;168.722;169.132;['0.93061', '0.60952', '1.35387', '0.57116', '1.13251', '0.23600', '0.23172', '0.00000', '0.76503', '0.63323', '0.77074'];['36.2774685099', '45.165997963', '2.31512269421', '44.4397673611', '25.1761400833', '25.7545782149', '25.1836489712', '0.0', '38.2655421094', '39.7462839585', '35.98112973'];-2.3649999999999807;True;[[0.57262886]];0.0
Bmr012.segment.110;168.722;169.132;172.273;173.083;[];[];3.140999999999991;True;[[0.88248366]];0.0
Bmr012.segment.112;172.273;173.083;173.663;175.243;['0.79110', '1.16069'];['35.1728582667', '27.1476140189'];0.5800000000000125;False;[[0.5320572]];0.0
Bmr012.segment.113;173.663;175.243;176.133;184.773;['0.67362', '0.70737', '1.64781', '1.69163', '1.26035', '1.35736', '1.51480', '1.00062', '1.10106'];['48.3800646746', '52.4167238272', '2.51549216667', '0.948616033058', '34.4103553772', '7.53257644444', '3.71309359184', '48.4659167118', '19.4877676746'];0.8900000000000148;False;[[0.3314088]];0.0
Bmr012.segment.114;176.133;184.773;186.667;190.997;['0.61606', '0.96107', '0.00000', '0.00000', '1.02330', '1.56002', '1.13478', '0.87612', '1.34446', '0.89370', '0.99561', '1.55892', '1.00111', '0.68605', '0.76108', '0.88405', '1.16561', '1.00102', '2.02838', '1.16769', '0.79853', '1.41784', '1.44271', '0.89988', '0.82679', '0.91657', '0.00000', '0.57820', '0.94626', '0.87178', '0.66996', '1.02600', '0.69026', '1.54255'];['51.35674125', '64.094642', '0.0', '0.0', '46.1765666371', '53.7385447266', '38.6923745625', '31.4617491006', '2.88125684444', '47.68147744', '54.6808318824', '5.5340647037', '38.1515548571', '45.7532965', '44.136377845', '43.4429810471', '19.7590092778', '37.4487568264', '16.817505455', '69.2219622716', '58.0961457521', '17.3042307143', '1.406168875', '43.286161744', '49.0128618272', '44.7412725124', '0.0', '48.2005279688', '42.0714704444', '38.7598995556', '43.6969274184', '35.094612125', '51.1488032099', '0.5852212'];1.8940000000000048;False;[[0.55663097]];0.0
Bmr012.segment.115;186.667;190.997;192.217;194.777;[];[];1.2199999999999989;False;[[0.53591645]];0.0
Bmr012.segment.116;192.217;194.777;197.44;199.895;[];[];2.663000000000011;True;[[0.58963543]];0.0
Bmr012.segment.117;197.649;197.839;200.777;202.057;[];[];2.937999999999988;True;[[0.51918805]];0.0
Bmr012.segment.119;200.777;202.057;203.018;203.418;[];[];0.9610000000000128;True;[[0.4252355]];0.0
Bmr012.segment.120;203.018;203.418;204.928;205.798;[];[];1.509999999999991;False;[[0.8634105]];0.0
