segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;similarity;boundary
Bed003.segment.68;128.43;133.53;129.3;130.1;['0.87453', '1.64774', '1.60793', '1.67752', '1.84617', '0.65766', '1.59756', '1.47174', '0.89318', '0.00000', '0.46182', '0.47774', '1.41944', '1.11055', '1.42423', '1.31673', '0.99471', '0.00000', '0.79778', '0.50535', '0.87776', '0.54279', '0.61879', '0.57718', '1.32786', '1.46082', '1.19485', '0.82814', '1.16850'];['37.8973389297', '51.4733277503', '31.7455288757', '35.3539734375', '13.82187598', '68.2713472189', '9.477966375', '1.22634031405', '57.950028284', '0.0', '51.9362862222', '53.7261871746', '51.6204637778', '14.7281213698', '10.4687983945', '0.959764111111', '53.3897682645', '0.0', '48.0634056122', '55.4045705256', '62.853852966', '61.0423924444', '61.681220438', '60.8521485937', '27.999534625', '1.86028366406', '18.3235367603', '53.4140918235', '14.132042037'];-4.22999999999999;True;[[0.51967275]];0.0
Bed003.segment.73;133.721;135.061;134.392;143.61;['0.00000', '0.00000', '0.27532', '0.81664'];['0.0', '0.0', '40.0128111592', '90.7890184384'];-0.6690000000000111;True;[[0.3844279]];0.0
Bed003.segment.74;134.392;143.61;134.53;136.227;[];[];-9.080000000000013;True;[[0.3622346]];0.0
Bed003.segment.77;141.919;142.699;142.8;146.42;[];[];0.100999999999999;True;[[0.28665596]];0.0
Bed003.segment.78;142.8;146.42;147.14;151.7;['1.46507', '1.44207', '1.49265', '1.45176', '1.04832', '0.82874', '0.81866', '1.35730', '1.32084', '0.84419', '0.59547', '0.61099', '0.71894', '0.70500', '1.23149', '1.16676', '0.88005', '0.56649', '0.40985'];['4.13288111111', '2.25472321875', '4.105945625', '32.7687281157', '42.6995990556', '48.6015780938', '52.7176829965', '1.59987616529', '3.42758565306', '44.0069585397', '51.7355740741', '47.7755641', '56.2166589286', '55.12648025', '6.31204583333', '1.09666826446', '31.94147466', '41.3431730133', '37.4028035709'];0.7199999999999989;True;[[0.5489553]];0.0
Bed003.segment.79;147.14;151.7;151.93;155.16;['1.24502', '1.48554', '1.28678', '1.46084', '1.29967', '1.15535', '0.94345', '0.83335', '0.47361', '0.84404', '1.21317', '0.85745', '1.22160', '1.20866', '1.07045', '0.71339'];['14.5678660947', '10.0369707556', '10.1458664959', '2.5822822449', '10.57143942', '7.29980184375', '31.5965169184', '36.3877067857', '42.0247943889', '40.1216334375', '0.229379444444', '35.5718466923', '0.812605944444', '0.230510047337', '17.1397929418', '39.2889566145'];0.2300000000000182;True;[[0.24617139]];0.0
Bed003.segment.80;151.93;155.16;155.596;156.398;['1.02064', '0.58086', '0.82202', '0.48479', '0.52680', '0.91902', '0.67206', '0.88187', '0.00000', '0.53143', '0.28340', '0.00000', '0.41100', '0.84096'];['35.4699717531', '51.9078916327', '50.4550335858', '48.7377717857', '43.9383230578', '30.38628365', '46.7120187654', '41.4792001994', '0.0', '47.9477731509', '31.6572130612', '0.0', '48.2066745', '35.4081066065'];0.436000000000007;True;[[0.29527724]];0.0
Bed003.segment.82;155.79;156.13;156.92;157.52;['0.70036'];['49.168895858'];0.789999999999992;True;[[0.567515]];0.0
Bed003.segment.83;156.92;157.52;156.93;157.59;['0.15834', '0.78020', '0.98947', '0.79803'];['21.6674401562', '45.75526575', '30.9481858667', '62.3612496484'];-0.5900000000000034;True;[[0.6382474]];0.0
Bed003.segment.84;156.93;157.59;158.07;159.318;['1.10977'];['58.0280418776'];0.4799999999999897;False;[[0.623564]];0.0
Bed003.segment.86;158.23;159.05;159.15;159.51;['1.12235', '1.26583', '0.92244'];['41.9311012245', '27.0518221067', '43.8480144922'];0.0999999999999943;True;[[0.50421894]];0.0
Bed003.segment.87;159.15;159.51;160.03;160.45;[];[];0.5200000000000102;False;[[0.83455443]];0.0
Bed003.segment.88;160.03;160.45;160.415;161.316;['0.81164'];['46.4131467971'];-0.0349999999999965;True;[[0.5158402]];0.0
Bed003.segment.92;161.476;164.316;162.882;164.209;['1.81373', '1.72956', '0.82916', '1.43562', '1.04457', '1.11086', '1.56211', '1.65717'];['23.7092316429', '42.2858401811', '85.3563720937', '32.7961472308', '52.136104314', '40.6594423467', '5.94695280992', '4.57918196975'];-1.4339999999999975;True;[[0.3998038]];0.0
Bed003.segment.95;163.969;166.639;166.47;168.08;['1.90883', '1.99421', '1.88427', '1.78498', '0.87370', '0.79455', '0.87325', '1.03841', '1.21864', '1.22876', '1.24870', '1.21734', '0.51625', '1.31672'];['16.698169552', '2.69345266667', '6.58438409877', '4.01756446914', '63.7634964711', '55.2255067654', '59.7470371641', '28.6577825606', '0.531749833333', '0.736218016529', '0.63627284', '3.65003025', '44.0371130826', '9.92615319835'];-0.1690000000000111;True;[[0.39926952]];0.0
Bed003.segment.96;166.47;168.08;167.83;169.24;['0.83538', '1.18470', '0.41307', '0.61006', '1.37263'];['57.4540805', '37.8469745333', '44.3526562215', '51.5539061728', '0.0'];-0.25;True;[[0.4146481]];0.0
Bed003.segment.97;167.83;169.24;168.71;171.18;['1.44518', '0.39005', '0.42637'];['25.67008368', '40.6663715556', '42.8651154184'];-0.5300000000000011;True;[[0.72323]];0.0
Bed003.segment.98;168.71;171.18;169.7;172.37;['1.37065', '1.25395', '0.73448', '0.98940', '1.33741', '1.41411', '1.24075'];['3.3574976875', '0.812976495868', '44.68924048', '30.60279336', '0.621829283951', '3.75028869421', '21.5451652012'];-1.4800000000000182;True;[[0.44562697]];0.0
Bed003.segment.100;171.66;172.53;171.68;173.17;['0.81434', '1.09963', '1.86554'];['45.6368791634', '27.877769625', '39.309190375'];-0.8499999999999943;True;[[0.5253391]];0.0
Bed003.segment.101;171.68;173.17;174.01;175.11;[];[];0.8400000000000034;True;[[0.7519279]];0.0
Bed003.segment.103;174.54;175.06;175.16;175.76;['1.32572', '1.39441'];['25.2071704375', '21.2106999'];0.0999999999999943;True;[[0.8115632]];0.0
Bed003.segment.104;175.16;175.76;175.656;176.19;['1.63168'];['44.3691168876'];-0.103999999999985;True;[[0.9332932]];0.0
Bed003.segment.107;175.88;176.11;176.23;177.48;['0.96511'];['50.3104613333'];0.1199999999999761;True;[[0.45332268]];0.0
Bed003.segment.108;176.23;177.48;177.85;178.2;['1.89286', '2.33290', '1.19572', '0.60048', '1.30252'];['7.01464571556', '4.73386851852', '80.6820204267', '63.3092878125', '43.804648281'];0.3700000000000045;True;[[0.5128528]];0.0
Bed003.segment.109;177.85;178.2;178.55;180.45;['0.73903'];['81.4963726568'];0.3500000000000227;True;[[0.54710126]];0.0
Bed003.segment.110;178.55;180.45;180.45;183.35;['1.59475', '1.45843', '1.41200', '1.30992', '0.67927', '0.82098', '1.43728', '1.62600', '1.79353', '1.82492', '1.90592', '1.81700'];['10.736868375', '1.24945723967', '1.860917875', '6.36039962963', '41.3301748', '52.033459375', '3.94469964', '7.8475403', '2.43720566942', '0.415430419753', '5.85904340741', '46.0647235833'];0.0;True;[[0.39571318]];0.0
Bed003.segment.111;180.45;183.35;183.06;184.54;['1.28056', '1.61243', '1.12087', '1.47082', '1.47548', '0.86255', '1.45693', '0.84827', '0.40158', '0.60464', '0.91241', '1.01353', '1.31154'];['48.0037134321', '2.62757503125', '57.6501289778', '3.49047271605', '3.1623286482', '58.2013922133', '10.0594271358', '61.3257082653', '48.9251668148', '58.2834871837', '51.304401037', '44.6013457089', '33.469534575'];-0.289999999999992;True;[[0.3439877]];0.0
Bed003.segment.112;183.06;184.54;184.1;188.54;['0.00000', '1.45033'];['0.0', '17.2905570104'];-0.4399999999999977;True;[[0.20882241]];0.0
Bed003.segment.113;184.1;188.54;188.58;189.06;['1.26813', '1.69059', '1.15776', '1.85979', '1.81403', '1.87990', '1.60862', '1.55333', '1.34872', '0.86754', '1.44710', '1.10283', '0.73733', '1.25926', '1.29006', '1.23649', '1.08044', '1.23987', '1.26003', '1.29561', '0.91833', '0.13490', '0.96760', '0.95429'];['77.15908824', '32.1448664688', '55.0342855469', '15.8753865', '23.6640755714', '30.115609284', '7.3620096', '1.25192496875', '24.0539710083', '39.58895328', '15.0217965511', '62.9074429688', '48.5001628283', '1.1713105', '1.171310375', '10.4562531429', '9.8274545', '0.692266897959', '1.05389272', '2.48080927811', '37.0461843823', '18.2396420741', '27.3949115926', '22.6806202469'];0.0400000000000204;True;[[0.1522789]];0.0
Bed003.segment.114;188.58;189.06;189.9;190.85;['0.00000'];['0.0'];0.8400000000000034;True;[[0.5750748]];0.0
Bed003.segment.116;190.33;191.82;193.26;193.63;[];[];1.4399999999999975;True;[[0.6054549]];0.0
Bed003.segment.117;193.26;193.63;193.79;194.407;['0.75987'];['61.7171741619'];0.1599999999999966;True;[[0.8148599]];0.0
Bed003.segment.119;193.94;194.54;194.031;194.428;['1.32005', '0.63811'];['85.264133564', '70.9022512755'];-0.5089999999999861;True;[[0.62656796]];0.0
Bed003.segment.121;194.507;194.977;195.062;195.252;['0.18658', '1.09433', '1.40948'];['24.8337309063', '38.4141166154', '21.920916517'];0.0850000000000079;True;[[0.63636774]];0.0
Bed003.segment.122;195.062;195.252;195.337;195.737;['0.68777'];['58.01000875'];0.0849999999999795;True;[[0.98048264]];0.0
Bed003.segment.123;195.337;195.737;196.86;198.4;[];[];1.1230000000000189;False;[[0.21676531]];0.0
Bed003.segment.124;196.86;198.4;199.02;199.65;['1.18903', '1.06736', '1.26379', '1.40115', '1.37043', '0.92024', '0.08497', '0.49789', '1.20428', '0.76367'];['30.1442176111', '27.8283075306', '14.0307638333', '3.53868920661', '3.25173542857', '41.99391084', '12.0639210844', '42.0753885185', '4.62241692187', '43.5615139688'];0.6200000000000045;True;[[0.21676531]];0.0
Bed003.segment.127;199.69;200.06;200.01;200.34;[];[];-0.0500000000000113;True;[[0.89389837]];0.0
Bed003.segment.128;200.01;200.34;201.38;204.28;['0.27009'];['33.6111582112'];1.039999999999992;True;[[0.5169883]];0.0
Bed003.segment.129;201.38;204.28;204.96;209.48;['0.78489', '1.56431', '0.96930', '0.74371', '0.98887', '1.03900', '1.15662', '0.98987', '0.74035', '1.26031', '0.97029', '0.61406', '1.13143', '1.22289'];['59.695787375', '0.958415555556', '50.8258538519', '61.2774846215', '50.139800963', '32.3369426597', '10.63994264', '30.790670281', '41.7095469959', '1.86714105785', '31.68575996', '42.1251803333', '16.8821190204', '11.6611574583'];0.6800000000000068;False;[[0.68674004]];0.0
Bed003.segment.130;204.96;209.48;209.054;209.93;['1.24203', '1.21606', '0.77225', '0.96623', '1.24897', '0.63331', '0.95070', '0.64490', '1.17884', '0.64508', '0.67334', '1.22217', '1.23523', '0.77003', '0.64333', '0.58418', '0.59916'];['2.38792348148', '3.062470576', '39.1560297778', '38.1180301249', '2.33377538776', '48.1674180208', '48.2043331852', '51.5006039625', '67.243168875', '63.0797196122', '45.5215025185', '0.5517448', '0.378339714286', '42.5930816198', '45.1655409941', '44.4303488636', '42.5319022489'];-0.4259999999999877;True;[[0.37128246]];0.0
Bed003.segment.132;209.96;212.33;213.42;215.66;['1.22312', '1.19259', '0.87539', '0.67047', '0.97929', '1.20560', '1.21174', '0.87214'];['0.0485491836735', '1.87681186325', '27.106768771', '42.4946525694', '25.436451325', '6.2019887929', '3.1087250625', '30.001661288'];1.089999999999975;False;[[0.48350322]];0.0
Bed003.segment.133;213.42;215.66;213.61;214.025;[];[];-2.049999999999983;True;[[0.5315092]];0.0
Bed003.segment.135;215.82;216.62;215.87;218.18;['1.12139', '1.47806', '0.77321', '0.80051'];['24.3682347347', '7.07117088757', '42.1419677509', '32.0438757895'];-0.75;True;[[0.61227906]];0.0
Bed003.segment.136;215.87;218.18;217.21;218.872;[];[];-0.9699999999999988;True;[[0.7201199]];0.0
Bed003.segment.138;219.893;221.473;221.613;222.603;['0.98555', '0.47107', '0.96710'];['41.528906', '41.3401188905', '40.3825219439'];0.1399999999999863;False;[[0.5187437]];0.0
Bed003.segment.139;221.613;222.603;222.853;223.263;['0.88105', '1.28489', '1.30717', '1.23789', '1.20154'];['41.8808645312', '1.80808058333', '3.6992372872', '2.19295995918', '12.0670427333'];0.25;False;[[0.56926405]];0.0
Bed003.segment.140;222.853;223.263;223.263;226.903;['1.06934'];['44.7940137811'];0.0;False;[[0.3426906]];0.0
Bed003.segment.141;223.263;226.903;227.04;227.502;['1.28808', '1.53024', '1.52632', '1.01844', '1.01781', '0.68232', '0.63711', '0.59281', '1.20551', '1.21842', '0.95141', '0.41514', '0.80110', '1.29644', '1.25197', '0.86623', '0.91795', '1.16235', '0.44195', '0.38056'];['12.7874486154', '2.90586402041', '4.88244269136', '54.25530808', '34.83540122', '44.4812155102', '48.4563497727', '42.7135811634', '1.45591859504', '0.105532244898', '33.5982146364', '39.4676779688', '48.74305544', '2.70557234375', '1.55905726531', '39.52911312', '37.2350133689', '5.49888309739', '41.3700406154', '38.9876831103'];0.1370000000000004;False;[[0.35598505]];0.0
Bed003.segment.143;227.542;228.292;228.478;229.128;['0.57764', '0.64918'];['50.2095602721', '49.1806592647'];0.186000000000007;False;[[0.39050215]];0.0
Bed003.segment.145;229.168;234.228;230.73;231.44;['0.52806', '1.00959', '1.26837', '0.84527', '1.02656', '1.07245', '1.33114', '1.28350', '0.59078', '1.20217', '0.88183', '1.17975', '0.67117', '0.73822', '1.32743', '1.32650', '1.24273', '1.22813', '1.37558', '1.18400', '1.11561', '0.93985', '1.22833', '1.17103', '0.95709', '0.72493', '0.43276'];['46.8555715833', '34.1268378272', '0.931860979592', '42.8583997778', '22.499284', '23.9124009152', '0.012158125', '2.9688914375', '44.9320938', '18.2864347', '55.8901888889', '32.030728497', '53.4769860454', '45.0762988', '5.12828955102', '5.6932555872', '0.8646775', '1.75542185185', '9.7227183776', '2.42448428118', '13.5629687143', '47.6540624889', '3.518137875', '2.95254844444', '33.1774503705', '34.8222299501', '39.49647492'];-3.498000000000019;True;[[0.5582862]];0.0
Bed003.segment.147;234.86;237.96;239.49;245.22;['0.76050', '1.07334', '0.98368', '1.15515', '0.99913', '0.41168', '0.92737', '0.75836', '0.90239', '1.17075', '1.19265', '0.72807', '0.00000', '0.00000', '0.55176'];['46.27263712', '30.6126596484', '26.4535533681', '10.01194448', '32.0469968', '39.138449375', '29.3884261285', '40.81095292', '27.4529676', '1.26874552', '1.41995003125', '42.5952718343', '0.0', '0.0', '41.9646776111'];1.5300000000000011;False;[[0.38524845]];0.0
Bed003.segment.148;239.49;245.22;245.99;246.74;['0.00000', '0.83147', '0.50093', '1.03575', '1.03195', '0.55633', '1.26880', '1.00688', '0.95244', '0.69713', '0.72352', '0.69479', '1.17633'];['0.0', '53.94890064', '44.8222987543', '31.51004784', '32.4963735417', '45.7081809852', '4.63509343164', '22.2878618343', '39.7832713843', '47.1297930206', '46.1527819729', '43.5180378754', '10.844511258'];0.7700000000000102;False;[[0.30933398]];0.0
Bed003.segment.149;245.99;246.74;247.01;248.73;['0.00000', '1.08794', '1.32211', '0.93238'];['0.0', '38.9385040277', '6.1959221', '33.5209619694'];0.2699999999999818;False;[[0.3419669]];0.0
Bed003.segment.150;247.01;248.73;249.19;250.02;['0.82187', '0.89128', '1.28246', '1.20458', '0.74593', '0.11792', '0.57046'];['41.7872619306', '52.7232608519', '24.3847265', '18.45253622', '40.6856033422', '14.9474186111', '44.7778005048'];0.4600000000000079;True;[[0.40915105]];0.0
Bed003.segment.152;249.311;251.736;250.95;254.867;['1.40656', '1.18226', '0.94538', '1.06859', '0.70630'];['8.40835059375', '17.8303670533', '33.9174744444', '20.3180946875', '42.0407311985'];-0.7860000000000014;True;[[0.5920901]];0.0
Bed003.segment.153;250.95;254.867;254.867;259.108;[];[];0.0;False;[[0.4421515]];0.0
Bed003.segment.154;254.867;259.108;259.178;264.928;[];[];0.0699999999999931;False;[[0.72211564]];0.0
Bed003.segment.155;259.178;264.928;263.419;264.769;['0.88261', '1.66384', '1.48855', '1.38547', '1.65168', '1.61985', '1.30057', '0.76727', '1.51266', '1.63319', '1.05436', '1.36486', '1.29924', '0.79042', '1.12751', '1.10265'];['62.1254938462', '9.0064453', '54.48368772', '74.5747084775', '22.42457232', '18.8021045556', '58.1644635621', '77.7906449506', '28.8242787347', '5.0823497037', '62.4977340473', '29.3861134533', '18.289236898', '65.7518736364', '66.9226479708', '52.5852561723'];-1.5090000000000146;True;[[0.43270338]];0.0
Bed003.segment.156;263.419;264.769;263.797;264.242;['0.88539', '1.69096', '1.61363', '0.95673', '0.32706'];['46.9570697211', '21.5488809256', '15.5257835556', '53.7966951111', '38.9443719862'];-0.97199999999998;True;[[0.5760091]];0.0
Bed003.segment.157;263.797;264.242;265.18;265.98;[];[];0.9379999999999882;False;[[0.5400034]];0.0
Bed003.segment.158;265.18;265.98;266.17;267.06;['0.89326', '0.83355'];['54.350345792', '47.6960209849'];0.1899999999999977;True;[[0.3926384]];0.0
Bed003.segment.159;266.17;267.06;266.314;266.624;['1.33986', '1.42580', '0.89008'];['35.627903051', '4.94271246939', '58.1761337245'];-0.7459999999999809;True;[[0.52109927]];0.0
Bed003.segment.160;266.314;266.624;267.05;271.36;['0.46403'];['42.4000297951'];0.4259999999999877;True;[[0.37509084]];0.0
Bed003.segment.161;267.05;271.36;269.62;270.07;['1.17231', '0.92240', '1.35437', '0.79265', '0.80291', '0.73989', '1.23338', '1.44020', '0.78933', '1.15151', '1.44586', '1.28972', '1.55152', '1.49805', '1.05602', '0.53082', '0.00000', '0.73174'];['14.3832825926', '58.4615289583', '34.3360849074', '49.6473671696', '42.746304405', '50.1564297222', '37.52241896', '2.87170160494', '44.2851062479', '37.0291237867', '3.71409729687', '4.933887375', '22.11701397', '3.906008375', '29.7495745625', '46.7464661053', '0.0', '43.2856337623'];-1.740000000000009;True;[[0.30549103]];0.0
Bed003.segment.162;269.62;270.07;270.13;270.97;[];[];0.0600000000000022;True;[[0.6392983]];0.0
Bed003.segment.163;270.13;270.97;270.5;271.764;['0.88214', '0.90842', '1.42044', '1.53840', '1.50811'];['59.5232194667', '46.16985132', '4.06564088889', '4.8014824898', '3.63734914286'];-0.4700000000000273;True;[[0.6528375]];0.0
Bed003.segment.164;270.5;271.764;271.383;274.693;[];[];-0.3810000000000286;True;[[0.51781154]];0.0
Bed003.segment.165;271.383;274.693;275.0;275.27;['1.67747', '1.13969', '1.69744', '1.78037', '1.83160', '1.43043', '0.74205', '0.97126', '1.24843', '0.81398', '0.76598', '1.28537', '0.62268', '0.91853', '0.92377', '0.58691'];['45.808915125', '54.9296529388', '2.7977295', '3.4971619', '2.29149366942', '45.6016383265', '62.5881347917', '47.7869004861', '1.15389546939', '41.7899844386', '58.7328023967', '6.74858852', '50.2360373648', '29.5137044354', '25.9717602778', '51.002705045'];0.3070000000000163;True;[[0.23647195]];0.0
Bed003.segment.166;275.0;275.27;275.23;282.15;['1.54593'];['29.2222073741'];-0.0399999999999636;True;[[0.48942202]];0.0
Bed003.segment.167;275.23;282.15;276.05;277.62;['1.44532', '1.20905', '1.88254', '1.57941', '1.56380', '1.26977', '1.68712', '1.13664', '0.96860', '0.86706', '0.89775', '0.92683', '0.97532', '0.75696', '0.99669', '0.81050', '0.90751'];['80.9653959844', '89.8276042014', '53.0034293491', '55.0563447256', '44.8478057143', '77.539944898', '34.306571679', '74.2910743367', '72.5163018843', '75.0355386617', '71.8800549141', '40.3852287528', '55.3892141947', '69.2651732', '48.0011094183', '52.9749438265', '48.8476330104'];-6.099999999999966;True;[[0.36805266]];0.0
Bed003.segment.168;276.05;277.62;281.19;283.3;[];[];3.569999999999993;True;[[0.4461668]];0.0
Bed003.segment.169;281.19;283.3;281.6;282.446;[];[];-1.6999999999999886;True;[[0.5572803]];0.0
Bed003.segment.170;281.6;282.446;282.884;283.72;[];[];0.4379999999999882;True;[[0.852314]];0.0
Bed003.segment.171;282.884;283.72;283.638;286.395;[];[];-0.0820000000000504;True;[[0.43751758]];0.0
Bed003.segment.172;283.638;286.395;286.873;289.85;[];[];0.4780000000000086;False;[[0.76580906]];0.0
Bed003.segment.173;286.873;289.85;288.714;289.244;[];[];-1.136000000000024;True;[[0.5171017]];0.0
Bed003.segment.174;288.714;289.244;289.901;290.341;[];[];0.6569999999999823;True;[[1.]];0.0
Bed003.segment.175;289.901;290.341;290.359;291.169;[];[];0.0179999999999722;True;[[0.7577529]];0.0
Bed003.segment.176;290.359;291.169;291.49;292.21;['0.79786', '0.40946'];['49.3297769941', '43.65877125'];0.3210000000000264;True;[[0.65556574]];0.0
