segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;similarity;boundary
Bro027.segment.21;47.15;48.453;48.55;51.61;[];[];0.0969999999999942;False;[[0.55024445]];0.0
Bro027.segment.22;48.55;51.61;52.34;56.67;['0.56889', '1.31527', '1.38807', '0.91416', '1.32054', '1.28383', '0.98215'];['39.0208659424', '1.719175375', '2.16757112889', '39.09046193', '1.14222183432', '1.5996804', '24.863358924'];0.730000000000004;False;[[0.75756]];0.0
Bro027.segment.23;52.34;56.67;57.12;63.35;['1.11389', '1.17657', '1.23131', '1.26884', '1.33492', '0.73053', '0.52013', '1.02168', '0.93198', '0.52900', '0.63300', '0.53418', '0.82262', '1.03422', '1.03640'];['14.8603353422', '2.25394078107', '2.95823026', '0.12532648', '3.20684442857', '41.0699387143', '43.4193680744', '20.2300419107', '19.9202360408', '36.5313070692', '30.2067179174', '35.0365471', '26.9777521875', '1.70078274', '6.36362415702'];0.4499999999999957;False;[[0.42324427]];0.0
Bro027.segment.24;57.12;63.35;63.56;67.001;['0.94556', '1.14662', '0.98479', '0.65343', '1.23395', '1.21640', '0.94901', '1.07823', '0.97529', '0.93470', '0.87774', '0.74666', '1.08077', '1.07982', '0.92518', '1.05871'];['23.626190059', '1.8680054876', '20.9567983592', '39.561659787', '2.63934736', '2.406024625', '28.3209690612', '35.8313996883', '28.4307621728', '27.6535572687', '26.57217788', '36.2765310562', '2.21108508333', '10.117835602', '26.2132545625', '22.37715868'];0.2100000000000008;False;[[0.25172612]];0.0
Bro027.segment.25;63.56;67.001;64.79;65.45;['0.23070', '0.21037', '0.00000', '0.00000', '0.00000', '0.00000', '0.49022', '0.61569', '0.00000', '0.00000', '0.00000', '0.79710', '0.78478', '0.92249', '1.47395', '1.46181', '1.39334', '0.75616', '1.00708', '0.82789', '0.44918', '0.60191', '0.88779', '0.92797', '0.00000', '0.00000', '0.62084', '0.87301', '0.42966', '0.74148', '0.92415', '0.11879', '0.86125', '1.22952', '1.11848', '0.80500', '0.19009', '0.81106', '0.67762', '1.01839', '1.47500', '0.56889', '1.31527', '1.38807', '0.91416', '1.32054', '1.28383', '0.98215', '1.11389', '1.17657', '1.23131', '1.26884', '1.33492', '0.73053', '0.52013', '1.02168', '0.93198', '0.52900', '0.63300', '0.53418', '0.82262', '1.03422', '1.03640', '0.94556', '1.14662', '0.98479', '0.65343', '1.23395', '1.21640', '0.94901', '1.07823', '0.97529', '0.93470', '0.87774', '0.74666', '1.08077', '1.07982', '0.92518', '1.05871', '0.56733', '1.06253'];['24.5455510248', '22.7262055225', '0.0', '0.0', '0.0', '0.0', '44.0451713875', '47.7248877109', '0.0', '0.0', '0.0', '41.63365399', '35.2331440977', '34.5745811837', '2.33377858163', '2.09090929687', '3.20970511111', '42.511323551', '33.2446090817', '27.388468546', '37.4968134545', '39.4789819286', '37.7754720469', '33.1992754959', '0.0', '0.0', '40.7206064167', '31.922303963', '36.2327418367', '41.6858502245', '36.36881568', '14.1665170248', '35.3058666797', '0.66712532', '11.399089787', '33.1497501191', '20.2598908789', '37.23799884', '38.6475325142', '29.5109440162', '59.5350457278', '39.0208659424', '1.719175375', '2.16757112889', '39.09046193', '1.14222183432', '1.5996804', '24.863358924', '14.8603353422', '2.25394078107', '2.95823026', '0.12532648', '3.20684442857', '41.0699387143', '43.4193680744', '20.2300419107', '19.9202360408', '36.5313070692', '30.2067179174', '35.0365471', '26.9777521875', '1.70078274', '6.36362415702', '23.626190059', '1.8680054876', '20.9567983592', '39.561659787', '2.63934736', '2.406024625', '28.3209690612', '35.8313996883', '28.4307621728', '27.6535572687', '26.57217788', '36.2765310562', '2.21108508333', '10.117835602', '26.2132545625', '22.37715868', '37.2108858333', '19.03432424'];-2.2109999999999985;True;[[0.97143406]];0.0
Bro027.segment.26;64.79;65.45;67.001;68.32;['0.68907'];['50.0437623536'];1.551000000000002;True;[[0.6867556]];0.0
Bro027.segment.27;67.001;68.32;67.53;70.64;[];[];-0.789999999999992;True;[[0.4876079]];0.0
Bro027.segment.28;67.53;70.64;68.467;71.132;['1.43242', '0.86335', '0.94317', '1.29232', '1.06128', '1.09556', '0.96462'];['4.81829036', '40.5664723704', '28.6579311224', '1.8948287', '29.3525231973', '26.6261914388', '56.3006527285'];-2.173000000000002;True;[[0.5579351]];0.0
Bro027.segment.29;68.467;71.132;70.97;71.16;[];[];-0.1620000000000061;True;[[0.84828043]];0.0
Bro027.segment.30;70.97;71.16;71.3;71.87;['1.43300'];['6.128068375'];0.1400000000000005;True;[[0.5572183]];0.0
Bro027.segment.31;71.3;71.87;71.716;74.293;['1.24157'];['25.0018836327'];-0.1540000000000105;True;[[0.56198096]];0.0
Bro027.segment.32;71.716;74.293;74.42;77.97;[];[];0.1269999999999953;False;[[0.42318606]];0.0
Bro027.segment.33;74.42;77.97;78.48;83.79;['0.65585', '0.19545', '0.59995', '0.00000', '0.00000', '0.00000', '0.39515', '0.52328', '1.21150', '1.83435', '1.18421', '0.00000', '0.64175', '1.39457', '0.43473', '0.78357'];['49.1623716735', '22.8923116709', '55.09059822', '0.0', '0.0', '0.0', '37.5803140275', '39.2248983673', '45.4067049388', '10.5863929752', '22.6776917812', '0.0', '45.918501719', '15.9076799395', '38.7787362848', '54.8623669235'];0.5100000000000051;False;[[0.4134305]];0.0
Bro027.segment.34;78.48;83.79;84.28;88.44;['1.18986', '1.70110', '0.93113', '0.49175', '1.64713', '1.69049', '1.24510', '1.02262', '1.05431', '0.51811', '0.85350', '1.13957', '0.61215', '1.35729', '1.20964', '0.85906'];['41.0749406925', '7.14294115702', '59.8116154671', '37.6290017639', '19.6814710156', '19.88065704', '56.1721253359', '45.4527691042', '36.6891106997', '45.3101815425', '34.4498876213', '7.84574053316', '37.0622319763', '0.844312512397', '19.0727955679', '45.3629310484'];0.4899999999999949;False;[[0.43199876]];0.0
Bro027.segment.35;84.28;88.44;89.68;90.2;['0.87737', '1.13919', '1.23479', '0.87896', '1.07410', '1.14942', '1.16061', '0.66413', '0.56429', '0.93966', '1.04460'];['47.9554430556', '33.23342962', '45.6927986343', '44.6014446433', '4.19572788889', '5.41426786667', '1.381708', '32.6698588594', '40.0956925868', '29.1311061248', '24.9145192727'];1.240000000000009;False;[[0.40113416]];0.0
Bro027.segment.36;89.68;90.2;91.363;99.001;['1.16422'];['29.6959314707'];1.1629999999999967;False;[[0.3315891]];0.0
Bro027.segment.37;91.363;99.001;99.041;104.011;[];[];0.039999999999992;False;[[0.46041852]];0.0
Bro027.segment.38;99.041;104.011;104.701;108.801;['1.15105', '0.89964', '0.66271', '1.26376', '1.25182', '1.23257', '1.16227', '1.13488', '1.04319', '1.18160', '0.79818', '1.53211', '1.52682', '1.33773', '0.78207', '1.16888', '1.17072', '0.77847'];['26.6459047266', '35.6286773878', '43.4667077222', '4.95892897578', '5.2869858125', '6.1434346281', '4.98129358859', '5.4313053535', '5.38700076033', '17.9500807682', '47.9897470174', '0.165358857143', '0.49943325', '23.3976042311', '37.3057875702', '4.13127888889', '4.32345458333', '42.256446849'];0.6899999999999977;False;[[0.28177777]];0.0
Bro027.segment.39;104.701;108.801;109.418;109.628;['0.29827', '0.53479', '0.82921', '0.62908', '1.31774', '1.24972', '1.27833', '1.41892', '1.08608', '0.45156'];['28.4562362975', '40.9229506389', '37.1573731358', '43.2129583543', '2.1184766087', '2.89024818802', '8.60541026033', '18.6852651029', '21.9209333968', '37.2963585789'];0.6170000000000044;True;[[0.256114]];0.0
Bro027.segment.40;109.418;109.628;109.878;112.448;['0.69608'];['70.4300804844'];0.25;True;[[0.3531322]];0.0
Bro027.segment.41;109.878;112.448;111.575;112.575;['1.18633', '1.27472', '1.21242', '1.26578', '1.22196', '0.85484', '0.73682', '1.03524'];['20.7495490844', '1.00727484298', '3.30846278906', '7.33008160331', '1.03162953125', '28.0342965833', '28.629835405', '29.2974799867'];-0.8729999999999905;True;[[0.5631481]];0.0
Bro027.segment.42;111.575;112.575;112.725;114.035;[];[];0.1499999999999914;False;[[1.]];0.0
Bro027.segment.44;112.725;114.035;113.15;113.75;[];[];-0.8849999999999909;True;[[0.66134095]];0.0
Bro027.segment.43;113.15;113.75;114.37;115.85;['1.00151'];['28.1523449184'];0.6200000000000045;False;[[0.6689249]];0.0
Bro027.segment.45;114.37;115.85;115.2;116.97;['1.04839'];['34.3816465'];-0.6499999999999915;True;[[0.5429195]];0.0
Bro027.segment.46;115.2;116.97;116.82;118.18;['0.52321', '0.61502', '1.35680', '1.32510', '1.09831'];['44.9981796429', '56.9623793846', '34.7642876955', '3.64941826446', '29.0486908855'];-0.1500000000000056;True;[[0.54345834]];0.0
Bro027.segment.47;116.82;118.18;118.97;119.85;['1.06426', '0.89162', '1.32987', '0.83063', '0.73720'];['47.6500568395', '51.983122716', '18.3238860992', '45.8784103712', '46.3040590703'];0.789999999999992;True;[[0.3148862]];0.0
Bro027.segment.48;118.97;119.85;120.3;122.65;['1.53462', '1.31279', '0.58390'];['12.7302217013', '8.23889250888', '51.6811194922'];0.4500000000000028;True;[[0.39864868]];0.0
Bro027.segment.49;120.3;122.65;120.631;122.717;['1.39827', '1.43013', '1.57193', '1.52438', '0.00774', '0.66959', '0.96339', '1.54737', '1.40632'];['22.92798425', '35.1755939063', '20.62046414', '23.5418955237', '0.761764125', '43.9184085', '67.4010468978', '33.3966199753', '22.1083253889'];-2.019000000000005;True;[[0.47133088]];0.0
Bro027.segment.50;120.631;122.717;123.93;126.13;['1.09195'];['42.4394798185'];1.213000000000008;False;[[0.670047]];0.0
Bro027.segment.51;123.93;126.13;124.103;125.353;['0.77697', '1.39756', '1.39091', '1.22166', '1.56797', '1.26505', '1.07444', '1.19587'];['60.7475419835', '1.39016752778', '10.544713124', '54.5396391201', '10.6867609844', '14.6622448178', '33.0021104847', '18.1106225586'];-2.027000000000001;True;[[0.3600776]];0.0
Bro027.segment.52;124.103;125.353;126.52;127.617;['1.42489', '1.03009', '1.51492', '0.75721', '0.95434', '1.48576'];['35.0467459219', '50.6725630313', '2.122266625', '45.1503104959', '37.0932702551', '15.8818702313'];1.1670000000000016;True;[[0.61484754]];0.0
Bro027.segment.53;126.52;127.617;128.462;131.942;[];[];0.8449999999999847;False;[[0.7188162]];0.0
Bro027.segment.54;128.462;131.942;133.23;137.08;['0.72719', '1.20992', '0.77010', '1.04644', '0.70072', '1.44371', '0.63229', '0.84735', '0.47634'];['39.6371055833', '8.14430502041', '45.6770667539', '25.7521899168', '60.2644535556', '9.63878558678', '59.81666339', '39.7498484876', '48.847264736'];1.2879999999999825;True;[[0.7336657]];0.0
Bro027.segment.55;133.23;137.08;138.94;141.48;['0.80354', '0.00000', '1.02734', '1.73666', '0.77568', '0.45043', '1.39154', '1.05874', '1.44452', '1.30937', '1.26130', '1.27806', '0.63660', '0.73830', '0.61273'];['37.3414329225', '0.0', '57.7565764286', '16.74564986', '54.26866752', '41.7088428374', '11.9830512963', '42.2692829074', '1.68367161778', '5.11659904', '2.09655484444', '1.30374275', '37.1152121481', '40.3538539236', '40.0591418'];1.8599999999999848;False;[[0.89096296]];0.0
Bro027.segment.56;138.94;141.48;141.026;141.856;['0.52795', '0.56556', '1.33821', '0.91463', '0.73620', '1.21060', '1.17596', '1.17335', '0.85188', '0.82864', '0.65649', '0.69715'];['42.618795645', '46.3687275', '19.5050174568', '42.8500631122', '42.6065028633', '4.01747455556', '3.93854391667', '3.18965589796', '24.8331389136', '30.4360533568', '35.1588508313', '35.5643899506'];-0.4539999999999793;True;[[0.73590803]];0.0
Bro027.segment.57;141.026;141.856;142.6;144.6;['0.63613', '0.87871', '0.80701'];['49.7361209917', '50.381747037', '47.8724445'];0.7439999999999998;True;[[0.30858737]];0.0
Bro027.segment.58;142.6;144.6;145.74;147.7;['1.47311', '1.54232', '1.31195', '0.77069', '0.38416', '0.68759', '0.49510', '0.63588'];['14.6654069225', '16.0107474062', '2.97161286145', '38.9277023432', '35.27539554', '41.629565503', '39.6898346235', '41.7073024167'];1.1400000000000148;True;[[0.2974361]];0.0
Bro027.segment.59;145.74;147.7;150.49;152.89;[];[];2.7900000000000205;False;[[0.71099496]];0.0
Bro027.segment.60;150.49;152.89;153.87;157.85;['1.29532', '1.20411', '0.68476', '0.86438', '0.73326', '0.82938', '0.21282', '1.01248'];['5.70309903704', '26.2348033264', '47.11318272', '40.5488329587', '49.0487402654', '58.7421877509', '24.4038884444', '46.34187328'];0.9800000000000182;True;[[0.6582295]];0.0
Bro027.segment.61;153.87;157.85;156.38;159.24;[];[];-1.4699999999999989;True;[[0.6709167]];0.0
Bro027.segment.62;156.38;159.24;157.85;158.427;['0.00000', '1.02008', '1.45562', '0.96222', '0.73102', '1.22514', '0.93671'];['0.0', '33.9398429063', '6.0131636406', '49.3681178163', '53.8885429592', '2.813180875', '33.8374068062'];-1.3900000000000148;True;[[0.4273907]];0.0
Bro027.segment.64;158.88;159.5;159.51;160.9;['1.27073'];['33.604930161'];0.0099999999999909;True;[[0.5788964]];0.0
Bro027.segment.65;159.51;160.9;160.9;162.46;['0.61356', '0.97761', '1.07346', '0.70819'];['44.1379416857', '38.7533459585', '32.06784732', '39.814092898'];0.0;False;[[0.6150016]];0.0
Bro027.segment.67;160.9;162.46;161.092;161.352;['0.00000', '0.91724', '1.02722', '1.08306', '0.95254', '0.75803'];['0.0', '56.15091272', '50.5314559688', '51.6637454215', '45.9980506116', '50.270967405'];-1.367999999999995;True;[[0.56554615]];0.0
Bro027.segment.66;161.092;161.352;161.56;161.92;['0.95541'];['21.98131952'];0.2079999999999984;True;[[0.9999999]];0.0
Bro027.segment.68;161.56;161.92;162.854;164.91;['1.31384'];['26.0148352604'];0.934000000000026;True;[[0.7784748]];0.0
Bro027.segment.69;162.854;164.91;163.403;163.69;[];[];-1.507000000000005;True;[[0.7940556]];0.0
Bro027.segment.70;163.403;163.69;164.238;165.388;[];[];0.5480000000000018;False;[[0.54109013]];0.0
Bro027.segment.71;164.238;165.388;165.688;168.158;['1.00357', '1.12408', '1.47426', '1.01136', '1.19009'];['64.1068312189', '70.716782314', '55.6479174545', '61.5890577632', '52.0085073926'];0.2999999999999829;False;[[0.35456824]];0.0
Bro027.segment.72;165.688;168.158;165.73;168.97;['1.34252', '1.44611', '1.03940', '1.51698', '0.55951', '0.51986', '0.49633', '1.63958'];['34.8392241328', '25.0183007188', '49.9675096623', '4.57092256213', '45.9391020267', '46.2542270051', '42.2729970178', '1.9011588'];-2.4279999999999973;True;[[0.3712336]];0.0
Bro027.segment.73;165.73;168.97;166.879;170.419;['1.70051', '1.17744', '1.40974', '1.43200', '0.67225', '1.03293', '1.47602', '0.97395', '0.85632', '0.62702', '1.37922', '1.35254'];['4.01672506122', '47.5248012781', '10.5740701749', '8.3462104', '51.4416016528', '54.19964424', '28.3460640711', '47.9106187969', '44.93230744', '44.8650596033', '7.76921113199', '3.92759277551'];-2.091000000000008;True;[[0.3789163]];0.0
Bro027.segment.74;166.879;170.419;171.079;171.899;['1.16432', '0.94731', '0.88376', '1.24867', '1.41474', '1.12546', '1.14741', '0.65670', '0.71372'];['30.6153728112', '44.4393181983', '56.697397405', '39.0507982149', '19.6723716979', '26.785381525', '19.73626705', '49.4187663047', '46.9893846851'];0.6599999999999966;False;[[0.6644119]];0.0
Bro027.segment.75;171.079;171.899;172.44;173.28;['1.08159', '1.03179'];['24.9432582249', '28.065415728'];0.5409999999999968;True;[[0.55320543]];0.0
Bro027.segment.76;172.44;173.28;174.9;175.711;['0.96010'];['22.8991815372'];1.6200000000000043;False;[[0.85856307]];0.0
Bro027.segment.77;174.9;175.711;176.01;180.36;[];[];0.2989999999999781;False;[[0.43961298]];0.0
Bro027.segment.78;176.01;180.36;181.33;184.49;['0.57032', '0.00000', '1.12855', '1.10839', '0.78705', '1.11756', '0.88343', '1.15295', '0.80766', '0.51557', '0.56689', '1.03649'];['46.039744284', '0.0', '42.297804449', '39.0255224155', '41.2978804', '28.813142125', '34.0844455363', '5.84901591837', '29.9781684815', '38.0427880781', '43.3791682431', '45.1270077036'];0.9699999999999988;False;[[0.50710094]];0.0
Bro027.segment.79;181.33;184.49;185.4;187.84;['0.62715', '0.92094', '1.38057', '1.37863', '1.06859', '0.66468', '1.34079', '0.87344'];['49.9006481849', '51.7749123673', '2.62165654545', '1.71504979592', '27.5284991736', '43.5962986429', '1.95114210667', '33.1670993698'];0.9099999999999966;False;[[0.55165625]];0.0
Bro027.segment.80;185.4;187.84;188.187;192.61;['0.61903', '1.47971', '1.58639', '1.49375', '1.19203', '0.99746', '1.20547', '1.31572', '1.03912'];['47.3687624861', '0.554285555556', '5.69517703855', '2.25290340741', '31.3468559585', '54.5190054167', '35.9393230372', '23.1152486851', '52.9500776944'];0.3470000000000084;False;[[0.30756557]];0.0
Bro027.segment.81;188.187;192.61;193.253;194.513;[];[];0.6429999999999723;True;[[0.8186517]];0.0
Bro027.segment.82;193.253;194.513;195.12;195.53;['0.71654', '1.02166', '1.24040', '1.04712', '0.33646'];['49.30000728', '30.434999728', '1.29363190278', '36.0222794', '39.7875890156'];0.6069999999999993;True;[[0.4154959]];0.0
Bro027.segment.83;195.12;195.53;196.85;200.77;['1.22083'];['18.5089804923'];1.3199999999999932;True;[[0.22488794]];0.0
Bro027.segment.84;196.85;200.77;201.05;202.38;['0.71714', '0.88386', '1.43736', '0.96046', '1.47142', '1.37298', '0.95679', '1.00934', '0.92380'];['45.5506237886', '62.6009709827', '9.87521493367', '60.8654140277', '5.33612446202', '0.975358419753', '62.6949825306', '66.1385780317', '46.7952651248'];0.2800000000000011;False;[[0.19995701]];0.0
Bro027.segment.85;201.05;202.38;203.57;204.03;['0.78047', '0.67320', '1.25243', '0.88869', '0.63845'];['49.4907189418', '54.0380839911', '2.50205111565', '44.0497277355', '46.2389014515'];1.1899999999999975;True;[[0.54440206]];0.0
Bro027.segment.87;203.57;204.03;204.013;207.823;[];[];-0.0169999999999959;True;[[0.2655778]];0.0
Bro027.segment.86;204.013;207.823;206.91;207.65;['1.22148', '0.72000', '0.76263', '0.93030', '0.91248', '0.73690'];['16.4531140077', '56.293319938', '49.7568509941', '41.8377582853', '35.2673409082', '53.1565512924'];-0.9130000000000108;True;[[0.53070813]];0.0
Bro027.segment.89;208.36;212.62;213.6;214.32;['1.06430', '0.33470', '0.00000', '0.65498', '1.01309', '1.08083', '0.75820', '0.29106', '0.47615', '0.77890', '0.84685'];['42.811832475', '33.5880175408', '0.0', '49.8890600541', '40.8910417041', '36.17175173', '46.0346321244', '29.0902825215', '38.8634754687', '38.0205964062', '37.0295484691'];0.9799999999999898;False;[[0.32482898]];0.0
Bro027.segment.90;213.6;214.32;215.7;217.37;['0.94637', '1.21282'];['28.6485694793', '7.04435262277'];1.3799999999999957;True;[[0.34576628]];0.0
Bro027.segment.91;215.7;217.37;217.67;217.88;['0.98635', '1.23087', '1.17844', '1.19906', '1.14011', '0.89428', '1.07586', '1.46776', '0.94264'];['32.8253633265', '0.182860166667', '8.22790135417', '8.40697619753', '8.05663381065', '13.6792056667', '28.5229585289', '1.76906905556', '50.381717945'];0.2999999999999829;True;[[0.5286932]];0.0
Bro027.segment.92;217.67;217.88;218.04;220.78;['1.19290'];['9.50870829066'];0.1599999999999966;True;[[0.41419113]];0.0
Bro027.segment.93;218.04;220.78;221.71;223.35;['0.98734', '0.90243', '1.17168', '0.91628', '1.27694', '1.05732', '1.21113', '1.22758', '0.49259'];['37.7398000988', '31.20713716', '30.23054355', '45.9688300799', '3.64684672', '28.6972481212', '1.89571051556', '1.73285294444', '49.2245221352'];0.9300000000000068;False;[[0.3244064]];0.0
Bro027.segment.94;221.71;223.35;223.69;224.78;['1.26057', '1.61752', '1.48911', '1.31917', '0.93114', '0.97594', '0.91895', '0.73050'];['45.647930482', '2.82082371429', '5.93211066667', '10.857613358', '46.2102417778', '35.62353456', '36.8882285355', '53.5672827653'];0.3400000000000034;True;[[0.38804048]];0.0
Bro027.segment.95;223.69;224.78;224.453;226.953;['1.36128', '0.75365', '0.38096', '0.99659'];['12.1129295911', '42.6498135986', '35.6956637415', '38.9241489053'];-0.3269999999999982;True;[[0.4000587]];0.0
Bro027.segment.96;224.453;226.953;228.92;230.79;['1.05348', '1.26970', '1.16796', '0.95872', '0.99698'];['33.9759880547', '0.336749876543', '27.3671378125', '49.47180768', '38.6178890868'];1.9669999999999843;True;[[0.8576746]];0.0
Bro027.segment.97;228.92;230.79;230.654;231.054;['1.21864', '1.04155', '1.55008', '1.18278', '0.58624'];['20.4312308438', '40.98886182', '3.12556778667', '31.44670875', '41.0147264'];-0.1359999999999956;True;[[0.39780074]];0.0
Bro027.segment.98;230.654;231.054;232.574;235.324;['0.84893'];['50.352929434'];1.5200000000000102;False;[[0.40981656]];0.0
Bro027.segment.99;232.574;235.324;237.48;238.01;['0.36254', '1.20245', '1.32825', '1.29261', '1.07868', '0.01656', '0.21554', '0.81583'];['37.4159192', '17.66909532', '1.5517079654', '1.46160516667', '28.9406662664', '1.99449222', '23.9600538519', '41.8068684091'];2.155999999999977;True;[[0.4068287]];0.0
Bro027.segment.101;237.48;238.01;238.315;241.764;['1.32823'];['14.1273131045'];0.3050000000000068;True;[[0.9253864]];0.0
Bro027.segment.102;238.315;241.764;239.81;242.38;[];[];-1.954000000000008;True;[[0.9092585]];0.0
Bro027.segment.103;239.81;242.38;243.48;245.27;['1.14343', '1.17646', '1.12024', '1.47938', '1.40671', '1.28685', '1.05008'];['37.4985461563', '29.0279578062', '41.1288977479', '1.72988611765', '1.370914224', '3.49609780556', '27.5562714694'];1.0999999999999943;False;[[0.6626086]];0.0
