segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_means;f0_stds;pause;speakerChange;similarity;boundary
Bed006.segment.33;45.73;61.56;48.01;49.84;['0.86206', '1.08505', '1.26525', '1.02663', '0.48240', '0.71251', '1.30152', '0.68853', '0.76039', '1.17744', '1.32682', '0.92851', '0.85630', '1.65653', '1.14962', '1.34597', '1.21355', '1.20420', '0.95040', '0.74464', '1.21399', '1.20327', '1.04747', '0.66773', '0.81597', '1.26690', '0.99959', '0.67784', '0.69278', '0.57091', '0.74258', '1.08053', '0.67660', '0.74044'];['64.4793079687', '33.8694657222', '5.54401112426', '38.4551712933', '52.6112120069', '69.8989017596', '8.22741922314', '58.02883389', '56.96446296', '4.33316359184', '6.95002423302', '39.6493385937', '56.2043406629', '48.2862420202', '78.9467637444', '9.29101699272', '16.0261558057', '66.333078466', '54.7333928444', '66.5353459872', '43.8230997067', '22.9684492237', '41.3005303269', '54.372982344', '58.4410019792', '7.80753652893', '43.7223469495', '55.0121151667', '65.603794888', '51.290187108', '52.1537739375', '18.2864036444', '61.4392421377', '77.9004004386'];-13.550000000000004;True;[[0.18129294]];0.0
Bed006.segment.36;55.633;57.687;55.874;56.627;['0.87862'];['38.2269316953'];-1.8129999999999955;True;[[0.9570677]];0.0
Bed006.segment.39;56.627;57.33;62.38;68.17;[];[];5.050000000000004;True;[[0.42880875]];0.0
Bed006.segment.40;62.38;68.17;64.19;64.502;['1.21596', '1.15975', '0.97394', '0.48817', '0.96263', '1.05199', '0.92514', '0.67919', '0.67812', '0.82982', '0.74274'];['5.87138243282', '11.42155388', '31.1770908047', '49.5233237778', '30.1433136805', '9.04347633471', '18.0414828053', '58.9480542213', '54.7092773529', '38.8474456871', '44.4760529094'];-3.980000000000004;True;[[0.40297544]];0.0
Bed006.segment.42;69.439;71.309;70.402;74.529;['0.16824', '1.02857', '1.25746', '0.81899', '1.02648', '1.25527', '0.92385'];['27.5704975', '44.4552073136', '4.9206367438', '51.6062251975', '32.1028068809', '5.64948545679', '27.4729089375'];-0.9069999999999964;True;[[0.6384992]];0.0
Bed006.segment.43;70.402;74.529;72.54;72.93;[];[];-1.98899999999999;True;[[0.73361623]];0.0
Bed006.segment.44;72.54;72.93;72.863;73.566;[];[];-0.0670000000000072;True;[[0.37948665]];0.0
Bed006.segment.47;73.606;78.83;76.821;77.261;[];[];-2.0090000000000003;True;[[0.76282835]];0.0
Bed006.segment.48;76.821;77.261;76.931;78.903;['0.98993', '1.32328'];['26.5412261333', '25.22144018'];-0.3299999999999983;True;[[0.63715196]];0.0
Bed006.segment.51;78.903;80.07;79.09;82.31;[];[];-0.9799999999999898;True;[[0.48934874]];0.0
Bed006.segment.52;79.09;82.31;81.648;83.568;['1.50041', '1.16457', '0.65385', '1.14958', '0.62356', '1.25426', '1.11345', '0.81677'];['4.70501129412', '38.2904174448', '62.6489838776', '45.4048026371', '58.39244235', '3.67795590123', '21.4041927943', '35.0269909375'];-0.6620000000000061;True;[[0.23751737]];0.0
Bed006.segment.53;81.648;83.568;83.5;84.24;['0.86497', '0.98550', '0.45090', '0.54364', '0.83790', '1.02054', '0.73004', '0.83440'];['52.17934434', '31.2896313573', '48.8213300118', '48.5849278025', '36.1043890561', '0.758224913495', '42.8160744861', '29.6119509592'];-0.0679999999999978;True;[[0.34175807]];0.0
Bed006.segment.55;84.46;88.2;88.44;89.65;['1.12108', '0.85506', '1.12165', '0.83950', '0.73402', '1.39932', '1.26771', '1.17034', '0.74783', '0.93728', '0.85356', '0.89876'];['20.996459964', '78.2913805314', '38.2833010417', '64.7405511142', '68.736719', '5.51674392899', '2.64420039669', '18.6355238284', '53.8688072781', '39.0090640494', '38.7170320741', '60.4605789852'];0.2399999999999948;True;[[0.31315747]];0.0
Bed006.segment.56;88.44;89.65;88.751;89.383;['1.13592', '1.15041', '1.04549', '0.98993', '1.32328', '0.86497', '0.98550', '0.45090', '0.54364', '0.83790', '1.02054', '0.73004', '0.83440', '0.57084'];['9.93623190582', '3.77431721875', '2.5456938496', '26.5412261333', '25.22144018', '52.17934434', '31.2896313573', '48.8213300118', '48.5849278025', '36.1043890561', '0.758224913495', '42.8160744861', '29.6119509592', '52.2897398444'];-0.8990000000000009;True;[[0.13135816]];0.0
Bed006.segment.58;89.94;120.75;105.401;105.802;['1.08514', '0.80382', '0.83634', '1.38947', '0.73142', '1.03886', '1.14234', '1.02099', '0.58717', '0.55829', '0.97557', '1.00033', '1.13250', '1.14638', '1.11283', '0.85029', '0.58787', '0.87492', '0.95720', '0.96008', '0.71801', '1.29914', '1.13414', '0.92907', '0.58882', '0.92791', '1.08589', '0.37104', '0.90428', '0.72454', '0.43254', '0.49530', '1.11264', '1.06090', '1.09726', '1.11311', '0.89686', '0.81713', '0.44582', '0.87426', '0.67300', '0.45458', '0.88537', '0.42882', '0.60545', '1.01496', '0.40358', '0.94571', '0.59182', '0.40901', '0.45369', '0.65038', '0.46238', '0.68267', '0.30229', '0.40631', '0.79329', '0.86158', '0.46252', '1.02156', '0.96308', '0.76848', '0.70986', '0.63238', '0.93667'];['27.9208304181', '45.5260309515', '55.6859395833', '42.5315328148', '52.1851380317', '21.1319718805', '3.84542618837', '26.3748722854', '52.0908181828', '55.1846076451', '34.55868236', '29.7612861429', '2.45343927336', '2.14276923251', '1.88280351562', '39.8123692083', '48.5740361678', '26.5363482479', '10.8376867901', '31.2290391406', '49.6313219284', '12.5890704074', '2.02637722222', '27.34363816', '50.1270360537', '22.8709086805', '5.47927929132', '45.8013780754', '33.87207812', '38.7704206531', '49.7108459101', '51.2711416214', '22.0805394444', '1.2003818338', '2.63234856198', '0.742836622222', '28.0894298765', '38.259457125', '48.7442405329', '40.9346138', '56.720209365', '55.6665819822', '37.1803436416', '49.5548805143', '55.9782635', '14.5788317857', '48.6823354278', '17.3798410131', '53.9004291386', '47.1396207337', '47.2061816049', '48.72357424', '50.2824978356', '39.3401377988', '37.7428736296', '46.3193514026', '40.6113638663', '26.4577966875', '44.4827640263', '2.72952408', '20.7450933382', '44.2850293964', '43.0701575383', '45.5529356213', '27.5347369723'];-15.349000000000004;True;[[0.2106855]];0.0
Bed006.segment.64;121.57;122.2;124.1;126.9;['0.41297', '0.41263'];['42.9692701235', '44.5891317507'];1.899999999999992;False;[[0.28450108]];0.0
Bed006.segment.65;124.1;126.9;127.817;130.59;['1.42962', '1.12869', '0.00000', '0.86100', '1.32683', '1.28253', '1.26548', '0.60363'];['23.2453319467', '42.5101732238', '0.0', '58.6380782149', '2.00107268', '1.7908341', '8.3128435', '57.3935407055'];0.9169999999999874;True;[[0.52726793]];0.0
Bed006.segment.67;128.04;133.84;128.57;130.84;['0.20976', '0.59889', '0.54482', '0.63710', '1.39390', '1.04476', '0.64678', '0.76351', '1.62346', '1.52458', '1.03924', '1.15382', '0.83626', '0.82761', '1.11156', '1.28134', '1.30937', '0.76469', '0.56103'];['25.1353023158', '23.8683656122', '41.3477566133', '56.498244735', '59.7125063828', '33.5105068927', '42.486289675', '62.0833017', '5.91609185714', '5.06214066667', '46.0177379111', '20.183552966', '33.9462057344', '32.628144191', '18.0662558489', '3.7824783', '1.36993368', '48.138275563', '57.0235813021'];-5.27000000000001;True;[[0.4494301]];0.0
Bed006.segment.68;128.57;130.84;128.72;129.08;['1.20366', '1.75028', '1.74589', '1.85451', '2.05106', '1.10813'];['56.3576516875', '7.50085288889', '4.85590112', '8.65374375309', '5.08303637755', '94.98235008'];-2.1200000000000045;True;[[0.579118]];0.0
Bed006.segment.69;128.72;129.08;129.394;130.411;['1.27348'];['88.4298378284'];0.3139999999999929;False;[[0.81509507]];0.0
Bed006.segment.70;129.394;130.411;129.48;131.01;[];[];-0.9310000000000116;True;[[0.68005395]];0.0
Bed006.segment.71;129.48;131.01;131.778;132.7;[];[];0.7680000000000007;True;[[0.49704164]];0.0
Bed006.segment.72;131.778;132.7;133.88;134.48;[];[];1.1800000000000068;False;[[0.82780576]];0.0
Bed006.segment.73;133.88;134.48;134.87;135.89;['2.05231', '0.46100', '0.75056'];['14.0624941562', '80.3972972526', '96.623020704'];0.3900000000000148;True;[[0.7489425]];0.0
Bed006.segment.74;134.87;135.89;135.85;136.14;['1.46694', '1.23435', '1.42592', '1.11302', '0.65163'];['8.40816024793', '44.6081764691', '30.369556', '38.106430626', '51.0234202771'];-0.039999999999992;True;[[0.60236263]];0.0
Bed006.segment.75;135.85;136.14;136.64;137.85;['1.58716'];['63.3097685785'];0.5;True;[[0.70088303]];0.0
Bed006.segment.77;136.958;137.788;137.149;137.559;['1.38965', '1.09857', '1.25115', '1.65474'];['90.3484424877', '112.74362316', '103.759649719', '34.935915374'];-0.63900000000001;True;[[0.55794984]];0.0
Bed006.segment.78;137.149;137.559;137.75;140.266;['0.92273'];['16.6803515867'];0.1910000000000025;True;[[0.6303899]];0.0
Bed006.segment.80;138.03;138.62;138.04;141.64;['1.49323', '1.06132'];['17.2196317578', '55.9604455672'];-0.5800000000000125;True;[[0.79344296]];0.0
Bed006.segment.82;138.493;139.653;139.089;142.58;[];[];-0.563999999999993;True;[[0.71890664]];0.0
Bed006.segment.84;139.089;142.58;139.986;143.804;[];[];-2.5940000000000225;True;[[0.29762036]];0.0
Bed006.segment.85;139.986;143.804;140.2;141.63;['0.65215', '0.56379', '0.00000', '0.00000', '0.28354', '0.52451', '0.00000', '0.95312', '0.31533', '1.03714', '0.69807', '0.24397', '0.63578', '1.15428', '0.57744', '0.60201', '1.27348', '0.91629', '2.05231', '0.46100', '0.75056', '1.58716', '1.38965', '1.09857', '1.25115', '1.65474', '0.05095', '0.37426', '0.82221', '0.00000', '0.00000', '0.47951', '1.81821', '2.02039', '1.43771', '1.40241', '0.76416'];['94.6460262479', '87.9746186094', '0.0', '0.0', '44.244771856', '92.014680355', '0.0', '37.8691356899', '56.5046581224', '50.65089225', '3.60620816327', '37.0931564444', '69.0397868702', '49.4546726429', '56.4389877551', '79.4868341108', '88.4298378284', '91.588035962', '14.0624941562', '80.3972972526', '96.623020704', '63.3097685785', '90.3484424877', '112.74362316', '103.759649719', '34.935915374', '10.9365276125', '50.4363195496', '122.604667828', '0.0', '0.0', '85.0563948889', '63.7943028166', '7.03092206094', '45.6183985182', '28.5985472041', '97.1749483906'];-3.604000000000013;True;[[0.16722415]];0.0
Bed006.segment.86;140.2;141.63;140.266;142.375;[];[];-1.3640000000000043;True;[[0.8293767]];0.0
Bed006.segment.90;144.312;146.24;145.95;158.92;[];[];-0.2900000000000204;True;[[0.25024325]];0.0
Bed006.segment.91;145.95;158.92;153.039;153.589;['1.24176', '1.14185', '0.90922', '1.04319', '1.23763', '0.69474', '0.67084', '0.88806', '0.13646', '1.08261', '1.21387', '0.17635', '0.69357', '0.94352', '0.86902', '1.03706', '0.98901', '0.92967', '0.61883', '0.40593', '1.10829', '0.83392', '0.69136'];['14.8276635822', '25.621728144', '74.7125260983', '61.8563651911', '40.9044400277', '72.436869056', '60.7936940479', '57.2471415562', '23.2854900711', '68.1152853702', '90.2840673652', '30.1144267007', '54.3346799844', '41.5153877568', '46.5017045306', '30.0561139543', '27.0586827163', '25.4499211519', '54.8994096399', '47.5163974219', '22.2395519617', '46.4554470833', '43.0902270714'];-5.881;True;[[0.33536765]];0.0
Bed006.segment.92;153.039;153.589;158.17;160.28;['1.26794', '1.81708'];['90.6851236795', '15.3443568889'];4.580999999999989;False;[[0.18053147]];0.0
Bed006.segment.94;159.78;170.23;169.501;170.825;['0.80398', '0.74863', '0.55344', '0.76281', '0.46789', '1.23917', '1.32246', '0.71178', '0.81385', '1.06337', '0.36209', '0.97401', '1.08933', '1.06567', '1.07025', '0.50837', '0.69509', '1.18291', '0.82758', '1.22100', '1.10554', '0.91754', '0.44737'];['45.141545374', '56.0836354667', '59.2303249796', '45.8508235596', '49.2916079531', '6.9467805625', '3.25668744444', '56.1298747036', '53.6959941146', '22.0430229388', '46.9485158343', '30.4032616667', '3.78452686777', '1.923586375', '24.71619241', '51.4651999416', '46.2865098443', '22.15437274', '45.4871722046', '13.51497384', '3.360878', '12.3843707037', '47.264373712'];-0.728999999999985;True;[[0.2571527]];0.0
Bed006.segment.96;170.825;171.859;171.36;175.76;[];[];-0.4989999999999952;True;[[0.48212248]];0.0
Bed006.segment.97;171.36;175.76;172.272;173.798;['1.02418', '0.77710', '1.10354', '0.90093', '0.80429', '0.65726'];['21.4560163227', '55.9776739053', '2.96476068', '27.7783225625', '34.3477088144', '44.7625570248'];-3.4879999999999995;True;[[0.37709665]];0.0
Bed006.segment.98;172.272;173.798;174.775;175.875;[];[];0.977000000000004;False;[[0.7332908]];0.0
Bed006.segment.99;174.775;175.875;175.304;176.28;['0.87319', '0.12981'];['84.1747366957', '20.9095750112'];-0.570999999999998;True;[[0.86351764]];0.0
Bed006.segment.101;176.754;178.294;176.955;179.69;['1.24750', '0.97112'];['2.93414468519', '25.8900977578'];-1.3389999999999986;True;[[0.4683432]];0.0
Bed006.segment.102;176.955;179.69;179.641;180.241;[];[];-0.0490000000000065;True;[[0.5814878]];0.0
Bed006.segment.103;179.641;180.241;179.69;182.204;['0.94478'];['40.2402916667'];-0.5510000000000161;True;[[0.9543421]];0.0
Bed006.segment.106;181.52;183.84;182.204;183.442;[];[];-1.6359999999999957;True;[[0.9175745]];0.0
Bed006.segment.108;182.33;183.017;183.326;183.939;[];[];0.3089999999999975;False;[[0.7007737]];0.0
Bed006.segment.109;183.41;184.56;183.512;183.982;['0.75962', '0.97071', '0.57990'];['75.3183977855', '75.7506508333', '72.4059418413'];-1.0480000000000018;True;[[0.48847097]];0.0
Bed006.segment.111;183.512;183.982;184.747;185.57;[];[];0.7650000000000148;True;[[0.5810093]];0.0
Bed006.segment.113;185.538;185.928;186.23;190.37;['0.71414'];['80.1111518393'];0.3019999999999925;True;[[0.5308498]];0.0
Bed006.segment.114;186.23;190.37;186.593;187.208;['0.77409', '0.61548', '0.95406', '0.65666', '0.75743', '0.75649', '0.61695'];['43.26669287', '54.6026689695', '28.2133234072', '46.606702', '40.7308499336', '37.2055213308', '41.513258281'];-3.7770000000000152;True;[[0.24957398]];0.0
Bed006.segment.116;187.162;187.422;189.509;190.403;[];[];2.086999999999989;False;[[0.49607506]];0.0
Bed006.segment.118;190.999;192.219;192.69;193.136;['1.11591', '1.68534', '1.31300'];['101.798061653', '18.9706796944', '54.4441692727'];0.4710000000000036;False;[[0.5560657]];0.0
Bed006.segment.119;192.73;196.89;192.75;193.853;['1.43130', '1.80952', '0.00000', '0.61987', '1.14095', '1.19745', '0.88388', '0.59489'];['39.7132083073', '20.3421012711', '0.0', '73.5258668889', '67.7346179474', '21.9104620412', '66.2156720533', '58.984577564'];-4.139999999999986;True;[[0.58547944]];0.0
Bed006.segment.123;197.64;198.26;199.46;203.85;['0.94002'];['45.0369655738'];1.200000000000017;False;[[0.602896]];0.0
Bed006.segment.124;199.46;203.85;204.67;204.91;['0.97142', '0.46962', '1.19004', '0.78170', '1.01544', '1.09023', '1.27750', '0.91162'];['54.0111199251', '58.6365680889', '33.432091155', '81.3352590123', '73.202400642', '38.7212703457', '13.3887710373', '33.98897421'];0.8199999999999932;True;[[0.45954168]];0.0
Bed006.segment.126;204.95;214.07;207.829;208.349;['1.20115', '1.15126', '0.80151', '1.20757', '0.60821', '0.00000', '0.69934', '0.16790', '0.72129', '0.46986', '0.76529', '0.96971', '0.95157', '0.77712', '0.73075', '1.15878', '1.24216', '1.15275', '1.29833'];['2.54592012346', '1.72895051903', '30.1388969308', '42.0703155248', '59.2335076736', '0.0', '53.4268152699', '26.8207457803', '45.0294188889', '48.0509804204', '58.6344940289', '32.0497556678', '25.4596730204', '48.5148033333', '52.6388628698', '3.93084074048', '20.4626093222', '46.0148709156', '17.9931009258'];-6.2409999999999854;True;[[0.5387933]];0.0
Bed006.segment.130;214.072;214.852;215.376;215.772;['1.33784', '1.44738', '0.99592', '0.75363', '0.48889'];['61.02199296', '37.9695560278', '68.1318277578', '68.74897768', '74.3306024'];0.5240000000000009;False;[[0.20900115]];0.0
Bed006.segment.131;215.4;223.76;222.282;222.734;['0.85728', '1.64672', '0.84802', '1.01966', '0.90097', '1.44870', '1.03863', '0.71680', '1.04024', '1.01519', '1.38824', '0.98078', '1.06112', '1.03887', '1.14885', '1.27289', '1.27145', '0.77247', '1.04366', '0.44886', '0.00000', '0.64215', '0.73023'];['23.3572524022', '44.2630735006', '73.653102543', '44.727277497', '43.7099706754', '5.09893542149', '53.0514243967', '74.5817905556', '64.9411806', '57.03992709', '2.22464431953', '53.0586523802', '36.6332844234', '30.1334336653', '8.12236554017', '6.84173407956', '16.5773025042', '55.6435150296', '37.464057625', '53.4969028595', '0.0', '57.906550214', '62.8681200769'];-1.4779999999999802;True;[[0.5350698]];0.0
Bed006.segment.135;224.14;229.21;226.157;227.59;['0.78784', '1.12848', '0.52461', '0.75171', '1.05879', '1.35209', '0.89246', '1.00058', '0.61679', '0.74638', '0.97597', '0.82065'];['59.0212499733', '45.4516754178', '54.8387563872', '40.8377624861', '25.324539625', '13.0539387269', '48.3498303067', '59.3971868398', '55.4477928576', '58.2452174653', '39.2886940628', '53.2030879438'];-3.0529999999999973;True;[[0.31663987]];0.0
Bed006.segment.139;229.73;237.35;237.604;238.964;['1.01130', '1.30828', '1.30285', '0.96479', '0.30270', '1.35580', '0.68681', '0.53432', '1.16157', '0.75085', '0.75245', '1.22115', '0.87414', '0.91318', '1.15108', '0.54853', '0.98655', '0.64920', '0.58359', '0.78310', '1.42225', '1.51687', '0.93616', '0.40446'];['47.3508230833', '45.1315124074', '25.2973424793', '54.20810922', '43.6093491124', '18.4511277031', '64.3151108571', '57.1833346939', '22.0314763467', '58.5938311111', '69.6121775357', '6.53183241667', '55.6631017952', '23.6102578438', '3.13461822222', '50.2248370094', '41.0597039506', '64.5932479453', '58.2933024', '62.8562218469', '0.596668716049', '7.18477468512', '42.4118072244', '45.0286556267'];0.2540000000000191;True;[[0.4307829]];0.0
Bed006.segment.140;237.604;238.964;238.071;238.541;['0.86593', '0.69951', '0.89109', '1.14992', '1.16802', '1.14378', '1.18002'];['49.7495671837', '54.7011541049', '39.8185941235', '3.63446848889', '1.74227956', '2.3187027', '12.7661623234'];-0.8930000000000007;True;[[0.3653246]];0.0
Bed006.segment.141;238.071;238.541;238.996;246.226;['0.50704', '0.85403'];['56.97783504', '51.415994568'];0.4550000000000125;True;[[0.3329432]];0.0
Bed006.segment.142;238.996;246.226;239.495;242.247;['0.63876', '1.12940', '2.07727', '0.79855', '1.32092', '0.00549', '0.00000', '0.63348'];['60.8508727778', '81.9785309974', '14.3135173762', '76.9791451191', '57.8103825', '0.796786122449', '0.0', '39.0150532222'];-6.7309999999999945;True;[[0.70815825]];0.0
Bed006.segment.143;239.495;242.247;240.05;240.751;[];[];-2.1970000000000027;True;[[0.67989415]];0.0
Bed006.segment.146;242.247;244.922;242.345;245.9;[];[];-2.576999999999998;True;[[0.37975514]];0.0
Bed006.segment.147;242.345;245.9;244.189;245.75;[];[];-1.7110000000000127;True;[[0.2950827]];0.0
Bed006.segment.151;244.922;252.2;248.089;248.629;[];[];-4.11099999999999;True;[[0.09133967]];0.0
Bed006.segment.152;248.089;248.629;249.019;249.411;['0.94040', '2.16464', '1.32580'];['68.7381620055', '15.3678193884', '37.5342615156'];0.3900000000000148;False;[[0.78404933]];0.0
Bed006.segment.153;249.019;249.411;250.308;250.558;[];[];0.8969999999999914;False;[[0.81653225]];0.0
Bed006.segment.154;250.308;250.558;251.671;252.351;['0.62473'];['40.6746612742'];1.1129999999999995;False;[[0.9005999]];0.0
Bed006.segment.155;251.671;252.351;252.501;253.801;['0.61226', '1.97870', '1.14965', '1.31114'];['82.2717992727', '40.6215455062', '94.5694557857', '63.1511139097'];0.1500000000000056;False;[[0.37051556]];0.0
Bed006.segment.156;252.501;253.801;254.095;255.805;['0.98980', '1.29929', '1.78926', '0.90965', '0.54239', '0.85975'];['82.623941424', '75.0197905469', '7.07021748148', '60.8132779167', '59.2933106017', '79.4255557222'];0.2940000000000111;True;[[0.4073252]];0.0
Bed006.segment.157;254.095;255.805;254.33;255.08;['0.82104', '0.27746', '0.47472'];['53.2129843537', '37.4143053312', '53.34561392'];-1.4749999999999943;True;[[0.52019167]];0.0
Bed006.segment.158;254.33;255.08;255.89;259.07;['1.50855', '1.27768', '0.61625', '0.91850'];['49.1870968443', '33.5431763', '32.5319976735', '56.0080102149'];0.8099999999999739;True;[[0.53180146]];0.0
Bed006.segment.159;255.89;259.07;256.026;257.381;[];[];-3.0439999999999827;True;[[0.87849534]];0.0
Bed006.segment.162;257.541;257.911;257.739;258.137;['0.58284'];['71.7920462222'];-0.1720000000000254;True;[[0.7602985]];0.0
Bed006.segment.164;259.11;260.07;260.888;261.108;['0.78362', '2.07111', '0.61476', '0.78268', '1.28440', '0.99308'];['92.1363899504', '16.6570220741', '60.13384991', '78.0836912595', '64.7214297025', '53.64045'];0.8179999999999836;True;[[0.6973828]];0.0
Bed006.segment.165;260.888;261.108;261.274;261.504;['0.90922'];['47.7479527778'];0.1659999999999968;True;[[0.96409994]];0.0
Bed006.segment.166;261.274;261.504;262.022;262.172;[];[];0.5179999999999723;False;[[0.91292465]];0.0
Bed006.segment.167;262.022;262.172;262.09;262.63;['1.74029'];['26.6221853846'];-0.0820000000000504;True;[[1.0000002]];0.0
Bed006.segment.168;262.09;262.63;262.687;263.337;[];[];0.0570000000000163;True;[[0.87764025]];0.0
Bed006.segment.169;262.687;263.337;263.827;264.487;['1.60603', '1.48592'];['47.8353432667', '27.4396639612'];0.4900000000000091;False;[[0.7548223]];0.0
Bed006.segment.170;263.827;264.487;264.696;264.906;['0.92749', '1.67218', '1.63428', '1.36779', '0.24472'];['71.9759495714', '12.280699', '9.1670098', '45.8436654201', '21.3559398163'];0.2090000000000031;True;[[0.69315505]];0.0
Bed006.segment.171;264.696;264.906;265.164;265.394;['0.79499'];['31.2483040415'];0.2579999999999813;True;[[0.96409994]];0.0
Bed006.segment.172;265.164;265.394;266.557;266.896;[];[];1.163000000000011;True;[[0.8970572]];0.0
Bed006.segment.173;266.663;267.053;267.543;267.891;['0.49700'];['56.5137254872'];0.4900000000000091;True;[[0.09872846]];0.0
