,Unnamed: 0,segID,StartTimeA,EndTimeA,StartTimeB,EndTimeB,f0_means,f0_stds,pause,speakerChange,id,similarity
23,0,Bns003.segment.29,54.55,56.89,57.792,61.032,"['1.02588', '1.27451', '1.23454', '0.79985', '0.63548', '1.16974', '0.81055', '0.67860', '1.15765']","['27.011848', '2.45985178512', '3.85332937716', '42.1206411111', '46.3359754793', '14.8326499', '52.5535281211', '42.88308616', '36.2461794741']",0.902000000000001,False,Bns003.segment.29,[[0.36893025]]
24,0,Bns003.segment.30,57.792,61.032,61.701,66.331,"['1.20109', '1.11750', '1.02423', '1.26753', '1.11092', '0.82928', '1.33433', '1.22733', '1.17186', '1.14851', '1.42816', '1.31557']","['2.9282118125', '20.598465695', '24.8938658225', '0.22582752', '21.107632782', '43.6705434815', '3.97365610431', '13.5638894068', '4.33608546746', '1.43498516667', '16.60305755', '37.1067855']",0.669000000000004,False,Bns003.segment.30,[[0.43359923]]
25,0,Bns003.segment.31,61.701,66.331,67.097,67.911,"['0.72162', '0.80117', '0.91058', '1.13614', '1.09039', '0.58752', '1.01312', '1.18385', '1.15227', '1.32480', '1.05633', '0.00000', '0.12204', '0.66564']","['48.8589205714', '44.300048135', '33.1973982959', '13.8069706391', '4.97950604', '45.2768967995', '24.8185490918', '1.29284692593', '0.952799338843', '1.28524917708', '23.0182901403', '0.0', '17.2510612742', '60.4389359114']",0.7659999999999911,False,Bns003.segment.31,[[0.3784387]]
26,0,Bns003.segment.32,67.097,67.911,69.129,71.609,[],[],1.2180000000000035,False,Bns003.segment.32,[[0.4449361]]
27,0,Bns003.segment.33,69.129,71.609,72.057,75.435,"['0.46517', '1.01041', '0.80614', '0.13209', '0.59009', '0.99999', '0.48969', '0.71764', '1.19488', '1.20733', '0.76269', '1.29139']","['41.9939874286', '27.52195', '36.7902286228', '17.2882973086', '44.3921668934', '28.7239513058', '44.2070108844', '34.01235492', '12.259861', '9.95526240816', '32.7637157812', '29.8562523284']",0.4480000000000075,False,Bns003.segment.33,[[0.5977604]]
28,0,Bns003.segment.34,72.057,75.435,75.435,76.005,[],[],0.0,False,Bns003.segment.34,[[0.29021233]]
29,0,Bns003.segment.36,76.055,81.015,81.053,81.515,"['0.60945', '1.13222', '1.20703', '0.79781', '0.95185', '0.51134', '1.30123', '0.49960', '0.57673', '0.00000', '1.27933', '1.07999', '0.90534', '0.05858', '0.50504']","['44.4385087101', '25.7277942997', '2.82977867456', '45.3743282592', '39.2286104348', '49.7127006864', '2.77215309', '47.3569182', '49.061345432', '0.0', '10.8447888947', '1.86778516667', '32.9330932653', '8.48302766667', '49.8672407812']",0.0379999999999967,False,Bns003.segment.36,[[0.6683574]]
30,0,Bns003.segment.38,81.615,84.835,85.652,87.662,"['1.13530', '1.05852', '1.24808', '1.23250', '0.57003', '0.75025', '0.89532']","['2.19949944215', '13.3956996898', '1.13651271006', '1.65947646875', '48.4908420355', '45.5869375148', '35.0682813168']",0.8170000000000073,False,Bns003.segment.38,[[0.63979226]]
31,0,Bns003.segment.39,85.652,87.662,87.662,88.712,"['0.74070', '0.66722', '1.17138', '1.17655', '0.42769', '0.00000']","['45.0070930769', '43.9202896875', '7.41973036686', '16.5762640886', '42.9871994866', '0.0']",0.0,False,Bns003.segment.39,[[0.74409246]]
32,0,Bns003.segment.40,87.662,88.712,89.146,90.116,"['0.69129', '1.26638', '0.89364']","['44.9697341107', '4.54920621302', '45.3282839813']",0.4339999999999975,False,Bns003.segment.40,[[0.64168924]]
33,0,Bns003.segment.41,89.146,90.116,90.393,91.793,"['0.55548', '1.17979']","['43.8778165', '0.499120662722']",0.277000000000001,False,Bns003.segment.41,[[0.6146779]]
34,0,Bns003.segment.42,90.393,91.793,91.252,91.689,"['0.66129', '1.04967', '1.23690', '0.58478']","['42.3534355442', '39.4833230612', '21.7121451605', '49.9376788313']",-0.541000000000011,True,Bns003.segment.42,[[0.5094857]]
35,0,Bns003.segment.44,92.457,93.017,92.629,93.203,"['1.20629', '0.13497']","['0.0', '18.6581014375']",-0.387999999999991,True,Bns003.segment.44,[[0.49248385]]
36,0,Bns003.segment.47,93.471,95.221,95.961,97.211,"['0.06095', '0.64084', '1.22345', '0.89118', '0.68460', '0.67819']","['8.8877304142', '30.3724173', '12.974459625', '41.7160809218', '48.669608205', '45.6670627347']",0.7399999999999949,False,Bns003.segment.47,[[0.5230304]]
37,0,Bns003.segment.48,95.961,97.211,97.834,101.325,"['1.06469', '1.25189', '1.13759', '1.29158', '0.98743']","['25.23055044', '2.08167361219', '19.2657368374', '5.57487692188', '31.4668464675']",0.6230000000000047,False,Bns003.segment.48,[[0.4399919]]
38,0,Bns003.segment.49,97.834,101.325,101.325,101.814,[],[],0.0,False,Bns003.segment.49,[[0.8281034]]
39,0,Bns003.segment.51,101.854,104.644,105.384,108.284,"['1.26174', '1.05600', '0.55501', '1.18603', '1.12071', '0.92158', '1.20406']","['2.3500286436', '27.8049055694', '46.9824445179', '17.7907047819', '32.1913967273', '36.3984008958', '16.5409426767']",0.7399999999999949,False,Bns003.segment.51,[[0.61717415]]
40,0,Bns003.segment.52,105.384,108.284,109.425,111.215,"['0.79066', '0.84107', '1.34365', '0.90688', '0.00000', '0.34191', '0.62497', '1.14328', '0.95569', '1.23927', '1.19064', '1.22220', '1.53115', '1.30080']","['44.0862536886', '38.3419098673', '8.32405616', '49.5939144408', '0.0', '39.0113495617', '49.367324', '12.0412217422', '39.3868254896', '4.70008807612', '0.576200204082', '3.8632765124', '5.47587713019', '35.26025352']",1.1409999999999911,False,Bns003.segment.52,[[0.3178373]]
41,0,Bns003.segment.53,109.425,111.215,111.59,112.6,"['1.15134', '0.00000', '0.65145', '0.42822', '0.79147']","['32.5506759056', '0.0', '51.4588174', '43.0508770248', '47.3121581592']",0.375,False,Bns003.segment.53,[[0.37911806]]
42,0,Bns003.segment.54,111.59,112.6,112.886,113.894,"['1.14793', '1.20671', '1.20666', '0.95715', '1.03227']","['7.72341418935', '0.791570617284', '0.911241183673', '25.6900445941', '15.9603531846']",0.2860000000000013,False,Bns003.segment.54,[[0.6851143]]
43,0,Bns003.segment.55,112.886,113.894,114.677,117.317,[],[],0.7830000000000013,False,Bns003.segment.55,[[0.4978498]]
44,0,Bns003.segment.56,114.677,117.317,118.388,118.538,"['1.42571', '1.28387', '0.77728', '0.89495', '1.30787', '1.30101', '0.92080', '0.00000', '0.46358', '1.16691', '1.14600', '1.18326', '0.77184', '0.61122', '0.88382']","['3.28835567111', '5.88065652', '39.3913434055', '38.7344205369', '0.168790734694', '0.295386083333', '38.2042169922', '0.0', '43.94252376', '2.2806776875', '1.42108547152e-14', '1.67431548', '41.4098585694', '45.9820974603', '38.6260869981']",1.0710000000000122,False,Bns003.segment.56,[[0.35273916]]
45,0,Bns003.segment.57,118.388,118.538,119.224,120.234,['0.90711'],['44.0945738225'],0.686000000000007,False,Bns003.segment.57,[[0.5891832]]
46,0,Bns003.segment.58,119.224,120.234,121.115,125.295,"['0.95450', '0.69962', '1.39283']","['45.003200624', '44.21123304', '11.7554594669']",0.8810000000000002,False,Bns003.segment.58,[[0.62966514]]
47,0,Bns003.segment.59,121.115,125.295,125.959,127.729,"['1.01664', '0.69060', '1.01072', '1.13629', '0.99078', '1.23476', '0.82943', '0.50537', '0.60844', '1.17746', '0.96398', '0.31584', '0.81266']","['29.2021789256', '48.005304864', '29.9392553438', '9.9354303584', '30.1909192785', '1.42108547152e-14', '40.93141632', '45.3147584836', '36.9706553846', '11.4761024953', '32.3452382944', '33.2647664444', '47.5507301783']",0.6640000000000015,False,Bns003.segment.59,[[0.5503152]]
48,0,Bns003.segment.60,125.959,127.729,127.829,130.519,"['1.21221', '0.89994', '1.25372', '0.71715', '0.55561']","['4.95753165158', '47.3914924815', '5.2586960625', '43.8438625969', '49.7620548673']",0.0999999999999943,False,Bns003.segment.60,[[0.29536626]]
49,0,Bns003.segment.61,127.829,130.519,131.178,135.528,"['0.92002', '1.16621', '0.63924', '0.95166', '1.18637']","['32.2995403951', '16.0209840832', '45.4447589625', '24.5261613516', '13.2317759102']",0.6589999999999918,False,Bns003.segment.61,[[0.23260477]]
50,0,Bns003.segment.62,131.178,135.528,135.851,139.637,"['1.02314', '1.18847', '0.72608', '0.00000', '0.72401', '1.29233', '1.19569', '1.13490', '0.64279', '0.87600', '1.22321', '0.98099', '0.88981', '1.15972', '1.23974', '1.10867']","['20.7228758448', '1.32342503125', '44.1184978107', '0.0', '47.6587089583', '4.43438698413', '4.23517175', '1.03425024', '47.788275128', '46.1308780556', '3.70738043056', '25.8299954444', '32.8009697556', '2.59805209375', '10.8262815775', '23.9360102401']",0.3230000000000075,False,Bns003.segment.62,[[0.4577695]]
51,0,Bns003.segment.63,135.851,139.637,140.31,146.371,[],[],0.6730000000000018,False,Bns003.segment.63,[[0.4413911]]
52,0,Bns003.segment.64,140.31,146.371,146.421,151.601,[],[],0.0499999999999829,False,Bns003.segment.64,[[0.53703785]]
53,0,Bns003.segment.65,146.421,151.601,151.641,152.335,"['0.84747', '1.00771', '0.13129', '0.91391', '0.84507', '1.10137', '1.06818', '1.12909', '0.92801', '0.66354', '1.11571', '1.08856', '1.10364', '1.34024', '1.17805', '0.00000']","['46.5690887864', '34.6782196', '17.2844724074', '30.2404588889', '40.8278288431', '23.7816129785', '29.7881559', '1.79712743878', '29.322027328', '39.3104775', '4.10205110059', '8.64192504082', '4.85604094222', '7.07577962963', '5.2442664225', '0.0']",0.039999999999992,False,Bns003.segment.65,[[0.43656743]]
54,0,Bns003.segment.67,152.375,156.365,157.135,159.645,"['1.00862', '1.40364', '1.55769', '1.49896', '1.16126', '0.01091', '0.00000', '0.66425', '1.11212', '0.96696', '0.87226']","['43.1607717008', '37.4131451746', '2.93253155102', '2.87313314286', '28.87092592', '1.47762465306', '0.0', '52.4698695', '14.0556871936', '41.2238666371', '38.0143458359']",0.7699999999999818,False,Bns003.segment.67,[[0.45349973]]
55,0,Bns003.segment.68,157.135,159.645,159.835,160.355,"['0.66146', '1.24648', '0.19340', '0.32063', '0.69386', '0.15215', '0.63774', '0.95968']","['34.6622917222', '37.3348621598', '25.7291424266', '37.1468545067', '45.3590777551', '21.0327094687', '48.5101107325', '33.6919661235']",0.1899999999999977,False,Bns003.segment.68,[[0.45266524]]
56,0,Bns003.segment.69,159.835,160.355,160.85,161.01,['0.39556'],['47.2913239094'],0.4950000000000045,True,Bns003.segment.69,[[0.65749764]]
57,0,Bns003.segment.70,160.85,161.01,161.046,164.188,['1.24939'],['42.5959324898'],0.0360000000000013,False,Bns003.segment.70,[[0.9698673]]
58,0,Bns003.segment.72,161.953,161.983,162.4,163.58,['1.31163'],['2.76356264'],0.4170000000000016,False,Bns003.segment.72,[[0.4818007]]
59,0,Bns003.segment.73,162.4,163.58,163.67,163.89,"['0.96477', '1.20175', '1.22545', '0.88340', '0.66021', '1.17218']","['50.8058057333', '36.9337548099', '5.83434940741', '32.2066760237', '49.0830419377', '63.5361649433']",0.0899999999999749,False,Bns003.segment.73,[[0.46606356]]
60,0,Bns003.segment.74,163.67,163.89,164.248,164.588,['0.00000'],['0.0'],0.3580000000000041,True,Bns003.segment.74,[[0.9863094]]
61,0,Bns003.segment.75,164.248,164.588,164.708,168.546,['0.59633'],['60.8500916736'],0.1200000000000045,False,Bns003.segment.75,[[0.7961937]]
62,0,Bns003.segment.77,165.255,167.555,168.056,168.366,"['1.18264', '1.44032', '0.99842', '1.01079', '1.07951', '1.73115', '0.41633', '1.47394']","['23.354575625', '20.8709345802', '56.4492656531', '57.2870244694', '66.5424297101', '34.1865225', '43.1631028418', '2.7746407']",0.5010000000000048,False,Bns003.segment.77,[[0.7612096]]
63,0,Bns003.segment.78,168.056,168.366,168.873,169.953,['1.11269'],['30.5715318261'],0.5069999999999766,False,Bns003.segment.78,[[0.49627006]]
64,0,Bns003.segment.79,168.873,169.953,170.053,174.093,"['0.87963', '0.46524', '1.48683']","['51.4692510562', '40.42471279', '21.0244502626']",0.0999999999999943,False,Bns003.segment.79,[[0.3382014]]
65,0,Bns003.segment.80,170.053,174.093,174.038,175.383,"['1.54814', '1.43397', '0.96751', '1.15338', '1.21948', '1.38094', '1.31661', '0.64790', '0.83408', '1.26977', '1.31839', '1.11443', '0.99078', '1.23697', '1.15194', '0.25411', '0.77480', '1.33890']","['9.4544875', '17.3042171378', '47.7656727734', '22.067982519', '16.1929568514', '3.152226', '1.57206222222', '40.94270124', '46.5073593218', '1.91674773554', '2.70038392593', '25.1514912517', '31.30521672', '0.243113625', '22.2274018182', '30.108329625', '55.6390891736', '52.8810263958']",-0.0549999999999784,True,Bns003.segment.80,[[0.39961994]]
66,0,Bns003.segment.82,174.832,176.972,177.252,178.992,"['1.23600', '1.13916', '0.89962', '0.46961', '1.21446', '1.02674']","['4.40997160494', '32.7461651229', '40.613224707', '45.6557215621', '12.7909293156', '34.9049809481']",0.2800000000000011,False,Bns003.segment.82,[[0.38119653]]
67,0,Bns003.segment.83,177.252,178.992,179.136,179.485,"['1.06906', '1.22615', '0.95811', '1.24517', '0.83175', '0.52119', '0.27687', '0.26900', '0.00000']","['30.7079381818', '8.66189944444', '36.7128325632', '6.29873004938', '55.327441241', '50.6699983905', '33.4489363045', '36.9542522495', '0.0']",0.1440000000000054,True,Bns003.segment.83,[[0.60160065]]
68,0,Bns003.segment.86,179.495,181.245,181.719,183.179,"['0.97079', '1.41385', '1.49762', '1.44865', '0.72435']","['31.6620259184', '8.46477879339', '0.993804975779', '4.91293111111', '50.5568047063']",0.4739999999999895,True,Bns003.segment.86,[[0.7709498]]
69,0,Bns003.segment.87,181.719,183.179,182.629,183.879,"['0.34773', '0.51362', '0.38906', '0.97555']","['36.6236977778', '40.5713431875', '39.5130686327', '24.3347149861']",-0.5500000000000114,True,Bns003.segment.87,[[0.74213886]]
70,0,Bns003.segment.88,182.629,183.879,183.921,184.441,[],[],0.0420000000000015,True,Bns003.segment.88,[[0.7512276]]
71,0,Bns003.segment.89,183.921,184.441,184.287,190.047,"['1.21916', '1.25780']","['12.6851321429', '8.41136620069']",-0.1539999999999963,True,Bns003.segment.89,[[0.14819509]]
72,0,Bns003.segment.90,184.287,190.047,187.85,188.432,"['0.92033', '0.74000', '1.03457', '0.26331', '0.44131', '0.63921', '0.87299', '1.17525', '0.86792', '0.75185', '0.00000', '0.87384', '0.02918', '0.71164', '0.74419', '1.28175', '1.32086', '1.27198', '1.35660']","['51.5922506389', '44.5622584218', '31.182986314', '30.253790281', '44.0332257507', '48.6224456406', '37.614042595', '5.70676121088', '37.3955452562', '48.2541992969', '0.0', '32.899274375', '3.95180791837', '50.59218231', '55.3269899516', '7.50092947929', '5.29657126316', '2.66552487755', '2.14248175069']",-2.1970000000000027,True,Bns003.segment.90,[[0.11850669]]
73,0,Bns003.segment.92,188.542,189.182,190.168,194.998,"['1.51767', '1.25701', '0.66812']","['2.38800635374', '23.7431714815', '54.9591730909']",0.9860000000000184,False,Bns003.segment.92,[[0.5321157]]
74,0,Bns003.segment.93,190.168,194.998,190.527,191.156,"['0.73906', '0.94957', '0.70026', '1.64975', '1.50146', '0.81518', '1.09021', '0.79891', '0.62336', '0.42184', '1.07455', '1.40787', '0.56136', '1.05086']","['51.2101539007', '47.7345911667', '52.8027763333', '8.31925563905', '2.3443578125', '55.54797043', '48.1981033719', '50.9734918358', '50.1382866489', '40.484062876', '49.4223553016', '14.1207572778', '47.6205449062', '31.0414615937']",-4.471000000000004,True,Bns003.segment.93,[[0.4628977]]
75,0,Bns003.segment.94,190.527,191.156,194.985,195.828,[],[],3.829000000000008,True,Bns003.segment.94,[[0.6151847]]
76,0,Bns003.segment.95,194.985,195.828,196.195,198.005,[],[],0.3669999999999902,False,Bns003.segment.95,[[0.5806375]]
77,0,Bns003.segment.96,196.195,198.005,198.054,198.887,"['1.55234', '1.30041', '0.94658', '0.16793']","['11.0823413975', '9.13932687326', '37.6450917734', '21.5832538636']",0.0490000000000065,False,Bns003.segment.96,[[0.38572556]]
78,0,Bns003.segment.98,198.41,199.46,198.887,199.723,"['1.22447', '1.34595', '1.38118', '1.29028', '1.26993', '0.95457']","['2.46069542857', '5.14277150413', '3.0243194', '2.26822459722', '0.8259154', '41.301226292']",-0.5730000000000075,True,Bns003.segment.98,[[0.7616782]]
79,0,Bns003.segment.99,198.887,199.723,199.5,201.337,[],[],-0.2230000000000132,True,Bns003.segment.99,[[0.9287218]]
80,0,Bns003.segment.101,199.853,200.263,201.232,203.642,['1.11208'],['18.1947000622'],0.968999999999994,False,Bns003.segment.101,[[0.4777572]]
81,0,Bns003.segment.102,201.232,203.642,203.642,204.814,[],[],0.0,False,Bns003.segment.102,[[0.47909296]]
82,0,Bns003.segment.103,203.642,204.814,204.814,205.491,[],[],0.0,False,Bns003.segment.103,[[0.95773125]]
83,0,Bns003.segment.105,205.531,206.151,206.645,206.945,['1.21495'],['22.9466209648'],0.4939999999999998,False,Bns003.segment.105,[[0.9044287]]
84,0,Bns003.segment.106,206.645,206.945,206.945,207.845,['0.80060'],['43.1133103025'],0.0,False,Bns003.segment.106,[[0.6540834]]
85,0,Bns003.segment.107,206.945,207.845,207.9,208.472,"['0.61037', '1.28535', '1.09575']","['50.2088670744', '2.7267559093', '26.87783048']",0.0550000000000068,False,Bns003.segment.107,[[0.6548494]]
86,0,Bns003.segment.109,208.512,209.222,209.797,210.687,"['0.58006', '0.92039', '0.92985']","['51.0288068889', '48.9892984775', '51.5804542603']",0.5749999999999886,False,Bns003.segment.109,[[0.60816914]]
87,0,Bns003.segment.110,209.797,210.687,210.751,214.927,"['0.61781', '1.06985', '0.95255']","['62.1147462222', '55.3178778906', '43.9773624423']",0.0639999999999929,False,Bns003.segment.110,[[0.49534816]]
88,0,Bns003.segment.111,210.751,214.927,212.212,212.832,[],[],-2.7150000000000034,True,Bns003.segment.111,[[0.5808058]]
89,0,Bns003.segment.112,212.212,212.832,213.479,218.964,"['1.33237', '1.42606']","['7.69161659172', '7.4022711405']",0.6470000000000198,False,Bns003.segment.112,[[0.4526775]]
90,0,Bns003.segment.113,213.479,218.964,214.087,214.417,[],[],-4.8770000000000095,True,Bns003.segment.113,[[0.17230508]]
91,0,Bns003.segment.114,214.087,214.417,215.459,216.413,[],[],1.0420000000000016,True,Bns003.segment.114,[[0.94899684]]
92,0,Bns003.segment.115,215.459,216.413,218.344,222.654,[],[],1.9309999999999832,False,Bns003.segment.115,[[0.44499683]]
93,0,Bns003.segment.116,218.344,222.654,222.735,223.125,"['0.90966', '1.50652', '0.75554', '0.46401', '1.04243', '1.19332', '1.06318', '0.61705', '0.88408', '0.54295', '0.70592', '0.51732']","['57.160275625', '11.4800523077', '47.4762384722', '41.98662096', '16.1239380302', '1.2019603905', '17.8134254014', '45.2710518101', '30.1274679', '40.9406304286', '35.4866612444', '41.3028117093']",0.0810000000000172,True,Bns003.segment.116,[[0.45737442]]
94,0,Bns003.segment.117,222.735,223.125,222.754,223.979,[],[],-0.3710000000000093,True,Bns003.segment.117,[[0.7610146]]
95,0,Bns003.segment.118,222.754,223.979,223.677,223.936,[],[],-0.3020000000000209,True,Bns003.segment.118,[[0.76081216]]
96,0,Bns003.segment.119,223.677,223.936,224.601,225.241,[],[],0.664999999999992,False,Bns003.segment.119,[[0.5228417]]
97,0,Bns003.segment.120,224.601,225.241,225.619,226.735,"['0.93367', '1.22921', '1.23552', '1.29600']","['34.0393246864', '0.849741884298', '0.56069275', '3.56776621875']",0.3779999999999859,True,Bns003.segment.120,[[0.55030704]]
