,Unnamed: 0,segID,StartTimeA,EndTimeA,StartTimeB,EndTimeB,f0_means,f0_stds,pause,speakerChange,id,similarity
11,0,Bro023.segment.17,30.322,30.552,30.419,30.979,['0.63019'],['51.4064320679'],-0.1329999999999991,True,Bro023.segment.17,[[0.7912638]]
12,0,Bro023.segment.18,30.419,30.979,34.165,38.565,[],[],3.186,True,Bro023.segment.18,[[0.42599434]]
13,0,Bro023.segment.19,34.165,38.565,38.71,40.04,"['0.51973', '0.82554', '0.24189', '0.00000', '0.57086', '0.85093', '0.37107', '1.54650', '1.22771', '0.45248', '0.58732', '0.63450', '0.50617', '1.10975', '0.32702']","['39.6808585785', '33.7989195694', '22.4511412174', '0.0', '41.6684071722', '40.83670776', '34.0446041315', '0.478960888889', '24.5496403333', '36.1913784', '40.2658711837', '43.2937011327', '40.4450755185', '34.0004178438', '29.9476691361']",0.1450000000000031,True,Bro023.segment.19,[[0.4087715]]
14,0,Bro023.segment.20,38.71,40.04,40.11,42.71,"['0.28649', '0.49267']","['37.79280144', '51.2875342115']",0.0700000000000002,True,Bro023.segment.20,[[0.4514955]]
15,0,Bro023.segment.21,40.11,42.71,42.5,43.24,"['1.34907', '0.61391', '0.58916', '0.41822', '1.53108', '0.00000', '0.00000', '0.00000']","['32.31806124', '45.8555278017', '44.0064235372', '40.1639729876', '61.2415258926', '0.0', '0.0', '0.0']",-0.2100000000000008,True,Bro023.segment.21,[[0.407313]]
16,0,Bro023.segment.22,42.5,43.24,42.93,45.21,"['1.03335', '1.11450']","['44.2781994388', '37.0201428148']",-0.3100000000000023,True,Bro023.segment.22,[[0.40716013]]
17,0,Bro023.segment.23,42.93,45.21,45.41,46.15,"['0.22011', '0.82276', '1.72124', '1.17430', '1.04902', '0.72572', '1.05182', '0.58991', '0.27259', '1.33423', '1.88586', '1.02561', '0.00114']","['20.0946326173', '48.2857581111', '2.53950967901', '45.9448154222', '46.1735562188', '45.8669459645', '49.383047488', '43.7310989252', '27.4243393469', '46.98183738', '0.971988197531', '51.1480356531', '0.1136422']",0.1999999999999957,True,Bro023.segment.23,[[0.4195809]]
18,0,Bro023.segment.24,45.41,46.15,46.027,54.881,"['1.27335', '1.24216', '1.28787']","['50.9243305926', '43.2971047036', '51.1030763704']",-0.1229999999999975,True,Bro023.segment.24,[[0.27866733]]
19,0,Bro023.segment.26,46.56,54.27,53.35,54.06,"['1.56724', '1.90903', '2.38394', '1.84223', '0.18733', '0.93579', '0.88685', '1.21216', '1.30578', '1.25989', '1.08369', '1.01977', '0.94434', '0.12336', '0.00000', '0.80382', '1.43810', '1.47259', '1.28011', '0.37111', '0.68327', '1.05832']","['26.8618260816', '4.23066820408', '0.515920790123', '39.127720642', '19.66588575', '56.1366718333', '53.2009731818', '34.3122988118', '19.5829855391', '27.958119312', '38.3466912963', '39.5836418201', '33.3231724567', '12.950167125', '0.0', '42.4337009184', '14.3783128056', '3.83417367347', '12.9314206298', '33.3466046022', '40.988204', '30.473727264']",-0.9200000000000016,True,Bro023.segment.26,[[0.5279006]]
20,0,Bro023.segment.27,53.35,54.06,54.27,55.03,"['1.12729', '0.87202', '0.85580']","['30.09486424', '34.92026112', '38.0785950476']",0.2100000000000008,True,Bro023.segment.27,[[0.5502967]]
21,0,Bro023.segment.28,54.27,55.03,54.881,55.39,"['1.32722', '1.27378']","['23.91457476', '35.5729372042']",-0.1490000000000009,True,Bro023.segment.28,[[0.42313874]]
22,0,Bro023.segment.30,55.43,56.95,56.91,60.88,"['0.50027', '1.58574', '1.66425', '1.34875', '1.13445', '0.58455']","['57.74421282', '21.7898959861', '5.83224141828', '11.3090881983', '7.17793246281', '43.0305030453']",-0.0400000000000062,True,Bro023.segment.30,[[0.5602825]]
23,0,Bro023.segment.31,56.91,60.88,59.16,60.53,[],[],-1.720000000000006,True,Bro023.segment.31,[[0.38449994]]
24,0,Bro023.segment.32,59.16,60.53,59.606,63.572,"['1.39852', '1.37445', '0.91303', '0.55096']","['6.26110748148', '1.121756125', '38.0489483403', '33.3341223636']",-0.9239999999999996,True,Bro023.segment.32,[[0.17503655]]
25,0,Bro023.segment.33,59.606,63.572,63.572,65.146,[],[],0.0,False,Bro023.segment.33,[[0.59235513]]
26,0,Bro023.segment.34,63.572,65.146,63.922,65.602,[],[],-1.2240000000000038,True,Bro023.segment.34,[[0.8013634]]
27,0,Bro023.segment.35,63.922,65.602,65.186,65.386,"['1.63362', '1.23024', '0.29328', '0.91027', '1.24778', '1.69538']","['1.085129744', '34.935747724', '27.8560767396', '39.0041320408', '32.0796595714', '6.45939685124']",-0.4159999999999968,True,Bro023.segment.35,[[0.5238604]]
28,0,Bro023.segment.36,65.186,65.386,65.832,68.872,['1.07169'],['20.8634884766'],0.4459999999999979,True,Bro023.segment.36,[[0.46008015]]
29,0,Bro023.segment.37,65.832,68.872,66.56,67.309,"['1.15251', '1.01961', '0.90879', '0.08513', '0.47713', '0.85912', '0.57169']","['32.6506364291', '54.9779106116', '53.3682521667', '9.39896499773', '37.505534195', '41.22991328', '42.2087502959']",-2.3119999999999976,True,Bro023.segment.37,[[0.46963942]]
30,0,Bro023.segment.39,68.296,69.006,71.778,78.118,['1.00347'],['25.1374840122'],2.7720000000000056,True,Bro023.segment.39,[[0.13963833]]
31,0,Bro023.segment.40,71.778,78.118,78.63,83.78,"['1.06851', '1.06740', '0.50609', '0.62225', '0.84639', '1.14317', '0.72969', '0.74080', '0.48968', '0.98255', '1.27811', '1.25650', '1.03699', '1.10253', '0.85626', '0.85388', '0.50665', '1.26588', '1.11913', '1.50976', '1.44582', '0.86416', '0.44333', '0.86400']","['42.4030670533', '36.7118350909', '40.53248184', '46.1445587654', '50.2128280494', '37.9401776565', '46.3817694785', '43.2618750156', '34.6043518131', '35.7695656364', '1.26747938889', '1.53172028571', '27.6843449067', '30.0710987022', '43.9602171006', '37.9930084444', '38.6451727891', '1.0742488125', '31.4495185374', '25.19107675', '9.19184759184', '40.80760594', '38.0427898776', '36.4525806612']",0.5120000000000005,False,Bro023.segment.40,[[0.47314072]]
32,0,Bro023.segment.41,78.63,83.78,79.125,79.719,"['1.01527', '0.73591', '1.05247', '1.09328', '0.80370', '0.47792', '0.30219', '1.10014', '1.29091', '1.09660', '0.70938', '0.82789', '0.94763', '1.31412', '1.13105', '0.86885', '1.13217', '0.66352', '0.20439', '1.02691', '1.19985', '1.22667']","['27.10441512', '39.2926784', '13.820219449', '5.47036442975', '34.02427496', '37.5263234602', '30.25332075', '10.1505451177', '12.4729840272', '41.8221765714', '42.0849574321', '34.0031715503', '29.7630703668', '4.05299228571', '18.8720728125', '31.6302765124', '30.22538244', '41.8246191991', '21.8504801016', '21.6434399834', '0.559954546713', '1.20486620661']",-4.655000000000001,True,Bro023.segment.41,[[0.57106054]]
33,0,Bro023.segment.43,84.259,88.749,89.474,91.138,"['0.82938', '0.76080', '0.80365', '0.90211', '1.21824', '1.13850', '1.12270', '0.96045', '0.19505', '0.17545', '0.97094', '1.16882', '0.98466', '1.09486', '0.86420', '0.60013', '0.69095', '0.60075', '0.66017', '1.18976', '1.26212', '1.20392', '0.71279']","['39.073728872', '31.2475228876', '24.1040874898', '34.1491001033', '1.52956346939', '3.54193120661', '5.33812465744', '24.5838238', '20.4745629586', '18.7632863802', '17.8778751556', '1.46238555556', '25.4509536055', '18.0637274074', '26.4118222963', '30.8103638462', '33.979469651', '34.0228416327', '39.1651657284', '3.65892622222', '2.20074984889', '1.15038059259', '39.1512989861']",0.7250000000000085,False,Bro023.segment.43,[[0.18237473]]
34,0,Bro023.segment.44,89.474,91.138,91.751,97.561,[],[],0.6129999999999995,False,Bro023.segment.44,[[0.413798]]
35,0,Bro023.segment.45,91.751,97.561,94.25,94.66,"['1.35492', '1.51950', '1.21160', '0.14143', '0.76004', '1.18778', '1.24993', '1.27073', '1.49777', '1.31630', '1.31643', '1.27569', '0.96851', '0.99849', '1.38344', '0.84585']","['24.1145737244', '4.60102664865', '36.611701284', '4.64362891358', '51.5362434376', '45.2997900408', '35.7524423571', '16.154469542', '11.8214186735', '1.00521122189', '5.22847027548', '27.6093083', '29.2105006125', '44.4274365', '4.89182504082', '40.4841978182']",-3.311000000000007,True,Bro023.segment.45,[[0.3968646]]
36,0,Bro023.segment.46,94.25,94.66,97.9,100.548,['1.90619'],['32.9213338519'],3.240000000000009,False,Bro023.segment.46,[[0.7128252]]
37,0,Bro023.segment.47,97.9,100.548,101.923,107.053,[],[],1.375,False,Bro023.segment.47,[[0.4283317]]
38,0,Bro023.segment.49,101.923,107.053,107.64,117.614,"['1.64512', '1.30436', '1.16054', '0.52262', '0.66246', '1.03766', '1.17888', '1.48373', '0.52913']","['13.7926329388', '31.675896956', '53.4309052778', '40.0377821404', '45.3111867467', '33.9808079735', '28.73202758', '34.83078612', '39.763829415']",0.5870000000000033,False,Bro023.segment.49,[[0.54988176]]
39,0,Bro023.segment.50,107.64,117.614,117.614,125.428,[],[],0.0,False,Bro023.segment.50,[[0.61641425]]
40,0,Bro023.segment.51,117.614,125.428,125.23,126.643,[],[],-0.1979999999999933,True,Bro023.segment.51,[[0.78096384]]
41,0,Bro023.segment.52,125.23,126.643,127.231,130.271,[],[],0.5879999999999939,False,Bro023.segment.52,[[0.8947376]]
42,0,Bro023.segment.53,127.231,130.271,129.468,130.181,"['0.82627', '0.57872', '0.96628', '0.82794', '0.78449', '1.03982', '0.84670', '0.92020', '1.47825', '1.45106', '1.46918', '1.50627', '1.33744']","['44.2235229506', '43.4532998672', '37.8070253016', '40.0436652401', '43.1187900415', '30.8441534321', '47.5130472663', '43.8682738265', '1.301340875', '1.11552156', '2.31442762963', '0.3256760625', '27.8205972344']",-0.8029999999999973,True,Bro023.segment.53,[[0.36459965]]
43,0,Bro023.segment.54,129.468,130.181,130.99,139.53,[],[],0.8089999999999975,False,Bro023.segment.54,[[0.19782649]]
44,0,Bro023.segment.55,130.99,139.53,134.66,135.25,"['1.02380', '0.78976', '1.08864', '0.95725', '0.82567', '0.77048', '1.18587', '1.30428', '1.54158', '1.35082', '0.65814', '1.04043', '1.53884', '0.80000', '1.54601', '1.16687', '1.34275', '0.00000', '0.72532', '1.04379', '0.69268', '0.75617', '0.92689', '0.74438', '0.68554', '0.50584', '0.18429', '0.88668', '0.56209', '0.53898']","['63.6188794879', '51.7387620292', '42.2354726667', '44.8447968744', '37.5210438504', '51.6776510204', '41.75772222', '24.1722256288', '1.993473', '17.6170458519', '43.2599016192', '43.9636697856', '16.7325741216', '46.9503214286', '5.10635163265', '32.5428435363', '26.1429598837', '0.0', '45.841849929', '30.628778875', '40.65178325', '39.3496974443', '43.51793456', '46.1707438044', '44.255909115', '35.62423152', '18.9275793438', '41.1073347531', '42.2819560277', '41.5163319785']",-4.8700000000000045,True,Bro023.segment.55,[[0.26396376]]
45,0,Bro023.segment.56,134.66,135.25,139.58,139.94,[],[],4.3300000000000125,False,Bro023.segment.56,[[0.8748738]]
46,0,Bro023.segment.58,139.58,139.94,140.11,148.066,[],[],0.1700000000000159,True,Bro023.segment.58,[[0.2665266]]
47,0,Bro023.segment.59,140.11,148.066,148.237,148.907,[],[],0.1709999999999922,True,Bro023.segment.59,[[0.2665266]]
48,0,Bro023.segment.60,148.237,148.907,148.29,148.54,[],[],-0.6170000000000186,True,Bro023.segment.60,[[0.92399657]]
49,0,Bro023.segment.61,148.29,148.54,148.98,149.51,['0.32414'],['34.1588064266'],0.4399999999999977,True,Bro023.segment.61,[[0.8119426]]
50,0,Bro023.segment.62,148.98,149.51,149.64,153.639,"['0.98480', '0.71244', '1.31443', '1.26669']","['43.688943', '45.6124031405', '56.1024341157', '55.5166414183']",0.1299999999999954,True,Bro023.segment.62,[[0.5239621]]
51,0,Bro023.segment.63,149.64,153.639,152.92,153.2,"['1.67139', '0.93036', '1.23227', '1.13823', '1.36723', '1.40163', '1.06717', '0.71365', '0.72978', '0.54332', '0.47544', '0.37611', '0.82206', '1.03506', '0.82350', '0.60942', '0.24938', '1.10728', '1.43064', '1.33047', '0.48187', '0.59510', '0.67603', '0.53706', '0.60104', '0.00000', '1.83525', '0.17051', '1.88820', '0.99024', '1.50965', '1.68335', '0.61783', '0.50825', '0.98071', '0.92235', '0.83077', '0.64912', '0.32259', '0.00000', '0.77537', '0.93321', '1.21518', '1.51596', '1.12764', '1.55415', '1.49184', '0.51973', '0.82554', '0.24189', '0.00000', '0.57086', '0.85093', '0.37107', '1.54650', '1.22771', '0.45248', '0.58732', '0.63450', '0.50617', '1.10975', '0.32702', '1.03335', '1.11450', '1.27335', '1.24216', '1.28787', '1.56724', '1.90903', '2.38394', '1.84223', '0.18733', '0.93579', '0.88685', '1.21216', '1.30578', '1.25989', '1.08369', '1.01977', '0.94434', '0.12336', '0.00000', '0.80382', '1.43810', '1.47259', '1.28011', '0.37111', '0.68327', '1.05832', '1.32722', '1.27378', '1.58107', '0.95807', '1.35804', '1.43526', '0.47796', '1.59742', '1.52752', '1.63362', '1.23024', '0.29328', '0.91027', '1.24778', '1.69538', '1.15251', '1.01961', '0.90879', '0.08513', '0.47713', '0.85912', '0.57169', '1.43670', '1.30423', '1.64909', '1.63008', '1.57213', '0.80827', '0.67202', '0.51080', '0.43525', '0.61873', '0.83904', '1.25367']","['5.45099441319', '50.737497562', '31.3468384441', '37.2439856033', '8.48577083333', '8.1186559654', '32.0644143672', '42.8110885', '31.5906145714', '40.1146773018', '38.0277980741', '32.5903491975', '43.3964544992', '31.425311375', '39.2346616', '43.8701964', '24.9335266667', '33.212087125', '2.16122864', '12.2789452071', '38.5425551111', '40.1616353672', '43.2575136711', '39.492069051', '40.2060632578', '0.0', '48.7270865936', '17.2274451856', '1.71533775', '56.8202619924', '36.2247249067', '15.6852899531', '46.3287317187', '40.6524386667', '48.1347756446', '45.2706648843', '45.7960967202', '43.2664545679', '30.2893403478', '0.0', '46.5131426875', '41.2500829418', '29.15868468', '4.60986458131', '34.31323981', '2.57714126722', '1.08285', '39.6808585785', '33.7989195694', '22.4511412174', '0.0', '41.6684071722', '40.83670776', '34.0446041315', '0.478960888889', '24.5496403333', '36.1913784', '40.2658711837', '43.2937011327', '40.4450755185', '34.0004178438', '29.9476691361', '44.2781994388', '37.0201428148', '50.9243305926', '43.2971047036', '51.1030763704', '26.8618260816', '4.23066820408', '0.515920790123', '39.127720642', '19.66588575', '56.1366718333', '53.2009731818', '34.3122988118', '19.5829855391', '27.958119312', '38.3466912963', '39.5836418201', '33.3231724567', '12.950167125', '0.0', '42.4337009184', '14.3783128056', '3.83417367347', '12.9314206298', '33.3466046022', '40.988204', '30.473727264', '23.91457476', '35.5729372042', '11.0084397633', '47.89444125', '27.7949922645', '28.9946127091', '35.2887727811', '2.90178416667', '4.08513972222', '1.085129744', '34.935747724', '27.8560767396', '39.0041320408', '32.0796595714', '6.45939685124', '32.6506364291', '54.9779106116', '53.3682521667', '9.39896499773', '37.505534195', '41.22991328', '42.2087502959', '28.7284617569', '41.1785387258', '0.88018340625', '0.38200431405', '3.04123478125', '44.0792063636', '47.4274256747', '38.3024321875', '36.1524529704', '44.53981928', '41.4979160095', '31.6657629252']",-0.7190000000000225,True,Bro023.segment.63,[[0.5689994]]
52,0,Bro023.segment.64,152.92,153.2,154.255,156.215,[],[],1.0550000000000068,False,Bro023.segment.64,[[0.7605219]]
53,0,Bro023.segment.65,154.255,156.215,157.485,163.468,"['0.78311', '1.73373', '1.57426', '1.34097', '1.07630', '1.07825']","['40.8525895309', '14.0905761481', '56.8555337751', '40.0057967796', '44.827444999', '41.9740181414']",1.2700000000000102,False,Bro023.segment.65,[[0.62001824]]
54,0,Bro023.segment.66,157.485,163.468,164.05,174.91,"['0.87425', '0.31160', '1.24298', '1.22483', '0.64875', '0.73679', '1.54943', '1.57622', '1.58745', '1.59693', '0.97874', '1.13684', '1.28503', '0.83712', '0.67125', '1.08928']","['45.1975286688', '28.9544882465', '35.3687698953', '39.8272432929', '44.6380971962', '45.5167289751', '0.516503017751', '1.16796065744', '0.67206825', '2.82990985185', '37.9260117851', '32.0758895918', '27.5587233281', '40.4256601622', '45.4549203107', '39.3400001893']",0.582000000000022,False,Bro023.segment.66,[[0.41267732]]
55,0,Bro023.segment.67,164.05,174.91,175.479,177.487,"['1.33936', '1.30381', '1.44360', '1.09381', '0.87738', '1.64216', '1.06693', '1.24978', '1.06454', '0.85664', '0.85897', '0.81798', '0.75702', '1.04445', '1.65716', '1.71542', '1.46425', '0.67054', '1.03281', '1.14270', '1.12592', '0.80076', '0.66095', '0.00000', '1.12953', '0.96609', '1.69730', '1.19001', '1.02488', '1.65957', '1.70854', '1.02778', '0.86947', '0.51581', '0.81520']","['27.3405559471', '30.346876512', '30.2691476673', '44.4415070503', '45.3125787488', '4.938422', '44.7255217347', '33.8523007101', '41.6503380741', '45.246763575', '54.2889444379', '52.4131217', '54.8139888753', '41.0804876143', '2.87424296296', '2.31679933333', '21.154997385', '44.4855423705', '42.7857515709', '30.9518687219', '44.0520935556', '46.9949686667', '40.4725948587', '0.0', '42.7677040375', '42.5232527812', '11.6862301327', '47.1048085158', '40.0986973333', '4.34804727273', '3.89235209877', '43.8677779174', '46.3886422314', '39.353023905', '44.3419260654']",0.5690000000000168,False,Bro023.segment.67,[[0.08814081]]
56,0,Bro023.segment.68,175.479,177.487,178.07,185.4,[],[],0.5829999999999984,False,Bro023.segment.68,[[0.1472675]]
57,0,Bro023.segment.69,178.07,185.4,185.74,194.51,"['0.99761', '1.73814', '1.35454', '0.89577', '0.53913', '1.28896', '1.70889', '1.65619', '1.29380', '0.66406', '0.94949', '1.12104', '0.86684', '0.73872', '0.77382', '0.79070', '0.80260', '0.84186', '1.04550', '0.42390', '0.59846']","['58.5476355625', '5.21589728571', '49.7858647153', '42.6882603733', '42.1873508333', '34.9136517515', '3.26971130247', '3.38019568', '25.3884234793', '41.9704080592', '44.06039155', '36.511637798', '44.5138423516', '49.5471726803', '44.1165270024', '41.2482883951', '45.0550723819', '41.8060631805', '31.146924875', '34.0435568366', '44.9235240561']",0.3400000000000034,False,Bro023.segment.69,[[0.7359518]]
58,0,Bro023.segment.70,185.74,194.51,195.814,206.772,"['1.00752', '1.78695', '1.03134', '1.22280', '1.49145', '1.45354', '0.93649', '1.43003', '0.56056', '0.84860', '0.80970', '1.29310', '0.97879', '1.02252', '0.65087', '1.10121', '0.55274', '0.77944', '0.98208', '0.50001', '0.26792', '0.56824', '1.18696', '1.19675']","['47.3032711467', '0.7096905', '46.9789088639', '45.1085257812', '4.2714456875', '23.051746574', '35.1749417472', '20.4233867', '40.1192915526', '41.5020734722', '47.519455', '29.4240880484', '41.816489561', '46.6741567531', '47.293032576', '42.2958826332', '31.409803284', '43.336090072', '42.6935517421', '39.1263528889', '25.4605330909', '41.924313182', '36.8789550727', '33.4451588889']",1.304000000000002,False,Bro023.segment.70,[[0.76840854]]
59,0,Bro023.segment.71,195.814,206.772,207.69,212.469,[],[],0.9180000000000064,False,Bro023.segment.71,[[0.3725255]]
60,0,Bro023.segment.72,207.69,212.469,212.847,216.067,[],[],0.3780000000000143,False,Bro023.segment.72,[[0.605328]]
61,0,Bro023.segment.73,212.847,216.067,216.847,220.227,"['0.79503', '1.13690', '0.36645', '0.62415', '0.71620', '1.42362', '1.36740', '1.19156', '0.93042']","['50.9005292231', '41.7013120703', '31.5423224356', '45.0834485207', '48.6690747479', '25.1135255', '25.6028070748', '42.3817659504', '49.6404755785']",0.7800000000000011,False,Bro023.segment.73,[[0.905411]]
62,0,Bro023.segment.74,216.847,220.227,221.235,232.755,"['0.68013', '1.24980', '0.99568', '1.19296', '1.75039', '1.13529', '1.21579', '1.06917', '0.56941', '0.62557', '0.88538', '1.03068']","['53.2204217778', '49.9285785123', '43.8257331563', '46.6750328148', '4.10666738776', '38.5830349841', '35.6928387319', '47.8074902132', '43.2464410796', '46.2317587078', '45.1834112854', '40.3257213651']",1.0080000000000098,False,Bro023.segment.74,[[0.2592036]]
63,0,Bro023.segment.75,221.235,232.755,233.522,242.862,"['1.03924', '0.23182', '0.93612', '0.72648', '0.59149', '0.35645', '1.08138', '1.06452', '0.81280', '0.81533', '0.00000', '0.84051', '0.47265', '0.00000', '0.63414', '0.75639', '0.87354', '0.77296', '0.67622', '0.97931', '1.06923', '1.09365', '0.86765', '1.75612', '1.73703', '1.16045', '0.35165', '1.01233', '1.00518', '0.01159', '0.97833', '1.59793', '1.54413', '1.08057', '1.21465', '1.16082', '0.92561', '1.16215']","['43.9653251225', '20.4415744281', '48.2390708531', '42.635601', '42.9786412154', '32.5415165185', '46.7630728643', '44.624617449', '50.2121514127', '48.6459281542', '0.0', '54.8084881481', '38.4072106154', '0.0', '36.8155962145', '41.7798734948', '59.8103621759', '49.2513879249', '48.8445625562', '49.2632992653', '45.6371605289', '45.3063247266', '53.600605928', '1.929614875', '5.14636915816', '49.5304080661', '31.5631778962', '48.6094195785', '47.4974758962', '1.05791933333', '47.8466068056', '4.07286395062', '5.99684406612', '33.1778088889', '47.5235442963', '38.9293396327', '46.2278924247', '36.5982866782']",0.7669999999999959,False,Bro023.segment.75,[[0.6183278]]
64,0,Bro023.segment.76,233.522,242.862,244.382,250.542,"['1.19125', '0.96186', '1.14727', '0.53631', '0.66678', '0.81790', '1.52294', '1.14977', '0.72924', '1.27841', '1.39744', '0.84197', '1.55997', '1.10576', '1.47777', '1.07314', '0.22228', '0.67372', '0.60494', '0.87016', '1.31726', '0.97460', '1.30592', '1.26022', '1.62474', '1.59226', '1.48495', '0.72115', '0.74993', '0.38086', '1.39226']","['39.8370922306', '42.3372082813', '34.6876013306', '40.0587270826', '45.3105774183', '43.6369190358', '6.09308625926', '36.0094950937', '45.314866526', '33.3454910617', '23.0495537867', '46.506563045', '6.163529945', '43.2632322778', '8.1714199375', '33.9083682667', '20.35335836', '46.7278169628', '41.1086021607', '47.4202234337', '22.9443930625', '42.1451749197', '25.5472859167', '32.8710689383', '2.21669183333', '0.445596835', '26.8149138343', '45.5781430296', '49.5130709531', '34.5439476653', '24.031949308']",1.5200000000000102,False,Bro023.segment.76,[[0.3624177]]
65,0,Bro023.segment.77,244.382,250.542,251.112,258.142,"['1.50394', '1.58891', '1.49300', '1.07722', '0.62913', '1.00743', '1.30364', '1.33258', '1.24729', '1.46308', '0.93653', '1.44495', '0.84641', '1.53478', '1.06184', '0.48228', '1.14311']","['26.9323234602', '6.90740759945', '43.810609625', '52.6829502083', '44.30684688', '50.2555312188', '30.6032250933', '27.6021445536', '31.3718549082', '20.4566188163', '48.8557210864', '27.4562288571', '44.154586321', '1.34086746939', '41.5448896444', '39.62547414', '39.8892554858']",0.5699999999999932,False,Bro023.segment.77,[[0.45891783]]
66,0,Bro023.segment.78,251.112,258.142,258.24,266.521,"['1.09287', '0.63731', '1.01709', '1.12336', '1.28700', '1.00149', '0.67396', '0.68346', '0.79344', '1.77518', '1.71044', '1.63628', '1.62747', '1.46098', '1.00894', '0.74656', '0.94371', '1.51373', '1.36649', '0.71491', '0.63340', '1.05115', '0.97967', '1.21495', '0.86288', '1.26278', '1.55763', '1.63870', '1.12494']","['46.6457973223', '41.5579869136', '41.783800135', '39.55641528', '30.21257296', '40.3957034568', '47.46396908', '47.1891658131', '51.7395161728', '1.1772232526', '1.326645375', '2.41207050888', '2.64186446281', '17.739701786', '44.4658871319', '47.7973758347', '42.6032748718', '3.92225080992', '24.2697406576', '45.1837763116', '46.4663867969', '42.3053820247', '45.9956775467', '21.9393904379', '43.406464898', '32.9376797531', '10.1158380408', '0.633968', '38.9702753375']",0.0980000000000131,True,Bro023.segment.78,[[0.5511951]]
67,0,Bro023.segment.79,258.24,266.521,266.87,269.09,[],[],0.3489999999999895,True,Bro023.segment.79,[[0.100447]]
68,0,Bro023.segment.80,266.87,269.09,270.046,274.606,"['0.86419', '1.01381', '1.35631']","['60.8608644', '56.3706662368', '35.553977046']",0.9560000000000172,True,Bro023.segment.80,[[0.12278153]]
69,0,Bro023.segment.81,270.046,274.606,270.196,271.309,"['0.00000', '1.04481', '1.70216', '1.70762', '1.59777', '1.63054', '0.88974', '0.69252', '0.95529', '1.51100', '1.01885', '0.88218', '1.44276', '1.42786', '1.42441', '0.94303', '0.71123', '1.02316', '0.83511', '1.14191']","['0.0', '45.5830789421', '4.06667138776', '2.93783093056', '3.67727096296', '7.1407300625', '29.9707777285', '35.6088016531', '41.6774659174', '1.23570022222', '29.8122752284', '38.4878260496', '0.407661388889', '0.467939416667', '0.38863955102', '37.7142171556', '42.6657811', '33.1773245873', '41.7474301389', '37.4233811267']",-4.409999999999968,True,Bro023.segment.81,[[0.23751733]]
70,0,Bro023.segment.82,270.196,271.309,273.847,279.867,['0.23647'],['24.1352662886'],2.537999999999954,True,Bro023.segment.82,[[0.25633615]]
