segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff;f0_stds_means
Bmr019.segment.148;197.379;197.659;198.051;198.427;0.3919999999999959;True;0.7446158;0.0;0.0;-0.0290899999999999;27.9885242585
Bmr019.segment.150;198.119;200.295;200.782;203.022;0.4870000000000232;False;0.50168747;0.0;0.0;0.0;0.0
Bmr019.segment.151;200.782;203.022;203.593;206.023;0.570999999999998;False;0.63478243;0.0;0.1696000000000002;0.1830400000000001;30.280221972523638
Bmr019.segment.152;203.593;206.023;206.36;207.34;0.3370000000000175;True;0.45250255;0.0;-0.28705;-0.58589;23.553085122475
Bmr019.segment.153;206.36;207.34;207.09;207.4;-0.25;True;0.6634513;0.0;0.0;0.1086100000000001;48.86150670974
Bmr019.segment.154;207.09;207.4;207.905;208.175;0.5049999999999955;True;0.98048264;0.0;0.0;0.0;0.0
Bmr019.segment.155;207.905;208.175;208.273;209.244;0.0979999999999847;False;0.22105281;0.0;-0.2272999999999998;0.00269;19.01527465
Bmr019.segment.157;209.294;212.634;212.632;214.31;-0.0019999999999811;True;0.19381453;0.0;0.0;-0.15141;34.10156125255214
Bmr019.segment.158;212.632;214.31;212.864;214.383;-1.445999999999998;True;0.83191365;0.0;0.0;0.0;0.0
Bmr019.segment.159;212.864;214.383;214.383;214.867;0.0;False;0.5701537;0.0;0.0;0.0;0.0
Bmr019.segment.162;214.907;219.327;219.399;226.951;0.0720000000000027;False;0.36908454;0.0;0.68895;0.0876099999999999;30.20201867574267
Bmr019.segment.163;219.399;226.951;225.089;225.589;-1.8619999999999948;True;0.5573337;0.0;0.0299499999999999;0.20662;29.411504427672288
Bmr019.segment.164;225.089;225.589;226.951;227.248;1.3619999999999948;True;0.34635141;0.0;0.6775700000000001;0.1766700000000001;16.8829213976
Bmr019.segment.166;227.318;228.358;228.457;232.242;0.0989999999999895;False;0.58436155;0.0;0.23704;-0.3642999999999999;49.176006012425
Bmr019.segment.167;228.457;232.242;232.242;232.567;0.0;False;0.5849088;0.0;0.5376799999999999;0.3013699999999999;29.441499055384305
Bmr019.segment.169;232.607;236.457;236.527;238.267;0.0699999999999931;False;0.4765846;0.0;0.06149;0.1349800000000001;31.64077648350083
Bmr019.segment.170;236.527;238.267;238.305;240.206;0.0380000000000109;False;0.29145002;0.0;0.5864199999999999;-0.01492;27.459085849443
Bmr019.segment.171;238.305;240.206;239.259;241.475;-0.9470000000000028;True;0.2619505;0.0;0.0;0.1334999999999999;29.474611348000792
Bmr019.segment.173;240.736;246.791;246.791;251.56;0.0;False;0.18323122;0.0;0.0;0.0;0.0
Bmr019.segment.174;246.791;251.56;251.62;252.82;0.0600000000000022;False;0.23292956;0.0;0.0;0.0;0.0
Bmr019.segment.175;251.62;252.82;252.531;252.729;-0.2889999999999872;True;0.98498124;0.0;-0.29899;-0.24961;43.53257774
Bmr019.segment.177;253.9;254.4;254.159;255.029;-0.2410000000000138;True;0.78544176;0.0;0.0;0.0493799999999999;19.3633629074
Bmr019.segment.178;254.159;255.029;255.354;257.894;0.325000000000017;False;0.2117112;0.0;0.0;0.0;0.0
Bmr019.segment.179;255.354;257.894;258.063;261.56;0.1689999999999827;True;0.7052791;0.0;0.0;0.08569;49.99952421164445
Bmr019.segment.180;258.063;261.56;258.206;258.443;-3.353999999999985;True;0.32056847;0.0;0.0;0.0;0.0
Bmr019.segment.182;258.443;262.91;262.85;264.07;-0.0600000000000022;True;0.8279238;0.0;0.0;0.0;0.0
Bmr019.segment.183;262.85;264.07;264.75;268.3;0.6800000000000068;False;0.31917897;0.0;-0.60762;-0.75361;36.69885198121667
Bmr019.segment.184;264.75;268.3;268.69;268.97;0.3899999999999863;True;0.26005536;0.0;-0.5258700000000001;-0.44713;35.91363708030273
Bmr019.segment.185;268.69;268.97;269.23;269.62;0.2599999999999909;True;0.9473535;0.0;-0.1068499999999998;0.07874;26.2963602993
Bmr019.segment.186;269.23;269.62;270.34;272.52;0.7199999999999704;False;0.6046518;0.0;0.0;0.1855899999999999;20.0758171677
Bmr019.segment.187;270.34;272.52;273.145;275.123;0.625;False;0.5203675;0.0;0.0;0.0;0.0
Bmr019.segment.188;273.145;275.123;275.82;277.442;0.6970000000000027;True;0.7680905;0.0;0.0;0.0;0.0
Bmr019.segment.190;276.172;279.582;280.157;280.777;0.5749999999999886;False;0.5776522;0.0;0.0235499999999999;-0.0016599999999999;29.10225123435363
Bmr019.segment.191;280.157;280.777;281.176;284.516;0.3990000000000009;False;0.5040325;0.0;-0.0426699999999999;-0.0252099999999999;28.4090581601
Bmr019.segment.192;281.176;284.516;282.806;285.756;-1.7100000000000364;True;0.52175105;0.0;0.0;-0.18611;39.3681825150625
Bmr019.segment.194;285.52;287.833;288.16;291.12;0.3269999999999982;False;0.455284;0.0;0.0;0.0;0.0
Bmr019.segment.195;288.16;291.12;291.948;295.498;0.8279999999999745;False;0.36384016;0.0;0.0;0.0;0.0
Bmr019.segment.196;291.948;295.498;296.23;296.59;0.7320000000000277;False;0.38998964;0.0;-0.49302;0.02245;22.283936482406364
Bmr019.segment.197;296.23;296.59;296.935;300.435;0.3450000000000273;False;0.5454668;0.0;0.13721;0.5154700000000001;30.411619997
Bmr019.segment.198;296.935;300.435;301.266;309.07;0.8310000000000173;False;0.69814163;0.0;0.0;-0.3114599999999999;37.96865288867143
Bmr019.segment.199;301.266;309.07;309.18;313.27;0.1100000000000136;False;0.40638313;0.0;0.0;0.0;0.0
Bmr019.segment.200;309.18;313.27;312.005;312.285;-1.2649999999999864;True;0.48044688;0.0;-0.43673;-0.60504;33.14589487041538
Bmr019.segment.201;312.005;312.285;314.332;316.952;2.0469999999999686;True;0.65805835;0.0;0.19485;-0.1683099999999999;40.2768761224
Bmr019.segment.202;314.332;316.952;316.972;317.592;0.0199999999999818;True;0.7161578;0.0;0.0;-0.7028;37.46299802198333
Bmr019.segment.204;317.592;320.625;320.625;321.989;0.0;False;0.5939677;0.0;0.0;0.0;0.0
Bmr019.segment.205;320.625;321.989;322.039;326.019;0.0500000000000113;False;0.38387433;0.0;0.0;0.0;0.0
Bmr019.segment.206;322.039;326.019;328.95;330.41;2.930999999999983;True;0.5611445;0.0;0.1158299999999999;-0.30062;36.983317644510144
Bmr019.segment.207;328.95;330.41;330.528;333.994;0.117999999999995;True;0.45653355;0.0;0.7365599999999999;0.1352199999999999;33.613915412378006
Bmr019.segment.208;330.528;333.994;333.994;336.33;0.0;False;0.52565265;0.0;0.0;-0.56286;30.400760783974956
Bmr019.segment.209;333.994;336.33;334.512;340.191;-1.817999999999984;True;0.2352579;0.0;0.0;0.0;0.0
Bmr019.segment.210;334.512;340.191;335.98;337.46;-4.210999999999956;True;0.19421144;0.0;-0.4766600000000001;-0.40774;32.478692005773645
Bmr019.segment.211;335.98;337.46;340.452;343.142;2.992000000000018;True;0.6320809;0.0;0.12993;-0.21036;30.1313581919775
Bmr019.segment.212;340.452;343.142;343.853;344.44;0.7110000000000127;False;0.6928662;0.0;0.0;-0.31276;32.87251387245125
Bmr019.segment.213;343.853;344.44;344.73;347.16;0.2900000000000204;False;0.41713268;0.0;0.0;0.0;0.0
Bmr019.segment.214;344.73;347.16;347.2;349.79;0.0399999999999636;False;0.5597037;0.0;0.0;0.0;0.0
Bmr019.segment.215;347.2;349.79;347.276;347.928;-2.51400000000001;True;0.7707431;0.0;-0.78274;-0.1656699999999999;23.880019675049997
Bmr019.segment.217;350.3;351.58;350.316;350.656;-1.26400000000001;True;0.63899773;0.0;0.0;-0.0967799999999999;22.865502064383996
Bmr019.segment.218;350.316;350.656;352.17;353.52;1.51400000000001;True;0.6293186;0.0;0.0;0.0;0.0
Bmr019.segment.219;352.17;353.52;354.27;359.254;0.75;False;0.609434;0.0;0.0;-0.00109;26.777539091450002
Bmr019.segment.220;354.27;359.254;356.631;357.315;-2.623000000000048;True;0.6982167;0.0;0.0;0.0;0.0
Bmr019.segment.222;357.375;363.785;361.438;365.038;-2.347000000000037;True;0.5840788;0.0;0.03543;-0.0022799999999999;29.182949627282195
Bmr019.segment.223;361.438;365.038;363.854;364.2;-1.184000000000026;True;0.43983808;0.0;-0.6838299999999999;-0.51942;33.657939994209
Bmr019.segment.225;364.127;365.067;364.39;371.73;-0.6770000000000209;True;0.40211785;0.0;-0.54798;-0.44254;34.69728833826667
Bmr019.segment.226;364.39;371.73;365.891;366.841;-5.838999999999999;True;0.48783457;0.0;-0.1682800000000001;-0.14373;33.739423469012
Bmr019.segment.227;365.891;366.841;366.53;367.62;-0.3110000000000354;True;0.69518745;0.0;0.47883;-0.0940299999999999;35.01010927825
Bmr019.segment.228;366.53;367.62;368.596;369.366;0.9759999999999992;True;0.6457728;0.0;0.0;-0.10919;37.420231889775
Bmr019.segment.229;368.596;369.366;371.773;372.29;2.407000000000039;True;1.0;0.0;0.0;0.0;0.0
Bmr019.segment.231;372.251;373.071;372.29;375.91;-0.7810000000000059;True;0.3974382;0.0;0.0;0.0;0.0
Bmr019.segment.232;372.29;375.91;374.993;375.703;-0.91700000000003;True;0.39384753;0.0;0.0;0.0;0.0
Bmr019.segment.233;374.993;375.703;375.91;380.699;0.2070000000000504;True;0.3763335;0.0;0.0;-0.10474;25.134979974
Bmr019.segment.234;375.91;380.699;380.527;380.797;-0.1720000000000254;True;0.31361434;0.0;0.0;0.0;0.0
Bmr019.segment.235;380.527;380.797;380.699;384.022;-0.0980000000000131;True;0.4361775;0.0;0.90499;0.30365;6.69508726984
Bmr019.segment.236;380.699;384.022;383.319;383.959;-0.7029999999999745;True;0.49777013;0.0;0.0;-0.39966;30.511758671272247
Bmr019.segment.237;383.319;383.959;384.022;387.918;0.0629999999999881;True;0.5482451;1.0;0.0;0.0;0.0
Bmr019.segment.238;384.022;387.918;387.918;388.433;0.0;False;0.34216642;0.0;-0.4180400000000001;-0.36993;30.54458949241104
Bmr019.segment.240;388.503;395.563;395.603;403.069;0.0400000000000204;False;0.5504738;0.0;0.0;-0.1417699999999999;25.53963457596847
Bmr019.segment.241;395.603;403.069;395.923;396.663;-7.146000000000015;True;0.41651148;0.0;0.0;0.0;0.0
Bmr019.segment.242;395.923;396.663;401.525;402.305;4.861999999999966;False;1.0;0.0;0.0;0.0;0.0
Bmr019.segment.243;401.525;402.305;401.941;402.356;-0.3640000000000327;True;0.29123142;0.0;0.0;0.0;0.0
Bmr019.segment.245;403.109;410.099;410.142;410.615;0.0430000000000063;False;0.39141446;0.0;0.40835;-0.2307;35.0774418826415
Bmr019.segment.247;410.655;416.865;413.948;414.668;-2.91700000000003;True;0.31306794;0.0;-0.29797;0.15354;22.73729405922304
Bmr019.segment.248;413.948;414.668;415.531;416.382;0.8629999999999995;True;0.30744207;0.0;-0.00773;-0.37648;25.837239041700002
Bmr019.segment.250;415.74;421.456;417.13;417.837;-4.326000000000022;True;0.48836908;0.0;-0.54521;-0.3930599999999999;31.20938681798907
Bmr019.segment.252;420.444;420.624;421.572;422.332;0.9479999999999792;False;0.891217;0.0;0.7475700000000001;0.15215;26.8930342734
Bmr019.segment.253;421.572;422.332;422.011;427.081;-0.3209999999999695;True;0.2824056;0.0;-0.22718;-0.5954200000000001;45.1731638693
Bmr019.segment.254;422.011;427.081;424.79;425.35;-2.290999999999997;True;0.2824056;0.0;-0.13697;-0.10097;24.465140904287146
Bmr019.segment.255;424.79;425.35;425.484;426.885;0.1339999999999577;True;0.10093609;0.0;0.0;0.036;17.8143870572
Bmr019.segment.257;427.85;432.795;431.939;432.129;-0.8559999999999945;True;0.13101391;0.0;0.0;0.0;0.0
Bmr019.segment.258;431.939;432.129;432.258;432.597;0.1289999999999622;True;0.58683836;0.0;0.37681;0.0;56.1839604688
Bmr019.segment.262;432.905;433.835;434.686;438.856;0.8509999999999991;False;0.75365794;0.0;0.25572;-0.0876799999999999;34.763962989743334
Bmr019.segment.263;434.686;438.856;434.853;435.163;-4.002999999999986;True;0.35708147;0.0;-0.3293100000000001;-0.42212;28.88973833716728
Bmr019.segment.264;434.853;435.163;434.895;435.31;-0.2680000000000291;True;0.2892604;0.0;0.10748;-0.0928099999999999;40.084281913
Bmr019.segment.266;438.916;442.516;442.579;445.528;0.0629999999999881;False;0.3403037;0.0;0.0;-0.47407;36.66657677426154
Bmr019.segment.267;442.579;445.528;446.42;451.28;0.8919999999999959;False;0.5173889;0.0;0.0;0.0;0.0
Bmr019.segment.268;446.42;451.28;449.341;449.969;-1.9389999999999643;True;0.31288812;0.0;0.0;-0.31244;25.389164208851177
Bmr019.segment.269;449.341;449.969;452.68;454.23;2.7110000000000127;True;0.42988595;0.0;0.0;0.0;0.0
Bmr019.segment.270;452.68;454.23;453.418;460.269;-0.8120000000000118;True;0.43350816;0.0;0.0;-0.1199099999999999;18.594028597232
Bmr019.segment.271;453.418;460.269;460.598;461.898;0.3290000000000077;False;0.57539487;0.0;0.0;0.0;0.0
Bmr019.segment.272;460.598;461.898;461.941;462.6;0.0429999999999495;False;0.32623714;0.0;-0.41083;-0.3735699999999999;36.346344705324995
Bmr019.segment.274;462.64;468.56;469.38;470.98;0.8199999999999932;False;0.2796765;0.0;0.0;-0.09055;33.66302869939218
Bmr019.segment.275;469.38;470.98;471.444;473.409;0.4639999999999986;False;0.69542414;0.0;0.0;0.0;0.0
Bmr019.segment.276;471.444;473.409;471.997;473.125;-1.4119999999999775;True;0.6458393;0.0;0.0;0.0;0.0
Bmr019.segment.277;471.997;473.125;473.86;474.91;0.7350000000000136;True;0.873471;0.0;-0.2918599999999999;-0.0928099999999999;30.01790367047976
Bmr019.segment.278;473.86;474.91;475.818;477.678;0.9079999999999586;False;0.627999;0.0;-0.2661099999999998;0.24703;20.5103288398
Bmr019.segment.279;475.818;477.678;476.943;477.203;-0.7350000000000136;True;0.5695407;0.0;0.0;-0.0701199999999999;29.694860764839994
Bmr019.segment.280;476.943;477.203;478.31;478.65;1.1070000000000275;True;0.86627704;0.0;0.0;0.0;0.0
Bmr019.segment.281;478.31;478.65;479.25;485.37;0.6000000000000227;False;0.2708491;0.0;0.17223;0.15107;9.142992
