segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bed005.segment.73;210.265;214.402;214.546;215.02;['6.69225673554', '9.90341714793', '51.3728314132', '43.4058104379', '54.7271236686', '25.0160148437', '53.2125046', '45.37158504', '56.2577465', '0.815728979592', '54.3653322187', '60.9030595102', '6.6214402', '67.0691492189', '23.3489973542', '70.5559809584', '19.7867201248', '33.83183424', '94.25327768', '75.7831320816', '88.2089901399', '62.0056100826', '95.7774839583', '90.3803383889', '80.233974', '41.1502456528', '46.630028568', '68.7869620408', '58.580149625', '78.1554349306', '46.0720354583', '45.7988472222', '8.79279767347', '16.1504664734', '9.9582336875', '53.3815795306', '0.0', '53.9338770391', '47.3250196875', '27.0606078837', '25.5437831898', '46.5314026574', '33.4269072037', '38.8634428223', '61.5922296746', '49.3063417064', '56.4223230311', '82.0345739834', '61.8363782531', '73.1708570859', '46.77120852', '53.618593102', '42.11408475', '55.59890432', '21.4399629524', '36.4909917891', '50.127256964', '53.4367502222', '34.1859602461', '55.9826656633', '6.20506623611', '4.9177528595', '33.1403740148', '43.1505187619', '4.42947678893', '2.38766178125', '10.5229057', '18.9937815391', '34.9954114556', '9.94630100197', '70.3526691556', '56.0615292188', '48.0779462865', '36.94079344', '49.6301755463', '36.1824912576', '52.0325054832', '3.93751963636', '64.4102532812', '41.5930184722', '3.846255375', '67.29634325', '65.8479070769', '0.565112236111', '6.11649146713', '0.105008148148', '56.3650090381', '74.5238226391', '38.2519119303', '25.6249809418', '1.65227907438', '76.8979346719', '54.6780021796', '52.6774113113', '59.7796614768', '56.3612736667', '70.1539771429', '52.0787820513', '56.86030682', '13.8581561568', '25.2935195102', '3.09592678125', '64.2081650533', '56.5390567012', '54.3311387907', '41.349512535', '44.2689980776', '57.7894880556', '49.2582569583', '4.08566155556', '28.4771969088', '69.407002059', '68.33201664', '61.5966827146', '61.2407796296', '46.148872782', '68.3449828255', '1.404198255', '40.7006055502', '49.1154406352', '59.076419438', '19.8151508356', '67.9253249862', '57.0901681332', '2.2674055', '72.2540360048', '10.321029', '16.973591858', '57.78457392', '73.2193313017', '59.4287621144', '66.1880634286', '28.4483722768', '4.50766952066', '31.104298125', '30.0751495556', '59.9382680556', '4.31244926471', '59.040144085', '16.1000472016', '63.411672512', '55.6231346367', '4.45270103704', '49.6300246259', '42.2608920143', '58.1917902857', '4.14722827219', '12.751055929', '12.795476483', '2.79351576033', '9.91689255782', '19.6314853183', '55.0387516371', '8.11165292562', '56.7999761875', '7.23334987654', '14.9107778408', '31.1408784877', '49.0896611806', '6.09863925', '6.0986415', '31.6543603045', '67.1021859962', '41.155163695', '50.8857035372', '17.3044588333', '44.0892489375', '48.43536875', '55.3562560928', '54.2536488648', '88.4906649941', '70.3888076352', '8.40745120408', '11.5883212099', '56.0209485413', '55.4956513567', '56.2840135924', '61.5947473611', '63.7155232083', '9.15870777163', '54.6133563673', '44.017575785', '72.6289471837', '81.9882133111', '70.0390605444', '56.1582162857', '1.29078019377', '8.19568902881', '60.6512738889', '50.0750386784', '70.1769856213', '55.3241559687', '52.4643408824'];0.1440000000000054;True;[[0.37630397]];0.0;-0.7978200000000001;-0.63576
Bed005.segment.76;215.134;218.894;219.732;227.422;['28.5966249375', '57.4281401733', '65.3341003', '57.1786129388', '52.44024', '67.609165005', '5.47430672', '2.919236', '1.66251116667', '16.1579258141', '53.8580779979', '42.5594147119'];0.8379999999999939;False;[[0.4199198]];0.0;0.02743999999999991;0.12000999999999995
Bed005.segment.77;219.732;227.422;219.995;226.977;['27.1730021928', '47.7880692889', '38.0738263806', '30.7223110773', '12.6136887639', '24.6193607202', '44.353932125', '25.9816367574', '47.0910379815', '38.4952667886', '61.5450972832', '4.40782243787', '39.1259659259', '50.9827559142', '54.31913612', '54.5437780032'];-7.426999999999992;True;[[0.52867985]];0.0;0.0;-0.28411
Bed005.segment.80;227.697;230.063;230.183;230.653;[];0.1200000000000045;False;[[0.69879687]];0.0;0.0;0.0
Bed005.segment.81;230.183;230.653;230.973;235.053;['63.91621216', '0.0'];0.3200000000000216;False;[[0.23139392]];0.0;-0.92338;-1.0
Bed005.segment.82;230.973;235.053;235.773;240.703;['54.9233070914', '5.21584977778', '11.6270025785', '60.6269056', '63.7397191852', '0.0', '74.8758681478', '26.7908955312', '26.9043809257', '21.81931838', '62.9776538861', '62.5818145536', '24.0944385034', '62.5304131901', '52.305201195', '52.0781933299'];0.7199999999999989;False;[[0.7791388]];0.0;-0.32796000000000003;-0.39675000000000005
Bed005.segment.83;235.773;240.703;239.06;239.57;['65.7741822187', '37.2497370933', '61.733719679', '63.4258123457', '55.8404398237', '47.384143718', '61.5620822667', '61.3492348148', '55.8082007813', '38.9808429333', '48.9731188651', '57.7879669727', '49.5757250693', '52.756086525', '37.7760644792'];-1.643000000000001;True;[[0.10003529]];0.0;0.19707000000000008;-0.028939999999999966
Bed005.segment.84;239.06;239.57;240.562;242.932;['43.848179037'];0.9920000000000186;False;[[0.09875575]];0.0;-0.14146000000000003;-0.22601000000000004
Bed005.segment.85;240.562;242.932;242.62;244.68;['52.4292272266', '59.0567655313', '55.315816855', '6.13104613018', '47.611692463', '43.9875462479', '12.4815709592', '35.3338169375', '43.7336871837', '34.9338217407', '47.1477719274'];-0.3119999999999834;True;[[0.4472382]];0.0;-1.4106999999999998;-0.45975
Bed005.segment.86;242.62;244.68;245.14;247.21;['2.68696077551', '2.01668770248', '1.64322483951', '44.7460899669', '13.82701086', '53.0758412222', '42.7375963946'];0.4599999999999795;False;[[0.44911706]];0.0;-1.13181;-0.68234
Bed005.segment.87;245.14;247.21;245.951;251.904;['6.69225673554', '9.90341714793', '51.3728314132', '43.4058104379', '54.7271236686', '25.0160148437', '53.2125046', '45.37158504', '56.2577465', '0.815728979592', '54.3653322187', '60.9030595102', '6.6214402', '67.0691492189', '23.3489973542', '70.5559809584', '19.7867201248', '33.83183424', '94.25327768', '75.7831320816', '88.2089901399', '62.0056100826', '95.7774839583', '90.3803383889', '80.233974', '41.1502456528', '46.630028568', '68.7869620408', '58.580149625', '78.1554349306', '46.0720354583', '45.7988472222', '8.79279767347', '16.1504664734', '9.9582336875', '53.3815795306', '0.0', '53.9338770391', '47.3250196875', '27.0606078837', '25.5437831898', '46.5314026574', '33.4269072037', '38.8634428223', '61.5922296746', '49.3063417064', '56.4223230311', '82.0345739834', '61.8363782531', '73.1708570859', '46.77120852', '53.618593102', '42.11408475', '55.59890432', '21.4399629524', '36.4909917891', '50.127256964', '53.4367502222', '34.1859602461', '55.9826656633', '6.20506623611', '4.9177528595', '33.1403740148', '43.1505187619', '4.42947678893', '2.38766178125', '10.5229057', '18.9937815391', '34.9954114556', '9.94630100197', '70.3526691556', '56.0615292188', '48.0779462865', '36.94079344', '49.6301755463', '36.1824912576', '52.0325054832', '3.93751963636', '64.4102532812', '41.5930184722', '3.846255375', '67.29634325', '65.8479070769', '0.565112236111', '6.11649146713', '0.105008148148', '56.3650090381', '74.5238226391', '38.2519119303', '25.6249809418', '1.65227907438', '76.8979346719', '54.6780021796', '52.6774113113', '59.7796614768', '56.3612736667', '70.1539771429', '52.0787820513', '56.86030682', '13.8581561568', '25.2935195102', '3.09592678125', '64.2081650533', '56.5390567012', '54.3311387907', '41.349512535', '44.2689980776', '57.7894880556', '49.2582569583', '4.08566155556', '28.4771969088', '69.407002059', '68.33201664', '61.5966827146', '61.2407796296', '46.148872782', '68.3449828255', '1.404198255', '40.7006055502', '49.1154406352', '59.076419438', '19.8151508356', '67.9253249862', '57.0901681332', '2.2674055', '72.2540360048', '10.321029', '16.973591858', '57.78457392', '73.2193313017', '59.4287621144', '66.1880634286', '28.4483722768', '4.50766952066', '31.104298125', '30.0751495556', '59.9382680556', '4.31244926471', '59.040144085', '16.1000472016', '63.411672512', '55.6231346367', '4.45270103704', '49.6300246259', '42.2608920143', '58.1917902857', '4.14722827219', '12.751055929', '12.795476483', '2.79351576033', '9.91689255782', '19.6314853183', '55.0387516371', '8.11165292562', '56.7999761875', '7.23334987654', '14.9107778408', '31.1408784877', '49.0896611806', '6.09863925', '6.0986415', '31.6543603045', '67.1021859962', '41.155163695', '50.8857035372', '17.3044588333', '44.0892489375', '48.43536875', '55.3562560928', '54.2536488648', '88.4906649941', '70.3888076352', '8.40745120408', '11.5883212099', '56.0209485413', '55.4956513567', '56.2840135924', '61.5947473611', '63.7155232083', '9.15870777163', '54.6133563673', '44.017575785', '72.6289471837', '81.9882133111', '70.0390605444', '56.1582162857', '1.29078019377', '8.19568902881', '60.6512738889', '50.0750386784', '70.1769856213', '55.3241559687', '52.4643408824', '28.5966249375', '57.4281401733', '65.3341003', '57.1786129388', '52.44024', '67.609165005', '5.47430672', '2.919236', '1.66251116667', '16.1579258141', '53.8580779979', '42.5594147119', '27.1730021928', '47.7880692889', '38.0738263806', '30.7223110773', '12.6136887639', '24.6193607202', '44.353932125', '25.9816367574', '47.0910379815', '38.4952667886', '61.5450972832', '4.40782243787', '39.1259659259', '50.9827559142', '54.31913612', '54.5437780032', '55.9749133884', '3.660914625', '20.0207519728', '46.7871373878', '51.7922367603', '66.3241417', '63.91621216', '0.0', '54.9233070914', '5.21584977778', '11.6270025785', '60.6269056', '63.7397191852', '0.0', '74.8758681478', '26.7908955312', '26.9043809257', '21.81931838', '62.9776538861', '62.5818145536', '24.0944385034', '62.5304131901', '52.305201195', '52.0781933299', '65.7741822187', '37.2497370933', '61.733719679', '63.4258123457', '55.8404398237', '47.384143718', '61.5620822667', '61.3492348148', '55.8082007813', '38.9808429333', '48.9731188651', '57.7879669727', '49.5757250693', '52.756086525', '37.7760644792', '2.68696077551', '2.01668770248', '1.64322483951', '44.7460899669', '13.82701086', '53.0758412222', '42.7375963946', '28.573377697'];-1.2590000000000146;True;[[0.9685899]];0.0;0.24436999999999998;0.19569999999999999
Bed005.segment.90;249.38;250.5;251.232;252.032;['79.6392220741', '66.7624270526', '69.1301903903', '43.9246753605'];0.7319999999999993;False;[[0.6225675]];0.0;0.8638499999999999;0.6324099999999999
Bed005.segment.91;251.232;252.032;251.904;256.321;['72.3807215625', '61.8688514568', '39.6915257143', '36.3432814944'];-0.1280000000000143;True;[[0.5128641]];0.0;0.0;0.5429999999999999
Bed005.segment.92;251.904;256.321;256.321;257.822;[];0.0;False;[[0.5919591]];0.0;0.0;0.0
Bed005.segment.93;256.321;257.822;257.822;265.371;[];0.0;False;[[0.4589123]];0.0;0.0;0.0
Bed005.segment.94;257.822;265.371;265.371;270.14;[];0.0;False;[[0.4354115]];0.0;0.0;0.0
Bed005.segment.95;265.371;270.14;270.14;272.623;[];0.0;False;[[0.16431898]];0.0;0.0;0.0
Bed005.segment.96;270.14;272.623;272.623;279.734;[];0.0;False;[[0.51853967]];0.0;0.0;0.0
Bed005.segment.97;272.623;279.734;279.734;284.406;[];0.0;False;[[0.52716756]];0.0;0.0;0.0
Bed005.segment.98;279.734;284.406;284.476;286.776;[];0.0699999999999931;False;[[0.3176269]];0.0;0.0;0.0
Bed005.segment.99;284.476;286.776;286.41;286.98;['39.8573979744', '51.9225935926', '13.5333364044', '48.7969327175', '48.8740846102'];-0.3659999999999854;True;[[0.7386543]];0.0;-0.07301999999999997;-0.44228999999999996
Bed005.segment.100;286.41;286.98;286.49;288.284;['84.857595102', '55.8107309444', '54.2323017778'];-0.4900000000000091;True;[[0.6795546]];0.0;0.0;-0.13622
Bed005.segment.101;286.49;288.284;288.284;289.875;[];0.0;False;[[0.95947886]];0.0;0.0;0.0
Bed005.segment.102;288.284;289.875;289.915;292.085;[];0.0400000000000204;False;[[0.547601]];0.0;0.0;0.0
Bed005.segment.103;289.915;292.085;292.354;293.714;['57.5971905799', '54.359855432', '54.2568432143', '42.6188316296', '29.9050722959', '32.9981233434', '47.8288682933', '54.0120102406'];0.2690000000000054;True;[[0.40996778]];0.0;-0.64748;-0.48812999999999995
Bed005.segment.104;292.354;293.714;293.545;294.91;['72.7898695', '9.2060552716', '10.32632', '29.9644572222', '47.9804657143', '20.0422683391', '51.2569760567'];-0.1689999999999827;True;[[0.4464421]];0.0;0.24036000000000002;-0.10043999999999997
Bed005.segment.107;298.699;299.099;299.517;305.223;['58.3220399334'];0.4180000000000063;False;[[0.11786952]];0.0;0.0;-0.3408
Bed005.segment.108;299.517;305.223;305.56;307.93;[];0.3369999999999891;True;[[0.5983368]];0.0;0.0;0.0
Bed005.segment.109;305.56;307.93;310.882;311.502;['6.69225673554', '9.90341714793', '51.3728314132', '43.4058104379', '54.7271236686', '25.0160148437', '53.2125046', '45.37158504', '56.2577465', '0.815728979592', '54.3653322187', '60.9030595102', '6.6214402', '67.0691492189', '23.3489973542', '70.5559809584', '19.7867201248', '33.83183424', '94.25327768', '75.7831320816', '88.2089901399', '62.0056100826', '95.7774839583', '90.3803383889', '80.233974', '41.1502456528', '46.630028568', '68.7869620408', '58.580149625', '78.1554349306', '46.0720354583', '45.7988472222', '8.79279767347', '16.1504664734', '9.9582336875', '53.3815795306', '0.0', '53.9338770391', '47.3250196875', '27.0606078837', '25.5437831898', '46.5314026574', '33.4269072037', '38.8634428223', '61.5922296746', '49.3063417064', '56.4223230311', '82.0345739834', '61.8363782531', '73.1708570859', '46.77120852', '53.618593102', '42.11408475', '55.59890432', '21.4399629524', '36.4909917891', '50.127256964', '53.4367502222', '34.1859602461', '55.9826656633', '6.20506623611', '4.9177528595', '33.1403740148', '43.1505187619', '4.42947678893', '2.38766178125', '10.5229057', '18.9937815391', '34.9954114556', '9.94630100197', '70.3526691556', '56.0615292188', '48.0779462865', '36.94079344', '49.6301755463', '36.1824912576', '52.0325054832', '3.93751963636', '64.4102532812', '41.5930184722', '3.846255375', '67.29634325', '65.8479070769', '0.565112236111', '6.11649146713', '0.105008148148', '56.3650090381', '74.5238226391', '38.2519119303', '25.6249809418', '1.65227907438', '76.8979346719', '54.6780021796', '52.6774113113', '59.7796614768', '56.3612736667', '70.1539771429', '52.0787820513', '56.86030682', '13.8581561568', '25.2935195102', '3.09592678125', '64.2081650533', '56.5390567012', '54.3311387907', '41.349512535', '44.2689980776', '57.7894880556', '49.2582569583', '4.08566155556', '28.4771969088', '69.407002059', '68.33201664', '61.5966827146', '61.2407796296', '46.148872782', '68.3449828255', '1.404198255', '40.7006055502', '49.1154406352', '59.076419438', '19.8151508356', '67.9253249862', '57.0901681332', '2.2674055', '72.2540360048', '10.321029', '16.973591858', '57.78457392', '73.2193313017', '59.4287621144', '66.1880634286', '28.4483722768', '4.50766952066', '31.104298125', '30.0751495556', '59.9382680556', '4.31244926471', '59.040144085', '16.1000472016', '63.411672512', '55.6231346367', '4.45270103704', '49.6300246259', '42.2608920143', '58.1917902857', '4.14722827219', '12.751055929', '12.795476483', '2.79351576033', '9.91689255782', '19.6314853183', '55.0387516371', '8.11165292562', '56.7999761875', '7.23334987654', '14.9107778408', '31.1408784877', '49.0896611806', '6.09863925', '6.0986415', '31.6543603045', '67.1021859962', '41.155163695', '50.8857035372', '17.3044588333', '44.0892489375', '48.43536875', '55.3562560928', '54.2536488648', '88.4906649941', '70.3888076352', '8.40745120408', '11.5883212099', '56.0209485413', '55.4956513567', '56.2840135924', '61.5947473611', '63.7155232083', '9.15870777163', '54.6133563673', '44.017575785', '72.6289471837', '81.9882133111', '70.0390605444', '56.1582162857', '1.29078019377', '8.19568902881', '60.6512738889', '50.0750386784', '70.1769856213', '55.3241559687', '52.4643408824', '28.5966249375', '57.4281401733', '65.3341003', '57.1786129388', '52.44024', '67.609165005', '5.47430672', '2.919236', '1.66251116667', '16.1579258141', '53.8580779979', '42.5594147119', '27.1730021928', '47.7880692889', '38.0738263806', '30.7223110773', '12.6136887639', '24.6193607202', '44.353932125', '25.9816367574', '47.0910379815', '38.4952667886', '61.5450972832', '4.40782243787', '39.1259659259', '50.9827559142', '54.31913612', '54.5437780032', '55.9749133884', '3.660914625', '20.0207519728', '46.7871373878', '51.7922367603', '66.3241417', '63.91621216', '0.0', '54.9233070914', '5.21584977778', '11.6270025785', '60.6269056', '63.7397191852', '0.0', '74.8758681478', '26.7908955312', '26.9043809257', '21.81931838', '62.9776538861', '62.5818145536', '24.0944385034', '62.5304131901', '52.305201195', '52.0781933299', '65.7741822187', '37.2497370933', '61.733719679', '63.4258123457', '55.8404398237', '47.384143718', '61.5620822667', '61.3492348148', '55.8082007813', '38.9808429333', '48.9731188651', '57.7879669727', '49.5757250693', '52.756086525', '37.7760644792', '2.68696077551', '2.01668770248', '1.64322483951', '44.7460899669', '13.82701086', '53.0758412222', '42.7375963946', '28.573377697', '79.6392220741', '66.7624270526', '69.1301903903', '43.9246753605', '72.3807215625', '61.8688514568', '39.6915257143', '36.3432814944', '84.857595102', '55.8107309444', '54.2323017778', '72.7898695', '9.2060552716', '10.32632', '29.9644572222', '47.9804657143', '20.0422683391', '51.2569760567', '55.22979936', '3.7829533125', '10.71252075', '85.5329743827', '59.1038667603', '32.7221894127', '5.40803025', '43.76421716'];2.951999999999998;True;[[0.3619893]];0.0;-0.31539000000000006;-0.24499000000000004
Bed005.segment.110;310.882;311.502;311.883;318.42;['23.5405220448', '44.5300953469'];0.3809999999999718;False;[[0.4629437]];0.0;0.0;-0.14958000000000005
Bed005.segment.111;311.883;318.42;318.46;320.29;[];0.0399999999999636;True;[[0.7640363]];0.0;0.0;0.0
Bed005.segment.112;318.46;320.29;320.729;322.32;['26.0274380744', '9.55136355556', '81.4753173964', '57.4193730606'];0.4389999999999645;False;[[0.7284374]];0.0;-0.27932;0.17015000000000002
