segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bns003.segment.51;101.854;104.644;105.384;108.284;['2.3500286436', '27.8049055694', '46.9824445179', '17.7907047819', '32.1913967273', '36.3984008958', '16.5409426767'];0.7399999999999949;False;[[0.61717415]];0.0;0.4133999999999999;0.2040599999999999
Bns003.segment.52;105.384;108.284;109.425;111.215;['44.0862536886', '38.3419098673', '8.32405616', '49.5939144408', '0.0', '39.0113495617', '49.367324', '12.0412217422', '39.3868254896', '4.70008807612', '0.576200204082', '3.8632765124', '5.47587713019', '35.26025352'];1.1409999999999911;False;[[0.3178373]];0.0;0.14945999999999993;0.30079999999999996
Bns003.segment.53;109.425;111.215;111.59;112.6;['32.5506759056', '0.0', '51.4588174', '43.0508770248', '47.3121581592'];0.375;False;[[0.37911806]];0.0;-0.3564599999999999;-0.20853
Bns003.segment.54;111.59;112.6;112.886;113.894;['7.72341418935', '0.791570617284', '0.911241183673', '25.6900445941', '15.9603531846'];0.2860000000000013;False;[[0.6851143]];0.0;0.0;0.03227000000000002
Bns003.segment.55;112.886;113.894;114.677;117.317;[];0.7830000000000013;False;[[0.4978498]];0.0;0.0;0.0
Bns003.segment.56;114.677;117.317;118.388;118.538;['3.28835567111', '5.88065652', '39.3913434055', '38.7344205369', '0.168790734694', '0.295386083333', '38.2042169922', '0.0', '43.94252376', '2.2806776875', '1.42108547152e-14', '1.67431548', '41.4098585694', '45.9820974603', '38.6260869981'];1.0710000000000122;False;[[0.35273916]];0.0;-0.023289999999999922;-0.11617999999999995
Bns003.segment.57;118.388;118.538;119.224;120.234;['44.0945738225'];0.686000000000007;False;[[0.5891832]];0.0;-0.04739000000000004;-0.09289000000000003
Bns003.segment.58;119.224;120.234;121.115;125.295;['45.003200624', '44.21123304', '11.7554594669'];0.8810000000000002;False;[[0.62966514]];0.0;0.37619;0.39283
Bns003.segment.59;121.115;125.295;125.959;127.729;['29.2021789256', '48.005304864', '29.9392553438', '9.9354303584', '30.1909192785', '1.42108547152e-14', '40.93141632', '45.3147584836', '36.9706553846', '11.4761024953', '32.3452382944', '33.2647664444', '47.5507301783'];0.6640000000000015;False;[[0.5503152]];0.0;-0.39954999999999996;-0.18733999999999995
Bns003.segment.60;125.959;127.729;127.829;130.519;['4.95753165158', '47.3914924815', '5.2586960625', '43.8438625969', '49.7620548673'];0.0999999999999943;False;[[0.29536626]];0.0;-0.3644099999999999;-0.44438999999999995
Bns003.segment.61;127.829;130.519;131.178;135.528;['32.2995403951', '16.0209840832', '45.4447589625', '24.5261613516', '13.2317759102'];0.6589999999999918;False;[[0.23260477]];0.0;0.16323;0.18636999999999992
Bns003.segment.62;131.178;135.528;135.851;139.637;['20.7228758448', '1.32342503125', '44.1184978107', '0.0', '47.6587089583', '4.43438698413', '4.23517175', '1.03425024', '47.788275128', '46.1308780556', '3.70738043056', '25.8299954444', '32.8009697556', '2.59805209375', '10.8262815775', '23.9360102401'];0.3230000000000075;False;[[0.4577695]];0.0;0.0;0.10867000000000004
Bns003.segment.63;135.851;139.637;140.31;146.371;[];0.6730000000000018;False;[[0.4413911]];0.0;0.0;0.0
Bns003.segment.64;140.31;146.371;146.421;151.601;[];0.0499999999999829;False;[[0.53703785]];0.0;0.0;0.0
Bns003.segment.65;146.421;151.601;151.641;152.335;['46.5690887864', '34.6782196', '17.2844724074', '30.2404588889', '40.8278288431', '23.7816129785', '29.7881559', '1.79712743878', '29.322027328', '39.3104775', '4.10205110059', '8.64192504082', '4.85604094222', '7.07577962963', '5.2442664225', '0.0'];0.039999999999992;False;[[0.43656743]];0.0;-1.00862;-1.0
Bns003.segment.67;152.375;156.365;157.135;159.645;['43.1607717008', '37.4131451746', '2.93253155102', '2.87313314286', '28.87092592', '1.47762465306', '0.0', '52.4698695', '14.0556871936', '41.2238666371', '38.0143458359'];0.7699999999999818;False;[[0.45349973]];0.0;0.2108;-0.12773999999999996
Bns003.segment.68;157.135;159.645;159.835;160.355;['34.6622917222', '37.3348621598', '25.7291424266', '37.1468545067', '45.3590777551', '21.0327094687', '48.5101107325', '33.6919661235'];0.1899999999999977;False;[[0.45266524]];0.0;0.56412;-0.04032000000000002
Bns003.segment.69;159.835;160.355;160.85;161.01;['47.2913239094'];0.4950000000000045;True;[[0.65749764]];0.0;-0.85383;-0.60444
Bns003.segment.70;160.85;161.01;161.046;164.188;['42.5959324898'];0.0360000000000013;False;[[0.9698673]];0.0;-0.06224000000000007;0.24939
Bns003.segment.72;161.953;161.983;162.4;163.58;['2.76356264'];0.4170000000000016;False;[[0.4818007]];0.0;0.34686000000000006;0.3116300000000001
Bns003.segment.73;162.4;163.58;163.67;163.89;['50.8058057333', '36.9337548099', '5.83434940741', '32.2066760237', '49.0830419377', '63.5361649433'];0.0899999999999749;False;[[0.46606356]];0.0;1.17218;0.17218
Bns003.segment.74;163.67;163.89;164.248;164.588;['0.0'];0.3580000000000041;True;[[0.9863094]];0.0;-0.59633;-1.0
Bns003.segment.75;164.248;164.588;164.708;168.546;['60.8500916736'];0.1200000000000045;False;[[0.7961937]];0.0;-0.5863099999999999;-0.40367
Bns003.segment.77;165.255;167.555;168.056;168.366;['23.354575625', '20.8709345802', '56.4492656531', '57.2870244694', '66.5424297101', '34.1865225', '43.1631028418', '2.7746407'];0.5010000000000048;False;[[0.7612096]];0.0;0.36125000000000007;0.47394000000000003
Bns003.segment.78;168.056;168.366;168.873;169.953;['30.5715318261'];0.5069999999999766;False;[[0.49627006]];0.0;0.23305999999999993;0.11268999999999996
Bns003.segment.79;168.873;169.953;170.053;174.093;['51.4692510562', '40.42471279', '21.0244502626'];0.0999999999999943;False;[[0.3382014]];0.0;-0.061309999999999976;0.4868300000000001
Bns003.segment.80;170.053;174.093;174.038;175.383;['9.4544875', '17.3042171378', '47.7656727734', '22.067982519', '16.1929568514', '3.152226', '1.57206222222', '40.94270124', '46.5073593218', '1.91674773554', '2.70038392593', '25.1514912517', '31.30521672', '0.243113625', '22.2274018182', '30.108329625', '55.6390891736', '52.8810263958'];-0.0549999999999784;True;[[0.39961994]];0.0;0.10289999999999999;0.3389
Bns003.segment.82;174.832;176.972;177.252;178.992;['4.40997160494', '32.7461651229', '40.613224707', '45.6557215621', '12.7909293156', '34.9049809481'];0.2800000000000011;False;[[0.38119653]];0.0;-0.04231999999999991;0.026739999999999986
Bns003.segment.83;177.252;178.992;179.136;179.485;['30.7079381818', '8.66189944444', '36.7128325632', '6.29873004938', '55.327441241', '50.6699983905', '33.4489363045', '36.9542522495', '0.0'];0.1440000000000054;True;[[0.60160065]];0.0;-0.97079;-1.0
Bns003.segment.86;179.495;181.245;181.719;183.179;['31.6620259184', '8.46477879339', '0.993804975779', '4.91293111111', '50.5568047063'];0.4739999999999895;True;[[0.7709498]];0.0;0.37662000000000007;-0.27564999999999995
Bns003.segment.87;181.719;183.179;182.629;183.879;['36.6236977778', '40.5713431875', '39.5130686327', '24.3347149861'];-0.5500000000000114;True;[[0.74213886]];0.0;0.0;-0.024449999999999972
Bns003.segment.88;182.629;183.879;183.921;184.441;[];0.0420000000000015;True;[[0.7512276]];0.0;0.0;0.0
Bns003.segment.89;183.921;184.441;184.287;190.047;['12.6851321429', '8.41136620069'];-0.1539999999999963;True;[[0.14819509]];0.0;0.33747000000000005;0.25780000000000003
Bns003.segment.90;184.287;190.047;187.85;188.432;['51.5922506389', '44.5622584218', '31.182986314', '30.253790281', '44.0332257507', '48.6224456406', '37.614042595', '5.70676121088', '37.3955452562', '48.2541992969', '0.0', '32.899274375', '3.95180791837', '50.59218231', '55.3269899516', '7.50092947929', '5.29657126316', '2.66552487755', '2.14248175069'];-2.1970000000000027;True;[[0.11850669]];0.0;-0.16107000000000005;0.35660000000000003
Bns003.segment.92;188.542;189.182;190.168;194.998;['2.38800635374', '23.7431714815', '54.9591730909'];0.9860000000000184;False;[[0.5321157]];0.0;-0.07094;-0.33187999999999995
Bns003.segment.93;190.168;194.998;190.527;191.156;['51.2101539007', '47.7345911667', '52.8027763333', '8.31925563905', '2.3443578125', '55.54797043', '48.1981033719', '50.9734918358', '50.1382866489', '40.484062876', '49.4223553016', '14.1207572778', '47.6205449062', '31.0414615937'];-4.471000000000004;True;[[0.4628977]];0.0;0.0;0.050859999999999905
Bns003.segment.94;190.527;191.156;194.985;195.828;[];3.829000000000008;True;[[0.6151847]];0.0;0.0;0.0
Bns003.segment.95;194.985;195.828;196.195;198.005;[];0.3669999999999902;False;[[0.5806375]];0.0;0.0;0.0
Bns003.segment.96;196.195;198.005;198.054;198.887;['11.0823413975', '9.13932687326', '37.6450917734', '21.5832538636'];0.0490000000000065;False;[[0.38572556]];0.0;-1.05654;-0.83207
Bns003.segment.98;198.41;199.46;198.887;199.723;['2.46069542857', '5.14277150413', '3.0243194', '2.26822459722', '0.8259154', '41.301226292'];-0.5730000000000075;True;[[0.7616782]];0.0;0.0;-0.04542999999999997
Bns003.segment.99;198.887;199.723;199.5;201.337;[];-0.2230000000000132;True;[[0.9287218]];0.0;0.0;0.0
Bns003.segment.101;199.853;200.263;201.232;203.642;['18.1947000622'];0.968999999999994;False;[[0.4777572]];0.0;0.0;0.11207999999999996
Bns003.segment.102;201.232;203.642;203.642;204.814;[];0.0;False;[[0.47909296]];0.0;0.0;0.0
Bns003.segment.103;203.642;204.814;204.814;205.491;[];0.0;False;[[0.95773125]];0.0;0.0;0.0
Bns003.segment.105;205.531;206.151;206.645;206.945;['22.9466209648'];0.4939999999999998;False;[[0.9044287]];0.0;0.41435;0.21494999999999997
Bns003.segment.106;206.645;206.945;206.945;207.845;['43.1133103025'];0.0;False;[[0.6540834]];0.0;0.19023;-0.19940000000000002
Bns003.segment.107;206.945;207.845;207.9;208.472;['50.2088670744', '2.7267559093', '26.87783048'];0.0550000000000068;False;[[0.6548494]];0.0;0.51569;0.09575
Bns003.segment.109;208.512;209.222;209.797;210.687;['51.0288068889', '48.9892984775', '51.5804542603'];0.5749999999999886;False;[[0.60816914]];0.0;0.31204;-0.07015000000000005
Bns003.segment.110;209.797;210.687;210.751;214.927;['62.1147462222', '55.3178778906', '43.9773624423'];0.0639999999999929;False;[[0.49534816]];0.0;0.0;-0.04744999999999999
Bns003.segment.111;210.751;214.927;212.212;212.832;[];-2.7150000000000034;True;[[0.5808058]];0.0;0.0;0.0
Bns003.segment.112;212.212;212.832;213.479;218.964;['7.69161659172', '7.4022711405'];0.6470000000000198;False;[[0.4526775]];0.0;0.0;0.4260600000000001
Bns003.segment.113;213.479;218.964;214.087;214.417;[];-4.8770000000000095;True;[[0.17230508]];0.0;0.0;0.0
Bns003.segment.114;214.087;214.417;215.459;216.413;[];1.0420000000000016;True;[[0.94899684]];0.0;0.0;0.0
Bns003.segment.115;215.459;216.413;218.344;222.654;[];1.9309999999999832;False;[[0.44499683]];0.0;0.0;0.0
Bns003.segment.116;218.344;222.654;222.735;223.125;['57.160275625', '11.4800523077', '47.4762384722', '41.98662096', '16.1239380302', '1.2019603905', '17.8134254014', '45.2710518101', '30.1274679', '40.9406304286', '35.4866612444', '41.3028117093'];0.0810000000000172;True;[[0.45737442]];0.0;0.0;-0.48268
Bns003.segment.117;222.735;223.125;222.754;223.979;[];-0.3710000000000093;True;[[0.7610146]];0.0;0.0;0.0
Bns003.segment.118;222.754;223.979;223.677;223.936;[];-0.3020000000000209;True;[[0.76081216]];0.0;0.0;0.0
Bns003.segment.119;223.677;223.936;224.601;225.241;[];0.664999999999992;False;[[0.5228417]];0.0;0.0;0.0
Bns003.segment.120;224.601;225.241;225.619;226.735;['34.0393246864', '0.849741884298', '0.56069275', '3.56776621875'];0.3779999999999859;True;[[0.55030704]];0.0;-0.0033199999999999896;0.29600000000000004
Bns003.segment.122;225.878;227.557;227.728;229.668;['55.9830496364', '28.1589498512', '63.58248835', '43.5293859', '1.2712870625', '6.27797742222', '10.9933735385', '35.5440462716', '56.1010761719', '1.68646363636', '0.952399191111', '1.75809916', '1.9471588', '3.68742861111', '0.981349623457', '4.62281311111', '4.50442305102', '39.67890384', '6.72369775', '31.3838265124', '11.3706694321', '30.7998736364', '61.0379417037', '13.7642380992', '37.8996563457', '1.80373754', '35.4782704377', '49.3756167243', '30.1443089594', '6.2365448', '4.13333249383', '46.5905986389', '35.5123052781', '44.0578657959', '7.04881452', '52.0789304543', '52.2502885429', '22.6381830312', '48.076553719', '31.8877532812', '46.1872825', '17.07129896', '48.2229437593', '32.5194163806', '54.9783391358', '53.6192142143', '2.77448720833', '50.53352844', '45.5777402222', '21.1239002076', '43.8935769695', '28.6247358678', '28.86636928', '14.9440452489', '22.7994151742', '38.7043515918', '42.7432995937', '35.6568060661', '45.4836511806', '5.08151152778', '8.21201175207', '1.20245746939', '33.0107708512', '29.3677226543', '52.0079554711', '39.2506614545', '58.3154310401', '18.04124544', '44.0300745467', '17.08113162', '40.7730703111', '43.4956493333', '38.7020901633', '16.6584740816', '45.9635523306', '1.63670378512', '0.51641434375', '29.8836070928', '42.12854358', '29.4085484444', '44.9363584', '27.011848', '2.45985178512', '3.85332937716', '42.1206411111', '46.3359754793', '14.8326499', '52.5535281211', '42.88308616', '36.2461794741', '2.9282118125', '20.598465695', '24.8938658225', '0.22582752', '21.107632782', '43.6705434815', '3.97365610431', '13.5638894068', '4.33608546746', '1.43498516667', '16.60305755', '37.1067855', '48.8589205714', '44.300048135', '33.1973982959', '13.8069706391', '4.97950604', '45.2768967995', '24.8185490918', '1.29284692593', '0.952799338843', '1.28524917708', '23.0182901403', '0.0', '17.2510612742', '60.4389359114', '8.32774088889', '2.58116361246', '3.77622731122', '41.9939874286', '27.52195', '36.7902286228', '17.2882973086', '44.3921668934', '28.7239513058', '44.2070108844', '34.01235492', '12.259861', '9.95526240816', '32.7637157812', '29.8562523284', '45.0994905', '1.24005007143', '47.3257122922', '39.823762375', '35.9437567929', '45.9843923314', '29.0065546168', '28.0865892022', '42.2814717149', '48.198554974', '33.0177372924', '44.4385087101', '25.7277942997', '2.82977867456', '45.3743282592', '39.2286104348', '49.7127006864', '2.77215309', '47.3569182', '49.061345432', '0.0', '10.8447888947', '1.86778516667', '32.9330932653', '8.48302766667', '49.8672407812', '2.19949944215', '13.3956996898', '1.13651271006', '1.65947646875', '48.4908420355', '45.5869375148', '35.0682813168', '45.0070930769', '43.9202896875', '7.41973036686', '16.5762640886', '42.9871994866', '0.0', '44.9697341107', '4.54920621302', '45.3282839813', '43.8778165', '0.499120662722', '42.3534355442', '39.4833230612', '21.7121451605', '49.9376788313', '0.0', '18.6581014375', '8.8877304142', '30.3724173', '12.974459625', '41.7160809218', '48.669608205', '45.6670627347', '25.23055044', '2.08167361219', '19.2657368374', '5.57487692188', '31.4668464675', '5.26386833058', '10.9290870796', '12.0464865833', '43.9430378407', '47.8331767934', '24.9058699358', '45.588553338', '50.19270952', '18.4058103646', '41.7981450689', '20.2076472066', '2.3500286436', '27.8049055694', '46.9824445179', '17.7907047819', '32.1913967273', '36.3984008958', '16.5409426767', '44.0862536886', '38.3419098673', '8.32405616', '49.5939144408', '0.0', '39.0113495617', '49.367324', '12.0412217422', '39.3868254896', '4.70008807612', '0.576200204082', '3.8632765124', '5.47587713019', '35.26025352', '32.5506759056', '0.0', '51.4588174', '43.0508770248', '47.3121581592', '7.72341418935', '0.791570617284', '0.911241183673', '25.6900445941', '15.9603531846', '47.7579718437', '5.50040388889', '5.58897988235', '3.28835567111', '5.88065652', '39.3913434055', '38.7344205369', '0.168790734694', '0.295386083333', '38.2042169922', '0.0', '43.94252376', '2.2806776875', '1.42108547152e-14', '1.67431548', '41.4098585694', '45.9820974603', '38.6260869981', '44.0945738225', '45.003200624', '44.21123304', '11.7554594669', '29.2021789256', '48.005304864', '29.9392553438', '9.9354303584', '30.1909192785', '1.42108547152e-14', '40.93141632', '45.3147584836', '36.9706553846', '11.4761024953', '32.3452382944', '33.2647664444', '47.5507301783', '4.95753165158', '47.3914924815', '5.2586960625', '43.8438625969', '49.7620548673', '32.2995403951', '16.0209840832', '45.4447589625', '24.5261613516', '13.2317759102', '20.7228758448', '1.32342503125', '44.1184978107', '0.0', '47.6587089583', '4.43438698413', '4.23517175', '1.03425024', '47.788275128', '46.1308780556', '3.70738043056', '25.8299954444', '32.8009697556', '2.59805209375', '10.8262815775', '23.9360102401', '8.71740998347', '33.91350024', '33.2956435385', '36.9910049091', '43.1238914753', '11.797035875', '37.620722045', '43.3220428532', '0.0', '28.3368511153', '43.7106184667', '37.02294576', '24.63750325', '25.4889179446', '37.94091552', '3.91962044898', '42.5998459375', '32.3275236055', '33.5044888965', '41.3813431875', '29.206721063', '0.889053346939', '35.7551855102', '32.723763125', '2.8889987929', '33.65599725', '22.6095277344', '27.9224434133', '38.03748424', '41.9820775781', '1.53237124567', '33.16066345', '22.6186535858', '46.5847520494', '49.58729544', '38.0409534216', '46.5690887864', '34.6782196', '17.2844724074', '30.2404588889', '40.8278288431', '23.7816129785', '29.7881559', '1.79712743878', '29.322027328', '39.3104775', '4.10205110059', '8.64192504082', '4.85604094222', '7.07577962963', '5.2442664225', '0.0', '43.1607717008', '37.4131451746', '2.93253155102', '2.87313314286', '28.87092592', '1.47762465306', '0.0', '52.4698695', '14.0556871936', '41.2238666371', '38.0143458359', '34.6622917222', '37.3348621598', '25.7291424266', '37.1468545067', '45.3590777551', '21.0327094687', '48.5101107325', '33.6919661235', '47.2913239094', '2.76356264', '50.8058057333', '36.9337548099', '5.83434940741', '32.2066760237', '49.0830419377', '63.5361649433', '0.0', '23.354575625', '20.8709345802', '56.4492656531', '57.2870244694', '66.5424297101', '34.1865225', '43.1631028418', '2.7746407', '30.5715318261', '51.4692510562', '40.42471279', '21.0244502626', '9.4544875', '17.3042171378', '47.7656727734', '22.067982519', '16.1929568514', '3.152226', '1.57206222222', '40.94270124', '46.5073593218', '1.91674773554', '2.70038392593', '25.1514912517', '31.30521672', '0.243113625', '22.2274018182', '30.108329625', '55.6390891736', '52.8810263958', '4.40997160494', '32.7461651229', '40.613224707', '45.6557215621', '12.7909293156', '34.9049809481', '30.7079381818', '8.66189944444', '36.7128325632', '6.29873004938', '55.327441241', '50.6699983905', '33.4489363045', '36.9542522495', '0.0', '36.6236977778', '40.5713431875', '39.5130686327', '24.3347149861', '51.5922506389', '44.5622584218', '31.182986314', '30.253790281', '44.0332257507', '48.6224456406', '37.614042595', '5.70676121088', '37.3955452562', '48.2541992969', '0.0', '32.899274375', '3.95180791837', '50.59218231', '55.3269899516', '7.50092947929', '5.29657126316', '2.66552487755', '2.14248175069', '6.9958009615', '2.46069542857', '5.14277150413', '3.0243194', '2.26822459722', '0.8259154', '41.301226292', '7.69161659172', '7.4022711405', '33.59022224', '37.8278230296', '47.051648', '37.5234741983', '31.9333591111', '3.0168976', '7.2735214', '30.1825399446', '28.1687474583', '1.16404663265', '0.922275459357', '3.14204107031', '43.8887435', '50.0797571605', '2.35621927778', '4.53823972781', '40.6931928', '40.4068384083', '38.185502699', '58.4474119669', '11.8498337867', '35.4773009481', '8.07073605333', '34.0393246864', '0.849741884298', '0.56069275', '3.56776621875', '51.44742688'];0.1710000000000207;False;[[0.31036437]];0.0;-1.10335;-0.59294
Bns003.segment.123;227.728;229.668;229.748;230.192;['63.6316477156', '13.98608646', '14.7554676667', '48.2285975467', '1.66225876543', '58.0588312779', '35.899660963'];0.079999999999984;False;[[0.8185731]];0.0;0.0;-0.016240000000000032
Bns003.segment.126;230.192;231.699;231.774;232.461;[];0.0749999999999886;True;[[0.16895401]];0.0;0.0;0.0
Bns003.segment.128;232.268;235.018;232.571;233.141;['51.2233597778', '5.98196097222', '4.130436375', '0.855294875', '6.022340625', '9.21174249135', '2.51862219835', '6.42575266667', '31.6125238', '45.7197058678', '55.51461414', '2.82049558025', '4.922385125', '27.3617589167', '7.22580074074'];-2.4470000000000027;True;[[0.4347725]];0.0;0.67371;1.27591
