segID;StartTimeA;EndTimeA;StartTimeB;EndTimeB;f0_stds;pause;speakerChange;similarity;boundary;f0_diff;f0_baseline_diff
Bro019.segment.30;54.49;57.3;58.183;64.043;['40.262572449', '34.93878528', '31.103682375', '38.6201254236', '18.17802584', '41.385574195', '31.597578449', '35.5936578367', '35.87357304', '37.7294050833', '39.0771382222', '27.9371631738', '34.6036294219'];0.8830000000000027;False;0.40857923;0.0;-0.5969099999999999;-0.55713
Bro019.segment.31;58.183;64.043;65.16;66.75;['36.4116046914', '32.3408843437', '38.341216845', '29.8121722076', '39.3535568', '37.8119845952', '2.0844336875', '1.38635533333', '31.3920130938', '39.9771370485', '40.0275133846', '35.28099464', '0.042517704142', '35.2645415556', '2.07598629167', '38.4672108099', '39.2541600224'];1.1169999999999902;False;0.3620986;0.0;0.21375000000000005;-0.46997999999999995
Bro019.segment.32;65.16;66.75;66.62;68.43;['27.5022726667', '0.0', '17.7024562667', '13.7743619687', '34.4094451247', '26.1909702407', '29.073197917', '50.0594660355', '7.26483019835', '4.05792777778', '36.8900917253', '44.8575980222', '43.0299262766', '47.184812345', '29.45046636', '39.8762923884', '50.687613036', '49.6803113075', '48.5765717284', '49.2616778469', '2.2498360679', '41.5912285156', '40.1065558889', '41.0000261561', '43.4655726281', '1.91090259556', '3.8454963432', '1.87705792857', '1.0872605', '31.6169980408', '33.5306079669', '54.2674679587', '43.6726086049', '17.5717581736', '48.6812357755', '48.7598558025', '6.03341157093', '8.50919069204', '30.5672692038', '43.1242150493', '19.2121028286', '40.9544381703', '35.4457264671', '35.1252658512', '45.6842404375', '43.1736785587', '31.8567227344', '40.9616876', '38.6541313163', '41.6851299369', '0.0', '39.5974150744', '25.8594458339', '38.4592417415', '37.2217634694', '7.528276875', '6.8756628595', '6.40037197531', '16.477552455', '32.3466204', '8.61920970414', '47.0220188889', '1.06558466667', '1.82239089796', '3.60203538889', '6.62632007407', '4.55392142857', '2.76910957031', '36.2428638281', '2.49667636', '26.7877919388', '51.4258990296', '0.48734231405', '46.242525963', '57.1040835986', '46.9594206011', '3.022069456', '41.3002699733', '44.46998304', '0.879735612457', '2.89442438227', '4.37894702041', '40.3579097609', '39.430723962', '44.0986251856', '37.55246124', '16.22519994', '1.66034946875', '0.811227798817', '1.28995065928', '1.1790915', '0.4436568', '32.7303711419', '41.5630420069', '45.5356174723', '11.5342176568', '32.8700837355', '1.72477402041', '23.0258695556', '16.2748667407', '16.4583553241', '1.33398466116', '30.8114208698', '37.7113106968', '1.42108547152e-14', '36.381708', '29.4052316125', '41.9367646133', '1.665247875', '0.5805015', '4.68647239506', '26.4292622812', '37.4483107347', '8.07357024793', '36.1698708267', '44.0085341481', '3.738876375', '1.47554348', '17.6679460278', '43.6144757813', '57.1846146', '6.56434397633', '5.21849714286', '1.5888973125', '2.58925732544', '3.00274877509', '31.48369525', '35.041691625', '36.5825921111', '31.1537528304', '31.9214269091', '41.4992185', '3.89459568182', '31.0589106281', '23.6459160083', '38.7780428472', '0.0', '39.8366966531', '40.7138725048', '36.3021808772', '41.6481604438', '35.7477617851', '0.451564875', '14.5640506503', '34.76612412', '45.4023930796', '32.2423281198', '20.2154715918', '42.1613175102', '0.0', '36.55311348', '24.3919021837', '7.64442692308', '46.1647125398', '43.112033879', '31.3806755702', '0.0', '40.2860975714', '13.4124107755', '33.6251581633', '35.2699541784', '29.171736213', '32.0578785042', '42.4019860317', '37.1284129863', '33.5306558367', '40.262572449', '34.93878528', '31.103682375', '38.6201254236', '18.17802584', '41.385574195', '31.597578449', '35.5936578367', '35.87357304', '37.7294050833', '39.0771382222', '27.9371631738', '34.6036294219', '36.4116046914', '32.3408843437', '38.341216845', '29.8121722076', '39.3535568', '37.8119845952', '2.0844336875', '1.38635533333', '31.3920130938', '39.9771370485', '40.0275133846', '35.28099464', '0.042517704142', '35.2645415556', '2.07598629167', '38.4672108099', '39.2541600224', '0.0'];-0.1299999999999954;True;0.55883753;0.0;0.0;-1.0
Bro019.segment.33;66.62;68.43;68.52;70.83;[];0.0899999999999892;True;0.7140689;0.0;0.0;0.0
Bro019.segment.34;68.52;70.83;71.05;71.46;['52.6161572781', '2.99275372781', '48.7107748789', '6.66252776', '5.5000088', '7.02099225', '29.2993254848', '36.921154875', '2.96803306667', '16.9060509527', '41.3650271'];0.2199999999999988;True;0.28572178;0.0;0.04176000000000002;0.34237000000000006
Bro019.segment.35;71.05;71.46;71.76;73.75;['26.6007855', '8.30029996694', '14.7750383878'];0.3000000000000113;True;0.5212407;0.0;-0.22907999999999995;0.12491000000000008
Bro019.segment.36;71.76;73.75;73.08;74.73;['18.07872832', '1.2501137', '37.70993496', '46.9942989256', '34.4532812325', '3.57082731973', '42.182543655', '35.7549771667', '35.1190978962'];-0.6700000000000017;True;0.49146992;0.0;0.20992;-0.25477000000000005
Bro019.segment.38;75.07;75.69;76.73;79.39;['52.552788096'];1.0400000000000065;True;0.5642696;0.0;-0.7754700000000001;-0.46469000000000005
Bro019.segment.39;76.73;79.39;76.854;77.154;['26.5497417313', '43.2274191837', '46.8727818458', '38.5191022778', '37.4063202344', '1.2200616', '0.976048375', '35.5575409556', '38.1550586122', '19.6909533437', '9.68015416327'];-2.5360000000000014;True;0.55219835;0.0;0.0;0.61601
Bro019.segment.40;76.854;77.154;78.76;79.48;[];1.6060000000000088;False;0.9943735;0.0;0.0;0.0
Bro019.segment.41;78.76;79.48;79.89;81.15;[];0.4099999999999966;True;0.6072576;0.0;0.0;0.0
Bro019.segment.42;79.89;81.15;81.72;82.44;['43.6658155556', '23.9807533469', '46.4287258222', '9.03200153846', '3.57786423967', '36.979048'];0.5699999999999932;True;0.56953424;0.0;-0.3162299999999999;-0.26605
Bro019.segment.43;81.72;82.44;82.09;83.14;['44.8255550926', '47.0144726481'];-0.3499999999999943;True;0.73701006;0.0;-0.25667000000000006;-0.52649
Bro019.segment.45;83.76;84.95;85.091;85.511;['41.7834680816', '1.15893968182', '2.31291377778', '32.5816393437', '13.0142654876'];0.1409999999999911;True;0.6859075;0.0;1.02163;0.07216
Bro019.segment.46;85.091;85.511;85.62;88.27;['7.83234658172', '26.5022151111'];0.1090000000000088;True;0.3866463;0.0;-1.0941699999999999;-0.7570399999999999
Bro019.segment.47;85.62;88.27;88.334;92.799;['37.4593114074', '47.8055577187', '11.57602068', '52.4875264583', '4.69398883333', '36.3860097232', '20.5229296562', '45.0380464853', '42.211860426', '2.21909251852', '4.22109602667', '0.899296333333', '5.04741374074', '3.96307557785', '1.829063375', '31.43081472', '39.8712098204'];0.0640000000000071;False;-0.02390973;0.0;0.72977;-0.27022999999999997
Bro019.segment.48;88.334;92.799;88.34;90.754;['0.0', '17.7024562667', '13.7743619687', '34.4094451247', '26.1909702407', '29.073197917', '50.0594660355', '7.26483019835', '4.05792777778', '36.8900917253', '44.8575980222', '43.0299262766', '47.184812345', '29.45046636', '39.8762923884', '50.687613036', '49.6803113075', '48.5765717284', '49.2616778469', '2.2498360679', '41.5912285156', '40.1065558889', '41.0000261561', '43.4655726281', '1.91090259556', '3.8454963432', '1.87705792857', '1.0872605', '31.6169980408', '33.5306079669', '54.2674679587', '43.6726086049', '17.5717581736', '48.6812357755', '48.7598558025', '6.03341157093', '8.50919069204', '30.5672692038', '43.1242150493', '19.2121028286', '40.9544381703', '35.4457264671', '35.1252658512', '45.6842404375', '43.1736785587', '31.8567227344', '40.9616876', '38.6541313163', '41.6851299369', '0.0', '39.5974150744', '25.8594458339', '38.4592417415', '37.2217634694', '7.528276875', '6.8756628595', '6.40037197531', '16.477552455', '32.3466204', '8.61920970414', '47.0220188889', '1.06558466667', '1.82239089796', '3.60203538889', '6.62632007407', '4.55392142857', '2.76910957031', '36.2428638281', '2.49667636', '26.7877919388', '51.4258990296', '0.48734231405', '46.242525963', '57.1040835986', '46.9594206011', '3.022069456', '41.3002699733', '44.46998304', '0.879735612457', '2.89442438227', '4.37894702041', '40.3579097609', '39.430723962', '44.0986251856', '37.55246124', '16.22519994', '1.66034946875', '0.811227798817', '1.28995065928', '1.1790915', '0.4436568', '32.7303711419', '41.5630420069', '45.5356174723', '11.5342176568', '32.8700837355', '1.72477402041', '23.0258695556', '16.2748667407', '16.4583553241', '1.33398466116', '30.8114208698', '37.7113106968', '1.42108547152e-14', '36.381708', '29.4052316125', '41.9367646133', '1.665247875', '0.5805015', '4.68647239506', '26.4292622812', '37.4483107347', '8.07357024793', '36.1698708267', '44.0085341481', '3.738876375', '1.47554348', '17.6679460278', '43.6144757813', '57.1846146', '6.56434397633', '5.21849714286', '1.5888973125', '2.58925732544', '3.00274877509', '31.48369525', '35.041691625', '36.5825921111', '31.1537528304', '31.9214269091', '41.4992185', '3.89459568182', '31.0589106281', '23.6459160083', '38.7780428472', '0.0', '39.8366966531', '40.7138725048', '36.3021808772', '41.6481604438', '35.7477617851', '0.451564875', '14.5640506503', '34.76612412', '45.4023930796', '32.2423281198', '20.2154715918', '42.1613175102', '0.0', '36.55311348', '24.3919021837', '7.64442692308', '46.1647125398', '43.112033879', '31.3806755702', '0.0', '40.2860975714', '13.4124107755', '33.6251581633', '35.2699541784', '29.171736213', '32.0578785042', '42.4019860317', '37.1284129863', '33.5306558367', '40.262572449', '34.93878528', '31.103682375', '38.6201254236', '18.17802584', '41.385574195', '31.597578449', '35.5936578367', '35.87357304', '37.7294050833', '39.0771382222', '27.9371631738', '34.6036294219', '36.4116046914', '32.3408843437', '38.341216845', '29.8121722076', '39.3535568', '37.8119845952', '2.0844336875', '1.38635533333', '31.3920130938', '39.9771370485', '40.0275133846', '35.28099464', '0.042517704142', '35.2645415556', '2.07598629167', '38.4672108099', '39.2541600224', '0.0', '37.4593114074', '47.8055577187', '11.57602068', '52.4875264583', '4.69398883333', '36.3860097232', '20.5229296562', '45.0380464853', '42.211860426', '2.21909251852', '4.22109602667', '0.899296333333', '5.04741374074', '3.96307557785', '1.829063375', '31.43081472', '39.8712098204', '30.1250631429', '6.13315300826', '1.56759281633', '0.0156191666667', '34.5232284467', '15.7428601701', '15.2965092639', '35.6110514089'];-4.459000000000003;True;0.02271983;0.0;0.68861;0.3410500000000001
Bro019.segment.52;92.13;100.4;93.554;93.844;['58.0770331852', '24.1678647', '3.53676555556', '8.63833039698', '9.8509094626', '46.0267740265', '25.0909042422', '18.720538205', '49.8030532789', '2.57540026446', '1.45675861224', '1.68506207407', '32.1393814308', '41.6355265089', '1.77783461157', '30.4201435', '28.9922151852', '0.85428982', '2.590480625', '1.05163446875', '37.0855912041', '22.220202495', '2.90679925926', '37.5457899844', '24.7818105069', '3.24209490657', '0.998842617284', '1.33975051852', '35.1418015926', '35.164894963', '38.649648576', '25.3795093884', '8.91681938462', '41.5224549383', '1.72548031746', '1.75486425', '5.5514015', '32.1082726015'];-6.846000000000004;True;-0.02683582;0.0;-0.4325700000000001;-0.25031000000000003
Bro019.segment.53;93.554;93.844;98.712;99.769;['22.4891256116'];4.868000000000009;False;0.6937943;0.0;0.4587300000000001;0.1822600000000001
Bro019.segment.54;98.712;99.769;100.31;101.09;['48.1399988735'];0.5409999999999968;True;0.6146609;0.0;0.0;-0.27647
Bro019.segment.55;100.31;101.09;100.98;101.31;[];-0.1099999999999994;True;0.501735;0.0;0.0;0.0
Bro019.segment.57;100.98;101.31;100.999;101.899;[];-0.311000000000007;True;0.5825137;0.0;0.0;0.0
Bro019.segment.56;100.999;101.899;102.11;103.99;[];0.2109999999999985;True;0.9112799;0.0;0.0;0.0
Bro019.segment.58;102.11;103.99;104.225;104.675;['3.30551936735', '26.9355972267', '2.4616753125', '45.3794910237'];0.2349999999999994;True;0.5751779;0.0;0.63118;-0.36882000000000004
Bro019.segment.59;104.225;104.675;105.94;107.079;['0.0', '0.0', '47.6271021094', '36.915132426'];1.2650000000000006;False;0.5677259;0.0;-0.6104;-0.6193299999999999
Bro019.segment.61;107.379;111.059;112.36;113.55;['46.8527669063', '33.8959866173', '2.93424093491', '33.9036105121', '56.2575405714', '57.726006', '57.214679123', '27.1022889972', '5.88460001662', '33.1813967062'];1.301000000000002;False;0.56859374;0.0;-0.13186999999999993;0.21067999999999998
Bro019.segment.62;112.36;113.55;114.48;115.64;['21.1563386875', '48.1529269464', '22.0531402872'];0.9300000000000068;False;0.9145731;0.0;0.0;0.29109000000000007
Bro019.segment.63;114.48;115.64;115.64;116.85;[];0.0;False;0.7394998;0.0;0.0;0.0
Bro019.segment.64;115.64;116.85;115.76;116.74;[];-1.0899999999999892;True;0.28264254;0.0;0.0;0.0
Bro019.segment.65;115.76;116.74;116.94;118.58;['45.9279190533', '5.86151414876', '17.9776095062', '49.4904766667'];0.2000000000000028;True;0.9732497;0.0;-0.18179999999999996;-0.22963
Bro019.segment.66;116.94;118.58;119.31;123.21;['42.8704140816', '7.54355616667', '33.6769220741', '44.1758672448', '46.8971914429'];0.730000000000004;False;0.4479667;0.0;-0.37435000000000007;-0.15475000000000005
Bro019.segment.67;119.31;123.21;124.11;124.63;['36.08969425', '45.50996611', '35.31626646', '3.64218404321', '52.74184476', '0.0', '43.8223858413', '45.8082482963', '37.940662', '52.6401787603', '55.8922024221', '28.2629390857'];0.9000000000000057;False;0.49525276;0.0;-0.029450000000000198;0.5693299999999999
Bro019.segment.68;124.11;124.63;125.734;129.944;['30.267614805'];1.1039999999999992;False;0.78575575;0.0;0.45562000000000014;0.5987800000000001
Bro019.segment.69;125.734;129.944;131.44;135.99;['33.8634636224', '32.6649891172', '28.7899561322', '36.8727761481', '22.722927888', '35.7807438107', '40.6885837959'];1.496000000000009;False;0.6173372;0.0;-0.79497;-0.49794000000000005
Bro019.segment.70;131.44;135.99;137.336;140.826;['15.5326317576', '46.9087054102', '47.0604278478', '33.2992767266', '32.2520946173', '0.727331497942', '13.891994216', '45.1001610416'];1.3460000000000036;False;0.68303967;0.0;-0.12649999999999995;-0.23878999999999995
Bro019.segment.71;137.336;140.826;141.55;142.11;['41.5667282351', '1.32928285714', '8.78230910204', '31.3375649225', '36.4033845138', '10.7665122273', '0.97206084', '1.56213892517', '42.2907424453', '42.0715131107'];0.724000000000018;False;0.62963647;0.0;-0.5436300000000001;-0.18608000000000002
Bro019.segment.72;141.55;142.11;143.08;149.05;['8.77647504799'];0.9699999999999988;True;0.15771434;0.0;1.35755;0.35755000000000003
Bro019.segment.73;143.08;149.05;149.56;149.95;['0.0', '0.0', '47.4784917578', '1.74381266667', '46.579755737', '37.3781904354', '41.2412856649', '37.7351303438', '46.8085563333', '3.91967651852', '0.475789482993', '25.2614248359', '43.1094954933', '43.9841546122', '32.7310137333', '0.592942481481', '29.1334117901', '46.409195405', '39.32361684', '38.7731349206', '0.081406875', '0.45068817284', '7.56258232687', '28.1235008934'];0.5099999999999909;True;0.21343145;0.0;0.0;0.11871999999999994
Bro019.segment.74;149.56;149.95;151.425;151.875;[];1.4750000000000227;False;0.8669268;0.0;0.0;0.0
Bro019.segment.75;151.425;151.875;153.06;155.75;[];1.1850000000000025;False;0.6994504;0.0;0.0;0.0
Bro019.segment.76;153.06;155.75;154.15;154.4;['57.1457090625', '0.0', '38.1876521956', '36.468688125', '34.0255531733', '40.8645944609', '42.6406049796', '4.01773032'];-1.5999999999999943;True;0.6994504;0.0;0.0;0.5197799999999999
Bro019.segment.77;154.15;154.4;155.44;158.77;[];1.039999999999992;False;0.5528307;1.0;0.0;0.0
Bro019.segment.78;155.44;158.77;159.266;163.736;['3.02284186704', '4.64233036731', '42.1766233333', '3.00564090828', '44.7286212964', '45.2394278906', '3.09712266667', '1.700494', '5.47853787106', '22.6438351636'];0.4959999999999809;False;0.31081367;0.0;0.3941500000000001;0.08356000000000008
Bro019.segment.79;159.266;163.736;164.106;165.086;['38.7585258283', '33.0391277051', '5.25049774609', '42.0902342341', '37.576787737', '33.8678510204', '1.85446088889', '24.0955686283', '47.27562176', '5.458895', '37.3725202041', '42.0104282398', '33.7297875833'];0.3700000000000045;False;0.07809149;0.0;-0.03845999999999994;-0.24214999999999998
Bro019.segment.80;164.106;165.086;165.731;168.821;['38.1679254306', '34.37067292'];0.6449999999999818;False;0.4529073;0.0;-0.19802999999999993;-0.14195000000000002
Bro019.segment.81;165.731;168.821;169.33;174.377;['15.6677412346', '2.19296267347', '3.82107999049', '28.6947507', '21.8681242998', '19.771913172'];0.5090000000000146;False;0.25498965;0.0;0.0;0.024939999999999962
Bro019.segment.82;169.33;174.377;174.829;180.739;[];0.4519999999999982;False;0.40143794;0.0;0.0;0.0
Bro019.segment.83;174.829;180.739;181.169;182.629;['53.2710570248', '38.2945771111', '51.6239410067', '42.5999865625', '9.18228042308', '0.91827182699', '44.625513472', '14.6577161219', '4.62018943787', '30.3330776667', '38.0187659826', '37.2518676', '0.0142187933884', '29.6471475546', '33.43669392', '36.6964861869', '36.8320711667', '36.3111311111', '2.07301752941', '8.29425571074'];0.4300000000000068;False;0.53333837;0.0;0.29123;0.15263000000000004
Bro019.segment.84;181.169;182.629;183.058;187.608;['36.3208463934', '41.7620233021', '37.999766', '35.39200566', '39.1139413719', '0.0', '37.7344950762'];0.429000000000002;False;0.4273509;0.0;-0.54508;-0.52403
Bro019.segment.85;183.058;187.608;187.71;191.487;['32.0783115017', '47.766273', '1.8694168125', '6.654791893', '34.3766785331', '12.5278537647', '47.6907745766', '14.0754157025', '40.6880244711', '28.2186459592', '6.62932466942', '31.5784984622', '37.9399896686', '24.9954370664'];0.1020000000000038;False;0.61803186;0.0;-0.21314999999999995;-0.037250000000000005
Bro019.segment.86;187.71;191.487;191.54;193.13;['44.8596662041', '36.56689085', '43.1327543296', '40.243367369', '11.0822866864', '1.9004950625', '21.66204766', '45.0899833457', '52.6161572781', '2.99275372781', '48.7107748789', '6.66252776', '5.5000088', '7.02099225', '29.2993254848', '36.921154875', '2.96803306667', '16.9060509527', '41.3650271', '18.07872832', '1.2501137', '37.70993496', '46.9942989256', '34.4532812325', '3.57082731973', '42.182543655', '35.7549771667', '35.1190978962', '26.5497417313', '43.2274191837', '46.8727818458', '38.5191022778', '37.4063202344', '1.2200616', '0.976048375', '35.5575409556', '38.1550586122', '19.6909533437', '9.68015416327', '43.6658155556', '23.9807533469', '46.4287258222', '9.03200153846', '3.57786423967', '36.979048', '41.7834680816', '1.15893968182', '2.31291377778', '32.5816393437', '13.0142654876', '58.0770331852', '24.1678647', '3.53676555556', '8.63833039698', '9.8509094626', '46.0267740265', '25.0909042422', '18.720538205', '49.8030532789', '2.57540026446', '1.45675861224', '1.68506207407', '32.1393814308', '41.6355265089', '1.77783461157', '30.4201435', '28.9922151852', '0.85428982', '2.590480625', '1.05163446875', '37.0855912041', '22.220202495', '2.90679925926', '37.5457899844', '24.7818105069', '3.24209490657', '0.998842617284', '1.33975051852', '35.1418015926', '35.164894963', '38.649648576', '25.3795093884', '8.91681938462', '41.5224549383', '1.72548031746', '1.75486425', '5.5514015', '32.1082726015', '3.30551936735', '26.9355972267', '2.4616753125', '45.3794910237', '45.9279190533', '5.86151414876', '17.9776095062', '49.4904766667', '0.0', '0.0', '47.4784917578', '1.74381266667', '46.579755737', '37.3781904354', '41.2412856649', '37.7351303438', '46.8085563333', '3.91967651852', '0.475789482993', '25.2614248359', '43.1094954933', '43.9841546122', '32.7310137333', '0.592942481481', '29.1334117901', '46.409195405', '39.32361684', '38.7731349206', '0.081406875', '0.45068817284', '7.56258232687', '28.1235008934', '3.02284186704', '4.64233036731', '42.1766233333', '3.00564090828', '44.7286212964', '45.2394278906', '3.09712266667', '1.700494', '5.47853787106', '22.6438351636', '38.7585258283', '33.0391277051', '5.25049774609', '42.0902342341', '37.576787737', '33.8678510204', '1.85446088889', '24.0955686283', '47.27562176', '5.458895', '37.3725202041', '42.0104282398', '33.7297875833', '38.1679254306', '34.37067292', '15.6677412346', '2.19296267347', '3.82107999049', '28.6947507', '21.8681242998', '19.771913172', '31.1836926', '46.0662576719', '35.4399917326', '4.06552325', '1.24403378571', '37.16127805', '34.053791405', '33.8685619259', '45.24702672', '21.5921097407', '5.81099025485', '24.5869788975', '19.4971008478', '24.68323525', '27.9164370122', '2.59159479766', '53.2710570248', '38.2945771111', '51.6239410067', '42.5999865625', '9.18228042308', '0.91827182699', '44.625513472', '14.6577161219', '4.62018943787', '30.3330776667', '38.0187659826', '37.2518676', '0.0142187933884', '29.6471475546', '33.43669392', '36.6964861869', '36.8320711667', '36.3111311111', '2.07301752941', '8.29425571074', '36.3208463934', '41.7620233021', '37.999766', '35.39200566', '39.1139413719', '0.0', '37.7344950762', '32.0783115017', '47.766273', '1.8694168125', '6.654791893', '34.3766785331', '12.5278537647', '47.6907745766', '14.0754157025', '40.6880244711', '28.2186459592', '6.62932466942', '31.5784984622', '37.9399896686', '24.9954370664', '26.1534535652', '32.6919529095', '23.6659726556', '37.8603481481', '31.2422547145', '43.8056792066', '39.8854381134', '20.7621553673', '36.2059386667'];0.0529999999999972;False;0.4037798;0.0;-0.36981;-0.544
Bro019.segment.87;191.54;193.13;193.579;198.169;['37.8120116676', '28.1050016257', '35.20388358', '34.2726058824', '36.829871', '36.824114375'];0.4490000000000123;False;0.49157155;0.0;-0.09147000000000005;-0.44842000000000004
Bro019.segment.88;193.579;198.169;198.679;200.149;['42.9305', '51.8925930531', '39.5041967531', '5.0582913', '21.9490060938', '49.2821056331', '39.9529023114', '1.45772542012', '2.88956803324', '1.35251713889', '1.56449159184', '26.31587216', '1.92435289796', '31.6847890547', '0.7906684', '0.702815975309', '0.990992033058', '1.32591795918', '5.56879093333', '25.7927775556', '1.57173023457', '3.55577417284', '18.54038944', '32.4985701568'];0.5099999999999909;False;0.2081361;0.0;-0.16517000000000004;-0.1785
Bro019.segment.89;198.679;200.149;199.88;203.07;['37.459254551', '0.0'];-0.2690000000000054;True;0.41640776;0.0;-1.28047;-1.0
Bro019.segment.90;199.88;203.07;201.36;203.357;['20.1781153437', '1.96098208333', '1.26799613223', '2.10415910744', '41.18997616', '36.5717016198', '36.3956254815', '13.7339146116', '1.0898302314', '0.2623673125', '35.81471418', '43.40672475', '54.2584059375', '52.8315469231', '31.869623686', '41.7068394877', '47.9288326298'];-1.7099999999999795;True;0.30565998;0.0;0.0;-0.07669000000000004
Bro019.segment.91;201.36;203.357;202.63;204.71;[];-0.7270000000000039;True;0.42100143;0.0;0.0;0.0
Bro019.segment.93;203.587;209.247;209.754;213.494;['40.3076044637', '0.0', '47.4966012698', '42.929837615', '5.3964318', '24.0732578333', '44.6461934184', '37.1493870016', '41.2036472956', '2.47836247107', '13.4803324022', '18.5485065278', '30.7577279876', '40.3928883893', '27.570085102', '28.211614431', '37.6004366077'];0.5069999999999766;False;0.59483314;0.0;-0.36083999999999994;-0.26078999999999997
